,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,29.466,0,2324,1549,1707,1549,2640,2028.0,1.1926444221477135,7.780212426115683
1,19.442,334,2659,1884,2042,1884,2975,2028.0,1.1956548834572995,7.780212426115683
2,39.514,0,2324,1549,1707,1549,2640,2028.0,1.1916395116797827,7.779400788870823
3,64.993,0,2324,1549,1707,1549,2640,2028.0,1.1926429975843555,7.779400788870822
4,72.36,334,2659,1884,2042,1884,2975,2028.0,1.1956534552980727,7.779400788870822
5,70.845,149,2175,1399,1557,1399,2491,2028.0,1.1926415731743696,7.778589152227287
6,78.095,451,2464,1689,1847,1689,2780,2028.0,1.1946485425865265,7.778589152227287
7,88.911,451,2464,1689,1847,1689,2780,2028.0,1.1956520272926052,7.778589152227287
8,102.619,149,2175,1399,1557,1399,2491,2028.0,1.1926401489177545,7.777777516185018
9,85.788,451,2464,1689,1847,1689,2780,2028.0,1.1946471159331822,7.777777516185018
10,98.702,451,2464,1689,1847,1689,2780,2028.0,1.1956505994408957,7.777777516185018
11,130.127,680,2246,1470,1628,1470,2562,2028.0,1.1896282778860752,7.776965880743943
12,81.871,644,2209,1433,1591,1433,2525,2028.0,1.190631760195553,7.776965880743942
13,107.491,354,1969,1194,1352,1194,2285,2028.0,1.1926387248145087,7.776965880743942
14,62.126,647,2268,1493,1651,1493,2584,2028.0,1.194645689433465,7.7769658807439415
15,89.914,647,2268,1493,1651,1493,2584,2028.0,1.1956491717429425,7.776965880743943
16,100.731,858,2423,1648,1806,1648,2739,2028.0,1.1886233764191458,7.776154245904003
17,55.575,680,2246,1470,1628,1470,2562,2028.0,1.1896268575305171,7.776154245904004
18,47.533,644,2209,1433,1591,1433,2525,2028.0,1.190630338641888,7.776154245904003
19,110.312,367,1957,1181,1339,1181,2273,2028.0,1.1926373008646305,7.776154245904003
20,113.645,647,2268,1493,1651,1493,2584,2028.0,1.1946442630873728,7.776154245904004
21,84.436,647,2268,1493,1651,1493,2584,2028.0,1.195647744198744,7.776154245904006
22,65.693,858,2423,1648,1806,1648,2739,2028.0,1.1886219574145445,7.775342611665133
23,38.581,699,1625,850,1008,850,1941,2028.0,1.1926330299351844,7.773719344990345
24,25.153,699,1625,850,1008,850,1941,2028.0,1.1926316065987603,7.772907712554299
25,20.095,532,1273,660,818,660,1751,2028.0,1.195637755694348,7.770472818850773
26,80.869,532,1273,660,818,660,1751,2028.0,1.1946328578489651,7.769661188817589
27,77.419,532,1273,660,818,660,1751,2028.0,1.1956363293801284,7.76966118881759
28,90.077,182,1085,310,468,310,1401,2028.0,1.1926244922169966,7.768849559384963
29,91.895,327,1230,455,612,455,1546,2028.0,1.1936279625512138,7.768849559384964
30,102.013,505,1192,633,791,633,1725,2028.0,1.194631432885431,7.7688495593849645
31,79.773,505,1192,633,791,633,1725,2028.0,1.195634903219648,7.768849559384963
32,96.068,182,1085,310,468,310,1401,2028.0,1.192623069800704,7.768037930552826
33,36.67,327,1230,455,612,455,1546,2028.0,1.193626538938105,7.768037930552828
34,59.469,327,1230,455,612,455,1546,2028.0,1.1946300080755055,7.768037930552827
35,95.252,417,1104,545,703,545,1637,2028.0,1.1956334772129065,7.768037930552827
36,82.314,847,519,975,1133,975,1333,2028.0,1.1996473537625092,7.768037930552827
37,83.806,847,519,975,1133,975,1333,2028.0,1.2006508228999098,7.768037930552827
38,72.337,0,903,127,285,127,1219,2028.0,1.192621647537762,7.7672263023211165
39,80.473,0,903,127,285,127,1219,2028.0,1.1936251154784754,7.767226302321116
40,92.944,264,950,392,550,392,1483,2028.0,1.1946285834191883,7.767226302321116
41,125.138,264,950,392,550,392,1483,2028.0,1.1956320513599017,7.7672263023211165
42,114.042,771,443,899,1057,899,1258,2028.0,1.199645923122755,7.767226302321115
43,75.111,847,519,975,1133,975,1333,2028.0,1.2006493910634684,7.767226302321117
44,26.016,0,903,127,285,127,1219,2028.0,1.1926202254281673,7.766414674689768
