,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
30,55.659,1567,1148,984,588,5000,6646.0,72.49635818643634,23.254056238342802
31,43.46,1567,1148,984,588,5000,6646.0,72.49740962782731,23.254056238342802
32,10.051,2510,2229,2086,355,5000,6646.0,72.49951251060926,23.254056238342805
33,22.272,2510,2229,2086,355,5000,6646.0,72.5005639520002,23.254056238342802
34,90.772,2310,2029,1886,222,5000,6646.0,72.50161539339119,23.254056238342802
35,49.947,2190,1909,1765,298,5000,6646.0,72.50266683478215,23.254056238342805
36,88.16,2139,1858,1715,253,5000,6646.0,72.50371827617312,23.254056238342802
37,48.995,2145,1864,1721,259,5000,6646.0,72.50476971756407,23.254056238342802
38,107.532,2338,2057,1914,451,5000,6646.0,72.50582115895506,23.254056238342802
39,78.994,2476,2195,2052,590,5000,6646.0,72.50687260034601,23.254056238342802
40,81.695,2606,2325,2182,720,5000,6646.0,72.50792404173697,23.2540562383428
41,26.479,2632,2351,2208,745,5000,6646.0,72.50897548312794,23.2540562383428
42,44.518,2404,1054,689,0,5000,6646.0,72.47715083295253,23.253220888548356
