,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,19.41,4998,3068,1082,2451,1119,2435,3068,6558.0,74.60886686000389,30.97655391196063
1,68.522,5000,4063,3205,3429,230,3985,4063,6558.0,74.63191579903517,30.97655391196063
2,91.672,5000,3994,3135,3359,115,3916,3994,6558.0,74.63301336756047,30.97655391196063
3,63.75,5000,4109,3251,3475,0,4032,4109,6558.0,74.63411093608575,30.976553911960625
4,21.028,4998,3068,1082,2451,1119,2435,3068,6558.0,74.60844988473987,30.97569637496268
5,138.338,4924,2994,1009,2377,1045,2361,2994,6558.0,74.60954744713106,30.975696374962684
6,65.024,5000,3996,3138,3361,298,3918,3996,6558.0,74.63149869495487,30.975696374962684
7,71.676,5000,3878,3020,3244,231,3800,3878,6558.0,74.63259625734605,30.975696374962677
8,32.391,5000,4016,3157,3381,93,3938,4016,6558.0,74.63369381973726,30.975696374962684
9,13.183,4924,2994,1009,2377,1045,2361,2994,6558.0,74.60803292756266,30.974838840876593
10,38.315,4868,2938,953,2321,989,2305,2938,6558.0,74.60913048382001,30.974838840876586
11,40.539,4891,2961,169,2344,1024,2340,2961,6558.0,74.61242315259206,30.97483884087659
12,51.255,4891,2961,169,2344,1024,2340,2961,6558.0,74.6135207088494,30.974838840876593
13,28.63,5000,3878,3020,3244,231,3800,3878,6558.0,74.63217916522433,30.974838840876593
14,0.0,5000,3192,1905,2583,985,2231,3192,6558.0,74.60212823785265,30.973981309702232
15,1.779,5000,3182,1895,2574,975,2222,3182,6558.0,74.60322578797643,30.97398130970223
16,20.866,4710,2780,794,2163,831,2147,2780,6558.0,74.60871353859527,30.973981309702232
17,82.533,4710,2780,794,2163,831,2147,2780,6558.0,74.60981108871904,30.973981309702232
18,82.008,4855,2925,475,2309,989,2305,2925,6558.0,74.61090863884282,30.97398130970223
19,74.972,4764,2834,384,2218,898,2213,2834,6558.0,74.61200618896657,30.973981309702232
20,26.79,4724,2794,336,2177,857,2173,2794,6558.0,74.61310373909036,30.973981309702232
21,17.004,5000,3130,0,2514,1194,2510,3130,6558.0,74.61420128921412,30.973981309702232
22,31.016,5000,3130,0,2514,1194,2510,3130,6558.0,74.61529883933791,30.973981309702232
23,4.529,5000,3172,1885,2564,965,2212,3172,6558.0,74.6028088915038,30.973123781439487
24,11.383,4710,2780,794,2163,831,2147,2780,6558.0,74.6082966114561,30.973123781439487
25,75.234,4669,2739,737,2123,791,2107,2739,6558.0,74.60939415544657,30.973123781439494
26,43.835,4705,2775,648,2159,833,2149,2775,6558.0,74.61049169943702,30.973123781439494
27,53.6,4737,2807,507,2190,870,2186,2807,6558.0,74.61158924342746,30.97312378143949
28,54.793,4712,2782,348,2165,845,2161,2782,6558.0,74.61268678741793,30.97312378143949
29,17.873,4574,2724,497,2090,970,2286,2724,6558.0,74.61378433140838,30.97312378143949
30,0.0,4909,2971,1488,2363,764,2080,2971,6558.0,74.60678216454431,30.97226625608826
31,49.132,4656,2726,845,2110,532,1848,2726,6558.0,74.60787970240172,30.972266256088258
32,116.885,4587,2657,741,2041,651,1967,2657,6558.0,74.60897724025915,30.97226625608826
33,94.281,4637,2707,645,2091,759,2075,2707,6558.0,74.61007477811656,30.972266256088258
34,89.934,4595,2665,508,2049,729,2044,2665,6558.0,74.61117231597396,30.97226625608826
35,102.773,4577,2647,483,2031,710,2026,2647,6558.0,74.61226985383138,30.972266256088258
36,92.016,4548,2698,523,2064,977,2293,2698,6558.0,74.6133673916888,30.97226625608826
37,61.021,4522,2672,549,2038,984,2300,2672,6558.0,74.61446492954622,30.972266256088254
38,63.305,4449,2599,1486,1965,922,2521,2599,6558.0,74.61556246740363,30.972266256088254
39,5.783,4783,2844,1557,2236,637,1884,2844,6558.0,74.6041702162575,30.971408733648417
40,40.337,4783,2844,1557,2236,637,1884,2844,6558.0,74.60526774798214,30.971408733648413
41,7.764,4909,2971,1488,2363,764,2080,2971,6558.0,74.60636527970676,30.971408733648417
42,1.88,4656,2726,845,2110,532,1848,2726,6558.0,74.60746281143142,30.971408733648413
43,91.773,4656,2726,845,2110,532,1848,2726,6558.0,74.60856034315606,30.971408733648413
44,81.988,4451,2521,804,1905,585,1900,2521,6558.0,74.60965787488068,30.971408733648417
45,91.106,4504,2574,600,1957,637,1953,2574,6558.0,74.61075540660532,30.971408733648417
46,53.641,4531,2604,665,1988,668,1984,2604,6558.0,74.61185293832995,30.97140873364842
47,56.734,4468,2619,756,1984,778,2094,2619,6558.0,74.6129504700546,30.971408733648413
48,74.426,4408,2559,696,1925,837,2153,2559,6558.0,74.61404800177922,30.971408733648413
49,55.885,4449,2599,1486,1965,922,2521,2599,6558.0,74.61514553350386,30.971408733648417
50,54.672,4254,2829,1971,2195,1152,2751,2829,6558.0,74.62282825557631,30.971408733648417
51,64.397,4393,2969,2110,2334,1140,2891,2969,6558.0,74.62392578730095,30.971408733648413
52,0.505,5000,3063,1776,2454,856,2045,3063,6558.0,74.6015583105838,30.97055121411985
53,3.174,4897,2958,1671,2350,751,1958,2958,6558.0,74.60265583617591,30.970551214119855
54,13.769,4810,2872,1585,2264,665,1869,2872,6558.0,74.60375336176803,30.97055121411985
55,33.381,4732,2794,1507,2186,587,1800,2794,6558.0,74.60485088736016,30.970551214119855
56,9.847,4760,2822,1392,2214,615,1931,2822,6558.0,74.60594841295229,30.97055121411985
57,39.811,4796,2858,1353,2250,651,1966,2858,6558.0,74.6070459385444,30.970551214119855
58,27.498,4482,2544,1040,1936,337,1653,2544,6558.0,74.60814346413653,30.970551214119855
59,91.794,4442,2508,910,1896,437,1752,2508,6558.0,74.60924098972865,30.97055121411985
60,94.907,4393,2463,667,1846,526,1842,2463,6558.0,74.61033851532076,30.970551214119855
61,88.134,4481,2551,804,1934,614,1930,2551,6558.0,74.6114360409129,30.97055121411985
62,14.841,4460,2587,786,1961,663,1978,2587,6558.0,74.61253356650502,30.970551214119855
63,6.47,4327,2478,789,1844,766,2111,2478,6558.0,74.61363109209715,30.97055121411985
64,21.634,4296,2446,775,1812,769,2142,2446,6558.0,74.61472861768927,30.970551214119855
65,37.425,4109,2684,1826,2050,1007,2606,2684,6558.0,74.62131377124201,30.97055121411986
66,72.303,4209,2784,1926,2150,1107,2706,2784,6558.0,74.62241129683413,30.970551214119844
67,77.337,4369,2944,2086,2310,1267,2866,2944,6558.0,74.62350882242626,30.97055121411986
68,46.948,4434,3009,2151,2374,1270,2931,3009,6558.0,74.62460634801838,30.970551214119855
69,21.371,5000,3063,1776,2454,856,2041,3063,6558.0,74.60114148644055,30.969693697502446
70,0.061,4965,3027,1740,2419,820,2006,3027,6558.0,74.60223900590044,30.96969369750245
