,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,0.519,259,2482,2253,2002,1214,5694.0,50.08106692268163,36.20231030334305
1,50.444,58,2683,2454,2204,1415,5694.0,50.08334657295407,36.20231030334304
2,0.539,0,2741,2513,2262,1473,5694.0,50.084486398090306,36.20231030334304
3,0.0,959,700,892,881,1188,5694.0,50.05792030636157,36.20143294083058
4,0.0,971,712,880,869,1176,5694.0,50.05906012352571,36.20143294083057
5,11.071,259,2482,2253,2002,1214,5694.0,50.08071664964447,36.20143294083057
6,37.455,58,2721,2493,2242,1453,5694.0,50.08299628397277,36.201432940830585
7,33.996,0,2741,2513,2262,1473,5694.0,50.08413610113693,36.20143294083058
8,0.0,959,700,892,881,1188,5694.0,50.05757020814079,36.200555582015184
9,0.739,959,700,892,881,1188,5694.0,50.05871001733322,36.200555582015184
10,78.966,472,254,665,702,1009,5694.0,50.05949972773624,36.199678226896744
11,12.342,497,278,690,726,1033,5694.0,50.060639528957275,36.199678226896744
12,90.249,401,144,596,651,958,5694.0,50.059149644320875,36.19880087547509
13,111.119,321,292,514,550,857,5694.0,50.060289437570894,36.19880087547508
14,4.074,321,292,514,550,857,5694.0,50.06142923082091,36.19880087547509
15,0.08,474,851,550,136,456,5694.0,50.064848610570984,36.19880087547509
16,25.064,474,851,550,136,456,5694.0,50.065988403820995,36.19880087547508
17,0.2,534,275,737,1037,1087,5694.0,50.05538022044076,36.19792352775007
18,77.707,534,275,737,1037,1087,5694.0,50.05652000572011,36.19792352775007
19,141.495,282,23,485,785,945,5694.0,50.05765979099946,36.19792352775007
20,100.215,311,52,513,711,981,5694.0,50.05879957627881,36.19792352775007
21,117.57,288,259,482,518,825,5694.0,50.05993936155815,36.19792352775007
22,34.59,224,323,417,454,760,5694.0,50.0610791468375,36.19792352775007
23,12.082,524,623,337,326,633,5694.0,50.06221893211685,36.19792352775007
24,89.151,524,623,337,326,633,5694.0,50.06335871739619,36.19792352775007
25,34.49,357,747,445,15,339,5694.0,50.06449850267554,36.19792352775008
26,94.343,427,871,570,109,439,5694.0,50.06563828795488,36.19792352775007
27,101.093,376,1032,731,270,554,5694.0,50.06677807323423,36.19792352775007
28,65.245,330,1028,727,301,508,5694.0,50.06791785851358,36.19792352775007
29,0.779,800,1941,1712,1462,673,5694.0,50.07589635546901,36.19792352775008
30,20.97,818,1959,1731,1480,692,5694.0,50.077036140748355,36.19792352775007
31,22.459,548,2445,2216,1966,1177,5694.0,50.081595281865745,36.19792352775007
32,29.597,548,2445,2216,1966,1177,5694.0,50.082735067145094,36.19792352775007
33,25.523,424,2569,2341,2090,1301,5694.0,50.08387485242444,36.19792352775008
34,103.55,337,77,540,840,890,5694.0,50.057309746300255,36.19704618372157
35,69.16,310,50,512,813,917,5694.0,50.058449523609276,36.19704618372156
36,81.861,55,203,258,602,747,5694.0,50.05958930091829,36.19704618372156
37,55.739,108,212,309,549,798,5694.0,50.06072907822731,36.19704618372156
38,83.279,524,623,337,326,633,5694.0,50.06186885553635,36.19704618372157
39,76.249,414,513,227,264,570,5694.0,50.06300863284535,36.19704618372156
40,68.82,312,774,467,46,294,5694.0,50.06414841015439,36.19704618372156
41,121.444,188,899,586,171,227,5694.0,50.065288187463395,36.197046183721554
42,101.852,269,955,653,227,359,5694.0,50.06642796477243,36.19704618372156
43,69.579,266,1017,716,290,444,5694.0,50.06756774208145,36.19704618372156
44,60.892,313,1226,915,499,491,5694.0,50.068707519390465,36.197046183721554
45,2.277,360,1242,941,514,538,5694.0,50.069847296699486,36.197046183721554
46,26.82,910,1653,1425,1174,386,5694.0,50.07440640593557,36.19704618372156
47,23.586,586,485,779,1240,880,5694.0,50.05468017829436,36.1961688433894
48,112.177,501,400,694,1155,795,5694.0,50.05581994763341,36.196168843389394
49,104.029,311,156,509,918,811,5694.0,50.05695971697246,36.1961688433894
50,66.703,336,130,534,893,837,5694.0,50.0580994863115,36.196168843389394
51,30.735,0,259,203,658,692,5694.0,50.05923925565054,36.196168843389394
52,111.918,55,203,258,602,747,5694.0,50.060379024989594,36.196168843389394
53,95.542,258,406,55,405,544,5694.0,50.06151879432864,36.1961688433894
54,110.26,346,450,149,311,607,5694.0,50.062658563667696,36.196168843389394
55,63.568,351,654,328,180,333,5694.0,50.06379833300675,36.1961688433894
56,80.383,138,873,522,273,125,5694.0,50.06493810234579,36.1961688433894
57,99.056,0,959,608,359,211,5694.0,50.06607787168485,36.19616884338941
58,102.292,172,1066,732,338,328,5694.0,50.06721764102388,36.1961688433894
59,114.754,313,1226,915,499,491,5694.0,50.06835741036293,36.1961688433894
60,12.881,360,1242,941,514,538,5694.0,50.06949717970198,36.1961688433894
61,28.711,910,1653,1425,1174,386,5694.0,50.07405625705816,36.196168843389394
62,41.6,607,506,801,1158,792,5694.0,50.05433018027647,36.19529150675344
63,77.627,582,481,776,1157,766,5694.0,50.0554699416459,36.19529150675344
64,97.239,361,260,555,1016,708,5694.0,50.05660970301531,36.19529150675344
65,124.599,335,234,529,990,734,5694.0,50.05774946438475,36.195291506753435
66,84.677,104,363,302,763,605,5694.0,50.058889225754164,36.195291506753435
67,137.68,50,309,251,708,644,5694.0,50.06002898712359,36.195291506753435
68,116.152,203,462,0,461,488,5694.0,50.06116874849301,36.19529150675344
69,119.647,258,406,55,405,544,5694.0,50.06230850986243,36.195291506753435
70,59.174,471,624,290,263,437,5694.0,50.06344827123187,36.19529150675344
71,93.085,211,840,488,341,0,5694.0,50.064588032601286,36.19529150675344
72,29.997,0,959,608,359,211,5694.0,50.06572779397071,36.195291506753435
73,77.128,97,984,705,457,309,5694.0,50.06686755534012,36.195291506753435
74,62.07,213,1123,822,478,196,5694.0,50.06800731670955,36.19529150675344
75,23.746,293,1174,902,558,150,5694.0,50.06914707807898,36.19529150675344
76,0.34,538,1282,1054,803,15,5694.0,50.0702868394484,36.19529150675344
77,22.414,538,1282,1054,803,15,5694.0,50.07142660081782,36.19529150675344
78,12.058,1255,2683,2733,2265,1694,5694.0,50.07940493040378,36.19529150675344
79,40.637,1265,2692,2742,2274,1703,5694.0,50.080544691773206,36.195291506753435
80,39.193,1118,2546,2596,2128,1557,5694.0,50.081684453142636,36.19529150675344
81,67.542,708,607,902,1057,892,5694.0,50.05398019762779,36.19441417381355
82,63.208,659,558,853,1041,666,5694.0,50.055119951027926,36.19441417381355
83,98.677,498,397,692,1001,584,5694.0,50.056259704428086,36.194414173813556
