,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,166.697,1928,2089,1782,1065,1775,10317.0,97.35909418337118,16.928715611577463
1,38.4,1420,1310,1073,340,1704,10317.0,97.36934871576535,16.92871561157746
2,6.706,1232,1650,1079,0,2045,10317.0,97.3724250754836,16.928715611577456
3,113.24,1702,1893,1558,838,1596,10317.0,97.36088201085937,16.927893027664556
4,25.495,1580,1510,1274,541,1821,10317.0,97.3670347136706,16.927893027664556
5,228.441,1580,1510,1274,541,1821,10317.0,97.36806016413917,16.927893027664553
6,187.257,1420,1310,1073,340,1704,10317.0,97.36908561460773,16.927893027664556
7,32.454,1085,1696,932,147,2192,10317.0,97.3731874164819,16.927893027664556
8,111.722,863,1474,709,369,1997,10317.0,97.37523831741899,16.92789302766456
9,140.126,1744,1807,1500,880,1492,10317.0,97.3595934989428,16.927070445123334
10,173.719,1702,1893,1558,838,1596,10317.0,97.36061894664064,16.927070445123338
11,181.437,1467,1658,1323,603,1452,10317.0,97.36266984203628,16.927070445123334
12,182.829,1288,1704,1129,680,1529,10317.0,97.36472073743195,16.927070445123338
13,26.697,1282,1172,936,478,1567,10317.0,97.36882252822328,16.927070445123334
14,12.336,1275,1165,929,485,1560,10317.0,97.36984797592109,16.927070445123338
15,19.991,863,1474,709,369,1997,10317.0,97.37497521441027,16.927070445123334
16,21.13,863,1474,709,369,1997,10317.0,97.37600066210808,16.927070445123338
17,0.0,1922,1677,1677,1058,1318,10317.0,97.3572795624117,16.926247863953726
18,132.408,1876,1723,1632,1012,1364,10317.0,97.35830500733896,16.92624786395373
19,130.827,1735,1798,1491,871,1484,10317.0,97.35933045226625,16.92624786395373
20,222.494,1744,1807,1500,880,1492,10317.0,97.36035589719351,16.92624786395373
21,234.704,1467,1658,1323,603,1452,10317.0,97.36240678704806,16.926247863953726
22,198.138,1394,1626,1235,533,1382,10317.0,97.36343223197534,16.92624786395373
23,108.938,1394,1626,1235,533,1382,10317.0,97.36445767690262,16.926247863953733
24,1.392,1219,1109,873,541,1504,10317.0,97.36855945661168,16.926247863953733
25,2.973,1219,1109,873,541,1504,10317.0,97.36958490153897,16.926247863953733
26,10.628,805,1145,652,932,1667,10317.0,97.37266123632074,16.92624786395373
27,0.0,686,1297,533,545,1820,10317.0,97.37573757110258,16.92624786395373
28,13.032,1965,1712,1720,1101,1096,10317.0,97.35701653604708,16.92542528415566
29,143.037,1833,1581,1589,969,1221,10317.0,97.35804197820397,16.925425284155658
30,154.361,1726,1688,1482,863,1328,10317.0,97.35906742036079,16.925425284155658
31,50.167,1628,1691,1384,764,1377,10317.0,97.36009286251767,16.925425284155658
