,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,38.977,617,2597,1483,349,1692,1627,5287.0,47.62073894363318,42.91137440574303
1,30.751,484,2477,821,460,1562,1506,5287.0,47.61908709887795,42.91046462361858
2,32.456,539,2519,1146,380,1614,1549,5287.0,47.62029814876538,42.91046462361857
3,22.273,511,2490,1376,242,1585,1520,5287.0,47.621509198652824,42.91046462361858
4,91.424,416,2396,1282,0,1491,1426,5287.0,47.62393129842769,42.91046462361858
5,28.418,1882,3446,316,414,1997,2266,5287.0,47.6065359493027,42.909554846502026
6,59.591,2035,3600,470,567,2150,2419,5287.0,47.60774698798064,42.909554846502026
7,107.689,2249,3813,683,780,2363,2632,5287.0,47.608958026658584,42.90955484650204
8,123.88,1849,3413,394,380,1963,2233,5287.0,47.610169065336514,42.90955484650203
9,78.657,1933,3498,479,465,2048,2317,5287.0,47.611380104014465,42.90955484650204
10,18.987,473,2473,809,472,1553,1503,5287.0,47.61864633608212,42.909554846502026
11,28.217,438,2428,896,423,1515,1458,5287.0,47.619857374760066,42.90955484650204
12,14.874,455,2441,1165,308,1530,1470,5287.0,47.62106841343801,42.909554846502026
13,34.112,288,2279,1019,262,1364,1308,5287.0,47.62227945211596,42.909554846502026
14,60.247,376,2355,1241,74,1450,1385,5287.0,47.623490490793905,42.909554846502026
15,85.254,422,2402,1288,221,1497,1432,5287.0,47.62470152947184,42.909554846502026
16,35.566,342,2317,1524,649,1415,1347,5287.0,47.62712360682773,42.90955484650203
17,0.0,342,2317,1524,649,1415,1347,5287.0,47.628334645505674,42.90955484650203
18,97.218,1784,3348,218,316,1898,2168,5287.0,47.60730634692611,42.9086450743932
19,64.235,1756,3320,246,288,1871,2140,5287.0,47.60851737439508,42.9086450743932
20,112.969,1789,3353,385,321,1903,2173,5287.0,47.60972840186406,42.9086450743932
21,91.374,1991,3555,537,523,2105,2375,5287.0,47.610939429333044,42.908645074393185
22,116.23,2051,3615,597,583,2166,2435,5287.0,47.61215045680204,42.9086450743932
23,12.566,1173,3153,406,319,1705,1972,5287.0,47.61336148427103,42.9086450743932
24,0.727,832,2832,451,635,1749,1862,5287.0,47.615783539208984,42.9086450743932
25,78.707,832,2832,451,635,1749,1862,5287.0,47.61699456667796,42.9086450743932
26,97.494,554,2555,1024,553,1634,1584,5287.0,47.61820559414694,42.908645074393185
27,75.973,515,2515,985,514,1595,1545,5287.0,47.61941662161593,42.9086450743932
28,18.41,275,2275,1008,276,1355,1305,5287.0,47.620627649084916,42.9086450743932
29,12.541,244,2240,1064,230,1322,1269,5287.0,47.6218386765539,42.9086450743932
30,44.445,204,2189,1115,212,1279,1219,5287.0,47.62304970402288,42.9086450743932
31,31.804,447,2426,1312,245,1521,1456,5287.0,47.624260731491866,42.9086450743932
32,37.473,175,2149,1357,482,1248,1179,5287.0,47.62547175896085,42.9086450743932
33,50.841,335,2310,1517,642,1408,1340,5287.0,47.62668278642983,42.90864507439319
34,23.0,342,2317,1524,649,1415,1347,5287.0,47.627893813898815,42.90864507439319
35,112.894,2002,3567,0,534,2117,2386,5287.0,47.60565471046561,42.90773530729184
36,97.82,2002,3567,0,534,2117,2386,5287.0,47.60686572672616,42.90773530729183
