,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,45.281,859,2988,2735,2933,4153,5000,11916.0,106.11332133619437,-2.0791127385842443
1,49.648,1287,2968,2948,3295,4515,5000,11916.0,106.11638301735917,-2.0807306828861747
2,63.434,1287,2968,2948,3295,4515,5000,11916.0,106.11641660334791,-2.0815396552755976
3,2.343,35,2872,2612,2816,4036,5000,11916.0,106.10547017756771,-2.0823486278240715
4,0.0,35,2872,2612,2816,4036,5000,11916.0,106.10646836164537,-2.08234862782407
5,27.398,502,2573,2320,2518,3737,5000,11916.0,106.1094629138783,-2.0823486278240697
6,41.519,502,2573,2320,2518,3737,5000,11916.0,106.11046109795592,-2.0823486278240715
7,5.228,3015,3475,2602,2910,4371,5000,11916.0,106.09751831109838,-2.083157600531659
8,28.8,30,2876,2615,2820,4040,5000,11916.0,106.10550378624896,-2.0831576005316594
9,0.0,45,2860,2599,2804,4024,5000,11916.0,106.10650197064274,-2.0831576005316594
10,0.048,256,2649,2395,2593,3813,5000,11916.0,106.10750015503656,-2.0831576005316594
11,5.26,484,2555,2302,2500,3720,5000,11916.0,106.1094965238242,-2.0831576005316594
12,30.426,475,2546,2292,2490,3710,5000,11916.0,106.11049470821801,-2.0831576005316594
13,40.244,279,2408,2155,2353,3572,5000,11916.0,106.11149289261184,-2.0831576005316594
14,9.404,290,2419,2166,2364,3584,5000,11916.0,106.11249107700563,-2.0831576005316594
15,7.427,1531,2725,2704,3051,4271,5000,11916.0,106.11648381458092,-2.0831576005316594
16,13.532,2941,3401,2528,2836,4297,5000,11916.0,106.0975519303331,-2.0839665733984245
17,0.0,543,3289,3026,3233,4453,5000,11916.0,106.10154466917353,-2.083966573398423
18,8.24,544,3290,3027,3234,4454,5000,11916.0,106.10254285388366,-2.083966573398426
19,3.634,222,2968,2705,2913,4133,5000,11916.0,106.10453922330386,-2.083966573398423
20,9.499,186,2932,2669,2876,4096,5000,11916.0,106.10553740801399,-2.083966573398424
21,1.195,318,2733,2470,2678,3898,5000,11916.0,106.10653559272409,-2.083966573398424
22,6.216,256,2649,2395,2593,3813,5000,11916.0,106.10753377743421,-2.083966573398423
23,5.881,353,2424,2170,2368,3588,5000,11916.0,106.10953014685444,-2.083966573398424
24,33.199,313,2384,2130,2328,3548,5000,11916.0,106.11052833156455,-2.083966573398424
25,26.872,185,2327,2073,2271,3491,5000,11916.0,106.11152651627465,-2.0839665733984236
26,5.786,97,2388,2135,2333,3553,5000,11916.0,106.11252470098476,-2.0839665733984236
27,2.598,163,2625,2371,2569,3789,5000,11916.0,106.11352288569489,-2.0839665733984245
28,43.304,217,2678,2425,2623,3842,5000,11916.0,106.11452107040499,-2.083966573398423
29,29.932,337,2789,2535,2733,3953,5000,11916.0,106.11551925511515,-2.083966573398426
30,1.195,1579,2677,2656,3003,4223,5000,11916.0,106.11651743982524,-2.083966573398423
31,0.717,2926,3385,2512,2820,4281,5000,11916.0,106.09758556265069,-2.0847755464244253
32,0.0,543,3289,3026,3233,4453,5000,11916.0,106.10157830275682,-2.0847755464244266
33,0.016,456,3203,2940,3147,4367,5000,11916.0,106.10257648778337,-2.0847755464244266
34,5.292,444,3190,2927,3135,4354,5000,11916.0,106.10357467280988,-2.0847755464244275
35,17.819,239,2985,2722,2929,4149,5000,11916.0,106.10457285783643,-2.0847755464244266
36,39.128,201,2930,2667,2874,4094,5000,11916.0,106.10557104286296,-2.0847755464244266
37,65.06,245,2833,2570,2777,3997,5000,11916.0,106.10656922788947,-2.0847755464244266
38,44.978,474,3220,2957,3164,4384,5000,11916.0,106.10756741291601,-2.0847755464244275
39,3.905,444,2463,2204,2407,3627,5000,11916.0,106.10856559794254,-2.0847755464244253
40,1.881,494,2414,2151,2359,3579,5000,11916.0,106.10956378296908,-2.0847755464244275
41,19.19,347,2244,1991,2189,3408,5000,11916.0,106.11056196799562,-2.0847755464244266
42,54.286,277,2223,1970,2168,3388,5000,11916.0,106.11156015302217,-2.0847755464244275
43,49.6,28,2473,2220,2418,3638,5000,11916.0,106.11255833804867,-2.0847755464244275
44,61.426,141,2591,2337,2535,3755,5000,11916.0,106.1135565230752,-2.0847755464244253
45,71.929,214,2660,2406,2604,3824,5000,11916.0,106.11455470810175,-2.0847755464244275
46,49.966,356,2808,2555,2753,3973,5000,11916.0,106.1155528931283,-2.0847755464244258
47,0.0,559,3306,3043,3250,4470,5000,11916.0,106.10161194942361,-2.0855845196097307
48,14.695,577,3324,3061,3268,4488,5000,11916.0,106.10261013476669,-2.085584519609729
49,55.848,674,3420,3157,3365,4585,5000,11916.0,106.10360832010971,-2.08558451960973
50,76.982,309,3056,2793,3000,4220,5000,11916.0,106.10460650545281,-2.08558451960973
51,56.645,306,3052,2789,2996,4216,5000,11916.0,106.10560469079587,-2.08558451960973
52,68.152,377,3123,2860,3068,4288,5000,11916.0,106.10660287613895,-2.0855845196097307
53,41.264,534,3280,3017,3224,4444,5000,11916.0,106.10760106148203,-2.085584519609729
54,24.593,440,2469,2205,2413,3633,5000,11916.0,106.10859924682511,-2.0855845196097307
55,22.505,510,2430,2135,2375,3594,5000,11916.0,106.10959743216817,-2.085584519609729
56,40.754,327,2225,1971,2169,3389,5000,11916.0,106.11059561751125,-2.08558451960973
57,37.327,384,2102,1848,2046,3266,5000,11916.0,106.11159380285433,-2.08558451960973
58,34.984,170,2602,2349,2547,3767,5000,11916.0,106.11259198819741,-2.0855845196097307
59,67.228,223,2660,2406,2604,3824,5000,11916.0,106.11359017354046,-2.08558451960973
60,62.223,312,2758,2505,2703,3922,5000,11916.0,106.11458835888352,-2.0855845196097293
61,71.627,480,2792,2396,2743,3963,5000,11916.0,106.11558654422662,-2.08558451960973
62,51.034,621,2639,2243,2591,3811,5000,11916.0,106.11658472956968,-2.0855845196097293
63,23.764,2871,3330,2457,2765,4226,5000,11916.0,106.09765286653484,-2.0863934929543957
64,8.033,2923,3382,2509,2817,4278,5000,11916.0,106.09865105219458,-2.0863934929543957
65,0.0,577,3324,3061,3268,4488,5000,11916.0,106.1016456091738,-2.0863934929543952
