,POP_2015,health_wellbeing,ID_HDC_G0,lng,lat
0,89.123,287,6917.0,76.19852606793383,27.711638006838132
1,54.214,373,6917.0,76.1996019915738,27.711638006838143
2,50.632,287,6917.0,76.19815855777364,27.710790807860736
3,92.467,287,6917.0,76.19923447622438,27.710790807860736
4,31.352,559,6917.0,76.19133558425037,27.709943611377152
5,101.336,1148,6917.0,76.19348741077377,27.70994361137715
6,126.474,1096,6917.0,76.19456332403547,27.709943611377145
7,84.214,304,6917.0,76.1967151505589,27.709943611377152
8,49.565,114,6917.0,76.19886697708229,27.709943611377152
9,57.391,114,6917.0,76.19994289034399,27.709943611377145
10,99.723,513,6917.0,76.19096813763656,27.709096417387265
11,109.897,482,6917.0,76.19204404570945,27.709096417387265
12,118.625,818,6917.0,76.19311995378237,27.709096417387265
13,98.395,1070,6917.0,76.19419586185529,27.709096417387265
14,117.7,983,6917.0,76.19527176992821,27.70909641738727
15,66.712,304,6917.0,76.19634767800113,27.709096417387265
16,147.154,246,6917.0,76.19742358607405,27.709096417387272
17,117.723,0,6917.0,76.19849949414696,27.709096417387265
18,114.925,61,6917.0,76.19957540221986,27.709096417387265
19,115.352,107,6917.0,76.2006513102928,27.70909641738727
20,45.439,441,6917.0,76.2017272183657,27.709096417387272
21,94.648,424,6917.0,76.20280312643862,27.709096417387265
22,110.467,532,6917.0,76.19060070722729,27.70824922589099
23,132.688,404,6917.0,76.19167661011163,27.70824922589099
24,121.803,448,6917.0,76.192752512996,27.70824922589099
25,59.621,607,6917.0,76.19382841588035,27.70824922589099
26,94.15,877,6917.0,76.19490431876471,27.708249225890984
27,111.107,379,6917.0,76.19598022164907,27.708249225890984
28,148.269,228,6917.0,76.19705612453342,27.70824922589099
29,127.328,101,6917.0,76.19813202741778,27.708249225890984
30,146.893,39,6917.0,76.19920793030214,27.708249225890988
31,71.17,15,6917.0,76.2002838331865,27.70824922589099
32,101.312,213,6917.0,76.20135973607086,27.70824922589099
33,55.779,292,6917.0,76.20243563895521,27.70824922589099
34,98.467,239,6917.0,76.20458744472393,27.70824922589099
35,86.68,291,6917.0,76.19023329302195,27.70740203688823
36,142.174,249,6917.0,76.19130919071797,27.70740203688823
37,119.431,514,6917.0,76.19346098611001,27.707402036888226
38,71.383,731,6917.0,76.19453688380605,27.70740203688823
39,134.111,389,6917.0,76.19561278150208,27.707402036888233
40,151.162,312,6917.0,76.19668867919812,27.707402036888226
41,103.636,101,6917.0,76.19776457689414,27.707402036888233
42,97.708,101,6917.0,76.19884047459016,27.707402036888226
43,52.648,81,6917.0,76.1999163722862,27.707402036888226
44,72.403,135,6917.0,76.20099226998222,27.707402036888226
45,83.976,146,6917.0,76.20206816767825,27.70740203688823
46,65.36,239,6917.0,76.20421996307029,27.707402036888226
47,72.688,322,6917.0,76.20529586076633,27.70740203688823
48,93.51,413,6917.0,76.18879000251205,27.706554850378872
49,74.656,243,6917.0,76.18986589501996,27.70655485037887
50,112.032,194,6917.0,76.1909417875279,27.70655485037887
51,92.988,142,6917.0,76.19201768003582,27.70655485037887
52,137.099,514,6917.0,76.19309357254373,27.70655485037887
53,90.593,630,6917.0,76.19416946505167,27.706554850378865
54,142.53,378,6917.0,76.1952453575596,27.70655485037887
55,98.846,308,6917.0,76.19632125006751,27.70655485037887
56,122.348,274,6917.0,76.19739714257545,27.70655485037887
57,108.095,108,6917.0,76.19847303508335,27.70655485037887
58,71.146,87,6917.0,76.1995489275913,27.706554850378865
59,50.704,66,6917.0,76.20062482009922,27.706554850378865
60,114.854,141,6917.0,76.20170071260715,27.70655485037887
61,79.494,0,6917.0,76.20277660511508,27.70655485037887
62,122.846,0,6917.0,76.203852497623,27.706554850378865
63,70.862,322,6917.0,76.20492839013092,27.70655485037887
64,97.992,413,6917.0,76.18842262590066,27.705707666362805
65,83.36,243,6917.0,76.18949851322073,27.705707666362805
66,91.21,225,6917.0,76.19057440054077,27.705707666362805
67,76.696,142,6917.0,76.19165028786084,27.705707666362805
68,101.241,9,6917.0,76.19272617518087,27.7057076663628
69,77.455,655,6917.0,76.19380206250092,27.705707666362805
70,96.119,159,6917.0,76.19487794982099,27.705707666362805
71,91.044,171,6917.0,76.19595383714102,27.7057076663628
72,117.012,151,6917.0,76.19702972446107,27.705707666362805
73,76.387,152,6917.0,76.19810561178114,27.7057076663628
74,111.842,121,6917.0,76.19918149910119,27.70570766636281
75,107.384,62,6917.0,76.20025738642126,27.705707666362805
76,139.779,105,6917.0,76.20133327374131,27.705707666362805
77,119.882,94,6917.0,76.20240916106135,27.705707666362805
78,104.253,127,6917.0,76.20348504838142,27.705707666362805
79,110.206,200,6917.0,76.20456093570145,27.705707666362805
80,102.237,643,6917.0,76.1869793833588,27.704860484839948
