,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,2.374,1201,956,810,971,819,1186,278.0,-91.15905970171137,15.03369238736541
1,24.209,1103,858,713,818,721,1088,278.0,-91.15702077107169,15.03369238736541
2,129.839,718,483,578,316,360,702,278.0,-91.15294290979234,15.033692387365408
3,140.432,479,345,798,0,162,463,278.0,-91.15090397915266,15.033692387365408
4,168.901,376,242,827,110,174,361,278.0,-91.14988451383283,15.03369238736541
5,157.094,423,363,708,247,304,365,278.0,-91.148865048513,15.033692387365408
6,35.531,423,363,708,247,304,365,278.0,-91.14784558319317,15.03369238736541
7,2.648,508,452,564,155,277,454,278.0,-91.14682611787333,15.033692387365408
8,13.689,1201,956,810,971,819,1186,278.0,-91.15884324515643,15.03287277305046
9,23.414,1049,804,658,742,667,1034,278.0,-91.15680431935819,15.03287277305046
10,15.41,992,747,601,615,610,977,278.0,-91.15578485645904,15.03287277305046
11,24.242,897,653,508,502,517,882,278.0,-91.15476539355991,15.032872773050457
12,206.97,777,543,445,376,419,762,278.0,-91.1537459306608,15.03287277305046
13,184.533,693,459,554,292,335,678,278.0,-91.15272646776168,15.032872773050455
14,160.993,586,352,644,154,247,571,278.0,-91.15170700486259,15.03287277305046
15,157.278,479,345,761,44,162,463,278.0,-91.15068754196342,15.03287277305046
16,149.333,378,244,824,105,119,362,278.0,-91.14966807906431,15.03287277305046
17,147.899,366,306,708,215,246,307,278.0,-91.1486486161652,15.032872773050457
18,122.519,463,403,592,188,231,405,278.0,-91.14762915326607,15.032872773050457
19,138.556,462,463,520,166,288,466,278.0,-91.14660969036696,15.032872773050457
20,136.055,310,608,366,299,433,611,278.0,-91.14559022746784,15.032872773050457
21,4.34,333,627,389,322,451,628,278.0,-91.14457076456868,15.032872773050457
22,19.648,944,699,553,790,562,929,278.0,-91.15658788088271,15.03205315993818
23,17.066,865,620,474,667,483,850,278.0,-91.15556842040415,15.032053159938181
24,21.067,811,566,421,522,430,796,278.0,-91.1545489599256,15.032053159938181
25,158.676,700,463,392,406,340,685,278.0,-91.15352949944703,15.032053159938181
26,144.331,582,345,510,289,222,566,278.0,-91.1525100389685,15.032053159938183
27,155.917,499,263,592,213,181,484,278.0,-91.15149057848994,15.032053159938181
28,155.512,374,241,709,123,56,359,278.0,-91.15047111801138,15.032053159938181
29,149.37,255,122,707,60,62,240,278.0,-91.14945165753282,15.032053159938181
30,146.501,242,182,581,122,127,184,278.0,-91.14843219705428,15.032053159938183
31,194.501,388,328,504,93,154,329,278.0,-91.1474127365757,15.032053159938183
32,194.464,328,454,384,158,280,458,278.0,-91.14639327609714,15.032053159938183
33,171.512,239,543,295,228,369,548,278.0,-91.14537381561858,15.032053159938181
34,11.847,861,615,470,729,479,846,278.0,-91.15637145564506,15.031233548028512
35,18.173,787,541,396,655,405,771,278.0,-91.1553519975869,15.031233548028514
36,24.395,658,413,272,495,276,643,278.0,-91.15433253952877,15.031233548028512
37,147.163,567,322,327,430,185,552,278.0,-91.15331308147064,15.031233548028512
38,158.455,476,231,422,305,99,461,278.0,-91.15229362341249,15.031233548028512
39,151.981,367,176,531,212,135,352,278.0,-91.15127416535435,15.03123354802851
40,180.561,255,121,642,92,58,240,278.0,-91.15025470729624,15.031233548028517
41,142.97,133,60,586,0,62,118,278.0,-91.14923524923809,15.031233548028512
42,143.926,182,122,526,92,92,124,278.0,-91.14821579117996,15.031233548028517
43,134.473,291,229,411,30,64,237,278.0,-91.1471963331218,15.031233548028512
44,193.729,245,371,301,126,235,387,278.0,-91.14617687506366,15.031233548028512
45,108.726,171,481,179,112,315,497,278.0,-91.1451574170055,15.031233548028514
46,77.241,171,481,123,56,359,497,278.0,-91.1441379589474,15.031233548028514
47,28.227,5000,5000,5000,5000,0,5000,278.0,-91.15717449928277,15.030413937321384
48,7.445,5000,5000,5000,5000,68,5000,278.0,-91.15615504364493,15.030413937321384
49,9.325,829,583,438,697,447,813,278.0,-91.15513558800706,15.030413937321384
50,20.19,569,323,176,503,186,559,278.0,-91.15411613236918,15.030413937321386
51,28.211,485,239,264,415,98,471,278.0,-91.1530966767313,15.030413937321384
52,174.197,354,108,396,282,34,338,278.0,-91.15207722109344,15.030413937321386
53,137.342,251,138,498,180,115,236,278.0,-91.15105776545556,15.030413937321388
54,160.184,166,154,584,94,30,151,278.0,-91.15003830981769,15.030413937321383
55,92.616,65,60,520,28,28,28,278.0,-91.14901885417983,15.030413937321388
56,184.791,150,88,398,88,90,94,278.0,-91.14799939854196,15.030413937321384
57,162.648,236,175,305,43,111,187,278.0,-91.1469799429041,15.030413937321386
58,130.28,169,285,226,51,182,301,278.0,-91.14596048726621,15.030413937321388
59,140.027,87,397,91,27,323,412,278.0,-91.14494103162833,15.030413937321386
60,150.179,115,424,66,0,350,440,278.0,-91.14392157599049,15.030413937321384
61,3.284,5000,5000,5000,5000,45,5000,278.0,-91.15695809809975,15.029594327816719
62,0.071,5000,5000,5000,5000,68,5000,278.0,-91.15593864488201,15.029594327816719
63,6.973,622,376,153,607,341,714,278.0,-91.15491919166429,15.029594327816717
64,18.995,518,272,119,515,247,620,278.0,-91.15389973844653,15.029594327816719
65,22.186,396,150,246,390,125,498,278.0,-91.15288028522876,15.029594327816717
66,163.935,302,56,331,275,139,418,278.0,-91.15186083201101,15.029594327816719
67,178.391,176,117,452,152,113,293,278.0,-91.15084137879327,15.029594327816717
68,97.655,64,122,550,62,48,181,278.0,-91.14982192557551,15.029594327816719
69,79.753,0,57,497,54,57,116,278.0,-91.14880247235777,15.029594327816717
70,153.39,62,61,372,29,147,183,278.0,-91.14778301914002,15.029594327816719
71,154.188,159,182,251,59,222,300,278.0,-91.14676356592227,15.029594327816719
72,142.161,94,280,150,146,307,396,278.0,-91.14574411270452,15.029594327816719
73,207.522,55,375,54,116,402,491,278.0,-91.14472465948678,15.029594327816719
74,1.036,811,566,185,614,548,921,278.0,-91.15572225935611,15.028774719514445
75,22.75,629,384,0,466,362,735,278.0,-91.15470280855833,15.028774719514445
76,18.25,599,354,29,437,335,708,278.0,-91.15368335776054,15.028774719514447
77,26.122,471,226,157,309,212,585,278.0,-91.15266390696277,15.028774719514445
78,170.887,381,136,254,212,194,497,278.0,-91.15164445616499,15.028774719514447
79,195.42,262,202,375,91,91,378,278.0,-91.1506250053672,15.028774719514443
80,144.11,142,200,497,0,0,259,278.0,-91.14960555456945,15.028774719514447
81,116.671,61,124,479,91,91,215,278.0,-91.14858610377166,15.028774719514445
82,151.774,123,184,388,62,185,307,278.0,-91.1475666529739,15.028774719514445
83,190.933,214,274,300,146,275,393,278.0,-91.14654720217612,15.028774719514445
84,163.494,151,405,181,237,410,521,278.0,-91.14552775137832,15.028774719514443
85,179.126,172,493,99,183,504,608,278.0,-91.14450830058057,15.028774719514447
86,1.979,940,705,324,624,687,1060,278.0,-91.15652533544484,15.027955112414498
87,17.208,865,629,249,559,612,984,278.0,-91.15550588706691,15.027955112414498
88,21.363,753,513,132,497,495,868,278.0,-91.15448643868895,15.027955112414498
89,23.48,632,387,193,377,372,745,278.0,-91.15346699031097,15.027955112414496
90,24.0,545,302,281,274,306,660,278.0,-91.15244754193304,15.0279551124145
91,29.395,440,228,374,168,253,557,278.0,-91.15142809355508,15.027955112414496
92,158.234,351,288,460,123,181,467,278.0,-91.15040864517715,15.027955112414496
93,146.464,235,293,501,60,93,352,278.0,-91.1493891967992,15.027955112414496
94,169.011,156,219,386,60,181,309,278.0,-91.14836974842125,15.027955112414498
95,134.731,227,309,263,123,307,432,278.0,-91.14735030004327,15.027955112414494
96,128.552,186,402,170,209,399,520,278.0,-91.14633085166534,15.027955112414498
97,115.016,157,506,86,300,505,622,278.0,-91.1453114032874,15.027955112414498
98,76.248,256,576,16,266,584,692,278.0,-91.14429195490943,15.027955112414492
99,7.943,940,705,324,624,687,1060,278.0,-91.15630897397243,15.027135506516792
