,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,185.221,3589,2066,1483,3029,161,1815,9028.0,82.56817063415966,17.369819930137258
1,197.825,3593,2070,1487,3032,0,1819,9028.0,82.56919759506951,17.369819930137258
2,81.638,3524,2001,1418,2964,68,1751,9028.0,82.5702245559794,17.369819930137258
3,168.524,2065,1226,2043,2004,872,1578,9028.0,82.5412401989123,17.368996600209137
4,148.734,2017,1178,1995,1956,824,1530,9028.0,82.54226715696737,17.368996600209137
5,67.745,2197,1358,2175,2136,1004,1710,9028.0,82.54432107307755,17.368996600209137
6,98.344,2197,1358,2175,2136,1004,1710,9028.0,82.54534803113268,17.368996600209137
7,183.976,2494,1504,1853,2143,1301,1625,9028.0,82.54945586335302,17.368996600209137
8,71.284,2515,1511,1860,2164,1322,1632,9028.0,82.55048282140811,17.368996600209137
9,97.164,2517,1289,1637,1966,1289,1410,9028.0,82.5515097794632,17.368996600209137
10,76.612,2487,1322,1671,1935,1322,1424,9028.0,82.55253673751831,17.368996600209137
11,40.647,2341,1457,1805,1789,1447,1286,9028.0,82.55356369557339,17.368996600209137
12,68.315,2548,899,1248,1988,899,1020,9028.0,82.55459065362847,17.368996600209133
13,242.321,2442,793,1141,1881,793,914,9028.0,82.55561761168357,17.368996600209137
14,155.595,2367,718,1066,1806,718,839,9028.0,82.55664456973867,17.368996600209137
15,0.0,3387,1864,1281,2827,960,1613,9028.0,82.5628063180692,17.368996600209133
16,66.283,3444,1921,1338,2883,1017,1670,9028.0,82.56383327612429,17.368996600209137
17,175.304,3243,1720,1137,2683,816,1469,9028.0,82.56486023417939,17.368996600209133
18,280.934,3192,1670,1087,2632,766,1419,9028.0,82.56588719223447,17.368996600209137
19,198.337,3349,1826,1243,2788,922,1575,9028.0,82.56691415028958,17.36899660020914
20,176.584,3523,2000,1417,2963,117,1749,9028.0,82.56794110834466,17.368996600209137
21,176.136,3593,2070,1487,3032,0,1819,9028.0,82.56896806639975,17.368996600209137
22,189.955,3517,1995,1411,2957,75,1744,9028.0,82.56999502445484,17.368996600209137
23,20.59,2146,1307,2123,2085,953,1659,9028.0,82.53998380478167,17.368173271692957
24,67.516,2146,1307,2123,2085,953,1659,9028.0,82.54101075998213,17.368173271692957
25,127.763,1941,1102,1919,1880,748,1454,9028.0,82.54203771518259,17.368173271692953
26,72.007,1752,913,1729,1691,559,1265,9028.0,82.54306467038305,17.368173271692957
27,35.319,1661,822,1638,1600,468,1174,9028.0,82.54409162558352,17.368173271692957
28,81.027,2006,1167,1983,1945,813,1519,9028.0,82.54511858078399,17.368173271692957
29,35.585,1816,1127,1749,1678,773,1248,9028.0,82.54614553598445,17.368173271692957
30,4.719,1757,1217,1524,1281,863,778,9028.0,82.54717249118492,17.368173271692957
31,41.103,2019,1330,1734,1719,976,1247,9028.0,82.54819944638541,17.368173271692957
32,57.697,1951,1411,1642,1399,1057,897,9028.0,82.54922640158587,17.368173271692957
33,45.1,1924,1446,1607,1364,1092,861,9028.0,82.55025335678634,17.36817327169296
34,82.854,2173,1557,1789,1621,1279,1118,9028.0,82.55128031198682,17.368173271692957
35,46.279,2326,1778,2017,1774,1432,1272,9028.0,82.55230726718727,17.368173271692957
36,34.519,2375,1636,1807,1825,1445,1294,9028.0,82.55333422238773,17.368173271692957
37,44.338,2503,1929,2168,1951,1583,1423,9028.0,82.5543611775882,17.368173271692953
38,23.784,2701,1407,1414,2147,1080,1412,9028.0,82.55538813278866,17.368173271692957
39,11.582,2665,1208,1274,2118,953,1329,9028.0,82.55641508798917,17.368173271692957
40,9.405,3326,1803,1220,2766,899,1552,9028.0,82.56257681919195,17.36817327169296
41,134.101,3372,1849,1266,2811,945,1598,9028.0,82.56360377439242,17.368173271692957
42,128.855,3245,1723,1139,2685,819,1472,9028.0,82.56463072959288,17.368173271692957
43,105.822,3121,1599,1015,2561,695,1348,9028.0,82.56565768479335,17.368173271692957
44,26.807,3330,1807,1224,2769,262,1556,9028.0,82.56873855039476,17.368173271692957
45,129.751,3407,1884,1301,2846,185,1633,9028.0,82.56976550559523,17.368173271692957
46,54.005,2189,1350,2167,2128,996,1702,9028.0,82.53975438136618,17.367349944588653
47,8.487,2094,1254,2071,2032,900,1606,9028.0,82.54078133371216,17.36734994458865
48,15.909,1871,1032,1849,1810,678,1384,9028.0,82.54180828605817,17.367349944588653
49,54.043,1722,883,1700,1661,529,1235,9028.0,82.54283523840418,17.367349944588653
50,86.431,1635,796,1612,1574,442,1199,9028.0,82.54386219075019,17.367349944588653
51,157.221,1604,864,1492,1454,510,1143,9028.0,82.54488914309619,17.367349944588653
52,159.39,1487,970,1375,1336,628,1049,9028.0,82.5459160954422,17.367349944588653
53,55.908,1626,1086,1514,1412,732,909,9028.0,82.54694304778819,17.36734994458865
54,76.993,1727,1250,1410,1167,977,664,9028.0,82.5479700001342,17.367349944588653
55,146.678,1833,1356,1516,1273,1065,770,9028.0,82.54899695248021,17.367349944588657
56,106.26,1883,1406,1566,1323,1142,820,9028.0,82.55002390482619,17.36734994458865
57,109.495,2209,1668,1900,1657,1315,1154,9028.0,82.55105085717219,17.367349944588653
