,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,91.2,1068,749,694,372,346,963,3353.0,18.264821513950487,0.06429705380593936
1,107.902,1068,749,694,372,346,963,3353.0,18.26581929175027,0.06429705380593886
2,96.469,914,597,548,218,440,810,3353.0,18.263823558812852,0.06348828570590244
3,97.161,914,597,548,218,440,810,3353.0,18.264821336602946,0.06348828570590195
4,87.131,955,636,582,421,233,851,3353.0,18.26581911439304,0.06348828570590219
5,26.182,955,636,582,421,233,851,3353.0,18.26681689218314,0.06348828570590195
6,83.003,1053,1242,321,99,212,2461,3353.0,18.276794670084097,0.06348828570590244
7,16.254,767,192,390,175,486,735,3353.0,18.258834494817137,0.06267951761071197
8,96.733,770,464,513,128,424,666,3353.0,18.26182782815872,0.06267951761071222
9,90.101,695,378,384,0,296,591,3353.0,18.262825605939252,0.06267951761071197
10,51.836,804,484,432,269,324,699,3353.0,18.26482116150031,0.06267951761071197
11,66.483,804,484,432,269,324,699,3353.0,18.26581893928084,0.06267951761071221
12,63.35,997,531,452,450,104,892,3353.0,18.266816717061374,0.06267951761071197
13,67.439,1029,427,442,482,0,925,3353.0,18.267814494841904,0.06267951761071197
14,78.302,1037,422,417,1112,630,1555,3353.0,18.268812272622437,0.06267951761071174
15,63.106,1037,422,417,1112,630,1555,3353.0,18.269810050402967,0.06267951761071222
16,11.345,908,1097,274,198,85,2316,3353.0,18.274798939305622,0.06267951761071197
17,150.54,953,1143,235,0,113,2362,3353.0,18.27579671708615,0.06267951761071222
18,254.814,1003,1193,278,49,162,2411,3353.0,18.27679449486668,0.06267951761071174
19,208.194,1217,1406,265,263,376,2625,3353.0,18.27779227264721,0.06267951761071221
20,8.32,575,15,213,16,294,558,3353.0,18.256838766473894,0.06187074952030716
21,62.983,592,17,214,0,310,559,3353.0,18.257836544244977,0.06187074952030692
22,88.067,767,192,390,175,486,735,3353.0,18.258834322016067,0.061870749520307154
23,65.526,548,241,295,351,325,444,3353.0,18.259832099787157,0.061870749520307404
24,79.258,548,241,295,351,325,444,3353.0,18.260829877558244,0.06187074952030692
25,96.591,695,378,384,0,296,591,3353.0,18.26282543310042,0.061870749520307154
26,58.331,636,317,271,107,183,532,3353.0,18.26382321087151,0.06187074952030692
27,105.684,679,360,296,132,208,575,3353.0,18.264820988642594,0.061870749520307404
28,62.027,844,525,300,297,192,740,3353.0,18.26581876641368,0.06187074952030692
29,82.615,974,482,430,427,55,870,3353.0,18.26681654418477,0.06187074952030716
30,96.652,1019,436,452,472,9,915,3353.0,18.267814321955857,0.06187074952030691
31,55.823,1037,422,417,1112,630,1555,3353.0,18.268812099726947,0.061870749520307404
32,172.343,1037,422,417,1112,630,1555,3353.0,18.269809877498034,0.06187074952030716
33,147.349,908,1097,274,198,85,2316,3353.0,18.274798766353467,0.06187074952030692
34,225.078,885,1074,183,96,44,2293,3353.0,18.275796544124557,0.06187074952030716
35,212.05,995,1184,174,97,154,2403,3353.0,18.276794321895643,0.061870749520307154
36,282.866,1087,1321,178,178,291,2540,3353.0,18.277792099666733,0.06187074952030716
37,60.446,1064,1368,211,247,344,2587,3353.0,18.27878987743782,0.061870749520307154
38,67.497,575,15,213,16,294,558,3353.0,18.256838595935648,0.06106198143462575
39,69.733,592,8,205,8,310,551,3353.0,18.257836373697415,0.06106198143462552
40,78.628,372,317,119,213,149,268,3353.0,18.258834151459183,0.06106198143462575
41,78.648,548,241,295,351,325,444,3353.0,18.259831929220947,0.061061981434625275
42,60.969,548,241,295,351,325,444,3353.0,18.260829706982715,0.061061981434625524
43,67.296,435,117,419,260,211,330,3353.0,18.26182748474448,0.06106198143462575
44,51.367,491,172,265,0,177,387,3353.0,18.26282526250625,0.06106198143462552
45,52.852,604,285,241,78,153,500,3353.0,18.263823040268015,0.06106198143462577
46,93.539,679,360,296,132,208,575,3353.0,18.264820818029786,0.061061981434625046
47,65.506,920,601,199,350,260,816,3353.0,18.26581859579155,0.06106198143462575
48,98.137,1073,588,364,526,161,968,3353.0,18.26681637355332,0.06106198143462577
49,104.057,1084,628,327,490,201,980,3353.0,18.26781415131509,0.061061981434625524
50,167.424,870,256,250,946,463,1388,3353.0,18.26980970683862,0.06106198143462552
51,168.576,870,256,250,946,463,1388,3353.0,18.270807484600386,0.061061981434625524
52,154.927,837,487,217,940,694,1620,3353.0,18.271805262362157,0.06106198143462552
53,150.983,773,963,203,179,66,2182,3353.0,18.274798595647457,0.06106198143462552
54,226.718,773,963,203,179,66,2182,3353.0,18.27579637340922,0.06106198143462552
55,212.005,990,1179,12,235,197,2398,3353.0,18.27679415117099,0.06106198143462575
56,219.317,1029,1299,142,247,275,2518,3353.0,18.277791928932757,0.06106198143462528
57,106.534,1161,1465,307,343,440,2683,3353.0,18.278789706694525,0.06106198143462552
58,77.0,356,235,184,235,75,356,3353.0,18.25584064988876,0.0602532133536058
59,70.327,449,197,0,214,226,345,3353.0,18.2578362053939,0.06025321335360578
60,78.099,363,305,107,203,140,259,3353.0,18.258833983146467,0.06025321335360555
61,66.055,321,231,324,161,97,216,3353.0,18.259831760899036,0.06025321335360555
62,75.129,378,174,371,211,154,273,3353.0,18.260829538651606,0.06025321335360579
63,66.503,319,0,305,172,113,214,3353.0,18.261827316404176,0.06025321335360555
64,81.333,426,107,330,64,220,322,3353.0,18.262825094156746,0.060253213353606026
