,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
88,54.167,793,1208,104,2325,195,5789.0,50.23272473402031,30.61150526442853
89,43.203,575,991,321,2107,412,5789.0,50.233819713360774,30.61150526442852
90,36.749,387,803,467,1940,572,5789.0,50.23491469270125,30.61150526442852
91,24.061,342,772,514,1949,614,5789.0,50.23600967204172,30.61150526442852
92,36.417,216,573,552,2020,515,5789.0,50.237104651382204,30.61150526442852
93,37.379,142,495,473,1941,436,5789.0,50.23819963072269,30.61150526442852
94,60.942,175,461,440,1907,403,5789.0,50.239294610063155,30.61150526442852
95,39.169,295,359,306,1825,301,5789.0,50.24038958940363,30.61150526442852
96,44.452,362,292,175,1759,234,5789.0,50.241484568744106,30.61150526442852
97,37.191,430,523,243,1734,465,5789.0,50.242579548084585,30.61150526442853
98,18.899,506,579,276,1679,521,5789.0,50.24367452742507,30.61150526442852
99,10.798,612,706,215,1617,648,5789.0,50.24476950676555,30.611505264428523
100,6.797,643,737,185,1587,678,5789.0,50.24586448610602,30.611505264428523
101,20.59,780,873,168,1571,726,5789.0,50.246959465446494,30.611505264428523
102,45.016,962,1061,356,1526,684,5789.0,50.24805444478697,30.611505264428523
103,42.131,716,1809,821,2803,869,5789.0,50.226973616417986,30.61064895740756
104,56.753,695,1715,801,2742,969,5789.0,50.22806858973671,30.610648957407555
105,53.592,746,1519,626,2547,829,5789.0,50.22916356305542,30.610648957407562
106,28.614,683,1456,563,2483,766,5789.0,50.23025853637415,30.61064895740756
107,27.045,753,1307,241,2374,331,5789.0,50.23135350969288,30.610648957407555
108,58.356,761,1176,136,2293,227,5789.0,50.232448483011595,30.610648957407555
109,33.09,539,955,357,2072,448,5789.0,50.2335434563303,30.610648957407555
110,23.287,488,904,417,2020,508,5789.0,50.23463842964903,30.610648957407562
111,39.744,374,790,480,1926,585,5789.0,50.23573340296775,30.61064895740756
112,42.628,401,618,597,1854,560,5789.0,50.23682837628648,30.61064895740756
113,58.024,435,600,579,1820,542,5789.0,50.2379233496052,30.610648957407555
114,57.251,505,431,409,1826,372,5789.0,50.239018322923926,30.610648957407562
115,29.233,392,318,297,1764,260,5789.0,50.24011329624264,30.610648957407555
116,36.34,413,232,163,1689,174,5789.0,50.24120826956136,30.610648957407555
117,53.957,533,306,26,1772,248,5789.0,50.24230324288009,30.610648957407555
118,28.404,485,385,105,1851,327,5789.0,50.243398216198806,30.610648957407555
119,47.723,651,744,166,1513,643,5789.0,50.24449318951753,30.610648957407555
120,53.846,729,822,99,1501,657,5789.0,50.24558816283626,30.610648957407562
121,30.869,852,946,96,1498,654,5789.0,50.246683136154964,30.610648957407555
122,28.504,946,1039,334,1526,684,5789.0,50.24777810947369,30.61064895740756
123,34.339,629,1780,734,2735,897,5789.0,50.22669740750967,30.609792653249283
124,45.082,597,1714,703,2673,955,5789.0,50.2277923748069,30.60979265324928
125,55.051,559,1578,664,2606,888,5789.0,50.228887342104116,30.609792653249283
126,59.107,622,1394,502,2422,704,5789.0,50.22998230940136,30.60979265324928
127,29.41,593,1349,456,2376,659,5789.0,50.23107727669858,30.609792653249283
128,15.451,592,1179,315,2226,485,5789.0,50.23217224399581,30.609792653249283
129,20.557,578,1140,297,2199,499,5789.0,50.23326721129303,30.609792653249283
130,36.981,553,968,481,2084,572,5789.0,50.23436217859026,30.609792653249283
131,47.525,628,1044,540,1917,687,5789.0,50.23545714588749,30.609792653249283
132,28.084,555,970,669,1737,774,5789.0,50.23655211318472,30.609792653249283
133,47.292,549,549,528,1707,491,5789.0,50.23764708048195,30.609792653249283
134,24.149,505,431,409,1826,372,5789.0,50.23874204777918,30.609792653249283
135,15.252,429,355,334,1801,297,5789.0,50.23983701507641,30.609792653249283
136,15.705,501,153,106,1606,95,5789.0,50.24093198237363,30.609792653249283
137,35.444,563,222,25,1688,164,5789.0,50.24202694967085,30.609792653249283
138,28.415,674,767,209,1556,502,5789.0,50.243121916968086,30.609792653249283
139,42.905,708,802,158,1505,550,5789.0,50.24421688426532,30.609792653249283
140,45.668,745,838,72,1440,596,5789.0,50.24531185156254,30.609792653249283
141,46.342,798,892,29,1431,587,5789.0,50.24640681885977,30.609792653249283
142,55.681,828,1061,288,1361,519,5789.0,50.247501786157,30.609792653249283
143,6.101,492,1643,598,2598,954,5789.0,50.227516171868466,30.60893635195359
144,29.952,420,1572,526,2527,882,5789.0,50.22861113314447,30.60893635195358
145,52.863,489,1509,595,2536,819,5789.0,50.229706094420465,30.608936351953584
146,18.501,530,1285,393,2313,595,5789.0,50.23080105569646,30.608936351953584
147,20.966,504,1213,238,2168,573,5789.0,50.23189601697245,30.608936351953584
148,40.296,508,1232,212,2125,592,5789.0,50.23299097824846,30.608936351953584
149,52.83,606,1257,310,2047,652,5789.0,50.23408593952445,30.60893635195358
150,39.368,685,1100,502,1941,713,5789.0,50.23518090080044,30.60893635195358
151,38.694,695,1020,703,1725,794,5789.0,50.23627586207644,30.608936351953584
152,35.124,677,631,610,1578,573,5789.0,50.237370823352435,30.60893635195358
153,25.133,595,549,528,1661,491,5789.0,50.23846578462843,30.60893635195358
154,24.094,576,86,161,1552,28,5789.0,50.24065570718043,30.608936351953588
155,56.433,626,83,194,1549,109,5789.0,50.24175066845642,30.60893635195358
156,46.231,751,207,169,1632,233,5789.0,50.242845629732415,30.608936351953584
157,40.418,721,359,189,1655,301,5789.0,50.243940591008425,30.60893635195358
158,43.8,771,953,97,1304,460,5789.0,50.24503555228441,30.608936351953584
159,52.056,771,953,97,1304,460,5789.0,50.24613051356041,30.60893635195358
160,46.265,724,957,203,1257,416,5789.0,50.2472254748364,30.60893635195358
161,12.666,728,2943,1233,2977,1409,5789.0,50.21519547311565,30.608080053520354
162,18.612,685,2778,1190,2892,1365,5789.0,50.21738538362571,30.60808005352035
163,20.237,884,2646,1389,3133,1458,5789.0,50.218480338880745,30.608080053520354
164,1.293,838,2032,1026,2728,1211,5789.0,50.22286015990083,30.60808005352035
165,0.309,775,1969,963,2665,1273,5789.0,50.22395511515586,30.60808005352035
166,6.477,721,1915,909,2611,1287,5789.0,50.22505007041089,30.60808005352035
167,33.234,404,1556,510,2511,866,5789.0,50.22833493617597,30.608080053520354
168,10.699,332,1481,437,2438,798,5789.0,50.229429891430996,30.608080053520354
169,39.523,398,1417,503,2445,727,5789.0,50.23052484668603,30.60808005352035
170,57.869,350,1383,54,2126,742,5789.0,50.23161980194105,30.60808005352035
171,42.982,421,1312,124,2096,672,5789.0,50.23271475719608,30.60808005352035
172,45.005,679,1273,382,1974,724,5789.0,50.233809712451084,30.60808005352035
173,61.406,762,1150,620,1853,794,5789.0,50.23490466770612,30.60808005352035
174,41.457,820,1061,662,1766,866,5789.0,50.235999622961145,30.608080053520354
175,44.563,838,878,592,1583,845,5789.0,50.23709457821618,30.60808005352035
176,26.039,797,762,635,1495,729,5789.0,50.23818953347121,30.608080053520354
177,11.682,637,0,223,1466,58,5789.0,50.24037944398125,30.60808005352035
178,40.529,696,153,124,1508,179,5789.0,50.24147439923627,30.608080053520354
179,41.766,843,300,78,1544,312,5789.0,50.24256935449131,30.608080053520354
180,43.424,857,434,263,1526,274,5789.0,50.24366430974633,30.60808005352035
181,47.082,834,909,190,1342,367,5789.0,50.244759265001356,30.608080053520354
182,59.549,615,824,278,1124,282,5789.0,50.245854220256376,30.60808005352035
183,23.342,610,841,277,1131,299,5789.0,50.24694917551141,30.608080053520354
184,43.303,449,1134,564,1317,593,5789.0,50.24804413076644,30.608080053520354
185,60.997,517,1225,648,1396,683,5789.0,50.24913908602146,30.60808005352035
186,44.817,442,1269,686,1335,727,5789.0,50.25023404127648,30.608080053520354
187,26.415,432,1417,671,1324,875,5789.0,50.251328996531505,30.60808005352035
188,21.872,495,1617,873,1388,1077,5789.0,50.25242395178653,30.60808005352035
189,2.166,438,1559,905,1330,1109,5789.0,50.25351890704156,30.608080053520354
190,31.267,993,1786,1040,1885,1244,5789.0,50.25461386229659,30.608080053520354
191,47.281,1016,1809,1063,1908,1267,5789.0,50.255708817551614,30.60808005352035
192,0.0,661,2876,1166,2910,1342,5789.0,50.214919360386325,30.607223757949463
193,5.183,603,2766,1107,2851,1283,5789.0,50.216014309620654,30.607223757949463
194,22.768,685,2778,1190,2892,1365,5789.0,50.217109258854954,30.607223757949463
195,24.912,601,1795,789,2491,1167,5789.0,50.22477390349518,30.607223757949463
196,16.6,601,1770,776,2436,1125,5789.0,50.225868852729505,30.607223757949463
197,8.499,492,1686,680,2382,1059,5789.0,50.22696380196381,30.607223757949463
198,4.675,334,1638,583,2477,999,5789.0,50.22805875119813,30.607223757949463
199,30.913,116,1628,450,2445,988,5789.0,50.22915370043244,30.607223757949463
200,41.612,183,1520,289,2290,899,5789.0,50.23024864966676,30.60722375794946
201,64.633,170,1482,233,2234,922,5789.0,50.231343598901084,30.60722375794946
202,43.082,353,1362,20,2052,808,5789.0,50.2324385481354,30.60722375794946
203,47.414,451,1260,121,1950,797,5789.0,50.23353349736973,30.607223757949463
204,55.648,753,1202,433,1893,806,5789.0,50.23462844660403,30.60722375794946
205,45.038,804,1022,484,1722,934,5789.0,50.23572339583835,30.607223757949463
206,50.984,876,839,554,1544,806,5789.0,50.23681834507266,30.60722375794947
207,44.971,937,772,486,1477,739,5789.0,50.237913294306985,30.607223757949463
208,24.536,916,642,516,1376,609,5789.0,50.239008243541306,30.607223757949463
209,22.215,831,194,281,1272,252,5789.0,50.240103192775614,30.607223757949463
210,38.804,792,249,90,1412,275,5789.0,50.241198142009935,30.60722375794946
211,55.792,954,369,252,1416,354,5789.0,50.24229309124425,30.607223757949463
212,44.762,945,402,238,1437,185,5789.0,50.24338804047857,30.607223757949463
213,31.676,905,534,370,1413,173,5789.0,50.24448298971288,30.607223757949463
214,27.62,725,714,384,1233,172,5789.0,50.2455779389472,30.607223757949463
215,34.715,569,895,330,1093,353,5789.0,50.24667288818152,30.607223757949463
216,40.727,421,1048,482,1231,506,5789.0,50.247767837415836,30.607223757949463
217,52.233,380,1155,584,1271,613,5789.0,50.24886278665015,30.60722375794946
218,54.255,392,1319,737,1284,778,5789.0,50.24995773588448,30.607223757949463
219,53.018,317,1392,812,1209,853,5789.0,50.251052685118786,30.607223757949463
220,25.663,335,1456,791,1227,995,5789.0,50.25214763435309,30.60722375794946
221,0.995,340,1461,808,1232,1012,5789.0,50.25324258358741,30.60722375794946
222,7.891,639,1659,1046,1509,1310,5789.0,50.25433753282173,30.607223757949463
223,18.8,733,1657,1033,1507,1405,5789.0,50.25543248205605,30.607223757949463
224,9.229,733,1657,1033,1507,1405,5789.0,50.256527431290365,30.607223757949463
225,23.585,822,1653,1028,1503,1494,5789.0,50.25762238052469,30.607223757949463
226,2.863,587,2817,1092,2835,1267,5789.0,50.21464325964403,30.6063674652408
227,2.509,577,2808,1082,2826,1258,5789.0,50.215738202857885,30.606367465240805
228,28.404,644,2677,1148,2764,1324,5789.0,50.216833146071785,30.606367465240805
229,35.013,671,2650,1176,2764,1352,5789.0,50.21792808928565,30.606367465240805
230,25.641,992,2509,1337,2623,1312,5789.0,50.219023032499514,30.606367465240808
231,36.063,1011,2490,1318,2604,1293,5789.0,50.22011797571338,30.606367465240805
232,37.71,1077,2424,1253,2539,1227,5789.0,50.22121291892724,30.6063674652408
233,29.565,522,1716,710,2413,1089,5789.0,50.22559269178273,30.606367465240808
234,5.67,485,1639,642,2354,996,5789.0,50.22668763499659,30.6063674652408
235,42.463,447,1597,591,2389,1021,5789.0,50.22778257821046,30.606367465240808
236,29.587,116,1628,450,2412,988,5789.0,50.22887752142432,30.606367465240808
237,44.629,17,1593,350,2346,1060,5789.0,50.2299724646382,30.606367465240808
238,48.486,164,1420,197,2173,974,5789.0,50.23106740785207,30.6063674652408
239,58.975,205,1370,216,2123,995,5789.0,50.23216235106594,30.606367465240805
240,39.28,503,1209,183,1899,859,5789.0,50.23325729427981,30.606367465240808
241,35.389,566,1140,262,1830,916,5789.0,50.234352237493674,30.606367465240805
242,45.723,696,1005,376,1696,969,5789.0,50.23544718070755,30.606367465240805
243,44.22,796,916,476,1618,883,5789.0,50.23654212392141,30.6063674652408
244,56.278,969,751,393,1442,709,5789.0,50.23763706713529,30.606367465240808
245,42.849,1033,697,383,1374,647,5789.0,50.238732010349146,30.60636746524081
246,40.086,1021,530,404,1250,497,5789.0,50.23982695356302,30.606367465240808
247,31.278,869,241,252,1269,299,5789.0,50.24092189677688,30.606367465240805
248,55.582,1016,429,313,1314,295,5789.0,50.242016839990754,30.606367465240805
249,45.336,1050,502,371,1289,226,5789.0,50.24311178320463,30.606367465240808
250,55.792,949,496,331,1344,92,5789.0,50.244206726418504,30.606367465240808
251,15.307,635,1002,461,945,445,5789.0,50.24530166963236,30.6063674652408
252,31.024,531,986,439,983,444,5789.0,50.24639661284623,30.606367465240808
253,42.186,446,1075,529,960,534,5789.0,50.2474915560601,30.606367465240808
254,32.085,313,1132,586,990,591,5789.0,50.24858649927397,30.6063674652408
255,52.918,211,1324,754,1102,783,5789.0,50.24968144248785,30.606367465240808
256,56.046,196,1316,813,1087,842,5789.0,50.25077638570171,30.606367465240808
257,16.357,202,1324,899,1095,967,5789.0,50.25187132891558,30.606367465240808
258,12.6,308,1429,1005,1200,1072,5789.0,50.25296627212945,30.606367465240805
259,19.938,556,1576,963,1426,1228,5789.0,50.25406121534332,30.606367465240808
260,12.655,670,1639,1015,1490,1342,5789.0,50.25515615855719,30.606367465240808
261,20.491,733,1653,1028,1503,1431,5789.0,50.256251101771056,30.606367465240805
262,37.113,878,1688,1009,1538,1589,5789.0,50.25734604498493,30.606367465240808
263,6.598,598,2828,1102,2846,1278,5789.0,50.21546210808196,30.605511175394266
264,19.684,567,2453,1005,2520,1080,5789.0,50.218746919663005,30.605511175394266
265,28.614,953,2368,1197,2483,1171,5789.0,50.21984185685668,30.605511175394266
266,35.467,1073,2382,1211,2497,1186,5789.0,50.22093679405036,30.605511175394266
267,14.655,1032,2342,1170,2456,1145,5789.0,50.22203173124405,30.605511175394263
268,21.099,493,1620,626,2299,939,5789.0,50.226411480018776,30.605511175394266
269,38.097,529,1538,545,2381,895,5789.0,50.22750641721245,30.605511175394266
270,31.289,470,1436,436,2324,840,5789.0,50.228601354406145,30.605511175394266
271,30.482,0,1576,333,2329,1077,5789.0,50.229696291599836,30.605511175394266
272,44.386,50,1525,282,2278,1080,5789.0,50.230791228793514,30.605511175394266
273,33.013,280,1295,290,2048,976,5789.0,50.231886165987206,30.605511175394266
274,45.049,354,1221,262,1974,959,5789.0,50.23298110318088,30.605511175394266
275,54.134,585,1130,322,1791,998,5789.0,50.23407604037455,30.605511175394266
276,53.205,722,1030,431,1686,960,5789.0,50.23517097756824,30.605511175394263
277,39.014,779,930,459,1615,886,5789.0,50.23626591476194,30.605511175394266
278,52.465,1021,723,280,1395,669,5789.0,50.23736085195561,30.605511175394266
279,52.973,1048,688,280,1333,606,5789.0,50.23845578914929,30.605511175394266
280,36.008,1134,653,294,1144,418,5789.0,50.23955072634299,30.605511175394266
281,45.259,955,338,374,1128,340,5789.0,50.24064566353666,30.605511175394266
282,48.619,975,338,318,1202,363,5789.0,50.241740600730346,30.605511175394266
283,61.915,1134,548,432,1196,236,5789.0,50.24283553792403,30.605511175394266
284,32.792,987,611,484,1162,164,5789.0,50.24393047511771,30.605511175394266
285,37.113,611,1015,585,828,345,5789.0,50.245025412311385,30.605511175394266
286,26.956,323,1065,641,836,652,5789.0,50.24612034950507,30.605511175394266
287,56.654,338,1092,615,863,644,5789.0,50.24721528669875,30.605511175394266
288,48.143,359,1127,643,898,647,5789.0,50.24831022389245,30.605511175394266
289,32.549,186,1248,699,1019,728,5789.0,50.249405161086116,30.605511175394266
290,52.034,63,1185,760,956,902,5789.0,50.25050009827981,30.605511175394266
291,39.456,122,1244,819,1015,903,5789.0,50.25159503547349,30.605511175394266
292,58.444,332,1419,1029,1224,1104,5789.0,50.252689972667184,30.605511175394266
293,38.749,400,1337,994,1188,1208,5789.0,50.25378490986085,30.605511175394266
294,35.378,630,1486,873,1336,1318,5789.0,50.25487984705454,30.605511175394266
295,54.266,605,1415,804,1265,1381,5789.0,50.255974784248224,30.605511175394266
296,50.553,854,1511,818,1361,1397,5789.0,50.25706972144191,30.605511175394266
297,20.756,104,2615,890,2438,837,5789.0,50.21737588763984,30.604654888409737
298,41.744,112,2607,882,2430,830,5789.0,50.21847081881359,30.604654888409733
299,33.322,636,2358,909,2424,984,5789.0,50.219565749987346,30.604654888409733
300,21.11,680,2259,825,2340,903,5789.0,50.220660681161114,30.60465488840973
301,33.776,430,2235,510,2254,764,5789.0,50.221755612334874,30.60465488840973
302,35.411,711,1529,535,2421,726,5789.0,50.22832519937742,30.604654888409737
303,26.304,463,1275,275,2163,733,5789.0,50.22942013055118,30.604654888409737
304,45.8,478,1272,145,2154,772,5789.0,50.23051506172494,30.604654888409733
305,56.366,478,1272,145,2154,772,5789.0,50.2316099928987,30.604654888409733
306,35.809,388,1187,227,1940,924,5789.0,50.23270492407244,30.60465488840973
307,43.468,460,1115,170,1868,867,5789.0,50.23379985524621,30.604654888409737
308,47.337,663,1080,372,1693,966,5789.0,50.23489478641997,30.60465488840973
309,49.503,754,989,464,1601,875,5789.0,50.235989717593725,30.60465488840973
310,34.759,873,878,363,1482,756,5789.0,50.23708464876747,30.604654888409733
311,56.543,1052,780,188,1304,577,5789.0,50.23817957994124,30.60465488840973
312,51.724,1127,850,84,1219,493,5789.0,50.239274511115,30.604654888409737
313,28.957,1024,425,461,1062,263,5789.0,50.24036944228876,30.604654888409737
314,60.865,1067,430,410,1122,313,5789.0,50.24146437346251,30.604654888409733
315,55.35,1053,489,469,1063,255,5789.0,50.242559304636266,30.604654888409733
316,30.206,830,780,562,962,218,5789.0,50.24365423581003,30.604654888409733
317,40.462,531,890,552,748,219,5789.0,50.24474916698378,30.60465488840973
318,28.78,348,970,545,741,683,5789.0,50.24584409815755,30.604654888409733
319,43.225,268,980,555,751,735,5789.0,50.24693902933131,30.604654888409737
320,54.775,296,1063,639,834,692,5789.0,50.248033960505055,30.604654888409733
321,28.658,58,1062,638,833,839,5789.0,50.250223822852575,30.604654888409737
322,56.819,47,1168,743,939,885,5789.0,50.251318754026336,30.604654888409737
323,57.074,236,1266,933,1101,1064,5789.0,50.25241368520008,30.604654888409737
324,57.018,415,1323,979,1173,1223,5789.0,50.253508616373836,30.604654888409733
325,52.399,461,1271,903,1121,1302,5789.0,50.2546035475476,30.60465488840973
326,56.477,645,1387,760,1238,1339,5789.0,50.25569847872137,30.604654888409733
327,31.057,717,1383,694,1233,1273,5789.0,50.25679340989512,30.60465488840973
328,40.882,25,2694,969,2517,917,5789.0,50.21709980479669,30.603798604287096
329,23.895,124,2561,835,2377,777,5789.0,50.218194729950774,30.60379860428709
330,38.838,236,2483,758,2241,641,5789.0,50.21928965510487,30.60379860428709
331,37.986,297,2423,698,2244,644,5789.0,50.22038458025897,30.60379860428709
332,26.017,430,2235,510,2254,764,5789.0,50.221479505413086,30.603798604287093
333,20.789,604,2062,460,2104,855,5789.0,50.22257443056717,30.603798604287093
334,26.05,640,2000,441,2042,794,5789.0,50.22366935572126,30.60379860428709
335,22.524,649,1393,439,2288,685,5789.0,50.22804905633764,30.60379860428709
336,51.238,587,1330,376,2225,652,5789.0,50.22914398149173,30.603798604287093
337,38.042,525,1209,210,2097,696,5789.0,50.23023890664582,30.60379860428709
338,51.481,557,1200,66,2082,763,5789.0,50.231333831799915,30.603798604287093
339,51.824,616,1133,0,2015,697,5789.0,50.232428756954,30.60379860428709
340,51.912,547,1028,257,1781,941,5789.0,50.23352368210811,30.60379860428709
341,47.723,584,991,293,1744,969,5789.0,50.234618607262206,30.60379860428709
342,60.036,760,1032,446,1581,855,5789.0,50.2357135324163,30.603798604287093
343,42.219,937,904,262,1397,671,5789.0,50.23680845757038,30.60379860428709
344,58.422,974,848,218,1354,627,5789.0,50.237903382724475,30.60379860428709
345,55.372,1146,917,10,1156,430,5789.0,50.23899830787858,30.60379860428709
346,31.93,1001,785,145,1011,284,5789.0,50.24009323303266,30.603798604287093
347,49.901,943,518,437,954,172,5789.0,50.24118815818675,30.603798604287093
348,44.01,1010,532,503,1020,212,5789.0,50.24228308334085,30.60379860428709
349,39.744,609,714,449,810,98,5789.0,50.24337800849495,30.60379860428709
350,46.265,540,819,499,757,148,5789.0,50.24447293364905,30.603798604287093
351,48.287,314,934,510,705,718,5789.0,50.245567858803135,30.603798604287093
352,40.849,337,783,358,554,438,5789.0,50.24666278395723,30.60379860428709
353,51.769,90,918,493,689,742,5789.0,50.24885263426543,30.603798604287093
354,39.313,115,1043,668,864,876,5789.0,50.24994755941953,30.603798604287093
355,48.298,159,1138,797,981,998,5789.0,50.25104248457361,30.60379860428709
