,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,22.698,5000,3603,972,2068,1895,3340,4099.0,29.45767103605715,0.5333853867699109
1,180.173,5000,3579,948,2045,1871,3317,4099.0,29.458668840139996,0.5333853867699103
2,70.787,5000,3579,948,2045,1871,3317,4099.0,29.45966664422286,0.5333853867699107
3,271.35,5000,3315,0,1780,1607,3052,4099.0,29.461662252388567,0.533385386769911
4,453.447,5000,3208,106,1673,1500,2945,4099.0,29.46266005647142,0.5333853867699103
5,535.775,5000,2571,2013,2549,2387,2121,4099.0,29.45567304194944,0.53257660545499
6,100.281,5000,3587,956,2052,1879,3324,4099.0,29.4576686499535,0.5325766054549895
7,168.888,5000,3548,917,2013,1840,3285,4099.0,29.45866645395553,0.5325766054549904
8,67.453,5000,3516,885,1982,1808,3254,4099.0,29.45966425795757,0.5325766054549903
9,213.9,5000,3304,10,1769,1596,3041,4099.0,29.461659865961625,0.53257660545499
10,177.737,5000,3174,140,1639,1466,2912,4099.0,29.46265766996365,0.5325766054549897
11,148.883,5000,3140,174,1606,1432,2878,4099.0,29.46365547396569,0.5325766054549899
12,351.883,5000,2548,1990,2526,2364,2098,4099.0,29.455670659628574,0.5317678241807298
13,131.828,5000,2447,1889,2425,2263,1997,4099.0,29.456668463549903,0.5317678241807304
14,43.985,5000,3463,832,1928,1755,3200,4099.0,29.458664071392565,0.5317678241807298
15,62.067,5000,3516,885,1982,1808,3254,4099.0,29.4596618753139,0.5317678241807302
16,35.009,5000,3209,105,1675,1501,2947,4099.0,29.46165748315655,0.5317678241807299
17,355.602,5000,3103,218,1568,1395,2840,4099.0,29.46265528707788,0.5317678241807299
18,356.884,5000,3071,243,1536,1363,2809,4099.0,29.46365309099922,0.5317678241807302
19,355.986,5000,2398,1840,2377,2214,1948,4099.0,29.45566828092883,0.5309590429470694
20,182.994,5000,2338,1780,2316,2154,1888,4099.0,29.456666084769576,0.5309590429470692
21,150.038,5000,3432,801,1897,1724,3170,4099.0,29.45866169245108,0.5309590429470694
22,171.966,5000,3216,463,1681,1508,2953,4099.0,29.460657300132592,0.5309590429470694
23,108.489,5000,3101,213,1567,1393,2839,4099.0,29.461655103973335,0.5309590429470689
24,329.57,5000,3002,312,1467,1294,2739,4099.0,29.462652907814093,0.5309590429470695
25,280.326,5000,3034,482,1499,1231,2771,4099.0,29.46365071165485,0.5309590429470691
26,207.616,5000,3114,562,1579,1311,2851,4099.0,29.464648515495593,0.5309590429470692
27,449.215,5000,2329,1771,2307,2145,1879,4099.0,29.4556659058502,0.5301502617539455
28,206.847,5000,2304,1746,2282,2120,1854,4099.0,29.456663709610496,0.5301502617539461
29,69.376,5000,2196,1638,2174,2012,1746,4099.0,29.457661513370795,0.5301502617539463
30,221.466,5000,3298,667,1763,1590,3036,4099.0,29.458659317131094,0.5301502617539455
31,281.737,5000,3180,549,1645,1472,2917,4099.0,29.459657120891386,0.5301502617539461
32,104.513,5000,3135,398,1601,1427,2873,4099.0,29.460654924651685,0.530150261753946
33,198.126,5000,3089,335,1554,1381,2826,4099.0,29.461652728411984,0.5301502617539463
