,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
814,111.267,1368,1258,992,992,1663,705,8294.0,77.80798513525315,9.457620991616103
815,45.135,1637,1583,1463,1463,1815,1069,8294.0,77.80999761458106,9.4576209916161
816,73.099,1787,1733,1613,1613,1957,1219,8294.0,77.81100385424502,9.457620991616103
817,79.004,1849,1794,1674,1674,1922,1281,8294.0,77.81201009390898,9.457620991616103
818,19.225,2629,2287,2165,1102,3132,3205,8294.0,77.77869069420227,9.456807974622741
819,57.464,2533,2191,2069,1006,3036,3108,8294.0,77.77969693239797,9.456807974622741
820,94.238,2465,2123,2001,938,2968,3040,8294.0,77.7807031705937,9.456807974622741
821,16.155,2379,2037,1915,852,2882,2954,8294.0,77.78170940878938,9.456807974622741
822,92.939,2047,1705,1583,520,2550,2622,8294.0,77.7837218851808,9.456807974622741
823,84.602,1983,1641,1519,456,2486,2558,8294.0,77.7847281233765,9.456807974622741
824,28.082,1725,1383,1261,462,2228,2300,8294.0,77.7857343615722,9.456807974622741
825,0.094,1591,1249,1127,412,2094,2166,8294.0,77.7867405997679,9.456807974622741
826,78.721,914,734,863,907,1790,1394,8294.0,77.79177179074642,9.456807974622743
827,82.877,791,611,741,784,1667,1271,8294.0,77.79277802894214,9.456807974622741
828,104.37,668,466,595,732,1721,1126,8294.0,77.79378426713782,9.456807974622743
829,115.991,667,463,592,729,1719,1123,8294.0,77.79479050533354,9.456807974622743
830,122.013,569,357,486,623,1621,1017,8294.0,77.79579674352925,9.456807974622741
831,102.245,410,188,317,454,1463,848,8294.0,77.79680298172495,9.456807974622743
832,64.219,375,266,0,0,1382,393,8294.0,77.79881545811635,9.456807974622741
833,90.081,453,344,78,78,1460,315,8294.0,77.79982169631207,9.456807974622743
834,96.765,584,475,208,208,1505,184,8294.0,77.80082793450777,9.456807974622741
835,106.047,728,621,355,355,1384,53,8294.0,77.80183417270347,9.456807974622741
836,117.337,826,717,450,450,1495,164,8294.0,77.80284041089917,9.456807974622741
837,99.363,924,814,548,548,1556,261,8294.0,77.80384664909487,9.456807974622741
838,91.05,1054,945,679,679,1472,392,8294.0,77.80485288729056,9.456807974622743
839,102.481,1115,1006,740,740,1411,453,8294.0,77.80585912548626,9.456807974622741
840,108.315,1262,1208,1088,1088,1453,694,8294.0,77.806865363682,9.456807974622745
841,84.413,1262,1208,1088,1088,1453,694,8294.0,77.80787160187768,9.456807974622741
842,97.663,1573,1519,1399,1399,1751,1005,8294.0,77.80988407826909,9.456807974622743
843,64.644,1687,1633,1512,1512,1864,1119,8294.0,77.81089031646479,9.456807974622741
844,22.32,1786,1732,1612,1612,1859,1218,8294.0,77.81189655466048,9.456807974622741
845,101.772,1979,1925,1805,1805,2052,1411,8294.0,77.81290279285618,9.456807974622743
846,30.68,1979,1925,1805,1805,2052,1411,8294.0,77.81390903105189,9.456807974622741
847,46.647,2715,2374,2251,1189,3218,3291,8294.0,77.77857721362537,9.45599495836474
848,86.538,2673,2331,2209,1146,3176,3248,8294.0,77.77958345035296,9.455994958364741
849,73.123,2524,2183,2060,998,3027,3100,8294.0,77.78058968708055,9.455994958364741
850,24.398,2463,2122,1999,937,2966,3039,8294.0,77.78159592380811,9.455994958364737
851,112.542,2047,1705,1583,520,2550,2622,8294.0,77.7836083972633,9.455994958364741
852,41.97,2069,1727,1605,543,2572,2645,8294.0,77.78461463399088,9.45599495836474
853,23.5,1591,1249,1127,412,2094,2166,8294.0,77.78662710744602,9.45599495836474
854,43.529,1364,1022,900,441,1867,1939,8294.0,77.7886395809012,9.45599495836474
855,56.992,1364,1022,900,441,1867,1939,8294.0,77.7896458176288,9.45599495836474
856,137.436,884,704,833,877,1759,1364,8294.0,77.79165829108396,9.455994958364741
857,105.079,705,582,711,698,1581,1241,8294.0,77.79266452781152,9.45599495836474
858,99.363,646,444,573,710,1699,1104,8294.0,77.79367076453912,9.455994958364737
859,93.577,573,370,500,637,1625,1030,8294.0,77.79467700126672,9.455994958364741
860,93.742,446,234,363,500,1499,894,8294.0,77.79568323799428,9.45599495836474
861,105.528,318,96,225,362,1370,755,8294.0,77.79668947472187,9.45599495836474
862,93.766,222,0,129,266,1274,659,8294.0,77.79769571144945,9.455994958364741
863,77.28,238,129,0,137,1245,530,8294.0,77.79870194817704,9.45599495836474
864,80.327,238,129,0,137,1245,530,8294.0,77.79970818490462,9.45599495836474
865,80.563,718,608,342,342,1372,171,8294.0,77.80071442163221,9.455994958364741
866,100.119,708,680,413,413,1310,65,8294.0,77.80172065835978,9.455994958364737
867,87.719,663,715,448,448,1265,65,8294.0,77.80272689508737,9.455994958364741
868,66.274,839,848,581,581,1240,188,8294.0,77.80373313181497,9.45599495836474
869,83.515,897,845,670,670,1185,277,8294.0,77.80473936854254,9.45599495836474
870,91.05,1007,956,781,781,1296,387,8294.0,77.80574560527012,9.45599495836474
871,95.915,1133,1080,933,933,1343,539,8294.0,77.80675184199771,9.455994958364737
872,101.064,1262,1208,1088,1088,1453,694,8294.0,77.80775807872529,9.45599495836474
873,131.036,1523,1443,1349,1349,1666,955,8294.0,77.80977055218044,9.455994958364737
874,35.806,1687,1633,1512,1512,1864,1119,8294.0,77.81077678890804,9.455994958364741
875,7.983,1753,1699,1579,1579,1827,1185,8294.0,77.8117830256356,9.45599495836474
876,1.393,2715,2374,2251,1189,3218,3291,8294.0,77.77846374326757,9.455181942842028
877,7.889,2715,2374,2251,1189,3218,3291,8294.0,77.77946997852717,9.455181942842028
878,24.162,2593,2251,2129,1066,3096,3168,8294.0,77.78047621378676,9.455181942842026
879,12.116,2556,2214,2092,1029,3059,3131,8294.0,77.78148244904636,9.45518194284203
880,109.023,2136,1794,1672,609,2639,2711,8294.0,77.78349491956553,9.455181942842026
881,11.88,2136,1794,1672,609,2639,2711,8294.0,77.78450115482514,9.455181942842032
882,34.436,1601,1259,1137,572,2104,2176,8294.0,77.78651362534433,9.455181942842028
883,109.85,1447,1105,983,524,1950,2022,8294.0,77.78751986060392,9.455181942842032
884,77.162,1277,935,813,354,1780,1852,8294.0,77.78852609586353,9.455181942842028
885,74.115,1277,935,813,354,1780,1852,8294.0,77.78953233112313,9.455181942842028
886,67.903,677,610,739,670,1552,1270,8294.0,77.79255103690188,9.45518194284203
887,71.517,547,554,674,667,1550,1214,8294.0,77.7935572721615,9.455181942842032
888,133.657,505,554,683,667,1550,1214,8294.0,77.79456350742109,9.455181942842028
889,114.597,365,266,395,532,1418,926,8294.0,77.79556974268068,9.455181942842032
890,93.671,239,190,319,456,1292,850,8294.0,77.79657597794026,9.45518194284203
891,75.461,239,190,319,456,1292,850,8294.0,77.79758221319987,9.455181942842026
892,77.469,183,184,55,192,1190,586,8294.0,77.79858844845947,9.455181942842032
893,104.37,183,184,55,192,1190,586,8294.0,77.79959468371908,9.45518194284203
894,97.061,372,314,185,322,1283,521,8294.0,77.80060091897866,9.455181942842026
895,78.932,600,708,511,511,1203,127,8294.0,77.80160715423827,9.455181942842032
896,89.75,588,696,523,523,1190,140,8294.0,77.80261338949785,9.455181942842028
897,108.574,725,807,639,639,1147,246,8294.0,77.80361962475742,9.455181942842028
898,88.617,744,692,722,824,1032,430,8294.0,77.80462586001704,9.455181942842032
899,92.986,973,919,923,923,1217,529,8294.0,77.80563209527664,9.455181942842028
900,96.718,1104,1035,959,959,1272,565,8294.0,77.80663833053623,9.455181942842028
901,119.203,1221,1124,1047,1047,1352,653,8294.0,77.80764456579583,9.455181942842032
902,74.469,1321,1208,1177,1177,1436,784,8294.0,77.80865080105542,9.455181942842028
903,51.252,1457,1350,1282,1282,1553,889,8294.0,77.80965703631502,9.455181942842032
904,15.565,1630,1523,1456,1456,1629,1062,8294.0,77.81066327157461,9.45518194284203
905,12.423,1630,1523,1456,1456,1629,1062,8294.0,77.81166950683422,9.45518194284203
906,52.315,1795,1688,1621,1621,1794,1227,8294.0,77.8126757420938,9.455181942842032
907,36.349,1838,1731,1663,1663,1837,1270,8294.0,77.8136819773534,9.45518194284203
908,21.493,1548,1206,1084,625,2051,2123,8294.0,77.78640015346265,9.45436892805455
909,85.239,1493,1151,1029,570,1996,2068,8294.0,77.7874063872544,9.45436892805455
910,76.713,1277,935,813,354,1780,1852,8294.0,77.78841262104613,9.454368928054548
911,52.032,1277,935,813,354,1780,1852,8294.0,77.78941885483789,9.45436892805455
912,39.041,1135,793,671,212,1638,1710,8294.0,77.79042508862963,9.454368928054546
913,56.496,1038,696,633,174,1585,1658,8294.0,77.79143132242136,9.454368928054548
914,27.209,589,576,674,582,1465,1298,8294.0,77.79243755621307,9.454368928054548
915,58.999,541,496,595,503,1385,1270,8294.0,77.79344379000484,9.45436892805455
916,94.758,505,554,683,667,1550,1214,8294.0,77.79445002379657,9.45436892805455
917,118.636,159,270,398,494,1212,888,8294.0,77.79646249138005,9.45436892805455
918,133.161,143,286,382,478,1196,872,8294.0,77.79746872517178,9.454368928054548
919,61.904,45,267,193,330,1052,683,8294.0,77.79847495896352,9.45436892805455
920,122.179,311,366,446,469,1022,491,8294.0,77.79948119275528,9.45436892805455
921,107.559,289,460,347,484,1123,439,8294.0,77.80048742654701,9.454368928054548
922,88.782,503,610,481,608,1105,225,8294.0,77.80149366033875,9.45436892805455
923,104.796,505,613,484,611,1103,227,8294.0,77.80249989413048,9.454368928054548
924,115.4,706,654,684,803,994,410,8294.0,77.80350612792222,9.454368928054551
925,100.709,792,694,770,890,1034,496,8294.0,77.80451236171396,9.454368928054548
926,104.229,915,821,893,997,1123,603,8294.0,77.8055185955057,9.45436892805455
927,96.482,1059,939,1000,1056,1168,662,8294.0,77.80652482929744,9.45436892805455
928,100.001,1412,1127,1390,1348,1271,1076,8294.0,77.80753106308917,9.454368928054548
929,97.167,1309,1190,1196,1196,1418,802,8294.0,77.80853729688091,9.45436892805455
930,88.9,1496,1324,1381,1381,1443,987,8294.0,77.80954353067266,9.454368928054546
931,42.277,1562,1434,1447,1447,1527,1054,8294.0,77.81054976446438,9.45436892805455
932,14.384,1707,1600,1533,1533,1706,1139,8294.0,77.81155599825614,9.45436892805455
933,24.351,1795,1688,1621,1621,1794,1227,8294.0,77.81256223204787,9.454368928054546
934,61.526,1838,1731,1663,1663,1837,1270,8294.0,77.81356846583961,9.45436892805455
935,55.858,1986,1879,1811,1811,1984,1418,8294.0,77.81457469963134,9.454368928054548
936,0.0,2791,2449,2327,1264,3294,3367,8294.0,77.78226176250485,9.453555914002223
937,7.015,1682,1340,1218,759,2185,2257,8294.0,77.7862866918009,9.453555914002225
938,84.318,1717,1375,1253,794,2220,2293,8294.0,77.78729292412491,9.453555914002227
939,94.876,1603,1261,1139,681,2106,2179,8294.0,77.78829915644893,9.453555914002225
940,92.774,1152,810,688,229,1655,1727,8294.0,77.78930538877295,9.453555914002225
941,66.018,1102,727,569,110,1536,1608,8294.0,77.79031162109695,9.453555914002225
942,78.023,1102,727,569,110,1536,1608,8294.0,77.79131785342098,9.453555914002225
943,57.865,818,477,575,260,1366,1438,8294.0,77.79232408574498,9.453555914002225
944,52.669,818,477,575,260,1366,1438,8294.0,77.793330318069,9.453555914002225
945,53.189,688,347,445,353,1236,1308,8294.0,77.79433655039301,9.453555914002225
946,100.332,561,321,420,328,1162,1187,8294.0,77.79534278271703,9.453555914002225
947,105.835,162,337,401,497,1215,891,8294.0,77.79634901504105,9.453555914002225
948,94.545,162,337,401,497,1215,891,8294.0,77.79735524736508,9.453555914002225
949,77.729,143,365,325,301,964,659,8294.0,77.79836147968908,9.453555914002227
950,81.271,287,389,432,445,1045,515,8294.0,77.79936771201308,9.453555914002223
951,127.021,388,288,524,492,944,569,8294.0,77.8003739443371,9.453555914002227
952,95.726,592,675,571,698,1015,315,8294.0,77.80138017666113,9.453555914002225
953,135.736,592,675,571,698,1015,315,8294.0,77.80238640898513,9.453555914002227
954,81.838,757,538,735,835,878,479,8294.0,77.80339264130915,9.453555914002223
955,92.49,942,636,921,948,925,664,8294.0,77.80439887363316,9.453555914002227
956,66.557,958,767,937,1057,1039,668,8294.0,77.80540510595718,9.453555914002225
957,108.338,1003,878,981,1061,1106,668,8294.0,77.80641133828121,9.453555914002225
958,95.395,1356,1072,1334,1292,1215,1021,8294.0,77.8074175706052,9.453555914002225
959,99.033,1508,1223,1486,1427,1350,1114,8294.0,77.80842380292923,9.453555914002225
960,101.371,1528,1264,1458,1421,1356,1080,8294.0,77.80943003525324,9.453555914002225
961,0.26,1975,1868,1801,1801,1974,1407,8294.0,77.81446119687332,9.453555914002225
962,0.0,2856,2514,2392,1329,3359,3432,8294.0,77.78214831693322,9.452742900685003
963,3.755,1682,1340,1218,759,2185,2257,8294.0,77.7861732403589,9.452742900685003
964,100.332,1717,1375,1253,794,2220,2293,8294.0,77.78717947121534,9.452742900685001
965,93.033,1670,1328,1206,747,2173,2245,8294.0,77.78818570207173,9.452742900685003
966,106.236,1250,777,619,0,1586,1658,8294.0,77.78919193292816,9.452742900685003
967,88.121,1250,777,619,0,1586,1658,8294.0,77.7901981637846,9.452742900685001
968,86.491,1079,616,458,0,1425,1498,8294.0,77.79120439464104,9.452742900685001
969,91.333,895,553,540,184,1442,1514,8294.0,77.79221062549745,9.452742900685003
970,96.387,865,523,569,214,1413,1485,8294.0,77.79321685635387,9.452742900685001
971,58.621,688,347,445,353,1236,1308,8294.0,77.79422308721028,9.452742900685003
972,97.734,494,255,353,261,1096,1120,8294.0,77.79522931806673,9.452742900685001
973,104.89,171,389,357,163,880,797,8294.0,77.79724177977955,9.452742900685001
974,106.567,212,424,365,293,929,682,8294.0,77.79824801063596,9.452742900685001
975,112.235,245,394,399,308,945,670,8294.0,77.7992542414924,9.452742900685003
976,100.261,391,249,544,453,905,608,8294.0,77.80026047234884,9.452742900685001
977,123.856,794,400,822,712,740,590,8294.0,77.80227293406168,9.452742900685001
978,98.064,832,461,836,763,739,568,8294.0,77.80327916491808,9.452742900685003
979,92.892,988,638,976,940,869,720,8294.0,77.80428539577453,9.452742900685
980,92.16,1011,737,990,1050,986,721,8294.0,77.80529162663093,9.452742900685003
981,100.308,1152,813,1130,1034,957,816,8294.0,77.80629785748737,9.452742900685001
982,100.993,1305,989,1283,1209,1132,969,8294.0,77.80730408834378,9.452742900685001
983,95.702,1395,1083,1374,1275,1199,1060,8294.0,77.80831031920022,9.452742900685003
984,117.762,1496,1181,1474,1346,1269,1130,8294.0,77.80931655005664,9.452742900685003
985,96.694,1732,1447,1710,1612,1535,1393,8294.0,77.81132901176949,9.452742900685003
986,20.359,1732,1447,1710,1612,1535,1393,8294.0,77.8123352426259,9.452742900685003
987,45.041,1739,1397,1275,816,2242,2315,8294.0,77.78706602852552,9.451929888102809
988,37.317,1763,1421,1299,840,2266,2339,8294.0,77.78807225791448,9.45192988810281
989,37.365,1219,742,585,34,1552,1624,8294.0,77.78907848730343,9.45192988810281
990,77.705,1219,742,585,34,1552,1624,8294.0,77.79008471669242,9.451929888102812
991,100.379,1028,564,407,51,1374,1446,8294.0,77.79109094608135,9.45192988810281
992,78.791,980,503,346,0,1313,1385,8294.0,77.79209717547032,9.451929888102809
993,83.185,750,315,358,0,1217,1289,8294.0,77.79310340485931,9.45192988810281
994,100.733,750,315,358,0,1217,1289,8294.0,77.79410963424826,9.45192988810281
995,86.609,498,179,278,186,1069,1120,8294.0,77.79511586363724,9.451929888102812
996,113.841,547,112,210,118,1014,1086,8294.0,77.79612209302618,9.451929888102809
997,96.765,255,362,288,78,845,881,8294.0,77.79712832241516,9.451929888102812
998,119.061,307,409,341,131,768,817,8294.0,77.7981345518041,9.45192988810281
999,87.672,493,146,569,459,802,711,8294.0,77.80014701058204,9.45192988810281
1000,105.646,735,240,662,552,590,518,8294.0,77.80115323997101,9.451929888102809
1001,103.992,710,283,706,596,641,569,8294.0,77.80215946935996,9.45192988810281
1002,93.01,908,444,866,674,597,525,8294.0,77.80316569874891,9.45192988810281
1003,106.402,1041,546,968,763,686,614,8294.0,77.8041719281379,9.45192988810281
1004,97.238,1041,546,968,763,686,614,8294.0,77.80517815752685,9.45192988810281
1005,98.395,1216,753,1168,953,876,804,8294.0,77.80618438691582,9.45192988810281
1006,106.968,1351,944,1330,1136,1059,987,8294.0,77.80719061630478,9.45192988810281
1007,91.333,1466,1040,1444,1195,1118,1046,8294.0,77.80819684569373,9.451929888102809
1008,102.788,1555,1134,1533,1259,1183,1110,8294.0,77.80920307508269,9.45192988810281
1009,14.266,1732,1447,1710,1612,1535,1393,8294.0,77.81121553386065,9.45192988810281
1010,16.415,1732,1447,1710,1612,1535,1393,8294.0,77.81222176324961,9.451929888102809
1011,75.886,2556,1925,2332,1744,1667,1595,8294.0,77.81322799263856,9.45192988810281
1012,90.624,881,405,247,7,1214,1286,8294.0,77.7919837356635,9.451116876255583
1013,100.402,763,286,316,0,1188,1261,8294.0,77.79298996358517,9.45111687625558
1014,86.019,776,300,253,62,1144,1216,8294.0,77.79399619150679,9.451116876255583
1015,84.578,547,112,210,77,1014,1086,8294.0,77.79500241942843,9.451116876255583
1016,91.782,547,70,169,77,973,1045,8294.0,77.79600864735008,9.45111687625558
1017,89.585,369,248,174,34,808,880,8294.0,77.7970148752717,9.451116876255583
1018,96.978,368,324,330,124,683,755,8294.0,77.79802110319334,9.45111687625558
1019,111.267,628,65,391,281,624,687,8294.0,77.79902733111498,9.451116876255583
1020,94.781,595,72,494,384,728,686,8294.0,77.80003355903662,9.451116876255583
1021,104.796,718,151,590,480,612,539,8294.0,77.80103978695824,9.451116876255583
1022,84.011,780,235,671,561,545,473,8294.0,77.80204601487988,9.451116876255579
1023,100.143,958,383,839,592,515,443,8294.0,77.80305224280153,9.45111687625558
1024,109.118,1118,513,964,674,597,525,8294.0,77.80405847072316,9.451116876255583
1025,135.24,1130,500,948,657,580,508,8294.0,77.80506469864481,9.451116876255583
1026,104.843,1301,709,1157,843,767,695,8294.0,77.80607092656643,9.45111687625558
1027,113.345,1390,855,1289,995,919,846,8294.0,77.80707715448807,9.451116876255583
1028,91.734,1511,985,1432,1101,1024,952,8294.0,77.80808338240972,9.451116876255583
1029,89.538,1605,1081,1528,1181,1105,1032,8294.0,77.80908961033136,9.451116876255583
1030,49.008,1716,1190,1638,1155,1078,1006,8294.0,77.81009583825298,9.451116876255583
1031,24.044,2507,1875,2282,1694,1618,1545,8294.0,77.81210829409628,9.451116876255583
1032,72.391,2474,1843,2250,1662,1585,1513,8294.0,77.81311452201791,9.451116876255583
1033,48.914,2586,1955,2362,1774,1698,1625,8294.0,77.81412074993952,9.451116876255583
1034,39.656,2586,1955,2362,1774,1698,1625,8294.0,77.81512697786115,9.451116876255583
1035,19.533,2577,1806,1796,1552,2745,2817,8294.0,77.78180804153247,9.450303865143253
1036,26.24,2346,1575,1565,1321,2514,2586,8294.0,77.78281426798691,9.450303865143253
1037,66.675,2363,1592,1581,1337,2531,2603,8294.0,77.78382049444136,9.450303865143253
1038,4.417,2057,1286,1275,1032,2225,2297,8294.0,77.78583294735026,9.450303865143251
1039,46.34,2057,1286,1275,1032,2225,2297,8294.0,77.7868391738047,9.450303865143255
1040,76.382,879,374,151,0,1118,1190,8294.0,77.79287653253134,9.450303865143255
1041,110.724,776,300,253,62,1144,1216,8294.0,77.79388275898577,9.450303865143251
1042,94.191,672,132,141,57,985,1057,8294.0,77.79488898544022,9.450303865143255
1043,107.441,581,49,49,49,852,925,8294.0,77.79589521189466,9.450303865143253
1044,87.837,485,157,59,59,744,816,8294.0,77.7969014383491,9.450303865143253
1045,108.149,611,248,207,207,596,668,8294.0,77.79790766480353,9.450303865143256
1046,73.147,533,165,290,180,524,596,8294.0,77.79891389125798,9.450303865143251
1047,103.709,634,32,423,313,657,655,8294.0,77.79992011771242,9.450303865143251
1048,119.014,792,166,560,450,548,476,8294.0,77.80092634416688,9.450303865143253
1049,96.435,871,240,676,531,454,382,8294.0,77.80193257062132,9.450303865143253
1050,126.123,993,362,787,488,411,339,8294.0,77.80293879707574,9.450303865143253
1051,110.795,1089,457,882,498,422,349,8294.0,77.8039450235302,9.450303865143255
1052,102.127,1162,530,955,571,495,422,8294.0,77.80495124998461,9.450303865143255
1053,77.469,1344,713,1145,753,676,604,8294.0,77.80595747643906,9.450303865143253
1054,80.539,1461,831,1279,897,820,748,8294.0,77.8069637028935,9.450303865143251
1055,97.993,1571,1045,1493,1007,930,858,8294.0,77.80796992934795,9.450303865143251
1056,125.651,1663,1137,1585,1092,1016,943,8294.0,77.8089761558024,9.450303865143255
1057,53.0,1736,1210,1647,1135,1058,986,8294.0,77.80998238225682,9.450303865143251
1058,114.125,2383,1752,2158,1571,1494,1422,8294.0,77.81300106162016,9.450303865143251
1059,104.229,2506,1875,2282,1694,1617,1545,8294.0,77.81400728807459,9.450303865143255
1060,119.864,2576,1944,2351,1763,1687,1614,8294.0,77.81501351452904,9.450303865143255
1061,23.123,2577,1806,1796,1552,2745,2817,8294.0,77.78169463683652,9.44949085476576
1062,0.567,2346,1575,1565,1321,2514,2586,8294.0,77.7827008618239,9.449490854765758
1063,47.662,2346,1575,1565,1321,2514,2586,8294.0,77.78370708681128,9.44949085476576
1064,13.746,2057,1286,1275,1032,2225,2297,8294.0,77.78571953678603,9.44949085476576
1065,36.656,2057,1286,1275,1032,2225,2297,8294.0,77.78672576177343,9.449490854765758
1066,53.982,824,223,0,151,967,1039,8294.0,77.79376933668506,9.44949085476576
1067,101.725,771,169,53,113,937,1009,8294.0,77.79477556167244,9.449490854765758
1068,88.522,660,58,115,115,919,991,8294.0,77.7957817866598,9.449490854765756
1069,80.705,546,218,120,120,696,768,8294.0,77.79678801164721,9.449490854765758
1070,109.519,611,248,207,207,596,668,8294.0,77.79779423663456,9.44949085476576
1071,105.126,533,171,284,174,518,590,8294.0,77.79880046162197,9.44949085476576
1072,120.951,851,239,614,504,484,412,8294.0,77.80081291159672,9.44949085476576
1073,128.816,1025,413,788,387,310,238,8294.0,77.80181913658409,9.449490854765758
1074,107.346,1069,438,842,351,274,202,8294.0,77.80282536157148,9.44949085476576
1075,108.149,1144,513,932,443,366,294,8294.0,77.80383158655884,9.44949085476576
1076,119.77,1294,663,1067,479,403,330,8294.0,77.80483781154621,9.449490854765758
1077,79.925,1407,776,1201,656,579,507,8294.0,77.80584403653359,9.449490854765756
1078,73.217,1451,819,1226,638,562,489,8294.0,77.80685026152098,9.449490854765758
1079,105.48,1586,968,1393,855,778,706,8294.0,77.80785648650836,9.44949085476576
1080,72.438,1668,1054,1479,938,861,789,8294.0,77.80886271149572,9.449490854765758
1081,23.713,1756,1230,1656,1115,1038,966,8294.0,77.8098689364831,9.44949085476576
1082,93.907,2290,1659,2065,1478,1401,1329,8294.0,77.81288761144525,9.44949085476576
1083,91.073,2438,1807,2213,1626,1549,1477,8294.0,77.81389383643261,9.449490854765758
1084,87.223,2496,1864,2271,1684,1607,1535,8294.0,77.81490006141999,9.449490854765758
1085,3.472,1962,1148,1138,894,2087,2160,8294.0,77.78560613644092,9.44867784512303
1086,116.274,928,493,502,341,1010,1082,8294.0,77.79466214812496,9.448677845123031
1087,97.049,818,491,392,392,900,972,8294.0,77.7956683716454,9.448677845123031
1088,118.99,652,325,226,226,744,817,8294.0,77.79667459516585,9.448677845123031
1089,94.214,729,402,303,197,541,613,8294.0,77.79768081868629,9.448677845123031
1090,90.53,810,483,384,236,580,652,8294.0,77.79868704220675,9.44867784512303
1091,59.117,708,346,459,0,343,415,8294.0,77.79969326572719,9.44867784512303
1092,84.247,808,446,559,28,300,373,8294.0,77.80069948924763,9.448677845123031
1093,26.807,1025,413,788,387,310,238,8294.0,77.80170571276808,9.44867784512303
1094,48.205,1109,477,881,294,217,145,8294.0,77.80271193628853,9.44867784512303
1095,63.841,1087,455,859,351,274,202,8294.0,77.80371815980898,9.448677845123031
1096,82.405,1294,663,1067,479,403,330,8294.0,77.80472438332941,9.44867784512303
1097,70.431,1418,787,1194,606,529,457,8294.0,77.80573060684988,9.448677845123031
1098,100.521,1451,819,1226,638,562,489,8294.0,77.80673683037031,9.448677845123031
1099,82.452,1687,1056,1463,875,798,726,8294.0,77.80774305389075,9.448677845123031
1100,86.302,1809,1177,1584,996,920,847,8294.0,77.80874927741121,9.448677845123031
1101,62.471,1877,1245,1652,1065,988,916,8294.0,77.80975550093166,9.448677845123031
1102,104.914,2209,1578,1985,1397,1320,1248,8294.0,77.81277417149302,9.44867784512303
1103,101.017,2332,1701,2108,1520,1443,1371,8294.0,77.81378039501345,9.448677845123031
1104,96.009,2390,1759,2166,1578,1501,1429,8294.0,77.8147866185339,9.448677845123031
1105,48.442,1472,658,647,403,1597,1669,8294.0,77.79052385658304,9.447864836215008
1106,22.532,1206,392,382,138,1331,1403,8294.0,77.79153007863668,9.447864836215006
1107,77.634,1159,345,334,91,1284,1356,8294.0,77.79253630069033,9.447864836215008
1108,54.08,1068,254,243,0,1193,1265,8294.0,77.79354252274399,9.447864836215008
1109,103.615,913,390,482,238,954,1026,8294.0,77.79454874479764,9.447864836215006
1110,131.792,801,404,375,333,842,914,8294.0,77.79555496685128,9.447864836215008
1111,96.86,775,448,349,339,740,812,8294.0,77.79656118890492,9.447864836215008
1112,131.059,810,483,384,236,580,652,8294.0,77.79756741095858,9.447864836215006
1113,121.447,831,504,405,215,559,631,8294.0,77.79857363301225,9.44786483621501
1114,90.27,767,404,518,22,330,402,8294.0,77.79957985506587,9.447864836215008
1115,98.489,780,417,531,0,272,344,8294.0,77.80058607711953,9.447864836215006
1116,41.876,975,613,726,0,76,148,8294.0,77.8015922991732,9.447864836215008
1117,78.414,1124,622,875,148,72,0,8294.0,77.80259852122683,9.447864836215008
1118,52.575,1583,951,1358,770,694,622,8294.0,77.8056171873878,9.447864836215008
1119,93.388,1785,1153,1560,972,896,823,8294.0,77.80762963149508,9.447864836215006
1120,95.608,1839,1208,1615,1027,950,878,8294.0,77.80863585354874,9.447864836215008
1121,123.69,1939,1307,1714,1113,1037,977,8294.0,77.80964207560238,9.447864836215008
1122,81.484,1974,1342,1749,1162,1085,1013,8294.0,77.81064829765602,9.447864836215008
1123,124.588,2195,1563,1970,1382,1306,1233,8294.0,77.81165451970966,9.447864836215008
1124,109.779,2281,1650,2057,1469,1392,1320,8294.0,77.81266074176332,9.447864836215008
1125,24.634,2352,1721,2128,1540,1463,1391,8294.0,77.81366696381698,9.447864836215006
1126,68.21,2352,1721,2128,1540,1463,1391,8294.0,77.81467318587062,9.447864836215008
1127,2.787,2796,1841,1971,1727,2921,2993,8294.0,77.7813544840596,9.447051828041621
1128,63.463,1444,490,619,376,1569,1641,8294.0,77.78940424875546,9.447051828041621
1129,51.748,1400,586,575,331,1525,1597,8294.0,77.79041046934245,9.447051828041621
1130,4.936,1206,392,382,138,1331,1403,8294.0,77.79141668992942,9.447051828041621
1131,83.326,1068,254,243,0,1193,1265,8294.0,77.79242291051642,9.447051828041621
1132,75.144,1075,228,320,76,1116,1189,8294.0,77.7934291311034,9.447051828041621
1133,96.623,943,360,452,208,985,1057,8294.0,77.79443535169038,9.447051828041621
1134,93.27,875,330,449,319,917,989,8294.0,77.79544157227734,9.447051828041618
1135,111.905,820,493,394,374,718,790,8294.0,77.79644779286433,9.447051828041621
1136,114.196,820,493,394,374,718,790,8294.0,77.79745401345131,9.447051828041621
1137,93.482,943,616,517,284,628,700,8294.0,77.79846023403832,9.447051828041621
1138,86.208,975,613,726,0,76,148,8294.0,77.80147889579926,9.44705182804162
1139,50.213,1057,695,808,82,5,77,8294.0,77.80248511638624,9.447051828041621
1140,97.001,1861,1229,1629,919,843,895,8294.0,77.80751621932116,9.447051828041621
1141,99.481,1919,1288,1695,1000,924,958,8294.0,77.80852243990813,9.447051828041621
1142,78.933,1939,1307,1714,1113,1037,977,8294.0,77.80952866049512,9.447051828041621
