,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,0.097,5000,919,2591,2168,2466,3459.0,23.93253243097841,32.105917811124066
1,7.834,5000,919,2591,2168,2466,3459.0,23.933638293900618,32.10591781112407
2,13.713,5000,0,2115,2133,2709,3459.0,23.93916760851166,32.105917811124066
3,12.717,5000,177,2059,2076,2652,3459.0,23.940273471433873,32.105917811124066
4,24.651,3741,1049,1639,2648,1740,3459.0,23.957967278189205,32.10591781112407
5,25.338,3677,986,1575,2652,1677,3459.0,23.959073141111418,32.105917811124066
6,22.243,3651,959,1549,2626,1651,3459.0,23.960179004033627,32.105917811124066
7,0.0,5000,919,2591,2168,2466,3459.0,23.93239189942404,32.10505634594343
8,7.146,5000,919,2591,2168,2466,3459.0,23.933497755852635,32.10505634594343
9,16.17,5000,96,2159,2138,2752,3459.0,23.937921181567013,32.105056345943424
10,22.166,5000,0,2115,2133,2709,3459.0,23.939027037995604,32.10505634594343
11,19.081,4983,147,2029,2046,2622,3459.0,23.9401328944242,32.10505634594343
12,51.642,4865,352,1896,1913,2490,3459.0,23.94123875085279,32.10505634594343
13,32.02,4905,392,1936,1954,2530,3459.0,23.942344607281385,32.10505634594343
14,40.966,4638,169,1670,1889,2263,3459.0,23.945662176567165,32.10505634594343
15,18.268,4638,169,1670,1889,2263,3459.0,23.94676803299576,32.10505634594343
16,18.162,4709,210,1740,1959,2334,3459.0,23.94787388942436,32.10505634594343
17,34.08,4840,809,1871,2090,2465,3459.0,23.950085602281547,32.105056345943424
18,32.804,4885,854,1916,2135,2510,3459.0,23.951191458710138,32.105056345943424
19,32.339,3750,874,1640,2359,1749,3459.0,23.955614884424524,32.10505634594343
20,33.171,3827,990,1725,2476,1827,3459.0,23.956720740853115,32.10505634594343
21,39.399,3819,1084,1717,2569,1819,3459.0,23.95782659728171,32.10505634594343
22,20.347,3677,986,1575,2648,1677,3459.0,23.958932453710304,32.10505634594343
23,17.968,3651,959,1549,2626,1651,3459.0,23.9600383101389,32.10505634594343
24,2.06,5000,768,2440,2017,2315,3459.0,23.932251373958426,32.104194883831006
25,2.446,5000,768,2440,2017,2315,3459.0,23.93335722389369,32.104194883831006
26,12.802,5000,96,2159,2138,2752,3459.0,23.937780623634737,32.10419488383101
27,40.859,4967,116,1998,2016,2592,3459.0,23.93999232350526,32.10419488383101
28,39.36,4798,285,1829,1847,2423,3459.0,23.94109817344052,32.104194883831006
29,32.272,4679,405,1710,1829,2304,3459.0,23.942204023375776,32.104194883831006
30,34.631,4679,405,1710,1829,2304,3459.0,23.94330987331104,32.10419488383101
31,22.659,4731,262,1763,1925,2357,3459.0,23.94441572324631,32.10419488383101
32,37.233,4731,262,1763,1925,2357,3459.0,23.945521573181566,32.10419488383101
33,12.737,4564,95,1596,1814,2189,3459.0,23.946627423116826,32.10419488383101
34,14.99,4689,190,1721,1939,2314,3459.0,23.947733273052087,32.104194883831006
35,20.125,4818,787,1849,2068,2443,3459.0,23.94994497292261,32.10419488383101
36,29.448,4775,744,1806,2025,2400,3459.0,23.951050822857873,32.10419488383101
37,0.222,3687,811,1577,2296,1687,3459.0,23.954368372663655,32.10419488383101
38,23.123,3718,842,1608,2328,1718,3459.0,23.955474222598923,32.10419488383101
39,32.455,3743,958,1641,2444,1743,3459.0,23.95658007253418,32.10419488383101
40,29.341,3511,819,1409,2479,1511,3459.0,23.95768592246944,32.104194883831006
41,29.225,3512,820,1410,2487,1512,3459.0,23.9587917724047,32.10419488383101
42,23.51,3430,739,1329,2406,1430,3459.0,23.959897622339962,32.10419488383101
43,3.675,5000,768,2440,2017,2315,3459.0,23.932110854581314,32.10333342478668
44,3.52,5000,768,2440,2017,2315,3459.0,23.93321669802352,32.10333342478668
45,3.456,4956,315,1987,1967,2581,3459.0,23.93764007179237,32.10333342478668
46,40.279,4847,586,1878,1858,2472,3459.0,23.939851758676784,32.10333342478669
47,29.786,4733,363,1765,1769,2359,3459.0,23.940957602118992,32.10333342478668
48,44.283,4733,363,1765,1769,2359,3459.0,23.942063445561207,32.10333342478668
49,29.274,4577,461,1609,1728,2202,3459.0,23.943169289003418,32.10333342478668
50,23.906,4673,363,1705,1824,2298,3459.0,23.94427513244563,32.10333342478668
51,29.515,4673,363,1705,1824,2298,3459.0,23.945380975887833,32.10333342478669
52,23.481,4484,14,1515,1734,2109,3459.0,23.946486819330044,32.10333342478668
53,16.189,4591,171,1622,1841,2216,3459.0,23.94759266277225,32.10333342478668
54,13.694,4555,214,1586,1805,2180,3459.0,23.948698506214463,32.10333342478668
55,10.406,4746,715,1777,1996,2371,3459.0,23.949804349656677,32.10333342478668
56,25.763,4681,650,1713,1931,2306,3459.0,23.95091019309888,32.10333342478668
57,36.034,4779,762,1810,2029,2404,3459.0,23.952016036541092,32.10333342478668
58,23.587,3597,721,1488,2207,1597,3459.0,23.95533356686772,32.10333342478668
59,36.991,3645,860,1543,2345,1644,3459.0,23.95643941030993,32.10333342478668
60,16.615,3511,819,1409,2479,1511,3459.0,23.957545253752137,32.10333342478668
61,21.46,3422,731,1320,2397,1422,3459.0,23.958651097194352,32.10333342478668
62,17.195,3388,697,1286,2363,1388,3459.0,23.959756940636556,32.10333342478668
63,4.874,5000,2387,5000,3888,5000,3459.0,23.919806134848603,32.10247196881032
64,3.801,5000,2571,5000,4073,5000,3459.0,23.920911971798045,32.10247196881033
65,6.006,5000,2642,5000,4144,5000,3459.0,23.922017808747484,32.10247196881032
66,1.344,4956,315,1987,1967,2581,3459.0,23.93749952603963,32.10247196881033
67,5.242,4731,539,1762,1742,2356,3459.0,23.93971119993851,32.10247196881032
68,12.495,4640,481,1671,1651,2265,3459.0,23.940817036887953,32.10247196881033
69,37.707,4521,600,1553,1532,2146,3459.0,23.941922873837395,32.10247196881032
70,29.748,4521,500,1552,1671,2146,3459.0,23.943028710786834,32.10247196881032
71,36.991,4531,365,1563,1681,2156,3459.0,23.944134547736272,32.10247196881032
72,23.104,4366,285,1398,1517,1991,3459.0,23.94524038468571,32.10247196881033
73,22.707,4346,151,1378,1596,1971,3459.0,23.946346221635146,32.10247196881032
74,15.58,4488,281,1519,1738,2113,3459.0,23.947452058584584,32.10247196881032
75,22.572,4488,281,1519,1738,2113,3459.0,23.94855789553403,32.10247196881032
76,32.136,4485,580,1516,1735,2110,3459.0,23.94966373248347,32.10247196881032
77,9.342,4563,544,1595,1813,2188,3459.0,23.950769569432904,32.10247196881033
78,34.718,3531,655,1421,2140,1531,3459.0,23.955192917230665,32.10247196881032
79,40.473,3399,523,1289,2008,1398,3459.0,23.956298754180107,32.10247196881032
80,22.398,3396,705,1295,2296,1396,3459.0,23.957404591129546,32.10247196881032
81,20.222,3292,601,1190,2229,1292,3459.0,23.95851042807898,32.10247196881032
82,3.298,3346,655,1244,2321,1346,3459.0,23.959616265028423,32.10247196881032
83,4.216,2899,1267,1894,2429,1654,3459.0,23.964039612826177,32.10247196881032
84,22.949,5000,2369,5000,3870,5000,3459.0,23.919665699065074,32.101610515901804
85,11.682,5000,2540,5000,4042,5000,3459.0,23.92077152952202,32.101610515901804
86,13.123,5000,2586,5000,4088,5000,3459.0,23.921877359978975,32.1016105159018
87,0.725,4601,520,1633,1612,2226,3459.0,23.940676477747125,32.101610515901804
88,1.015,4521,600,1553,1532,2146,3459.0,23.94178230820408,32.101610515901804
89,4.313,4424,515,1455,1566,2049,3459.0,23.942888138661033,32.101610515901804
90,11.644,4332,435,1363,1469,1957,3459.0,23.94399396911798,32.101610515901804
91,12.949,4269,346,1300,1419,1894,3459.0,23.945099799574937,32.101610515901804
92,13.501,4274,224,1305,1524,1899,3459.0,23.946205630031884,32.101610515901804
93,14.883,4180,318,1212,1430,1805,3459.0,23.94731146048883,32.101610515901804
94,5.948,4128,452,1160,1504,1753,3459.0,23.948417290945777,32.1016105159018
95,16.353,4362,574,1393,1675,1987,3459.0,23.949523121402734,32.101610515901804
96,5.977,4485,580,1516,1735,2110,3459.0,23.950628951859684,32.101610515901804
97,9.69,3357,481,1247,1966,1357,3459.0,23.955052273687485,32.101610515901804
98,20.522,3293,417,1183,1902,1292,3459.0,23.956158104144436,32.10161051590181
99,31.111,3256,564,1154,2155,1256,3459.0,23.957263934601382,32.101610515901804
100,45.327,3256,564,1154,2155,1256,3459.0,23.95836976505834,32.101610515901804
101,2.756,3256,564,1154,2231,1255,3459.0,23.959475595515286,32.101610515901804
102,4.081,2899,1267,1894,2429,1654,3459.0,23.96389891734309,32.10161051590181
103,12.959,2664,1032,1660,2194,1419,3459.0,23.96721640871394,32.101610515901804
104,24.738,2620,988,1616,2151,1375,3459.0,23.968322239170885,32.1016105159018
105,11.441,2818,1186,1813,2348,1573,3459.0,23.96942806962784,32.101610515901804
106,12.147,2818,1186,1813,2348,1573,3459.0,23.97053390008479,32.101610515901804
107,30.366,5000,2285,5000,3787,5000,3459.0,23.919525269366154,32.100749066061006
108,26.179,5000,2354,5000,3856,5000,3459.0,23.920631093330893,32.10074906606101
109,3.365,4478,703,1509,1395,2060,3459.0,23.941641748661006,32.10074906606101
110,19.438,4355,547,1387,1410,1981,3459.0,23.942747572625752,32.100749066061006
111,15.077,4296,581,1328,1322,1921,3459.0,23.943853396590494,32.10074906606101
112,20.647,4206,469,1237,1354,1831,3459.0,23.944959220555237,32.100749066061006
113,19.216,4082,515,1114,1232,1707,3459.0,23.946065044519983,32.100749066061006
114,21.653,4087,410,1119,1338,1713,3459.0,23.947170868484722,32.10074906606101
115,28.104,4043,496,1074,1419,1668,3459.0,23.94827669244946,32.10074906606101
116,31.179,4160,610,1191,1536,1785,3459.0,23.949382516414204,32.100749066061006
117,15.657,4177,679,1209,1553,1802,3459.0,23.950488340378953,32.100749066061006
