,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,7.876,0,593,1101,1185,1747,1108,10107.0,93.18982920639715,20.599773554984857
1,8.861,0,494,1002,1085,1648,1009,10107.0,93.19086856965306,20.59977355498486
2,0.0,32,536,925,1127,1690,848,10107.0,93.19294729616486,20.59977355498486
3,7.876,40,610,998,1201,1764,921,10107.0,93.19398665942077,20.599773554984857
4,36.921,161,717,1091,1309,1871,1014,10107.0,93.19502602267669,20.599773554984857
5,535.351,0,1014,929,1282,2158,852,10107.0,93.19814411244444,20.599773554984857
6,33.475,0,324,832,915,1478,839,10107.0,93.19055463661867,20.59894411369389
7,0.492,0,331,829,922,1485,752,10107.0,93.19159399637327,20.59894411369389
8,0.0,43,526,935,1117,1680,858,10107.0,93.19263335612789,20.598944113693893
9,190.265,30,553,946,1144,1707,869,10107.0,93.19367271588247,20.598944113693893
10,58.827,111,643,998,1234,1797,921,10107.0,93.19471207563706,20.59894411369389
11,75.072,0,1014,929,1282,2158,852,10107.0,93.19783015490084,20.598944113693893
12,877.483,0,1080,863,1216,2092,786,10107.0,93.19886951465546,20.598944113693893
13,0.0,437,210,642,769,1320,1028,10107.0,93.18920136293185,20.598114674121856
14,77.041,0,324,832,915,1478,839,10107.0,93.1902407191853,20.598114674121852
15,57.842,0,324,829,915,1478,799,10107.0,93.19128007543875,20.598114674121852
16,91.563,52,381,788,972,1535,711,10107.0,93.19231943169223,20.598114674121856
17,294.135,0,446,801,1037,1600,724,10107.0,93.19335878794567,20.598114674121856
18,51.935,0,436,791,1027,1590,714,10107.0,93.19439814419914,20.598114674121856
19,0.0,0,1080,863,1216,2092,786,10107.0,93.19855556921296,20.598114674121852
20,47.751,501,145,577,704,1255,963,10107.0,93.1888874646,20.59728523626867
21,2.215,200,243,751,834,1397,824,10107.0,93.1899268173525,20.597285236268668
22,16.737,185,183,691,774,1337,765,10107.0,93.19096617010499,20.59728523626867
23,2.708,94,379,734,971,1533,657,10107.0,93.19200552285749,20.59728523626867
24,124.3,121,315,670,906,1469,593,10107.0,93.19304487560997,20.59728523626867
25,5.907,0,436,791,1027,1590,714,10107.0,93.19408422836247,20.597285236268668
26,0.0,315,763,634,987,1863,557,10107.0,93.19616293386744,20.597285236268668
27,0.0,315,763,634,987,1863,557,10107.0,93.19720228661994,20.597285236268668
28,208.233,501,145,577,704,1255,963,10107.0,93.18857358186813,20.59645580013426
29,122.577,525,0,432,558,1110,818,10107.0,93.18961293111984,20.59645580013426
30,102.886,185,138,646,729,1292,720,10107.0,93.19065228037157,20.596455800134265
31,71.626,185,138,646,729,1292,720,10107.0,93.19169162962325,20.596455800134258
32,33.721,202,326,589,917,1480,511,10107.0,93.19273097887495,20.59645580013426
33,0.0,202,326,589,917,1480,511,10107.0,93.19377032812663,20.59645580013426
34,86.887,219,859,538,891,1767,461,10107.0,93.19688837588176,20.596455800134265
35,335.733,525,0,432,558,1110,818,10107.0,93.1882597147358,20.595626365718537
36,684.757,525,0,432,558,1110,818,10107.0,93.18929906048689,20.595626365718537
37,223.001,419,95,573,664,1226,677,10107.0,93.19033840623797,20.595626365718537
38,729.061,339,15,523,606,1169,596,10107.0,93.19137775198905,20.595626365718545
39,4.677,330,198,460,789,1352,383,10107.0,93.19241709774013,20.59562636571854
40,215.863,330,198,460,789,1352,383,10107.0,93.1934564434912,20.595626365718534
41,11.815,43,707,362,715,1591,285,10107.0,93.19761382649556,20.59562636571854
42,668.019,330,198,460,789,1352,383,10107.0,93.19314257445575,20.594796933021424
43,280.844,231,391,302,655,1280,225,10107.0,93.19418191670641,20.594796933021428
44,0.492,206,430,337,690,1319,260,10107.0,93.19522125895705,20.594796933021424
45,13.045,0,588,297,650,1477,220,10107.0,93.1962606012077,20.594796933021424
46,31.013,43,707,362,715,1580,285,10107.0,93.19729994345832,20.59479693302142
47,145.222,506,591,337,464,925,893,10107.0,93.18763202726801,20.593967502042837
48,492.276,434,519,265,392,853,821,10107.0,93.1886713660184,20.593967502042837
49,780.012,142,332,174,258,821,530,10107.0,93.19075004351913,20.593967502042837
50,335.24,147,512,395,548,1065,318,10107.0,93.19282872101985,20.593967502042837
51,67.442,214,373,284,638,1263,207,10107.0,93.19386805977021,20.593967502042833
52,221.524,173,451,244,597,1303,167,10107.0,93.1949073985206,20.593967502042837
53,73.841,63,651,233,587,1463,156,10107.0,93.19594673727097,20.593967502042837
54,0.0,63,651,233,587,1463,156,10107.0,93.19698607602132,20.593967502042833
55,159.744,506,591,337,464,925,893,10107.0,93.18731820693172,20.593138072782697
56,854.346,434,519,265,392,853,821,10107.0,93.18835754218199,20.593138072782693
57,525.751,288,374,120,246,797,676,10107.0,93.18939687743223,20.59313807278269
58,590.978,180,341,137,239,796,568,10107.0,93.19043621268253,20.593138072782697
59,847.946,87,277,230,313,876,475,10107.0,93.19147554793281,20.593138072782697
60,35.198,127,492,397,528,1046,323,10107.0,93.19251488318307,20.593138072782697
61,690.172,165,530,298,567,1084,221,10107.0,93.19355421843333,20.593138072782693
62,180.665,248,559,215,569,1167,138,10107.0,93.19459355368362,20.593138072782697
63,22.399,196,605,100,453,1329,23,10107.0,93.1956328889339,20.59313807278269
64,299.796,173,628,123,477,1353,46,10107.0,93.19667222418417,20.593138072782697
65,1.969,144,861,442,621,779,1163,10107.0,93.18700440219322,20.59230864524091
66,510.491,281,444,48,126,682,668,10107.0,93.19012239744428,20.592308645240912
67,402.436,109,355,308,391,808,497,10107.0,93.19116172919462,20.59230864524091
68,8.369,0,365,317,401,918,387,10107.0,93.19220106094498,20.592308645240912
69,7.384,85,450,379,486,1003,302,10107.0,93.19324039269533,20.592308645240912
70,60.55,187,530,276,588,1106,199,10107.0,93.19427972444566,20.59230864524091
71,90.333,297,614,0,353,1245,77,10107.0,93.19531905619603,20.592308645240912
72,525.259,365,682,67,420,1312,145,10107.0,93.19635838794638,20.59230864524091
73,78.764,55,1004,562,740,898,1306,10107.0,93.1856512848015,20.591479219417415
74,0.0,66,945,526,705,863,1247,10107.0,93.1866906130521,20.59147921941741
75,102.886,278,727,309,487,645,1029,10107.0,93.18772994130269,20.59147921941741
76,550.365,278,727,309,487,645,1029,10107.0,93.1887692695533,20.59147921941741
77,242.446,401,558,5,4,562,788,10107.0,93.1898085978039,20.59147921941741
78,506.799,401,558,5,0,562,788,10107.0,93.1908479260545,20.591479219417412
79,154.575,440,471,142,210,1102,220,10107.0,93.19604456730752,20.59147921941741
80,452.402,52,954,490,668,826,1256,10107.0,93.18533751475691,20.590649795312114
81,128.238,2,976,512,691,849,1278,10107.0,93.18637683950794,20.590649795312114
82,636.76,134,845,381,559,717,1147,10107.0,93.18741616425896,20.590649795312114
83,839.085,298,705,216,394,552,1024,10107.0,93.18845548901,20.59064979531211
84,182.635,298,670,164,343,513,1075,10107.0,93.18949481376106,20.590649795312117
85,695.833,401,493,133,151,517,788,10107.0,93.19053413851205,20.590649795312114
86,142.514,335,427,198,217,583,722,10107.0,93.1915734632631,20.59064979531211
87,55.135,485,428,349,166,733,596,10107.0,93.19261278801412,20.590649795312114
88,0.0,650,261,353,0,891,430,10107.0,93.19365211276514,20.590649795312114
89,176.235,650,261,353,0,891,430,10107.0,93.19469143751617,20.590649795312114
90,89.84,477,434,179,173,1065,256,10107.0,93.1957307622672,20.590649795312117
91,127.992,134,845,381,559,717,1147,10107.0,93.18606308156032,20.589820372924926
92,300.781,324,765,344,543,539,1286,10107.0,93.18710240281195,20.58982037292493
93,440.834,298,670,164,343,513,1075,10107.0,93.18814172406358,20.589820372924926
94,842.285,363,538,32,211,417,954,10107.0,93.18918104531521,20.589820372924926
95,800.195,359,519,13,174,398,918,10107.0,93.19022036656682,20.58982037292493
96,336.717,439,308,195,336,476,842,10107.0,93.19125968781844,20.589820372924926
97,1.723,439,308,195,336,476,842,10107.0,93.19229900907008,20.58982037292493
98,62.519,743,150,464,111,780,541,10107.0,93.19437765157333,20.589820372924923
99,195.434,373,1033,538,811,588,1554,10107.0,93.18574933920878,20.588990952255774
100,261.399,373,1033,538,811,588,1554,10107.0,93.18678865696118,20.58899095225577
101,619.776,231,672,251,450,446,1193,10107.0,93.18782797471357,20.58899095225577
102,682.787,148,619,161,397,357,1140,10107.0,93.188867292466,20.588990952255774
103,924.249,294,481,51,258,331,1002,10107.0,93.1899066102184,20.58899095225577
