,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,72.14,1128,3076,6571.0,75.21959450806614,31.833846886239684
1,19.979,1128,3076,6571.0,75.22069833294573,31.833846886239677
2,43.416,0,1807,6571.0,75.19597783342401,31.83298638457464
3,84.893,0,1807,6571.0,75.19708165189832,31.832986384574635
4,102.78,172,1946,6571.0,75.19818547037262,31.83298638457464
5,136.79,265,2037,6571.0,75.1992892888469,31.83298638457464
6,120.644,352,2080,6571.0,75.2003931073212,31.832986384574635
7,50.993,714,2391,6571.0,75.20922365511552,31.83298638457464
8,83.484,714,2391,6571.0,75.21032747358981,31.832986384574635
9,53.086,602,2278,6571.0,75.2114312920641,31.832986384574635
10,86.964,571,2520,6571.0,75.214742747487,31.83298638457464
11,91.414,588,2537,6571.0,75.21584656596129,31.832986384574635
12,80.047,640,2589,6571.0,75.21695038443556,31.83298638457464
13,42.887,938,2887,6571.0,75.21805420290985,31.832986384574635
14,84.277,1033,2982,6571.0,75.21915802138415,31.83298638457464
15,23.613,1190,3139,6571.0,75.22026183985844,31.832986384574635
16,54.474,1228,3177,6571.0,75.22136565833274,31.832986384574635
17,33.988,0,1807,6571.0,75.19554150016062,31.832125885939533
18,75.025,0,1773,6571.0,75.19664531222989,31.832125885939533
19,91.7,195,1903,6571.0,75.19774912429914,31.83212588593953
20,99.476,284,1992,6571.0,75.19885293636838,31.832125885939533
21,87.008,362,2070,6571.0,75.19995674843766,31.832125885939536
22,11.014,714,2391,6571.0,75.20878724499173,31.832125885939533
23,92.162,680,2356,6571.0,75.20989105706097,31.83212588593953
24,74.408,599,2275,6571.0,75.21099486913023,31.832125885939533
25,62.932,470,2351,6571.0,75.2120986811995,31.832125885939533
26,56.809,470,2351,6571.0,75.21320249326877,31.83212588593954
27,103.132,520,2469,6571.0,75.21430630533803,31.832125885939533
28,87.052,515,2464,6571.0,75.21541011740729,31.832125885939536
29,101.987,640,2589,6571.0,75.21651392947653,31.832125885939533
30,34.715,861,2810,6571.0,75.2176177415458,31.832125885939533
31,79.695,961,2910,6571.0,75.21872155361505,31.83212588593953
32,60.994,1019,2967,6571.0,75.2198253656843,31.832125885939533
33,35.662,1228,3177,6571.0,75.22092917775356,31.832125885939533
34,23.79,1378,3327,6571.0,75.22203298982284,31.832125885939533
35,61.875,156,1795,6571.0,75.19510518580344,31.831265390334245
36,54.76,42,1681,6571.0,75.19620899146796,31.83126539033424
37,69.1,0,1639,6571.0,75.19731279713245,31.831265390334245
38,100.775,140,1766,6571.0,75.19841660279695,31.83126539033424
39,5.815,543,1920,6571.0,75.20062421412597,31.83126539033424
40,73.329,521,1899,6571.0,75.20172801979045,31.83126539033424
41,128.155,742,2100,6571.0,75.20283182545495,31.831265390334245
42,77.955,742,2100,6571.0,75.20393563111946,31.831265390334238
43,126.173,486,2162,6571.0,75.21055846510649,31.83126539033424
44,124.014,434,2313,6571.0,75.21166227077101,31.831265390334252
45,112.185,470,2351,6571.0,75.21276607643551,31.83126539033424
46,80.422,380,2329,6571.0,75.21386988210001,31.831265390334245
47,112.009,538,2487,6571.0,75.2149736877645,31.83126539033424
