,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,0.06,185,144,116,152,116,185,708.0,-72.44676159307583,11.77959286391936
1,157.118,1298,1210,1169,964,1117,999,708.0,-72.4356409006787,11.779592863919362
2,80.388,1298,1210,1169,964,1117,999,708.0,-72.43462992864262,11.779592863919358
3,0.0,277,355,466,314,213,267,708.0,-72.45067269548201,11.778777480188168
4,4.676,342,290,426,379,279,333,708.0,-72.4496617252988,11.778777480188168
5,56.229,229,60,197,186,170,229,708.0,-72.44763978493233,11.778777480188168
6,146.208,133,93,64,97,64,133,708.0,-72.44662881474912,11.778777480188168
7,155.92,214,136,4,136,50,214,708.0,-72.4456178445659,11.778777480188168
8,168.448,330,251,125,163,0,121,708.0,-72.44460687438269,11.778777480188168
9,171.565,408,328,207,83,81,40,708.0,-72.44359590419946,11.778777480188168
10,161.793,553,474,353,228,231,186,708.0,-72.44258493401622,11.778777480188166
11,122.35,1298,1210,1169,964,1117,999,708.0,-72.43550814273368,11.778777480188168
12,110.78,1298,1210,1169,964,1117,999,708.0,-72.43449717255045,11.778777480188168
13,0.0,559,669,748,0,495,549,708.0,-72.4535728246071,11.777962097382296
14,0.0,543,654,733,15,480,534,708.0,-72.45256185627662,11.777962097382298
15,0.0,299,410,488,275,235,289,708.0,-72.45053991961566,11.777962097382295
16,100.649,277,355,466,314,213,267,708.0,-72.44952895128519,11.777962097382298
17,93.756,169,174,198,92,128,0,708.0,-72.44851798295471,11.777962097382298
18,205.106,165,42,136,122,107,137,708.0,-72.44750701462422,11.777962097382295
19,161.9,73,132,40,36,40,73,708.0,-72.44649604629375,11.777962097382296
20,266.52,146,67,18,67,18,146,708.0,-72.44548507796327,11.777962097382295
21,208.432,261,180,132,110,95,107,708.0,-72.44447410963278,11.777962097382296
22,268.678,334,246,205,16,160,42,708.0,-72.4434631413023,11.777962097382296
23,0.0,415,526,604,391,351,406,708.0,-72.45141812009892,11.777146715501676
24,8.932,333,444,522,309,269,323,708.0,-72.45040715362106,11.777146715501678
25,119.053,129,294,319,212,135,120,708.0,-72.4493961871432,11.777146715501676
26,287.861,163,180,204,98,134,6,708.0,-72.4483852206653,11.777146715501676
27,293.855,67,137,144,38,46,67,708.0,-72.44737425418742,11.77714671550168
28,275.572,83,96,84,48,84,83,708.0,-72.44636328770954,11.777146715501674
29,325.986,198,21,70,21,107,198,708.0,-72.44535232123168,11.777146715501678
30,257.468,305,131,176,125,206,197,708.0,-72.4443413547538,11.777146715501678
31,288.88,418,244,289,84,244,126,708.0,-72.44333038827592,11.777146715501674
32,182.655,74,411,265,146,0,237,708.0,-72.44926343287261,11.776331334546244
33,275.931,66,333,230,71,113,162,708.0,-72.4482524682472,11.776331334546246
34,325.687,159,233,237,113,128,159,708.0,-72.4472415036218,11.776331334546244
35,191.228,174,172,178,123,173,174,708.0,-72.44623053899639,11.776331334546246
36,255.67,302,125,174,54,126,302,708.0,-72.44521957437098,11.776331334546242
37,263.822,413,236,239,52,130,306,708.0,-72.44420860974557,11.776331334546244
38,226.236,507,330,333,146,224,217,708.0,-72.44319764512016,11.776331334546244
39,184.094,160,493,160,128,104,324,708.0,-72.44913068847333,11.77551595451593
40,211.49,211,428,103,61,36,263,708.0,-72.44811972570027,11.77551595451593
41,332.82,244,318,184,99,98,244,708.0,-72.44710876292717,11.775515954515932
42,279.588,263,261,231,99,155,263,708.0,-72.44609780015409,11.77551595451593
43,280.607,356,179,228,0,71,356,708.0,-72.44508683738103,11.775515954515933
44,226.176,502,325,147,39,39,397,708.0,-72.44407587460795,11.77551595451593
45,175.162,597,420,243,131,135,310,708.0,-72.44306491183487,11.77551595451593
46,95.614,239,567,65,195,153,339,708.0,-72.44899795394518,11.774700575410664
47,162.151,238,509,5,142,92,279,708.0,-72.4479869930243,11.774700575410664
48,259.746,330,442,50,140,109,206,708.0,-72.44697603210341,11.77470057541066
49,282.945,338,336,157,169,97,258,708.0,-72.44596507118253,11.774700575410662
50,247.637,428,251,204,71,0,355,708.0,-72.44495411026165,11.774700575410659
51,261.065,539,363,108,78,0,436,708.0,-72.44394314934075,11.774700575410664
52,217.364,739,562,101,274,203,449,708.0,-72.44293218841987,11.774700575410664
53,72.595,367,691,134,133,281,227,708.0,-72.44886522928802,11.773885197230381
54,186.396,341,648,105,80,252,174,708.0,-72.44785427021918,11.773885197230378
55,214.787,418,568,116,13,188,102,708.0,-72.44684331115035,11.773885197230381
56,263.223,442,440,195,128,201,154,708.0,-72.44583235208151,11.77388519723038
57,273.594,535,358,96,178,107,248,708.0,-72.44482139301266,11.77388519723038
58,210.59,646,469,0,186,108,347,708.0,-72.44381043394384,11.773885197230378
59,252.433,739,562,101,274,203,449,708.0,-72.44279947487502,11.77388519723038
60,0.54,531,854,298,162,445,241,708.0,-72.44974347171856,11.773069819975012
61,168.328,484,798,250,101,398,180,708.0,-72.44873251450164,11.77306981997501
62,227.915,434,736,198,3,345,82,708.0,-72.44772155728472,11.77306981997501
63,227.675,532,628,182,103,310,4,708.0,-72.4467106000678,11.773069819975008
64,273.054,543,541,97,82,301,54,708.0,-72.44569964285088,11.773069819975012
65,179.838,632,455,0,81,204,151,708.0,-72.44468868563398,11.773069819975008
66,182.356,759,582,113,167,222,285,708.0,-72.44367772841704,11.77306981997501
67,186.612,856,679,217,271,320,389,708.0,-72.44266677120015,11.773069819975008
68,1.199,531,854,298,162,445,241,708.0,-72.44961076495107,11.772254443644488
69,120.072,531,854,298,162,445,241,708.0,-72.44859980958593,11.772254443644485
70,264.901,518,811,282,86,429,165,708.0,-72.4475888542208,11.772254443644485
71,137.156,631,682,239,60,409,88,708.0,-72.44657789885565,11.772254443644485
72,158.257,621,619,174,5,378,132,708.0,-72.4455669434905,11.772254443644485
73,139.914,713,537,81,0,285,224,708.0,-72.44455598812536,11.772254443644488
74,209.092,830,653,185,116,294,341,708.0,-72.44354503276026,11.772254443644485
75,242.601,936,760,292,223,400,448,708.0,-72.4425340773951,11.772254443644485
76,36.087,622,946,389,230,536,309,708.0,-72.44846711454072,11.771439068238742
77,84.884,594,888,324,164,507,242,708.0,-72.44745616102722,11.771439068238742
78,0.0,765,1089,532,396,679,475,708.0,-72.45035633268982,11.77062369375771
79,0.0,765,1089,532,396,679,475,708.0,-72.44934538102783,11.770623693757711
80,0.0,768,1091,306,249,681,454,708.0,-72.44833442936583,11.77062369375771
81,99.091,716,996,170,113,624,360,708.0,-72.44732347770386,11.77062369375771
82,255.55,829,905,56,0,632,310,708.0,-72.44631252604185,11.77062369375771
83,224.857,850,848,6,63,607,360,708.0,-72.44530157437987,11.77062369375771
84,210.53,946,770,112,169,518,458,708.0,-72.44429062271786,11.770623693757713
85,0.0,1003,1271,423,366,911,646,708.0,-72.44921270387178,11.76980832020132
86,0.0,813,1109,292,236,724,478,708.0,-72.44820175406116,11.76980832020132
87,113.538,781,1050,201,144,689,424,708.0,-72.44719080425051,11.769808320201319
88,192.726,829,905,56,0,632,310,708.0,-72.44617985443989,11.769808320201323
89,164.012,968,960,126,183,717,480,708.0,-72.44516890462927,11.76980832020132
90,126.066,1013,837,179,236,585,525,708.0,-72.44415795481864,11.76980832020132
91,184.873,1150,974,235,372,638,662,708.0,-72.443147005008,11.76980832020132
92,0.0,1140,1409,561,504,1049,784,708.0,-72.45110193250468,11.768992947569506
93,0.0,1162,1430,582,525,1070,805,708.0,-72.4500909845453,11.768992947569505
94,0.18,1149,1417,569,512,1057,792,708.0,-72.44908003658588,11.768992947569506
95,15.166,1017,1286,438,381,926,661,708.0,-72.44806908862647,11.768992947569501
96,178.939,864,1095,247,190,772,501,708.0,-72.4470581406671,11.768992947569506
97,192.007,932,1026,178,121,753,432,708.0,-72.44604719270767,11.768992947569506
98,197.882,973,971,129,186,730,484,708.0,-72.44503624474827,11.768992947569503
99,79.728,1065,889,150,287,637,577,708.0,-72.44402529678888,11.768992947569506
100,73.674,1150,974,235,372,638,662,708.0,-72.44301434882946,11.768992947569506
101,0.0,1261,1530,681,625,1169,905,708.0,-72.45198021749492,11.768177575862202
102,0.0,1288,1557,709,652,1197,932,708.0,-72.45096927138664,11.768177575862202
103,0.0,1215,1484,635,578,1123,859,708.0,-72.44995832527832,11.768177575862202
104,6.654,1219,1488,640,583,1127,863,708.0,-72.44894737917001,11.768177575862202
105,74.933,1021,1290,442,385,929,665,708.0,-72.44793643306168,11.768177575862204
106,131.522,948,1196,329,291,856,587,708.0,-72.44692548695339,11.768177575862202
107,116.055,1054,1132,246,275,879,585,708.0,-72.44591454084507,11.768177575862202
108,189.07,1085,1072,118,295,820,594,708.0,-72.44490359473676,11.768177575862204
109,192.846,1167,1039,0,377,787,676,708.0,-72.44389264862843,11.768177575862206
110,0.0,1316,1585,737,680,1224,960,708.0,-72.45083662013869,11.767362205079333
111,68.278,1243,1512,664,607,1151,887,708.0,-72.44982567588133,11.767362205079337
112,88.181,1203,1472,624,567,1111,847,708.0,-72.44881473162397,11.767362205079335
113,67.14,1054,1180,264,275,907,585,708.0,-72.44578189885189,11.767362205079339
114,156.999,1167,1039,0,377,787,676,708.0,-72.44477095459453,11.767362205079337
115,137.636,1285,1157,118,495,858,794,708.0,-72.44376001033717,11.767362205079337
116,194.345,1285,1157,118,495,858,794,708.0,-72.4427490660798,11.767362205079335
