,POP_2015,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
116,72.376,204,0,0,323,7993.0,76.94094599913916,11.927192628333524
117,58.146,403,0,0,521,7993.0,76.94195730881769,11.927192628333522
118,76.899,484,80,9,602,7993.0,76.94296861849625,11.927192628333525
119,73.784,662,259,56,780,7993.0,76.94397992817481,11.927192628333525
120,129.323,814,411,152,933,7993.0,76.94499123785336,11.927192628333522
121,113.806,896,493,233,1014,7993.0,76.9460025475319,11.927192628333522
122,99.906,967,563,304,1085,7993.0,76.94701385721046,11.927192628333525
123,54.312,106,148,106,668,7993.0,76.93574659239323,11.926377076002503
124,131.211,53,161,53,615,7993.0,76.93675790019392,11.926377076002504
125,125.219,146,116,0,512,7993.0,76.93776920799465,11.926377076002506
126,123.751,120,141,0,382,7993.0,76.93878051579534,11.926377076002504
127,138.161,303,0,99,223,7993.0,76.93979182359604,11.926377076002506
128,105.598,303,0,99,223,7993.0,76.94080313139675,11.926377076002504
129,122.463,613,209,138,565,7993.0,76.94282574699815,11.926377076002504
130,74.113,773,369,110,891,7993.0,76.94383705479885,11.9263770760025
131,68.511,756,353,93,874,7993.0,76.94484836259954,11.9263770760025
132,75.611,909,505,246,1027,7993.0,76.94585967040025,11.926377076002504
133,116.891,1047,643,384,1004,7993.0,76.94687097820095,11.926377076002504
134,111.529,1149,745,353,1131,7993.0,76.94788228600166,11.926377076002503
135,73.184,1222,818,280,1205,7993.0,76.94889359380237,11.926377076002506
136,103.95,1421,1017,331,1324,7993.0,76.94990490160308,11.926377076002504
137,75.551,1421,1017,331,1324,7993.0,76.95091620940376,11.9263770760025
138,78.696,202,430,323,815,7993.0,76.93358113270409,11.925561524609083
139,9.796,178,406,299,790,7993.0,76.93459243862709,11.925561524609082
140,67.103,0,107,0,561,7993.0,76.93560374455006,11.92556152460908
141,137.502,0,107,0,561,7993.0,76.93661505047307,11.92556152460908
142,128.455,107,0,0,454,7993.0,76.93762635639605,11.925561524609082
143,121.714,219,174,113,280,7993.0,76.93863766231905,11.92556152460908
144,136.603,338,65,154,189,7993.0,76.93964896824204,11.925561524609083
145,113.536,419,138,237,118,7993.0,76.94066027416503,11.92556152460908
146,140.138,577,297,396,273,7993.0,76.94167158008804,11.925561524609082
147,130.222,619,270,199,506,7993.0,76.94268288601103,11.92556152460908
148,85.137,734,369,297,568,7993.0,76.94369419193401,11.925561524609083
149,77.828,1117,713,454,908,7993.0,76.94672810970297,11.92556152460908
150,65.605,1293,890,366,1154,7993.0,76.94875072154898,11.925561524609082
151,81.602,1445,1041,360,1306,7993.0,76.94976202747196,11.925561524609082
152,58.386,1469,1066,390,1288,7993.0,76.95077333339496,11.925561524609082
153,77.019,1802,1399,318,1615,7993.0,76.95178463931794,11.92556152460908
154,84.059,1802,1399,318,1615,7993.0,76.95279594524095,11.925561524609083
155,12.582,190,418,311,802,7993.0,76.93343829912591,11.924745974153184
156,46.553,132,360,253,744,7993.0,76.93444960317133,11.924745974153183
157,50.118,55,258,151,607,7993.0,76.93546090721676,11.924745974153186
158,136.962,201,207,166,449,7993.0,76.93647221126217,11.924745974153184
159,138.041,216,109,109,351,7993.0,76.93748351530758,11.924745974153183
160,127.586,336,285,250,162,7993.0,76.938494819353,11.924745974153186
161,139.628,443,180,276,57,7993.0,76.93950612339842,11.924745974153184
162,122.074,514,239,338,15,7993.0,76.94051742744384,11.924745974153184
163,126.208,577,297,396,273,7993.0,76.94152873148929,11.924745974153186
164,129.114,650,370,469,346,7993.0,76.94254003553468,11.924745974153183
165,113.297,752,453,467,448,7993.0,76.9435513395801,11.924745974153186
166,2.966,1071,721,599,819,7993.0,76.94557394767092,11.924745974153184
167,115.094,1066,717,561,815,7993.0,76.94658525171637,11.924745974153186
168,90.589,1338,980,458,1087,7993.0,76.94860785980718,11.924745974153184
169,125.729,1527,1124,448,1340,7993.0,76.94961916385263,11.924745974153184
170,78.427,1527,1124,448,1340,7993.0,76.95063046789802,11.924745974153184
171,84.388,1802,1399,318,1615,7993.0,76.95164177194344,11.924745974153184
172,90.35,1790,1386,345,1588,7993.0,76.95265307598886,11.924745974153184
173,86.994,149,257,149,500,7993.0,76.93531808039309,11.923930424634754
174,134.236,188,254,213,496,7993.0,76.93632938256107,11.923930424634753
175,129.653,290,182,182,395,7993.0,76.93734068472905,11.923930424634756
176,124.89,336,285,250,162,7993.0,76.93835198689705,11.923930424634753
177,123.122,503,237,336,115,7993.0,76.93936328906503,11.923930424634754
178,112.787,513,247,346,124,7993.0,76.94037459123301,11.923930424634756
179,127.376,676,396,495,373,7993.0,76.94138589340099,11.923930424634756
180,111.499,697,416,515,375,7993.0,76.94239719556897,11.923930424634754
181,97.749,827,539,566,479,7993.0,76.94340849773695,11.923930424634754
182,9.317,860,547,475,556,7993.0,76.94441979990494,11.923930424634756
183,0.15,1201,852,729,949,7993.0,76.94543110207293,11.923930424634754
184,22.947,1071,721,599,819,7993.0,76.9464424042409,11.923930424634754
185,96.73,1406,1056,610,1154,7993.0,76.9474537064089,11.923930424634754
186,108.533,1396,1047,600,1145,7993.0,76.94846500857687,11.923930424634756
187,81.033,1496,1147,543,1245,7993.0,76.94947631074488,11.923930424634756
188,97.569,1518,1168,564,1266,7993.0,76.95048761291285,11.923930424634754
189,100.864,1702,1353,496,1451,7993.0,76.95149891508083,11.923930424634754
190,93.136,1716,1367,482,1465,7993.0,76.9525102172488,11.923930424634754
191,119.318,0,415,325,657,7993.0,76.93517526407895,11.923114876053718
192,153.259,357,281,281,482,7993.0,76.93618656436962,11.923114876053718
193,125.399,368,296,284,473,7993.0,76.93719786466029,11.923114876053718
194,99.756,379,310,287,464,7993.0,76.93820916495099,11.923114876053718
195,127.855,548,282,381,160,7993.0,76.93922046524169,11.923114876053718
196,104.489,621,355,454,216,7993.0,76.94023176553236,11.923114876053718
197,125.639,667,392,491,168,7993.0,76.94124306582304,11.923114876053718
198,131.45,792,517,616,308,7993.0,76.94225436611374,11.923114876053718
199,108.593,894,614,663,422,7993.0,76.94326566640443,11.923114876053717
200,0.0,1201,852,729,949,7993.0,76.94528826698578,11.923114876053718
201,65.096,1201,852,729,949,7993.0,76.94629956727647,11.923114876053718
202,104.939,1441,1091,645,1189,7993.0,76.94731086756715,11.92311487605372
203,105.568,1442,1093,647,1191,7993.0,76.94832216785784,11.923114876053718
204,66.564,1462,1113,666,1211,7993.0,76.94933346814855,11.923114876053718
205,104.459,1580,1231,649,1329,7993.0,76.95034476843922,11.923114876053718
206,137.831,1788,1439,664,1537,7993.0,76.95135606872992,11.923114876053718
207,58.775,1807,1458,548,1556,7993.0,76.9523673690206,11.92311487605372
208,25.403,186,601,357,807,7993.0,76.93402115986058,11.922299328410006
209,117.251,148,564,344,770,7993.0,76.93503245827411,11.922299328410006
210,109.073,308,463,135,616,7993.0,76.93604375668764,11.922299328410004
211,83.849,300,389,208,543,7993.0,76.93705505510115,11.922299328410006
212,92.087,452,383,322,537,7993.0,76.9380663535147,11.922299328410006
213,48.889,646,380,479,252,7993.0,76.94008895034173,11.922299328410004
214,93.645,754,488,587,361,7993.0,76.94110024875526,11.922299328410006
215,72.495,855,580,679,356,7993.0,76.9421115471688,11.922299328410006
216,38.315,956,681,744,457,7993.0,76.94312284558232,11.922299328410006
217,96.191,1557,1207,761,1199,7993.0,76.94817933764996,11.922299328410006
218,116.412,1641,1292,759,1370,7993.0,76.94919063606349,11.922299328410004
219,122.853,1697,1348,767,1435,7993.0,76.95020193447701,11.922299328410006
220,121.774,1788,1439,664,1537,7993.0,76.95121323289054,11.922299328410006
221,86.365,1836,1487,642,1582,7993.0,76.95222453130407,11.922299328410006
222,70.039,444,598,0,752,7993.0,76.93488966297842,11.921483781703554
223,94.574,341,496,102,649,7993.0,76.93590095951492,11.921483781703554
224,141.216,405,447,231,601,7993.0,76.93691225605146,11.921483781703554
225,46.133,486,436,334,566,7993.0,76.93792355258795,11.921483781703554
226,41.85,639,555,509,432,7993.0,76.93893484912446,11.921483781703554
227,48.919,1390,1115,1069,891,7993.0,76.94601392488,11.921483781703554
228,134.386,1390,1115,1069,891,7993.0,76.9470252214165,11.921483781703554
229,96.281,1608,1284,837,1122,7993.0,76.94803651795301,11.921483781703554
230,94.004,1580,1230,784,1175,7993.0,76.94904781448952,11.921483781703554
231,9.077,856,1135,536,1289,7993.0,76.9327242888725,11.920668235934288
232,38.045,466,675,76,828,7993.0,76.93474687819173,11.920668235934288
233,92.477,504,659,60,813,7993.0,76.93575817285135,11.92066823593429
234,148.526,524,678,80,832,7993.0,76.936769467511,11.920668235934288
235,76.689,570,540,253,693,7993.0,76.93778076217062,11.920668235934292
236,11.563,602,533,472,469,7993.0,76.93879205683024,11.920668235934288
237,15.368,1390,1115,1069,891,7993.0,76.94587111944759,11.920668235934288
238,56.199,1390,1115,1069,891,7993.0,76.94688241410721,11.920668235934288
239,96.521,1544,1269,914,1045,7993.0,76.94789370876686,11.92066823593429
240,115.693,837,1116,518,1270,7993.0,76.93258151834813,11.919852691102147
241,48.8,818,1097,499,1251,7993.0,76.933592811131,11.919852691102149
242,52.574,431,710,111,864,7993.0,76.93460410391387,11.919852691102147
243,118.719,567,752,153,905,7993.0,76.93561539669676,11.919852691102147
244,112.847,615,783,184,937,7993.0,76.93662668947965,11.919852691102149
245,69.649,646,616,297,769,7993.0,76.93763798226253,11.919852691102147
246,28.519,829,379,699,696,7993.0,76.93966056782826,11.919852691102147
247,9.916,1000,551,871,665,7993.0,76.94067186061115,11.919852691102149
248,42.479,1000,551,871,665,7993.0,76.94168315339404,11.919852691102149
249,37.925,1161,711,1031,782,7993.0,76.9426944461769,11.919852691102147
250,65.545,1561,1286,1049,1062,7993.0,76.9477509100913,11.919852691102149
251,118.988,737,1017,418,1170,7993.0,76.93243875833213,11.919037147207064
252,40.711,641,920,322,1074,7993.0,76.93345004923839,11.919037147207062
253,107.814,782,950,352,1104,7993.0,76.93446134014465,11.919037147207064
254,150.503,667,835,236,988,7993.0,76.93547263105093,11.919037147207064
255,104.969,636,804,205,957,7993.0,76.93648392195722,11.919037147207062
256,107.395,755,725,406,879,7993.0,76.93749521286348,11.919037147207064
257,26.512,755,725,406,879,7993.0,76.93850650376974,11.91903714720706
258,22.228,829,379,699,696,7993.0,76.93951779467601,11.919037147207062
259,16.806,974,233,845,842,7993.0,76.9405290855823,11.919037147207062
260,80.913,1161,711,1031,782,7993.0,76.94255166739484,11.919037147207064
261,5.662,1657,1215,1145,1158,7993.0,76.94659683101993,11.919037147207062
262,24.415,1662,1220,1150,1163,7993.0,76.94760812192621,11.919037147207062
263,66.055,707,986,387,1140,7993.0,76.93229600882431,11.918221604248963
264,68.092,741,1020,421,1174,7993.0,76.93330729785411,11.918221604248963
265,118.689,876,1044,446,1198,7993.0,76.93431858688392,11.918221604248965
266,156.524,829,997,398,1150,7993.0,76.93532987591372,11.918221604248965
267,122.703,862,1020,431,1173,7993.0,76.93634116494353,11.918221604248963
268,116.112,853,823,504,977,7993.0,76.93735245397333,11.918221604248963
269,2.397,877,847,528,1001,7993.0,76.93836374300315,11.918221604248966
270,55.3,974,233,845,842,7993.0,76.94038632106275,11.918221604248963
271,78.337,1128,165,999,995,7993.0,76.94139761009255,11.918221604248963
272,77.438,1255,200,1126,1123,7993.0,76.94240889912234,11.918221604248963
273,42.898,1667,1225,1155,1168,7993.0,76.94746534427136,11.918221604248963
274,129.114,823,1102,503,1256,7993.0,76.93316455697801,11.917406062227782
275,117.401,994,1210,612,1364,7993.0,76.93417584413146,11.917406062227782
276,114.345,919,1086,488,1240,7993.0,76.93518713128493,11.917406062227784
277,63.089,887,1044,456,1198,7993.0,76.93619841843842,11.917406062227782
278,66.174,926,896,577,1050,7993.0,76.93720970559191,11.917406062227784
279,19.652,926,896,577,1050,7993.0,76.93822099274537,11.917406062227782
280,100.715,1107,143,978,975,7993.0,76.94125485420581,11.917406062227782
281,124.8,1174,119,1045,1042,7993.0,76.94226614135928,11.917406062227782
282,80.674,926,1205,606,1359,7993.0,76.9330218266099,11.916590521143451
283,133.308,990,1269,670,1423,7993.0,76.93403311188719,11.916590521143451
284,122.973,1080,1296,698,1450,7993.0,76.93504439716446,11.91659052114345
285,26.512,1170,1387,788,1540,7993.0,76.93605568244176,11.91659052114345
286,95.233,1016,987,667,1140,7993.0,76.93706696771903,11.916590521143453
287,60.662,1016,987,667,1140,7993.0,76.9380782529963,11.91659052114345
288,109.073,1158,50,1028,1025,7993.0,76.94111210882816,11.91659052114345
289,134.236,1208,0,1079,1076,7993.0,76.94212339410544,11.916590521143451
290,99.067,1020,1299,700,1452,7993.0,76.93287910674964,11.915774980995904
291,154.787,1021,1300,701,1453,7993.0,76.93389039015086,11.915774980995904
292,117.58,1140,1357,758,1510,7993.0,76.9349016735521,11.915774980995902
293,92.327,1170,1387,788,1540,7993.0,76.93591295695333,11.915774980995904
294,101.224,1100,1070,751,1224,7993.0,76.93692424035456,11.915774980995904
295,89.211,1100,1070,751,1224,7993.0,76.93793552375578,11.915774980995904
296,126.268,1237,1207,888,1361,7993.0,76.93678152349828,11.914959441785067
