,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,119.468,819,1386,1334,298,1025,2633,7975.0,78.33227684842942,18.334103493194586
1,79.726,819,1386,1334,298,1025,2633,7975.0,78.33330725834317,18.334103493194586
2,0.857,1627,1675,1624,908,1247,3268,7975.0,78.32174155073494,18.333278459190428
3,69.541,1627,1675,1624,908,1247,3268,7975.0,78.322771957607,18.33327845919043
4,116.931,1105,1516,1464,707,1087,2918,7975.0,78.32689358509536,18.333278459190428
5,124.2,819,1386,1334,298,1025,2633,7975.0,78.3320456194558,18.333278459190428
6,90.87,630,791,687,555,962,555,7975.0,78.33616724694414,18.333278459190428
7,112.679,590,751,647,515,922,515,7975.0,78.33719765381623,18.333278459190424
8,121.114,1051,1028,1084,643,1406,1128,7975.0,78.34338009504876,18.333278459190428
9,143.952,1051,1028,1084,643,1406,1128,7975.0,78.34441050192083,18.333278459190428
10,103.729,1164,1416,1364,648,987,2977,7975.0,78.32563197981393,18.332453426687533
11,182.254,1164,1416,1364,648,987,2977,7975.0,78.32666238364452,18.332453426687536
12,152.73,982,1408,1356,584,979,2795,7975.0,78.3276927874751,18.332453426687536
13,123.823,967,1393,1341,569,964,2780,7975.0,78.32872319130568,18.332453426687533
14,129.001,798,1229,1177,400,854,2611,7975.0,78.32975359513627,18.332453426687533
15,95.396,603,861,603,471,878,471,7975.0,78.3338752104586,18.332453426687536
16,123.48,603,861,603,471,878,471,7975.0,78.33490561428918,18.332453426687533
17,136.648,630,791,687,555,962,555,7975.0,78.33593601811975,18.332453426687536
18,133.287,590,751,647,515,922,515,7975.0,78.33696642195035,18.332453426687533
19,142.1,564,576,714,438,1010,641,7975.0,78.33902722961152,18.332453426687536
20,142.34,597,609,747,471,1043,674,7975.0,78.34005763344209,18.332453426687536
21,77.702,730,741,879,603,1175,806,7975.0,78.3410880372727,18.332453426687533
22,127.287,1051,1028,1084,643,1406,1128,7975.0,78.34314884493385,18.332453426687536
23,104.586,1051,1028,1084,643,1406,1128,7975.0,78.34417924876442,18.332453426687533
24,82.777,1266,1314,1262,547,886,2907,7975.0,78.32437039292935,18.331628395685836
25,110.45,1245,1335,1283,567,906,2928,7975.0,78.3254007937186,18.331628395685836
26,160.171,1055,1314,1263,544,886,2868,7975.0,78.32643119450783,18.331628395685833
27,137.196,992,1264,1212,481,835,2805,7975.0,78.32746159529707,18.331628395685836
28,127.595,798,1229,1177,400,854,2611,7975.0,78.32952239687556,18.331628395685833
29,173.064,689,1139,1088,287,764,2502,7975.0,78.33055279766478,18.331628395685836
30,156.468,604,1153,1101,187,779,2417,7975.0,78.33158319845403,18.331628395685833
31,127.287,541,1101,1049,104,735,2355,7975.0,78.33261359924327,18.331628395685836
32,139.974,547,1087,1035,68,794,2334,7975.0,78.33364400003252,18.331628395685833
33,99.065,542,810,543,410,818,410,7975.0,78.33467440082175,18.331628395685833
34,164.56,493,654,550,418,826,418,7975.0,78.33570480161097,18.331628395685833
35,123.583,452,613,510,377,785,377,7975.0,78.33673520240023,18.331628395685833
36,147.587,503,556,602,418,877,470,7975.0,78.33776560318947,18.331628395685833
37,162.812,519,530,668,392,965,595,7975.0,78.33879600397871,18.331628395685836
38,146.832,597,609,747,471,1043,674,7975.0,78.33982640476795,18.331628395685836
39,154.822,717,729,866,590,1163,793,7975.0,78.34085680555717,18.331628395685833
40,90.013,748,760,898,589,1194,824,7975.0,78.34188720634643,18.331628395685833
41,149.781,925,862,927,486,1249,1001,7975.0,78.34291760713567,18.331628395685833
42,171.83,1015,878,934,493,1256,1092,7975.0,78.3439480079249,18.33162839568583
43,0.652,1266,1314,1262,547,886,2907,7975.0,78.32413922218886,18.33080336618525
44,4.766,1211,1259,1207,491,830,2852,7975.0,78.32516961993691,18.33080336618525
45,118.234,1137,1233,1181,465,804,2826,7975.0,78.32620001768498,18.33080336618525
46,73.553,1082,1174,1122,407,746,2767,7975.0,78.32723041543304,18.330803366185247
47,152.73,646,1078,1026,249,702,2460,7975.0,78.33032160867722,18.33080336618525
48,158.697,586,1017,965,187,643,2399,7975.0,78.33135200642529,18.33080336618525
49,157.634,467,1030,978,78,664,2280,7975.0,78.33238240417336,18.33080336618525
50,147.004,470,1036,985,50,675,2283,7975.0,78.33341280192141,18.330803366185247
51,94.642,473,741,473,341,748,341,7975.0,78.33444319966948,18.330803366185247
52,187.466,428,687,452,320,727,320,7975.0,78.33547359741753,18.330803366185247
53,158.285,387,548,444,312,719,312,7975.0,78.33650399516559,18.33080336618525
54,140.043,390,467,526,328,801,394,7975.0,78.33753439291365,18.33080336618525
55,139.665,451,463,601,325,897,528,7975.0,78.33856479066169,18.330803366185247
56,113.57,504,515,653,377,950,580,7975.0,78.33959518840977,18.330803366185247
57,126.532,641,652,790,514,1087,717,7975.0,78.34062558615783,18.33080336618525
58,100.163,857,865,921,480,1243,933,7975.0,78.34165598390588,18.33080336618525
59,102.563,895,826,882,441,1204,972,7975.0,78.34268638165395,18.33080336618525
60,161.989,1036,899,955,514,1277,1113,7975.0,78.34371677940202,18.33080336618525
61,103.626,1096,958,1014,573,1336,1173,7975.0,78.34474717715008,18.33080336618525
