,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
56,59.905,3673,1945,2975,3390,6648.0,75.04322105781753,29.5552590886916
57,100.399,3670,1849,2972,3386,6648.0,75.0443087904917,29.555259088691596
58,49.94,3915,1657,2964,3583,6648.0,75.04648425584004,29.555259088691596
59,59.656,3967,1669,2976,3595,6648.0,75.0475719885142,29.5552590886916
60,46.215,4611,1423,2788,3474,6648.0,75.05518611723348,29.5552590886916
61,46.638,4546,1358,2723,3409,6648.0,75.05627384990764,29.555259088691596
62,59.694,4638,1007,2815,3501,6648.0,75.0573615825818,29.5552590886916
63,69.352,4688,911,2865,3551,6648.0,75.05844931525598,29.555259088691596
64,62.939,4649,868,2826,3512,6648.0,75.05953704793015,29.555259088691592
65,37.575,4701,690,2873,3564,6648.0,75.06062478060433,29.555259088691596
66,27.361,5000,354,3283,3978,6648.0,75.06171251327852,29.555259088691592
67,45.217,5000,342,3238,3933,6648.0,75.0628002459527,29.555259088691592
68,45.639,5000,188,3371,4067,6648.0,75.0638879786269,29.5552590886916
69,71.31,2012,2053,1314,2934,6648.0,75.02324827057095,29.5544062337338
70,88.955,1906,2054,1208,2828,6648.0,75.02433599753851,29.554406233733797
71,49.671,1817,1965,1119,2740,6648.0,75.0254237245061,29.554406233733804
72,20.256,2337,1913,1639,2162,6648.0,75.03086235934393,29.5544062337338
73,76.149,2386,1962,1688,2211,6648.0,75.0319500863115,29.5544062337338
74,65.243,2630,2207,1932,2456,6648.0,75.03303781327907,29.5544062337338
75,107.119,2648,2183,1950,2433,6648.0,75.03412554024663,29.554406233733804
76,87.208,2743,2279,2045,2528,6648.0,75.03521326721419,29.5544062337338
77,98.632,2819,2354,2121,2603,6648.0,75.03630099418177,29.554406233733804
78,91.24,2840,2342,2142,2625,6648.0,75.03738872114934,29.5544062337338
79,71.445,2872,2309,2174,2657,6648.0,75.03847644811691,29.554406233733808
80,9.6,2965,2217,2267,2750,6648.0,75.03956417508448,29.5544062337338
81,49.998,3156,2026,2458,2941,6648.0,75.04065190205205,29.554406233733804
82,83.637,3664,1980,2966,3425,6648.0,75.04173962901962,29.5544062337338
83,70.139,3637,1909,2939,3353,6648.0,75.04282735598717,29.5544062337338
84,52.59,3645,1824,2947,3362,6648.0,75.04391508295474,29.554406233733808
85,45.754,3862,1646,2952,3572,6648.0,75.04609053688986,29.5544062337338
86,79.432,4612,1473,2789,3475,6648.0,75.05370462566285,29.5544062337338
87,96.712,4546,1358,2723,3409,6648.0,75.05479235263041,29.5544062337338
88,65.396,4526,1303,2702,3388,6648.0,75.05588007959798,29.5544062337338
89,98.364,4638,1007,2815,3501,6648.0,75.05696780656555,29.5544062337338
90,74.593,4616,998,2793,3479,6648.0,75.05805553353312,29.5544062337338
91,33.716,4543,899,2720,3406,6648.0,75.05914326050068,29.5544062337338
92,79.086,4686,1717,2853,3548,6648.0,75.06023098746826,29.554406233733804
93,86.843,4876,518,3044,3739,6648.0,75.06131871443583,29.554406233733804
94,44.487,4906,501,3074,3769,6648.0,75.0624064414034,29.5544062337338
95,75.227,5000,275,3281,3976,6648.0,75.06349416837097,29.5544062337338
96,76.091,1998,2025,1300,2921,6648.0,75.02285468861268,29.553553381500038
97,82.965,1888,2037,1190,2811,6648.0,75.0239424098739,29.553553381500034
98,40.724,1803,1951,1105,2726,6648.0,75.0250301311351,29.553553381500034
99,53.857,1727,1876,1029,2650,6648.0,75.0261178523963,29.553553381500038
100,3.84,2337,1913,1639,2162,6648.0,75.03046873744114,29.553553381500034
101,80.661,2264,1841,1566,2090,6648.0,75.03155645870234,29.55355338150004
102,98.575,2404,1980,1706,2229,6648.0,75.03264417996354,29.553553381500038
103,104.623,2468,2038,1770,2287,6648.0,75.03373190122474,29.553553381500034
104,69.198,2573,2100,1875,2349,6648.0,75.03481962248595,29.553553381500034
105,59.252,2669,2205,1971,2454,6648.0,75.03590734374717,29.553553381500034
106,42.222,2840,2339,2142,2625,6648.0,75.03699506500837,29.553553381500034
107,97.653,2910,2271,2212,2695,6648.0,75.0380827862696,29.553553381500034
108,24.826,2965,2217,2267,2750,6648.0,75.03917050753078,29.553553381500034
109,11.213,3156,2026,2458,2941,6648.0,75.040258228792,29.553553381500034
110,72.481,3239,1949,2541,3004,6648.0,75.04134595005321,29.553553381500034
111,54.471,3297,1825,2599,3013,6648.0,75.04243367131441,29.553553381500034
112,55.067,3398,1723,2700,3114,6648.0,75.04352139257561,29.553553381500034
113,51.687,3480,1641,2782,3196,6648.0,75.04460911383683,29.553553381500034
114,88.955,3585,1565,2871,3302,6648.0,75.04569683509803,29.55355338150003
115,68.949,3694,1456,2763,3382,6648.0,75.04678455635924,29.553553381500034
116,63.841,3869,1289,2596,3215,6648.0,75.04787227762043,29.553553381500034
117,43.412,3892,1288,2595,3214,6648.0,75.04895999888166,29.553553381500034
118,22.484,4476,1463,2654,3339,6648.0,75.05222316266529,29.553553381500034
119,75.073,4548,1538,2724,3410,6648.0,75.05331088392647,29.553553381500034
120,90.05,4493,1580,2670,3356,6648.0,75.0543986051877,29.553553381500034
121,91.97,4433,1395,2610,3296,6648.0,75.0554863264489,29.553553381500038
122,94.869,4498,1100,2674,3360,6648.0,75.05657404771011,29.553553381500034
123,74.497,4498,1100,2674,3360,6648.0,75.05766176897131,29.55355338150003
124,64.513,4395,998,2572,3258,6648.0,75.05874949023253,29.553553381500038
125,40.628,4576,1607,2743,3438,6648.0,75.05983721149371,29.553553381500027
126,43.278,4617,1648,2785,3480,6648.0,75.06092493275494,29.553553381500038
127,60.654,4968,596,3136,3831,6648.0,75.06201265401613,29.553553381500034
128,101.666,2140,1669,1442,3062,6648.0,75.02137340825175,29.552700531990176
129,50.977,1936,1954,1238,2858,6648.0,75.02246112380685,29.552700531990173
130,77.589,1888,1926,1190,2811,6648.0,75.02354883936194,29.552700531990176
131,76.609,1759,1908,1061,2682,6648.0,75.02463655491704,29.552700531990173
132,42.874,1675,1824,977,2581,6648.0,75.02572427047214,29.552700531990176
133,41.127,1726,1874,1028,2520,6648.0,75.02681198602723,29.552700531990173
134,71.406,1821,1969,1123,2244,6648.0,75.02789970158233,29.552700531990173
135,79.893,1890,1941,1192,2176,6648.0,75.02898741713742,29.552700531990176
136,63.457,2057,1797,1359,2032,6648.0,75.03007513269252,29.55270053199018
137,42.529,2060,1771,1362,2013,6648.0,75.0311628482476,29.552700531990176
138,89.359,2164,1721,1466,1971,6648.0,75.03225056380269,29.552700531990173
139,102.012,2315,1854,1617,2103,6648.0,75.03333827935778,29.552700531990176
140,78.357,2481,1967,1783,2216,6648.0,75.03442599491291,29.55270053199018
141,90.357,2535,2003,1837,2252,6648.0,75.03551371046798,29.55270053199018
142,15.341,2648,2115,1950,2364,6648.0,75.03660142602308,29.552700531990176
143,58.062,2763,2231,2065,2480,6648.0,75.03768914157816,29.552700531990173
144,68.008,2875,2224,2177,2591,6648.0,75.03877685713327,29.552700531990176
145,17.549,2875,2224,2177,2591,6648.0,75.03986457268836,29.552700531990176
146,40.244,3274,1907,2576,3004,6648.0,75.04095228824346,29.552700531990173
147,91.183,3188,1933,2490,2904,6648.0,75.04204000379856,29.552700531990176
148,98.901,3425,1697,2727,3141,6648.0,75.04312771935365,29.55270053199018
149,84.174,3524,1597,2826,3240,6648.0,75.04421543490875,29.552700531990176
150,49.94,3621,1478,2784,3337,6648.0,75.04530315046385,29.552700531990173
151,69.39,3791,1335,2641,3261,6648.0,75.04639086601894,29.55270053199018
152,56.468,3881,1250,2556,3175,6648.0,75.04747858157404,29.552700531990176
153,62.536,3968,1171,2477,3096,6648.0,75.04856629712913,29.55270053199018
154,1.19,4128,1077,2383,3003,6648.0,75.04965401268421,29.552700531990176
155,25.94,4436,1423,2614,3299,6648.0,75.05182944379442,29.55270053199018
156,77.166,4352,1339,2530,3215,6648.0,75.0529171593495,29.552700531990176
157,91.816,4395,1481,2572,3258,6648.0,75.05400487490459,29.55270053199018
158,81.736,4358,1395,2534,3220,6648.0,75.05509259045971,29.552700531990176
159,95.407,4297,1334,2474,3160,6648.0,75.0561803060148,29.552700531990173
160,93.563,4272,1117,2449,3135,6648.0,75.0572680215699,29.55270053199018
161,69.467,4279,1109,2447,3142,6648.0,75.05835573712498,29.55270053199017
162,36.903,4519,1550,2687,3382,6648.0,75.05944345268007,29.552700531990176
163,11.405,4617,1648,2785,3480,6648.0,75.06053116823517,29.552700531990176
164,43.047,5000,680,3220,3916,6648.0,75.06161888379027,29.552700531990173
165,42.279,5000,709,3250,3945,6648.0,75.06270659934536,29.552700531990173
166,53.799,2224,1515,1451,3669,6648.0,75.01445360720813,29.55184768520412
167,14.381,2224,1515,1451,3669,6648.0,75.01554131705737,29.55184768520412
168,57.044,2099,1580,1577,3203,6648.0,75.01880444660506,29.55184768520412
169,86.882,2099,1580,1577,3203,6648.0,75.01989215645428,29.551847685204116
170,68.219,2134,1663,1436,3057,6648.0,75.02097986630353,29.551847685204116
171,87.534,1780,1928,1082,2703,6648.0,75.023155286002,29.551847685204116
172,69.793,1736,1884,1038,2659,6648.0,75.02424299585121,29.551847685204116
173,51.073,1592,1741,894,2511,6648.0,75.02533070570045,29.551847685204116
174,77.493,1641,1789,943,2429,6648.0,75.0264184155497,29.55184768520412
175,109.442,1780,1928,1082,2327,6648.0,75.0275061253989,29.551847685204116
176,85.806,1901,1954,1203,2189,6648.0,75.02859383524816,29.551847685204116
177,80.795,1972,1895,1274,2130,6648.0,75.02968154509739,29.551847685204116
178,75.515,2057,1797,1359,2032,6648.0,75.0307692549466,29.551847685204116
179,34.714,2179,1650,1481,1890,6648.0,75.03185696479585,29.551847685204116
180,43.719,2315,1854,1617,2103,6648.0,75.03294467464507,29.55184768520412
181,9.427,2435,1902,1737,2151,6648.0,75.0340323844943,29.551847685204116
182,24.25,2480,1947,1782,2196,6648.0,75.03512009434353,29.551847685204116
183,19.661,2648,2115,1950,2364,6648.0,75.03620780419277,29.551847685204116
184,8.736,2749,2216,2051,2465,6648.0,75.037295514042,29.551847685204116
185,33.447,2842,2255,2144,2558,6648.0,75.03838322389123,29.551847685204116
186,39.591,2875,2224,2177,2591,6648.0,75.03947093374047,29.551847685204116
187,30.298,3068,2031,2370,2784,6648.0,75.0405586435897,29.551847685204116
188,46.081,3168,1931,2470,2884,6648.0,75.04164635343892,29.551847685204116
189,95.714,3258,1840,2560,2974,6648.0,75.04273406328817,29.551847685204116
190,89.743,3447,1652,2749,3163,6648.0,75.04382177313741,29.551847685204116
191,75.649,3584,1515,2816,3300,6648.0,75.04490948298663,29.551847685204116
192,72.174,3723,1375,2681,3301,6648.0,75.04599719283587,29.551847685204116
193,74.881,3882,1249,2555,3175,6648.0,75.04708490268509,29.551847685204116
194,66.107,3946,1189,2495,3115,6648.0,75.04817261253432,29.551847685204116
195,58.6,4079,1124,2431,3050,6648.0,75.04926032238355,29.551847685204116
196,35.252,4053,990,2296,2916,6648.0,75.05034803223279,29.55184768520412
197,30.855,4315,1302,2494,3178,6648.0,75.05143574208202,29.551847685204116
198,103.605,4369,1356,2547,3232,6648.0,75.05252345193125,29.551847685204116
199,115.049,4331,1515,2508,3194,6648.0,75.05361116178048,29.551847685204116
200,103.72,4277,1450,2454,3140,6648.0,75.05469887162971,29.551847685204116
201,113.205,4221,1365,2398,3084,6648.0,75.05578658147896,29.551847685204116
202,63.496,4211,1193,2388,3074,6648.0,75.05687429132817,29.551847685204116
203,66.126,4226,1162,2393,3088,6648.0,75.0579620011774,29.55184768520412
204,25.671,4374,1406,2542,3237,6648.0,75.05904971102663,29.551847685204116
205,29.933,4476,1507,2643,3338,6648.0,75.06013742087589,29.55184768520412
206,18.048,4523,1554,2690,3385,6648.0,75.0612251307251,29.55184768520412
207,5.741,2173,1464,1400,3618,6648.0,75.01514782078803,29.550994841141744
208,83.963,1969,1482,1271,2939,6648.0,75.02167404564975,29.55099484114174
209,63.246,1788,1486,1090,2758,6648.0,75.02276174979335,29.550994841141744
210,50.382,1739,1437,1041,2781,6648.0,75.02384945393696,29.550994841141744
211,50.055,1566,1569,868,2608,6648.0,75.02493715808058,29.550994841141748
212,47.713,1493,1641,795,2531,6648.0,75.02602486222422,29.550994841141748
213,36.308,1784,1932,1086,2305,6648.0,75.02711256636783,29.550994841141744
214,18.317,1784,1932,1086,2305,6648.0,75.02820027051143,29.550994841141748
215,58.139,3975,717,2508,2837,6648.0,75.04016501609124,29.550994841141748
216,12.288,3202,1896,2504,2919,6648.0,75.04125272023484,29.550994841141748
217,41.722,3314,1785,2616,3030,6648.0,75.04234042437847,29.550994841141744
218,54.548,3354,1776,2656,3070,6648.0,75.04342812852208,29.550994841141748
219,91.432,3874,1348,2654,3273,6648.0,75.0445158326657,29.55099484114174
220,69.697,3902,1271,2578,3197,6648.0,75.04560353680931,29.550994841141744
221,86.152,3930,1172,2478,3098,6648.0,75.04669124095294,29.550994841141748
222,92.68,4051,1080,2386,3005,6648.0,75.04777894509654,29.550994841141744
223,80.066,4077,1014,2321,2940,6648.0,75.04886664924018,29.550994841141748
224,82.926,4053,990,2296,2916,6648.0,75.04995435338378,29.55099484114174
225,87.65,4132,1069,2375,2995,6648.0,75.0510420575274,29.550994841141744
226,114.338,4178,1165,2357,3041,6648.0,75.05212976167103,29.55099484114174
227,118.658,4236,1264,2414,3099,6648.0,75.05321746581463,29.550994841141744
228,124.783,4195,1402,2372,3058,6648.0,75.05430516995825,29.550994841141748
229,113.129,4115,1388,2292,2978,6648.0,75.05539287410187,29.550994841141744
230,41.646,4020,1368,2197,2883,6648.0,75.05648057824548,29.550994841141744
231,7.853,4178,1209,2346,3041,6648.0,75.05756828238908,29.550994841141748
232,6.067,4361,1474,2529,3224,6648.0,75.05865598653271,29.55099484114175
233,62.785,4462,1575,2630,3325,6648.0,75.05974369067636,29.550994841141748
234,40.974,4486,1642,2653,3349,6648.0,75.06083139481996,29.550994841141744
235,79.931,1803,1284,1329,3140,6648.0,75.0191051354206,29.550141999802957
236,49.441,1903,1384,1381,3050,6648.0,75.02019283385886,29.550141999802957
237,37.383,1921,1426,1223,2957,6648.0,75.0212805322971,29.55014199980296
238,39.169,1915,1419,1217,2957,6648.0,75.02236823073535,29.550141999802953
239,77.205,1733,1430,1035,2775,6648.0,75.0234559291736,29.550141999802953
240,80.507,1467,1470,769,2510,6648.0,75.02454362761185,29.550141999802957
241,55.431,1398,1545,700,2439,6648.0,75.0256313260501,29.550141999802953
242,30.682,1398,1546,700,2435,6648.0,75.02671902448837,29.55014199980295
243,19.719,2560,1274,1835,1506,6648.0,75.03433291355611,29.55014199980296
244,8.947,2560,1274,1835,1506,6648.0,75.03542061199437,29.550141999802953
245,40.551,3858,601,2392,2721,6648.0,75.03977140574739,29.55014199980295
246,12.0,3761,504,2295,2624,6648.0,75.04085910418564,29.550141999802953
247,0.077,3697,440,2231,2560,6648.0,75.04194680262388,29.55014199980296
248,8.986,3395,1776,2697,3111,6648.0,75.04303450106212,29.550141999802957
249,54.241,3761,512,2295,2624,6648.0,75.04412219950038,29.550141999802953
250,45.082,3949,1284,2591,3210,6648.0,75.04520989793862,29.550141999802953
251,71.425,3998,1101,2407,3027,6648.0,75.04629759637687,29.550141999802957
252,82.331,4042,1011,2317,2936,6648.0,75.04738529481513,29.550141999802957
253,92.469,4012,949,2255,2875,6648.0,75.04847299325337,29.550141999802957
254,85.614,3930,867,2173,2792,6648.0,75.04956069169162,29.550141999802957
255,96.962,4016,953,2260,2879,6648.0,75.0506483901299,29.550141999802953
256,83.042,4066,1053,2245,2929,6648.0,75.05173608856816,29.550141999802957
257,108.252,4152,1139,2330,3015,6648.0,75.05282378700639,29.550141999802957
258,98.882,4099,1286,2276,2962,6648.0,75.05391148544464,29.550141999802957
259,89.359,4004,1344,2181,2867,6648.0,75.0549991838829,29.55014199980296
260,57.352,3925,1374,2101,2787,6648.0,75.05608688232115,29.550141999802953
261,34.983,4028,1555,2195,2891,6648.0,75.0571745807594,29.55014199980296
262,24.576,4178,1657,2346,3041,6648.0,75.05826227919763,29.550141999802953
263,46.983,4292,1544,2460,3155,6648.0,75.05934997763592,29.550141999802957
264,36.097,4437,1688,2605,3300,6648.0,75.06043767607416,29.55014199980295
265,1.498,4439,1818,2606,3301,6648.0,75.0615253745124,29.550141999802953
266,24.596,1925,1271,1239,3262,6648.0,75.01762395789478,29.549289161187644
267,34.541,1792,1273,1318,3129,6648.0,75.0187116506279,29.549289161187634
268,52.206,1723,1204,1265,3060,6648.0,75.01979934336104,29.549289161187637
269,53.243,1841,1323,1319,3060,6648.0,75.02088703609418,29.549289161187634
270,87.112,1915,1419,1217,2957,6648.0,75.02197472882732,29.549289161187637
271,75.957,1537,1221,1092,2843,6648.0,75.02306242156047,29.549289161187644
272,36.039,2560,1274,1835,1506,6648.0,75.03502704162494,29.54928916118764
273,29.569,3770,513,2304,2633,6648.0,75.03937781255748,29.549289161187637
274,73.96,3734,477,2268,2597,6648.0,75.04046550529061,29.549289161187637
275,15.687,3693,436,2227,2556,6648.0,75.04155319802373,29.549289161187644
276,54.625,3682,434,2216,2545,6648.0,75.04372858349001,29.549289161187637
277,33.313,3665,417,2199,2528,6648.0,75.04481627622313,29.549289161187637
278,75.304,3976,913,2219,2838,6648.0,75.0469916616894,29.549289161187644
279,51.419,3955,892,2199,2818,6648.0,75.04807935442253,29.549289161187637
280,75.976,3837,774,2080,2700,6648.0,75.04916704715566,29.54928916118764
281,62.382,3925,862,2168,2788,6648.0,75.0502547398888,29.549289161187637
282,43.854,3972,959,2151,2835,6648.0,75.05134243262195,29.54928916118764
283,65.55,4115,1101,2293,2977,6648.0,75.05243012535506,29.549289161187634
284,33.639,4042,1257,2219,2905,6648.0,75.05351781808821,29.549289161187637
285,19.949,3882,1422,2054,2744,6648.0,75.05460551082135,29.54928916118764
286,44.583,3917,1443,2085,2780,6648.0,75.05569320355447,29.549289161187634
287,61.499,4052,1579,2220,2915,6648.0,75.0567808962876,29.549289161187634
288,59.195,4158,1662,2326,3021,6648.0,75.05786858902074,29.549289161187637
289,49.979,4178,1657,2346,3041,6648.0,75.0589562817539,29.549289161187637
290,44.295,4396,1775,2564,3259,6648.0,75.06004397448703,29.54928916118764
291,49.095,4445,1830,2613,3308,6648.0,75.06113166722014,29.549289161187637
292,24.173,1799,1090,1026,3244,6648.0,75.01614280892724,29.548436325295683
293,58.926,1845,1175,1143,3181,6648.0,75.01831818298376,29.548436325295675
294,117.141,1574,1055,1149,2910,6648.0,75.01940587001202,29.54843632529568
295,65.243,1574,1055,1149,2910,6648.0,75.0204935570403,29.548436325295683
296,70.561,1468,1152,1024,2774,6648.0,75.02158124406856,29.54843632529568
297,40.244,1537,1221,1092,2843,6648.0,75.02266893109682,29.548436325295683
298,102.549,1276,1278,578,2318,6648.0,75.02484430515335,29.54843632529568
299,84.962,1212,1215,514,2255,6648.0,75.02593199218163,29.54843632529568
300,38.362,3731,473,2265,2593,6648.0,75.0389842365208,29.548436325295683
301,43.796,3625,368,2159,2488,6648.0,75.04007192354908,29.548436325295683
302,13.075,3520,263,2054,2383,6648.0,75.04115961057732,29.54843632529568
303,48.308,3402,145,1936,2265,6648.0,75.0422472976056,29.54843632529568
304,62.612,3594,345,2128,2457,6648.0,75.04333498463387,29.54843632529568
305,6.432,3594,345,2128,2457,6648.0,75.04442267166212,29.54843632529568
306,24.039,3471,230,2005,2334,6648.0,75.04551035869041,29.548436325295683
307,61.672,3546,313,1967,2409,6648.0,75.04659804571865,29.548436325295683
308,57.755,3549,400,1880,2412,6648.0,75.04768573274693,29.548436325295683
309,81.506,3751,1071,1929,2613,6648.0,75.05094879383172,29.548436325295683
310,40.705,3823,997,2001,2686,6648.0,75.05203648085998,29.548436325295683
311,37.134,3669,1151,1847,2531,6648.0,75.05312416788826,29.54843632529568
312,91.816,4231,1759,2399,3094,6648.0,75.05747491600131,29.54843632529568
313,65.78,4259,1786,2426,3122,6648.0,75.05856260302959,29.548436325295683
314,67.47,4460,1987,2628,3323,6648.0,75.05965029005785,29.54843632529568
315,74.459,4544,1935,2711,3407,6648.0,75.06073797708612,29.548436325295683
316,114.281,4630,2021,2798,3493,6648.0,75.06182566411438,29.548436325295683
317,105.736,4740,2131,2908,3603,6648.0,75.06291335114265,29.548436325295683
318,79.95,4806,2197,2974,3669,6648.0,75.06400103817091,29.54843632529568
319,87.592,4973,2363,3140,3835,6648.0,75.06508872519917,29.54843632529568
320,62.401,5000,2410,3187,3882,6648.0,75.06617641222745,29.54843632529568
321,77.109,5000,2501,3278,3973,6648.0,75.06726409925572,29.548436325295683
322,61.211,5000,2614,3349,4086,6648.0,75.06835178628398,29.54843632529568
323,0.96,5000,2786,3248,4259,6648.0,75.06943947331223,29.548436325295683
324,0.038,5000,2854,3181,4326,6648.0,75.07052716034049,29.548436325295683
325,0.0,5000,2996,3038,4468,6648.0,75.07161484736876,29.54843632529568
326,6.413,1792,1082,1018,3236,6648.0,75.01574936984017,29.547583492126975
327,14.995,1682,973,940,3127,6648.0,75.01683705116382,29.547583492126982
328,73.499,1691,982,949,3135,6648.0,75.01792473248747,29.54758349212698
329,103.759,1574,1055,1149,2910,6648.0,75.02010009513475,29.547583492126982
330,77.838,1388,1072,943,2694,6648.0,75.0211877764584,29.547583492126982
331,81.794,1327,1011,883,2634,6648.0,75.02227545778204,29.547583492126982
332,82.216,1171,950,721,2472,6648.0,75.02336313910567,29.54758349212698
333,63.86,1276,1278,578,2318,6648.0,75.02445082042935,29.547583492126982
334,61.844,1201,1184,514,2255,6648.0,75.02553850175299,29.547583492126982
335,36.903,1108,1256,410,2145,6648.0,75.02662618307663,29.547583492126975
336,11.751,1054,1202,356,2091,6648.0,75.02771386440027,29.547583492126982
337,18.855,2767,1631,1478,1149,6648.0,75.0331522710185,29.54758349212698
338,68.123,3588,331,2122,2451,6648.0,75.03967835896039,29.547583492126982
339,61.281,3515,258,2049,2378,6648.0,75.04076604028401,29.54758349212698
340,37.548,3402,145,1936,2265,6648.0,75.04185372160767,29.547583492126982
341,36.193,3257,0,1791,2120,6648.0,75.0429414029313,29.54758349212698
342,7.066,3257,0,1791,2120,6648.0,75.04402908425496,29.547583492126982
343,58.388,3425,267,1959,2288,6648.0,75.0451167655786,29.547583492126982
344,52.225,3558,360,1941,2421,6648.0,75.04620444690224,29.547583492126982
345,27.226,3538,402,1869,2401,6648.0,75.04729212822589,29.547583492126975
346,75.246,3546,483,1789,2408,6648.0,75.04837980954954,29.547583492126982
347,77.032,3751,1071,1929,2613,6648.0,75.05055517219682,29.54758349212698
348,57.659,3751,1071,1929,2613,6648.0,75.05164285352046,29.547583492126982
349,47.713,3632,1149,1810,2495,6648.0,75.0527305348441,29.547583492126975
350,6.413,3614,1213,1787,2477,6648.0,75.05381821616776,29.547583492126982
351,56.775,3691,1291,1858,2553,6648.0,75.05490589749141,29.547583492126982
352,40.282,4314,1841,2481,3176,6648.0,75.0570812601387,29.547583492126982
353,126.281,4341,1869,2509,3204,6648.0,75.05816894146234,29.547583492126982
354,89.263,4467,1994,2603,3329,6648.0,75.059256622786,29.54758349212698
355,54.855,4558,2085,2691,3420,6648.0,75.06034430410963,29.547583492126982
356,62.036,4677,2068,2845,3540,6648.0,75.06143198543327,29.54758349212698
357,79.163,4777,2168,2918,3640,6648.0,75.06251966675693,29.547583492126982
358,51.86,4862,2253,3030,3725,6648.0,75.06360734808057,29.547583492126975
