,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,9.263,1317,2775,1348,624,2432,1671,3499.0,23.137838565221504,-15.253392608735004
1,1.562,1317,2775,1348,624,2432,1671,3499.0,23.13885868463888,-15.253392608735004
2,32.83,1392,2558,1071,408,2505,1747,3499.0,23.139878804056263,-15.253392608735005
3,45.218,1491,2591,1103,440,2565,1845,3499.0,23.14089892347364,-15.253392608735004
4,35.454,1756,2246,603,1619,3474,3047,3499.0,23.15314035648215,-15.253392608735002
5,31.341,1756,2246,603,1619,3474,3047,3499.0,23.154160475899527,-15.253392608735004
6,7.188,1206,2664,1458,514,2322,1561,3499.0,23.136874254537418,-15.254212549181883
7,24.848,1317,2775,1348,624,2432,1671,3499.0,23.137894376415442,-15.254212549181883
8,26.899,1317,2775,1348,624,2432,1671,3499.0,23.138914498293463,-15.254212549181885
9,44.815,1392,2558,1071,408,2505,1747,3499.0,23.13993462017149,-15.254212549181883
10,52.87,1355,2431,944,281,2405,1709,3499.0,23.140954742049512,-15.254212549181883
11,19.198,1945,2121,46,969,2843,2398,3499.0,23.147075473317663,-15.254212549181883
12,42.032,1846,2087,53,1069,2932,2497,3499.0,23.14809559519568,-15.254212549181885
13,47.232,1746,2026,153,1169,3026,2598,3499.0,23.149115717073713,-15.254212549181885
14,41.788,1687,1968,270,1286,3142,2715,3499.0,23.15013583895174,-15.254212549181883
15,35.613,1731,2070,372,1389,3244,2817,3499.0,23.15115596082976,-15.254212549181885
16,37.029,1731,2070,372,1389,3244,2817,3499.0,23.152176082707786,-15.254212549181885
17,33.001,1756,2246,603,1619,3474,3047,3499.0,23.15319620458581,-15.254212549181885
18,4.101,1756,2246,603,1619,3474,3047,3499.0,23.154216326463835,-15.254212549181885
19,20.809,1151,2609,1475,459,2267,1505,3499.0,23.136930066647093,-15.255032490850871
20,43.619,1168,2585,1295,435,2280,1522,3499.0,23.137950190985915,-15.255032490850871
21,42.972,1250,2667,1214,517,2362,1604,3499.0,23.138970315324734,-15.255032490850871
22,56.007,1355,2431,944,281,2405,1709,3499.0,23.139990439663556,-15.255032490850871
23,52.052,1355,2431,944,281,2405,1709,3499.0,23.14101056400238,-15.255032490850871
24,47.866,1482,2196,608,408,2418,1836,3499.0,23.142030688341197,-15.25503249085087
25,37.016,1552,2177,537,478,2488,1906,3499.0,23.143050812680023,-15.25503249085087
26,40.153,1667,2191,422,593,2603,2021,3499.0,23.144070937018846,-15.255032490850875
27,23.689,1893,2010,197,818,2733,2247,3499.0,23.146111185696487,-15.255032490850871
28,34.856,1961,2119,61,954,2842,2383,3499.0,23.14713131003531,-15.255032490850871
29,41.117,1872,2102,26,1042,2911,2471,3499.0,23.14815143437413,-15.255032490850871
30,36.492,1798,2072,101,1117,2974,2546,3499.0,23.14917155871295,-15.255032490850871
