,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,206.804,1236,691,1204,1236,1068,5875.0,49.079840078214154,9.514534012427454
1,159.068,645,122,402,560,569,5875.0,49.08789082037643,9.514534012427456
2,226.895,546,71,587,416,638,5875.0,49.08990350591701,9.514534012427456
3,212.59,546,71,587,416,638,5875.0,49.090909848687296,9.514534012427456
4,208.893,1091,546,1059,1091,923,5875.0,49.079768019238145,9.513720943796057
5,225.288,909,344,877,909,741,5875.0,49.08077436053091,9.513720943796057
6,207.983,909,344,877,909,741,5875.0,49.08178070182368,9.513720943796057
7,211.251,778,180,738,778,605,5875.0,49.082787043116454,9.513720943796057
8,243.557,811,212,556,811,637,5875.0,49.083793384409226,9.513720943796057
9,240.986,762,268,420,762,503,5875.0,49.084799725702005,9.51372094379606
10,176.801,751,257,408,751,492,5875.0,49.08580606699478,9.513720943796057
11,170.211,701,178,282,616,511,5875.0,49.08681240828756,9.513720943796057
12,164.318,645,122,402,560,569,5875.0,49.087818749580336,9.513720943796057
13,163.465,563,134,467,434,547,5875.0,49.08983143216587,9.513720943796057
14,211.815,546,71,587,416,638,5875.0,49.090837773458645,9.513720943796057
15,112.679,469,222,634,339,656,5875.0,49.091844114751424,9.513720943796057
16,121.671,474,227,638,343,660,5875.0,49.092850456044204,9.513720943796057
17,172.301,957,412,925,957,789,5875.0,49.0796959667158,9.512907875904613
18,209.215,937,372,905,937,769,5875.0,49.080702306531194,9.512907875904613
19,263.702,843,278,810,843,675,5875.0,49.081708646346584,9.512907875904613
20,204.232,680,82,641,680,507,5875.0,49.08271498616198,9.512907875904611
21,293.008,767,169,536,767,594,5875.0,49.08372132597737,9.512907875904611
22,237.825,699,205,387,699,470,5875.0,49.08472766579276,9.512907875904613
23,226.895,666,238,324,666,407,5875.0,49.08573400560817,9.512907875904613
24,192.499,711,188,292,626,502,5875.0,49.086740345423564,9.512907875904611
25,203.643,522,0,329,438,447,5875.0,49.08774668523895,9.512907875904615
26,212.912,501,178,388,371,469,5875.0,49.088753025054345,9.512907875904613
27,199.946,535,106,452,406,532,5875.0,49.08975936486974,9.512907875904613
28,144.565,419,56,515,288,510,5875.0,49.09076570468513,9.512907875904613
29,99.215,465,218,629,334,652,5875.0,49.09177204450053,9.512907875904611
30,172.622,555,354,624,425,742,5875.0,49.092778384315935,9.512907875904613
31,153.656,618,430,665,500,818,5875.0,49.093784724131325,9.512907875904615
32,168.765,957,412,925,957,789,5875.0,49.07962392064706,9.51209480875305
33,196.357,905,350,873,905,737,5875.0,49.08063025898522,9.51209480875305
34,270.72,793,228,761,793,625,5875.0,49.08163659732335,9.512094808753051
35,216.93,684,158,652,684,516,5875.0,49.082642935661504,9.51209480875305
36,245.861,567,82,519,567,394,5875.0,49.083649273999654,9.51209480875305
37,202.089,619,127,435,619,398,5875.0,49.084655612337805,9.512094808753051
38,283.9,601,304,258,601,342,5875.0,49.08566195067595,9.51209480875305
39,253.04,605,173,178,561,407,5875.0,49.0866682890141,9.51209480875305
40,250.736,622,135,194,573,423,5875.0,49.087674627352236,9.51209480875305
41,199.786,444,78,288,360,369,5875.0,49.088680965690386,9.51209480875305
42,172.436,421,163,375,292,432,5875.0,49.08968730402854,9.51209480875305
43,168.999,284,197,449,154,399,5875.0,49.09069364236669,9.51209480875305
44,212.215,281,252,445,150,467,5875.0,49.091699980704846,9.51209480875305
45,129.815,448,420,517,345,662,5875.0,49.09270631904299,9.51209480875305
46,134.958,538,434,584,451,768,5875.0,49.09371265738114,9.51209480875305
47,138.334,810,326,778,810,642,5875.0,49.08055821789288,9.511281742341305
48,192.392,729,259,697,729,561,5875.0,49.08156455475391,9.511281742341302
49,213.019,619,199,587,619,451,5875.0,49.08257089161494,9.511281742341305
50,190.945,492,183,471,492,328,5875.0,49.08357722847598,9.511281742341302
51,251.326,485,318,305,485,264,5875.0,49.084583565337006,9.511281742341305
52,306.027,513,277,190,513,274,5875.0,49.085589902198045,9.511281742341305
53,260.112,544,271,57,518,285,5875.0,49.086596239059084,9.511281742341305
54,186.335,474,253,104,434,275,5875.0,49.08760257592011,9.511281742341305
55,201.607,310,212,251,249,234,5875.0,49.08860891278115,9.511281742341305
56,215.698,265,280,363,135,292,5875.0,49.08961524964217,9.511281742341305
57,236.753,213,264,408,82,352,5875.0,49.09062158650322,9.511281742341305
58,107.581,348,341,406,239,556,5875.0,49.09162792336424,9.511281742341305
59,23.627,343,358,389,256,573,5875.0,49.09263426022528,9.511281742341305
60,124.243,691,348,686,691,549,5875.0,49.08149251863815,9.510468676669312
61,97.83,557,276,564,557,420,5875.0,49.082498854022205,9.51046867666931
62,221.27,415,253,412,415,260,5875.0,49.08350518940626,9.51046867666931
63,255.451,370,321,320,370,187,5875.0,49.08451152479031,9.51046867666931
64,212.181,401,224,183,401,100,5875.0,49.08551786017437,9.510468676669312
65,221.663,395,139,113,395,135,5875.0,49.08652419555841,9.510468676669312
66,210.415,401,146,283,401,150,5875.0,49.087530530942466,9.510468676669312
67,207.34,351,239,189,328,152,5875.0,49.088536866326514,9.510468676669312
68,215.644,168,171,371,167,149,5875.0,49.08954320171057,9.510468676669312
69,165.765,35,243,504,35,282,5875.0,49.09054953709462,9.51046867666931
70,23.413,235,358,281,156,473,5875.0,49.09155587247867,9.51046867666931
71,3.75,353,297,373,353,219,5875.0,49.08343315679041,9.509655611737006
