,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,24.147,202,2207,557,1597,1242,1027,4562.0,35.05408415638408,-15.79974712040304
1,16.494,202,2207,557,1597,1242,1027,4562.0,35.055105947710985,-15.799747120403042
2,7.2,1996,1774,1730,1010,4484,1730,4562.0,34.989798982679375,-15.800567890802617
3,27.263,569,791,851,841,3380,1097,4562.0,34.99695153989107,-15.800567890802618
4,17.479,569,791,851,841,3380,1097,4562.0,34.997973333778454,-15.800567890802613
5,19.119,482,462,711,210,2652,736,4562.0,35.00410409710277,-15.800567890802617
6,10.828,482,462,711,210,2652,736,4562.0,35.00512589099015,-15.800567890802617
7,1.446,591,1905,946,1385,1030,1026,4562.0,35.05825917313419,-15.800567890802613
8,0.69,1811,1139,2166,1400,1448,1603,4562.0,35.06745531812066,-15.800567890802617
9,0.0,2271,2049,2004,735,4759,2004,4562.0,34.98682127839473,-15.801388662472593
10,0.995,2191,1969,1924,815,4679,1924,4562.0,34.987843074842736,-15.801388662472593
11,17.796,2191,1969,1924,815,4679,1924,4562.0,34.98886487129076,-15.801388662472593
12,23.904,1996,1774,1730,1010,4484,1730,4562.0,34.98988666773878,-15.801388662472593
13,17.628,794,941,1001,1066,3530,1248,4562.0,34.9960174464269,-15.801388662472593
14,10.735,569,791,851,841,3380,1097,4562.0,34.99703924287491,-15.801388662472593
15,16.826,569,791,851,841,3380,1097,4562.0,34.998061039322934,-15.801388662472593
16,20.081,384,606,665,656,3195,912,4562.0,34.99908283577095,-15.801388662472593
17,20.314,320,541,601,592,3130,848,4562.0,35.00010463221897,-15.801388662472592
18,3.727,482,462,711,210,2652,736,4562.0,35.00419181801105,-15.801388662472593
19,7.196,482,462,711,210,2652,736,4562.0,35.005213614459066,-15.801388662472593
20,12.855,780,760,1009,508,2467,1033,4562.0,35.00623541090708,-15.801388662472593
21,13.344,511,2030,156,1577,838,1007,4562.0,35.04915086172388,-15.801388662472593
22,10.473,408,1933,53,1465,742,895,4562.0,35.0501726581719,-15.801388662472593
23,3.141,361,1969,6,1500,777,930,4562.0,35.05119445461992,-15.801388662472593
24,8.722,0,2005,354,1394,1039,824,4562.0,35.054259843963976,-15.801388662472593
25,17.176,591,1905,946,1385,1030,1026,4562.0,35.05834702975606,-15.801388662472593
26,21.48,867,1629,1222,1109,754,751,4562.0,35.060390622652086,-15.801388662472593
27,64.29,867,1629,1222,1109,754,751,4562.0,35.0614124191001,-15.801388662472593
28,0.153,1811,1139,2166,1400,1448,1603,4562.0,35.06754319778823,-15.801388662472595
29,5.88,2271,2049,2004,735,4759,2004,4562.0,34.986908960941136,-15.802209435413053
30,1.668,2246,2024,1979,760,4734,1979,4562.0,34.98793075994994,-15.802209435413053
31,39.527,2191,1969,1924,815,4679,1924,4562.0,34.98895255895874,-15.802209435413054
32,33.924,1885,1663,1618,1121,4373,1618,4562.0,34.98997435796754,-15.802209435413053
33,32.257,832,934,994,1104,3523,1240,4562.0,34.99508335301156,-15.802209435413053
34,20.501,794,934,994,1066,3523,1240,4562.0,34.99610515202036,-15.802209435413053
35,12.107,727,875,935,1000,3464,1181,4562.0,34.997126951029166,-15.802209435413051
36,31.451,391,613,672,663,3202,919,4562.0,34.99917054904678,-15.802209435413053
37,17.665,306,528,587,578,3117,834,4562.0,35.000192348055585,-15.802209435413053
38,10.568,118,339,399,154,2869,646,4562.0,35.002235946073185,-15.802209435413053
39,47.563,118,339,399,154,2869,646,4562.0,35.003257745081996,-15.802209435413051
40,35.349,272,251,500,0,2715,525,4562.0,35.0042795440908,-15.802209435413054
41,15.775,724,703,953,452,2411,977,4562.0,35.00632314210841,-15.802209435413053
42,8.585,685,1939,330,1751,1010,1181,4562.0,35.04821690146936,-15.802209435413053
43,5.489,538,2041,183,1594,850,1024,4562.0,35.049238700478156,-15.802209435413053
44,4.9,417,1920,62,1465,729,895,4562.0,35.05026049948696,-15.802209435413053
45,5.562,406,1914,51,1445,722,875,4562.0,35.05128229849576,-15.802209435413053
46,7.495,579,1740,224,1304,549,1043,4562.0,35.05230409750456,-15.802209435413053
47,4.429,0,2005,354,1394,1039,824,4562.0,35.054347695522175,-15.802209435413053
48,20.178,812,1483,1167,963,608,604,4562.0,35.05945669056619,-15.802209435413053
49,7.551,859,1529,1214,1010,655,651,4562.0,35.060478489575,-15.802209435413054
50,0.0,2518,2296,2251,488,5000,2251,4562.0,34.98495304551708,-15.803030209624062
51,1.621,2518,2296,2251,488,5000,2251,4562.0,34.98597484708683,-15.803030209624064
52,2.76,2357,2135,2091,751,4845,2091,4562.0,34.986996648656564,-15.803030209624065
53,22.002,2357,2135,2091,751,4845,2091,4562.0,34.9880184502263,-15.803030209624064
54,43.17,1933,1711,1666,1169,4421,1666,4562.0,34.990062053365776,-15.803030209624064
55,43.667,857,893,953,1130,3482,1200,4562.0,34.99517106121448,-15.803030209624064
56,21.387,827,863,923,1100,3452,1170,4562.0,34.99619286278421,-15.803030209624062
57,14.41,660,696,756,932,3285,1002,4562.0,34.99721466435395,-15.803030209624062
58,13.925,547,514,574,820,3103,821,4562.0,34.9982364659237,-15.803030209624064
59,14.578,391,613,672,663,3202,919,4562.0,34.99925826749344,-15.803030209624064
60,27.076,0,221,281,272,2810,528,4562.0,35.00232367220265,-15.803030209624062
61,12.489,303,220,469,30,2684,494,4562.0,35.00334547377239,-15.803030209624064
62,44.922,272,251,500,0,2715,525,4562.0,35.00436727534213,-15.803030209624062
63,33.085,433,350,600,160,2814,624,4562.0,35.005389076911875,-15.803030209624064
64,7.703,685,1939,330,1751,1010,1181,4562.0,35.04830474284093,-15.803030209624064
65,12.945,579,1740,224,1304,549,1043,4562.0,35.05137014755013,-15.803030209624064
66,6.868,579,1740,224,1304,549,1043,4562.0,35.05239194911987,-15.803030209624064
67,12.906,356,1649,711,1038,683,468,4562.0,35.05647915539883,-15.803030209624065
68,24.88,457,1548,812,937,582,367,4562.0,35.05750095696857,-15.803030209624064
69,22.975,516,1488,871,878,523,308,4562.0,35.05852275853832,-15.803030209624062
70,21.389,812,1483,1167,963,608,604,4562.0,35.05954456010805,-15.803030209624064
71,7.341,812,1483,1167,963,608,604,4562.0,35.060566361677786,-15.803030209624062
72,21.57,2518,2296,2251,488,5000,2251,4562.0,34.98504073327947,-15.803850985105695
73,12.704,2518,2296,2251,488,5000,2251,4562.0,34.98606253741029,-15.803850985105694
74,60.242,2096,1874,1829,1331,4584,1829,4562.0,34.98912794980277,-15.803850985105697
75,85.041,1538,1316,1271,1468,4026,1271,4562.0,34.992193362195245,-15.803850985105697
76,36.675,1538,1316,1271,1468,4026,1271,4562.0,34.993215166326074,-15.803850985105697
77,44.925,887,923,983,1160,3512,1230,4562.0,34.995258774587725,-15.803850985105699
78,7.9,656,623,683,928,3212,930,4562.0,34.99730238284938,-15.803850985105695
79,3.555,531,498,558,803,3087,804,4562.0,34.99832418698021,-15.803850985105695
80,24.306,488,455,515,760,3044,762,4562.0,34.99934599111103,-15.803850985105695
81,18.673,315,282,342,587,2871,588,4562.0,35.00036779524186,-15.803850985105694
82,23.487,0,221,281,272,2810,528,4562.0,35.0024114035035,-15.803850985105692
