,POP_2015,health_wellbeing,ID_HDC_G0,lng,lat
0,1.777,1232,7441.0,75.69555330172106,18.258206639426987
1,0.0,1163,7441.0,75.69658343247916,18.258206639426984
2,4.211,722,7441.0,75.69864369399538,18.258206639426984
3,50.845,636,7441.0,75.69967382475348,18.258206639426984
4,2.507,599,7441.0,75.70070395551159,18.258206639426984
5,0.049,432,7441.0,75.70173408626968,18.258206639426987
6,40.744,432,7441.0,75.70276421702779,18.258206639426984
7,30.936,308,7441.0,75.7037943477859,18.258206639426987
8,19.545,1226,7441.0,75.69430076174578,18.257381743216428
9,7.156,1226,7441.0,75.6953308894771,18.257381743216428
10,15.504,1163,7441.0,75.69636101720845,18.257381743216435
11,20.421,738,7441.0,75.6984212726711,18.25738174321643
12,81.83,649,7441.0,75.69945140040241,18.257381743216428
13,41.499,547,7441.0,75.70048152813375,18.25738174321643
14,20.494,430,7441.0,75.70151165586509,18.257381743216428
15,85.213,420,7441.0,75.7025417835964,18.257381743216428
16,81.343,306,7441.0,75.70357191132773,18.257381743216435
17,96.726,20,7441.0,75.70460203905904,18.25738174321643
18,41.134,18,7441.0,75.70563216679037,18.25738174321643
19,81.27,1338,7441.0,75.69407836440554,18.256556848500047
20,72.24,1222,7441.0,75.69510848911025,18.256556848500047
21,79.785,1083,7441.0,75.69613861381494,18.256556848500043
22,115.93,909,7441.0,75.69716873851966,18.256556848500047
23,26.214,882,7441.0,75.69819886322438,18.256556848500047
24,19.204,730,7441.0,75.69922898792908,18.256556848500043
25,27.455,689,7441.0,75.70025911263377,18.256556848500047
26,90.665,458,7441.0,75.70128923733851,18.256556848500047
27,81.878,332,7441.0,75.70231936204321,18.256556848500047
28,82.755,226,7441.0,75.70334948674791,18.256556848500043
29,91.176,105,7441.0,75.70437961145264,18.256556848500043
30,32.153,136,7441.0,75.70540973615734,18.256556848500047
31,9.079,286,7441.0,75.70643986086205,18.256556848500043
32,0.414,317,7441.0,75.70746998556677,18.256556848500047
33,60.679,1421,7441.0,75.69385597894191,18.255731955277756
34,72.143,1288,7441.0,75.69488610062015,18.255731955277756
35,72.094,1317,7441.0,75.69591622229842,18.255731955277756
36,62.747,1330,7441.0,75.69694634397668,18.255731955277763
37,0.268,953,7441.0,75.69797646565493,18.255731955277756
38,6.596,689,7441.0,75.6990065873332,18.255731955277756
39,57.636,689,7441.0,75.70003670901146,18.25573195527776
40,61.579,565,7441.0,75.7010668306897,18.255731955277756
41,109.699,407,7441.0,75.70209695236795,18.255731955277756
42,104.052,331,7441.0,75.70312707404621,18.25573195527776
43,100.863,206,7441.0,75.70415719572446,18.255731955277756
44,114.737,140,7441.0,75.7051873174027,18.25573195527776
45,51.259,286,7441.0,75.70621743908096,18.255731955277753
46,29.573,293,7441.0,75.70724756075923,18.25573195527776
47,25.143,1401,7441.0,75.69363360535465,18.25490706354948
48,33.199,1376,7441.0,75.69466372400659,18.254907063549485
49,72.654,1295,7441.0,75.69569384265857,18.25490706354948
50,84.312,1183,7441.0,75.69672396131052,18.254907063549485
51,1.412,1156,7441.0,75.6977540799625,18.254907063549485
52,0.049,1218,7441.0,75.69878419861445,18.25490706354948
53,4.503,716,7441.0,75.6998143172664,18.25490706354948
54,48.119,623,7441.0,75.70084443591837,18.254907063549485
55,78.447,500,7441.0,75.70187455457034,18.254907063549485
56,86.746,387,7441.0,75.70290467322229,18.25490706354948
57,102.64,295,7441.0,75.70393479187426,18.254907063549485
58,64.281,271,7441.0,75.7049649105262,18.25490706354948
59,5.355,766,7441.0,75.70599502917817,18.25490706354948
60,118.826,1339,7441.0,75.69341124364342,18.254082173315144
61,75.209,1393,7441.0,75.69444135926925,18.254082173315147
62,83.801,1391,7441.0,75.69547147489509,18.254082173315144
63,89.813,1208,7441.0,75.69650159052092,18.254082173315147
64,14.531,1134,7441.0,75.69753170614675,18.254082173315147
65,1.972,1218,7441.0,75.69856182177257,18.25408217331514
66,0.146,789,7441.0,75.6995919373984,18.254082173315144
67,41.888,716,7441.0,75.70062205302423,18.254082173315147
68,24.413,544,7441.0,75.70165216865004,18.254082173315147
69,89.107,486,7441.0,75.70268228427588,18.25408217331514
70,107.167,550,7441.0,75.70371239990172,18.254082173315147
71,65.498,735,7441.0,75.70474251552754,18.254082173315147
72,4.698,766,7441.0,75.70577263115337,18.254082173315144
73,90.957,1223,7441.0,75.69318889380796,18.25325728457467
74,77.814,1294,7441.0,75.69421900640782,18.25325728457467
75,66.496,1391,7441.0,75.6952491190077,18.25325728457467
76,91.517,1299,7441.0,75.69627923160753,18.25325728457467
77,68.078,1240,7441.0,75.6973093442074,18.253257284574673
78,11.269,858,7441.0,75.69936956940712,18.253257284574673
79,78.447,759,7441.0,75.70039968200699,18.253257284574673
80,26.408,595,7441.0,75.70142979460682,18.253257284574673
81,64.67,590,7441.0,75.70245990720669,18.25325728457467
82,34.635,470,7441.0,75.70349001980657,18.253257284574673
83,17.184,823,7441.0,75.7045201324064,18.253257284574673
84,0.0,823,7441.0,75.70555024500625,18.25325728457467
85,81.805,1131,7441.0,75.69296655584797,18.25243239732798
86,106.924,1217,7441.0,75.69399666542203,18.252432397327983
87,91.76,1372,7441.0,75.69502677499607,18.25243239732798
88,97.164,1210,7441.0,75.69605688457013,18.25243239732798
89,113.423,1235,7441.0,75.69708699414419,18.252432397327983
90,54.01,1062,7441.0,75.69811710371822,18.252432397327983
91,69.879,1002,7441.0,75.69914721329228,18.252432397327983
92,75.915,842,7441.0,75.70017732286632,18.25243239732798
93,83.071,713,7441.0,75.70120743244037,18.25243239732798
94,17.281,620,7441.0,75.70223754201442,18.252432397327983
95,0.097,745,7441.0,75.70326765158846,18.252432397327983
96,0.0,783,7441.0,75.70429776116252,18.252432397327983
97,52.33,1023,7441.0,75.69274422976318,18.251607511575003
98,84.385,1280,7441.0,75.69480444285998,18.251607511575003
99,99.938,1199,7441.0,75.69583454940837,18.251607511575
100,77.084,1126,7441.0,75.69686465595677,18.251607511575003
101,44.468,1140,7441.0,75.69789476250517,18.251607511575003
102,64.865,1081,7441.0,75.69892486905357,18.251607511575
103,84.921,955,7441.0,75.69995497560198,18.251607511575
104,14.141,977,7441.0,75.7009850821504,18.251607511575003
105,24.68,721,7441.0,75.7020151886988,18.251607511575
106,14.823,823,7441.0,75.7030452952472,18.251607511575006
107,0.0,823,7441.0,75.70407540179558,18.251607511575
108,7.813,1784,7441.0,75.68531119089285,18.25078262731565
109,0.0,1121,7441.0,75.6904617085074,18.25078262731565
110,57.222,1040,7441.0,75.69149181203034,18.25078262731565
111,36.607,917,7441.0,75.69252191555324,18.25078262731565
112,42.01,884,7441.0,75.69355201907617,18.250782627315647
113,87.257,1046,7441.0,75.69458212259907,18.25078262731565
114,94.0,1080,7441.0,75.695612226122,18.25078262731565
115,87.111,1065,7441.0,75.6966423296449,18.250782627315647
116,59.729,1109,7441.0,75.69767243316782,18.25078262731565
117,76.621,1120,7441.0,75.69870253669073,18.250782627315647
118,96.336,977,7441.0,75.69973264021367,18.25078262731565
119,28.356,977,7441.0,75.70076274373658,18.250782627315647
120,21.954,864,7441.0,75.7017928472595,18.250782627315647
121,0.0,1759,7441.0,75.6830287087396,18.24995774454985
122,0.0,1742,7441.0,75.68405880923721,18.249957744549853
123,0.097,1645,7441.0,75.68508890973477,18.249957744549853
124,6.207,1607,7441.0,75.68611901023236,18.249957744549853
125,0.0,1038,7441.0,75.68920931172515,18.24995774454985
126,0.0,1038,7441.0,75.69023941222275,18.249957744549853
127,12.511,908,7441.0,75.69126951272034,18.249957744549853
128,38.335,888,7441.0,75.69229961321791,18.24995774454985
129,34.66,859,7441.0,75.69332971371551,18.249957744549853
130,63.161,992,7441.0,75.6943598142131,18.249957744549853
131,67.883,992,7441.0,75.6953899147107,18.249957744549857
132,61.823,984,7441.0,75.69642001520829,18.249957744549857
