,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,35.689,1745,210,907,1807,2098,5629.0,47.42889813714616,31.034015530120598
1,103.35,1745,210,907,1807,2098,5629.0,47.428632393948845,31.033157797763415
2,78.849,1745,210,907,1807,2098,5629.0,47.429730367914196,31.033157797763412
3,32.535,1821,172,770,1883,1940,5629.0,47.43082834187953,31.033157797763412
4,5.611,1343,538,1235,1417,2426,5629.0,47.42397479102258,31.032300068325885
5,133.627,1562,320,1016,1636,2207,5629.0,47.42617072664987,31.032300068325885
6,147.77,1637,244,940,1711,2132,5629.0,47.427268694463535,31.032300068325878
7,138.508,1599,64,760,1661,1951,5629.0,47.428366662277185,31.032300068325885
8,148.335,1631,32,752,1693,1932,5629.0,47.42946463009083,31.032300068325885
9,42.927,1724,75,674,1786,1844,5629.0,47.43056259790446,31.032300068325878
10,0.033,1343,538,1235,1417,2426,5629.0,47.42370909548176,31.031442341807878
11,30.079,1562,320,1016,1636,2207,5629.0,47.42590501880622,31.031442341807878
12,77.554,1701,273,862,1763,2054,5629.0,47.42700298046844,31.031442341807878
13,124.73,1632,346,793,1694,1984,5629.0,47.428100942130655,31.031442341807878
14,114.637,1543,120,704,1605,1896,5629.0,47.42919890379288,31.031442341807878
15,19.488,1594,199,544,1656,1714,5629.0,47.4302968654551,31.03144234180788
16,61.186,1598,414,548,1660,1710,5629.0,47.43139482711732,31.031442341807878
17,40.171,1623,408,785,1685,1976,5629.0,47.426737277997766,31.030584618209303
18,111.716,1578,404,740,1640,1931,5629.0,47.427835233508816,31.030584618209303
19,115.036,1444,218,606,1506,1797,5629.0,47.42893318901987,31.030584618209303
20,61.22,1626,166,576,1688,1746,5629.0,47.43003114453094,31.030584618209307
21,75.695,1589,423,539,1651,1701,5629.0,47.431129100041986,31.0305846182093
22,17.961,1556,528,717,1618,1908,5629.0,47.426471587051005,31.029726897530022
23,101.822,1525,458,686,1587,1877,5629.0,47.42756953641116,31.02972689753002
24,106.404,1340,308,502,1402,1693,5629.0,47.428667485771335,31.029726897530026
25,33.299,1319,315,480,1381,1672,5629.0,47.42976543513151,31.029726897530026
26,66.93,986,461,627,1048,1818,5629.0,47.4262059076277,31.028869179769927
27,88.443,1073,369,535,1135,1726,5629.0,47.427303850837234,31.028869179769927
28,124.265,1123,287,452,1184,1644,5629.0,47.42840179404677,31.028869179769927
29,99.93,1226,221,387,1288,1578,5629.0,47.42949973725631,31.028869179769927
30,52.189,696,629,792,770,1848,5629.0,47.423744365609,31.02801146492891
31,92.792,888,404,568,950,1742,5629.0,47.42594023972734,31.02801146492891
32,130.706,991,295,461,1053,1652,5629.0,47.427038176786525,31.02801146492891
33,151.655,1064,223,389,1126,1580,5629.0,47.428136113845696,31.02801146492891
34,97.606,1133,129,294,1195,1486,5629.0,47.42923405090488,31.02801146492891
35,67.395,1250,0,200,1312,1370,5629.0,47.43033198796406,31.028011464928905
36,0.0,672,852,838,746,1824,5629.0,47.42128285971314,31.02715375300684
37,120.613,601,717,703,675,1754,5629.0,47.42347872153132,31.027153753006836
38,126.523,570,747,673,644,1723,5629.0,47.4245766524404,31.027153753006832
39,101.49,778,511,497,840,1653,5629.0,47.42567458334948,31.027153753006836
40,139.338,816,466,424,878,1613,5629.0,47.42677251425858,31.02715375300684
41,147.571,936,341,332,997,1523,5629.0,47.42787044516764,31.02715375300684
42,133.03,1045,217,206,1107,1398,5629.0,47.42896837607673,31.027153753006843
43,35.125,1207,63,157,1269,1323,5629.0,47.430066306985815,31.027153753006836
44,98.038,1219,131,225,1281,1271,5629.0,47.43116423789491,31.027153753006836
45,7.005,672,852,838,746,1824,5629.0,47.4210172394566,31.0262960440036
46,72.972,672,852,838,746,1824,5629.0,47.42211516421585,31.026296044003605
47,120.846,512,691,647,586,1664,5629.0,47.4232130889751,31.0262960440036
48,123.9,498,677,615,571,1650,5629.0,47.42431101373437,31.026296044003605
49,141.994,680,477,407,742,1555,5629.0,47.425408938493625,31.026296044003605
50,119.617,711,423,359,773,1534,5629.0,47.42650686325288,31.026296044003605
51,139.57,936,341,272,997,1463,5629.0,47.42760478801215,31.026296044003605
52,154.842,947,311,114,1009,1299,5629.0,47.42870271277139,31.026296044003605
53,81.006,1055,200,0,1116,1196,5629.0,47.42980063753067,31.026296044003605
54,111.484,1063,187,12,1125,1183,5629.0,47.430898562289904,31.026296044003605
55,113.874,433,612,677,506,1585,5629.0,47.42294746793989,31.02543833791909
56,133.793,403,583,706,477,1556,5629.0,47.42404538654959,31.025438337919095
57,128.216,543,444,567,617,1519,5629.0,47.42514330515929,31.025438337919095
58,134.989,593,348,474,655,1442,5629.0,47.42624122376898,31.025438337919095
59,169.217,575,288,479,637,1400,5629.0,47.427339142378685,31.025438337919095
60,145.314,873,246,181,935,1238,5629.0,47.42843706098838,31.025438337919095
61,146.808,827,200,227,889,1180,5629.0,47.42953497959807,31.0254383379191
62,51.924,980,267,95,1042,1100,5629.0,47.43063289820777,31.025438337919095
63,136.715,312,492,797,386,1465,5629.0,47.423779770885595,31.024580634753185
64,149.596,416,394,694,489,1469,5629.0,47.42487768334598,31.024580634753185
65,136.117,504,260,563,566,1353,5629.0,47.425975595806385,31.024580634753182
66,138.707,552,196,503,614,1308,5629.0,47.427073508266794,31.024580634753185
67,145.314,717,91,338,779,1202,5629.0,47.42817142072719,31.024580634753182
68,142.359,765,138,289,827,1118,5629.0,47.429269333187605,31.024580634753185
69,46.512,920,215,286,982,1006,5629.0,47.430367245648014,31.024580634753185
70,120.58,1115,390,556,991,1196,5629.0,47.432563070568804,31.024580634753185
71,47.807,1266,650,789,1142,1355,5629.0,47.43475889548962,31.024580634753185
72,106.836,219,432,890,293,1372,5629.0,47.423514166741896,31.023722934505766
73,126.224,187,433,923,260,1339,5629.0,47.42461207305326,31.023722934505766
74,136.018,426,225,652,488,1301,5629.0,47.42570997936463,31.023722934505763
75,96.909,473,153,581,535,1264,5629.0,47.42680788567601,31.023722934505766
76,119.285,626,0,428,688,1111,5629.0,47.42790579198738,31.023722934505763
77,111.815,706,93,378,768,1029,5629.0,47.42900369829876,31.02372293450576
78,70.482,850,131,288,912,919,5629.0,47.43010160461015,31.023722934505766
79,137.711,908,72,346,970,878,5629.0,47.431199510921516,31.023722934505763
80,114.139,1061,445,610,937,1150,5629.0,47.43229741723289,31.023722934505766
81,0.0,427,673,1349,501,1579,5629.0,47.41885697346752,31.022865237176717
82,61.153,427,673,1349,501,1579,5629.0,47.419954873630125,31.02286523717671
83,105.607,126,372,984,200,1278,5629.0,47.42324857411799,31.022865237176717
84,159.158,126,372,984,200,1278,5629.0,47.4243464742806,31.02286523717671
85,134.325,282,477,1070,356,1196,5629.0,47.42544437444322,31.022865237176717
86,146.509,405,321,683,467,1137,5629.0,47.42654227460582,31.02286523717671
87,151.555,407,428,724,469,1034,5629.0,47.42764017476844,31.022865237176717
88,149.696,629,197,493,691,913,5629.0,47.428738074931054,31.022865237176713
89,70.748,908,72,346,970,878,5629.0,47.429835975093674,31.022865237176717
90,103.516,981,0,419,1011,805,5629.0,47.4309338752563,31.022865237176717
91,139.969,902,311,770,777,991,5629.0,47.43312967558152,31.022865237176717
92,135.553,1007,416,659,882,1096,5629.0,47.43422757574413,31.02286523717671
93,48.006,1072,524,551,948,1204,5629.0,47.43532547590676,31.02286523717671
94,9.42,427,673,1349,501,1579,5629.0,47.41859141695693,31.022007542765916
95,81.704,427,673,1349,501,1579,5629.0,47.419689310971044,31.02200754276591
96,81.04,70,316,1125,143,1222,5629.0,47.42298299301342,31.022007542765913
97,122.074,32,278,1050,106,1184,5629.0,47.42408088702754,31.022007542765913
98,108.164,138,384,980,212,1104,5629.0,47.425178781041666,31.022007542765913
99,139.139,407,428,724,469,1034,5629.0,47.42627667505578,31.022007542765916
100,145.845,407,428,724,469,1034,5629.0,47.427374569069904,31.022007542765913
101,127.618,585,254,550,647,857,5629.0,47.42847246308402,31.022007542765913
102,90.966,585,254,550,647,857,5629.0,47.42957035709815,31.022007542765916
103,85.787,1010,0,545,886,680,5629.0,47.43066825111227,31.022007542765916
104,143.355,851,260,724,726,940,5629.0,47.43286403914052,31.02200754276591
105,98.967,971,380,659,847,1060,5629.0,47.43396193315464,31.02200754276591
106,72.873,1072,524,551,948,1204,5629.0,47.435059827168764,31.022007542765916
107,18.027,70,316,1125,143,1222,5629.0,47.422717423427706,31.02114985127325
108,150.227,73,172,1116,0,1078,5629.0,47.4238153112936,31.02114985127325
109,123.402,153,373,916,200,1026,5629.0,47.42491319915949,31.021149851273254
110,125.328,264,416,977,326,919,5629.0,47.426011087025394,31.02114985127325
111,145.148,386,477,928,448,797,5629.0,47.42710897489128,31.021149851273247
112,110.82,428,435,736,490,749,5629.0,47.428206862757186,31.021149851273258
113,108.828,489,375,676,551,731,5629.0,47.42930475062308,31.02114985127325
114,83.729,813,123,568,782,641,5629.0,47.43040263848898,31.02114985127325
115,129.146,757,209,630,633,876,5629.0,47.43259841422077,31.021149851273254
116,124.066,823,274,463,698,942,5629.0,47.43369630208666,31.02114985127325
117,115.534,898,350,539,774,1017,5629.0,47.434794189952555,31.021149851273254
118,127.95,203,302,987,129,978,5629.0,47.42464762879623,31.020292162698613
119,140.101,326,416,989,388,858,5629.0,47.425745510514155,31.020292162698613
120,142.957,386,477,928,448,797,5629.0,47.4268433922321,31.020292162698613
121,97.639,474,421,838,535,707,5629.0,47.42794127395004,31.020292162698617
122,117.924,842,0,713,717,511,5629.0,47.43013703738591,31.020292162698613
123,166.96,686,0,601,562,667,5629.0,47.431234919103844,31.020292162698613
124,124.0,686,76,580,562,743,5629.0,47.432332800821776,31.020292162698617
125,123.037,823,274,463,698,942,5629.0,47.43343068253971,31.020292162698613
126,105.84,823,274,463,698,942,5629.0,47.43452856425765,31.020292162698613
127,62.979,813,397,292,689,1113,5629.0,47.43562644597558,31.020292162698613
128,74.599,256,9,1284,9,896,5629.0,47.42328419438116,31.019434477041877
129,141.263,346,100,1199,100,817,5629.0,47.4243820699514,31.019434477041884
130,135.155,421,175,1157,175,742,5629.0,47.42547994552164,31.019434477041873
131,132.831,513,267,1139,267,652,5629.0,47.42657782109188,31.019434477041877
132,128.98,582,310,889,517,596,5629.0,47.42767569666212,31.01943447704188
133,51.957,666,407,986,420,499,5629.0,47.428773572232366,31.01943447704188
134,65.934,786,77,761,742,445,5629.0,47.429871447802604,31.019434477041877
135,107.267,798,65,773,754,445,5629.0,47.43096932337285,31.019434477041877
136,96.245,624,76,539,499,743,5629.0,47.432067198943095,31.019434477041884
137,133.893,624,76,539,499,743,5629.0,47.433165074513326,31.019434477041877
138,166.262,750,334,228,625,1177,5629.0,47.43536082565381,31.019434477041877
139,13.745,750,334,228,625,1177,5629.0,47.43645870122405,31.019434477041877
140,50.529,311,0,1325,0,840,5629.0,47.42301865320169,31.01857679430293
141,108.794,362,51,1309,51,795,5629.0,47.424116522624495,31.01857679430293
142,160.021,465,153,1206,153,693,5629.0,47.425214392047316,31.01857679430293
143,149.862,553,241,1182,241,604,5629.0,47.42631226147013,31.01857679430293
144,135.188,666,359,1026,398,499,5629.0,47.427410130892945,31.01857679430293
145,106.67,712,359,1022,401,445,5629.0,47.428508000315766,31.018576794302934
146,94.884,796,198,802,622,313,5629.0,47.42960586973857,31.01857679430293
147,67.129,786,173,812,653,421,5629.0,47.43070373916139,31.018576794302934
148,77.122,560,126,475,435,793,5629.0,47.43180160858421,31.018576794302938
149,155.506,504,189,419,379,856,5629.0,47.43289947800701,31.01857679430293
150,128.05,595,178,73,470,1202,5629.0,47.43509521685265,31.01857679430293
151,49.965,1914,1984,1896,1343,2954,5629.0,47.45046538877205,31.01857679430293
152,87.746,1852,1922,1834,1281,2893,5629.0,47.45156325819487,31.018576794302938
153,139.139,571,260,1199,260,586,5629.0,47.42385098681506,31.017719114481654
154,121.908,571,260,1199,260,586,5629.0,47.42494885009072,31.01771911448165
155,133.229,693,155,1078,381,464,5629.0,47.426046713366375,31.017719114481654
156,129.743,753,150,1017,442,404,5629.0,47.427144576642036,31.01771911448165
157,96.975,712,359,1022,401,445,5629.0,47.428242439917696,31.017719114481654
158,69.486,796,198,802,622,313,5629.0,47.42934030319334,31.017719114481654
