,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,6.955,2110,1224,835,2765,2676,4865,448.0,-89.83036996963668,35.24203439207481
1,7.25,2151,1318,915,2860,2767,4946,448.0,-89.82923868313925,35.2420343920748
2,6.001,2059,1410,1007,2951,2859,5000,448.0,-89.82810739664187,35.24203439207481
3,9.047,3585,2854,3548,3030,3116,5000,448.0,-89.85691732631484,35.24116099857806
4,0.931,3585,2854,3548,3030,3116,5000,448.0,-89.85578604741559,35.24116099857807
5,16.956,3844,2350,2587,2132,2154,5000,448.0,-89.85352348961715,35.24116099857807
6,58.416,3854,2346,2583,2128,2150,5000,448.0,-89.85239221071791,35.24116099857806
7,24.791,4312,2804,3041,2587,2609,5000,448.0,-89.84899837402021,35.24116099857806
8,18.463,4312,2804,3041,2587,2609,5000,448.0,-89.84786709512099,35.24116099857807
9,0.088,3318,1379,1857,1608,1630,4876,448.0,-89.84560453732254,35.24116099857807
10,15.525,3383,1444,1922,1673,1695,4941,448.0,-89.84447325842329,35.24116099857806
11,4.427,3427,1489,1967,1717,1739,4985,448.0,-89.84334197952407,35.24116099857806
12,0.0,2727,607,1248,2148,2059,4331,448.0,-89.83768558502791,35.24116099857806
13,1.611,2727,607,1248,2148,2059,4331,448.0,-89.83655430612872,35.241160998578074
14,0.0,2552,782,1277,2323,2233,4506,448.0,-89.83542302722948,35.24116099857807
15,54.485,2475,859,1200,2400,2310,4583,448.0,-89.83429174833023,35.24116099857807
16,25.324,2110,1224,835,2765,2676,4865,448.0,-89.83089791163258,35.241160998578074
17,21.264,2110,1224,835,2765,2676,4865,448.0,-89.82976663273331,35.24116099857806
18,35.438,2105,1364,961,2905,2813,4973,448.0,-89.82863535383412,35.24116099857807
19,40.294,2059,1410,1007,2951,2859,5000,448.0,-89.8275040749349,35.24116099857807
20,5.092,1819,1464,1124,3123,2887,4892,448.0,-89.82637279603564,35.24116099857807
21,6.851,1819,1464,1124,3123,2887,4892,448.0,-89.82524151713639,35.24116099857806
22,15.049,3556,2825,3519,3001,3086,5000,448.0,-89.8563138334126,35.24028760862142
23,1.518,3820,2279,2516,2062,2084,5000,448.0,-89.85518256211121,35.24028760862142
24,0.271,3667,2270,2507,2052,2074,5000,448.0,-89.85405129080982,35.24028760862142
25,18.784,4427,3675,3793,3566,3577,5000,448.0,-89.85292001950845,35.24028760862143
26,53.916,4486,3732,3850,3623,3634,5000,448.0,-89.85178874820704,35.24028760862142
27,47.718,4047,2539,2776,2321,2343,5000,448.0,-89.85065747690565,35.24028760862142
28,49.599,5000,5000,5000,5000,5000,5000,448.0,-89.84952620560429,35.24028760862142
29,26.765,4252,2744,2981,2526,2548,5000,448.0,-89.84839493430287,35.24028760862142
30,16.538,4332,2824,3061,2606,2628,5000,448.0,-89.84726366300151,35.24028760862142
31,0.0,3206,1267,1745,1496,1518,4764,448.0,-89.84613239170011,35.24028760862142
32,4.675,3283,1344,1822,1573,1595,4840,448.0,-89.8450011203987,35.240287608621415
33,9.231,3365,1426,1904,1655,1677,4922,448.0,-89.84386984909736,35.24028760862143
34,4.269,3388,1449,1927,1678,1700,4946,448.0,-89.84273857779597,35.24028760862142
