,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,134.439,375,838,449,815,1062,2291,8652.0,79.5587269052999,11.305193766838643
1,43.523,73,493,159,482,728,1950,8652.0,79.55454756651008,11.30437891021783
2,151.477,0,528,86,517,763,1985,8652.0,79.55555748161562,11.30437891021783
3,138.754,375,838,449,815,1062,2291,8652.0,79.55858722693225,11.30437891021783
4,143.293,440,773,383,750,996,2226,8652.0,79.5595971420378,11.30437891021783
5,105.051,73,493,159,482,728,1950,8652.0,79.55440790598763,11.303564054483056
6,154.824,0,528,86,517,763,1985,8652.0,79.55541781932023,11.303564054483058
7,102.448,380,683,294,660,907,2136,8652.0,79.55743764598544,11.303564054483056
8,103.824,410,728,339,705,952,2181,8652.0,79.55844755931807,11.303564054483056
9,113.905,440,773,383,750,996,2226,8652.0,79.55945747265065,11.303564054483058
10,38.576,0,0,442,384,660,1558,8652.0,79.55325834465809,11.302749199634253
11,72.576,158,408,75,396,643,1865,8652.0,79.5542682562179,11.302749199634253
12,150.733,135,396,48,385,632,1853,8652.0,79.5552781677777,11.302749199634253
13,134.737,135,396,48,385,632,1853,8652.0,79.5562880793375,11.302749199634253
14,191.912,390,607,304,585,831,2060,8652.0,79.55729799089731,11.302749199634253
15,169.741,390,607,304,585,831,2060,8652.0,79.55830790245712,11.302749199634249
16,3.125,49,201,543,471,458,1356,8652.0,79.55109888783926,11.301934345671347
17,45.086,49,201,543,471,458,1356,8652.0,79.5521087976264,11.301934345671347
18,120.675,79,79,362,305,638,1536,8652.0,79.55311870741353,11.301934345671345
19,108.734,79,79,362,305,638,1536,8652.0,79.55412861720067,11.301934345671343
20,150.323,249,249,192,238,484,1706,8652.0,79.55513852698782,11.301934345671347
21,141.916,490,490,446,378,625,1854,8652.0,79.55614843677498,11.301934345671345
22,191.615,481,481,407,458,705,1934,8652.0,79.55715834656209,11.301934345671345
23,93.668,563,563,502,451,698,1927,8652.0,79.55816825634923,11.301934345671345
24,56.58,147,398,662,568,271,1169,8652.0,79.55095926489204,11.301119492594275
25,140.242,0,251,593,421,408,1306,8652.0,79.55196917290664,11.301119492594271
26,105.461,128,128,411,256,592,1492,8652.0,79.55297908092123,11.301119492594276
27,158.842,128,128,411,256,592,1492,8652.0,79.55398898893586,11.301119492594273
28,165.129,293,293,249,181,428,1657,8652.0,79.55499889695047,11.301119492594275
29,125.958,490,490,446,378,625,1854,8652.0,79.55600880496509,11.301119492594271
30,170.597,526,526,474,415,661,1890,8652.0,79.5570187129797,11.301119492594275
