,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,12.871,209,309,1760,788,1583,3207.0,15.244515762493771,10.352399604982741
1,10.675,209,309,1760,788,1583,3207.0,15.245523697682538,10.35239960498274
2,87.643,674,1474,174,1453,1575,3207.0,15.222316801613925,10.351585739243871
3,72.997,100,0,1574,478,1397,3207.0,15.241467539520276,10.351585739243871
4,77.131,0,100,1605,578,1428,3207.0,15.242475473094293,10.351585739243871
5,72.202,0,100,1605,578,1428,3207.0,15.24348340666831,10.351585739243873
6,35.716,196,297,1729,775,1552,3207.0,15.24449134024233,10.351585739243871
7,29.245,209,309,1760,788,1583,3207.0,15.245499273816348,10.351585739243871
8,13.688,830,1320,329,1609,1731,3207.0,15.220276552994548,10.350771874312898
9,70.474,674,1474,174,1453,1575,3207.0,15.221284484953955,10.350771874312898
10,67.718,674,1474,174,1453,1575,3207.0,15.222292416913358,10.350771874312898
11,59.005,526,1326,26,1305,1427,3207.0,15.223300348872764,10.350771874312898
12,88.787,383,1288,116,1162,1284,3207.0,15.224308280832169,10.350771874312898
13,116.374,383,1288,116,1162,1284,3207.0,15.225316212791576,10.350771874312898
14,35.926,100,0,1574,478,1397,3207.0,15.241443124142055,10.350771874312898
15,79.739,100,0,1574,478,1397,3207.0,15.242451056101462,10.350771874312898
16,72.576,275,304,1557,709,1380,3207.0,15.243458988060866,10.350771874312898
17,59.635,201,302,1693,780,1517,3207.0,15.244466920020269,10.350771874312898
18,23.172,314,414,1755,893,1579,3207.0,15.245474851979676,10.350771874312898
19,59.846,830,1320,329,1609,1731,3207.0,15.220252173549348,10.349958010189747
20,82.293,910,1213,466,1645,1795,3207.0,15.221260103894274,10.349958010189749
21,117.402,466,1205,94,1245,1367,3207.0,15.223275964584126,10.349958010189749
22,73.394,424,1247,105,1203,1326,3207.0,15.224283894929048,10.349958010189747
23,73.651,383,1288,116,1162,1284,3207.0,15.225291825273976,10.349958010189749
24,21.63,189,1237,310,968,1090,3207.0,15.226299755618902,10.349958010189749
25,57.066,176,176,1428,580,1251,3207.0,15.24242664113771,10.349958010189749
26,63.092,275,304,1557,709,1380,3207.0,15.24343457148264,10.349958010189749
27,88.414,324,354,1606,758,1429,3207.0,15.244442501827564,10.349958010189747
28,28.521,314,414,1755,893,1579,3207.0,15.245450432172492,10.349958010189749
29,7.171,1072,892,758,2037,2159,3207.0,15.217204009938513,10.34914414687436
30,30.483,875,1091,558,1837,1960,3207.0,15.218211938669095,10.34914414687436
31,74.538,875,1091,558,1837,1960,3207.0,15.219219867399673,10.34914414687436
32,68.839,910,1213,466,1645,1795,3207.0,15.221235724860835,10.34914414687436
33,103.176,552,1186,354,1325,1454,3207.0,15.223251582321996,10.34914414687436
34,80.028,390,1108,192,1169,1291,3207.0,15.224259511052576,10.349144146874359
35,53.749,189,1237,310,968,1090,3207.0,15.22526743978316,10.349144146874362
36,59.192,162,1210,338,940,1063,3207.0,15.226275368513734,10.34914414687436
37,31.791,0,1144,500,778,901,3207.0,15.227283297244316,10.34914414687436
38,49.55,485,0,1141,0,964,3207.0,15.238370513280701,10.34914414687436
39,19.738,390,0,1046,95,869,3207.0,15.239378442011283,10.34914414687436
40,66.783,418,243,1187,338,1010,3207.0,15.240386370741861,10.34914414687436
41,102.406,351,310,1254,406,1077,3207.0,15.241394299472445,10.34914414687436
42,50.011,192,160,1413,565,1236,3207.0,15.242402228203023,10.349144146874362
43,38.237,161,191,1443,595,1267,3207.0,15.243410156933603,10.34914414687436
44,33.66,585,686,1989,1141,1812,3207.0,15.247441871855928,10.34914414687436
45,17.589,1072,892,758,2037,2159,3207.0,15.217179639388126,10.348330284366662
46,52.301,970,790,859,2055,2206,3207.0,15.218187566504499,10.348330284366664
47,84.863,771,994,661,1855,2006,3207.0,15.219195493620868,10.348330284366664
48,119.434,680,903,753,1764,1914,3207.0,15.220203420737239,10.348330284366666
49,110.511,820,1124,556,1555,1705,3207.0,15.221211347853606,10.348330284366662
50,93.716,717,1022,519,1452,1602,3207.0,15.222219274969975,10.348330284366666
51,106.657,552,1186,354,1325,1454,3207.0,15.223227202086345,10.348330284366664
52,94.417,369,948,352,1029,1179,3207.0,15.224235129202716,10.348330284366664
53,77.809,369,948,352,1029,1179,3207.0,15.225243056319085,10.348330284366666
54,62.835,0,1144,500,778,901,3207.0,15.227258910551823,10.348330284366664
55,3.831,112,1035,612,666,788,3207.0,15.228266837668192,10.348330284366662
56,52.278,390,0,1046,95,869,3207.0,15.238346108831886,10.348330284366664
57,58.351,390,0,1046,95,869,3207.0,15.239354035948256,10.348330284366662
58,25.648,446,215,1158,310,982,3207.0,15.240361963064625,10.348330284366666
59,106.213,433,286,1230,381,1053,3207.0,15.241369890180996,10.348330284366666
60,75.519,585,686,1989,1141,1812,3207.0,15.247417452879214,10.348330284366666
61,0.0,1423,1242,1194,2473,2596,3207.0,15.213123568854224,10.347516422666596
62,0.0,1423,1242,1194,2473,2596,3207.0,15.214131494356513,10.347516422666596
63,38.285,970,790,859,2055,2206,3207.0,15.21715527086339,10.347516422666594
64,102.429,878,698,952,1963,2113,3207.0,15.218163196365682,10.347516422666596
65,81.639,680,903,753,1764,1914,3207.0,15.219171121867978,10.347516422666596
66,96.029,583,809,738,1667,1817,3207.0,15.220179047370268,10.347516422666596
67,82.317,717,1022,519,1452,1602,3207.0,15.22118697287256,10.347516422666596
68,100.327,717,1022,519,1452,1602,3207.0,15.222194898374855,10.347516422666596
69,88.951,531,1078,498,1181,1332,3207.0,15.223202823877147,10.347516422666596
70,94.557,369,948,352,1029,1179,3207.0,15.224210749379441,10.347516422666596
71,91.193,369,948,352,1029,1179,3207.0,15.225218674881733,10.347516422666596
72,98.551,112,1035,612,666,788,3207.0,15.22824245138861,10.347516422666596
73,72.202,398,788,917,656,740,3207.0,15.233282078900073,10.347516422666596
74,88.694,398,788,917,656,740,3207.0,15.234290004402368,10.347516422666594
75,12.582,236,180,892,275,715,3207.0,15.238321706411536,10.347516422666596
76,54.216,236,180,892,275,715,3207.0,15.239329631913826,10.347516422666596
77,102.522,621,565,1277,660,1100,3207.0,15.241345482918414,10.347516422666596
78,93.246,621,565,1277,660,1100,3207.0,15.242353408420707,10.347516422666596
79,0.0,1423,1242,1194,2473,2596,3207.0,15.21309920881087,10.346702561774087
80,73.347,878,698,952,1963,2113,3207.0,15.217130904364273,10.346702561774089
81,86.194,878,698,952,1963,2113,3207.0,15.218138828252618,10.346702561774087
82,96.519,583,809,738,1667,1817,3207.0,15.219146752140972,10.346702561774087
83,112.613,583,809,738,1667,1817,3207.0,15.22015467602932,10.346702561774087
84,95.655,684,947,621,1349,1500,3207.0,15.222170523806025,10.346702561774089
