,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,3.514,2670,2451,2560,1872,2306,10459.0,103.27097735358073,26.42755882762433
1,5.515,2670,2451,2560,1872,2306,10459.0,103.27204565377525,26.427558827624335
2,3.866,1373,1558,951,1139,1059,10459.0,103.29447995786009,26.427558827624335
3,0.079,1370,1386,436,1136,1067,10459.0,103.29554825805457,26.42755882762433
4,1.588,1328,1334,493,1202,1188,10459.0,103.2966165582491,26.427558827624335
5,5.001,1324,1329,489,1198,1183,10459.0,103.29768485844363,26.427558827624335
6,5.183,1093,1098,492,1322,1459,10459.0,103.29875315863814,26.42755882762433
7,7.42,1085,1090,483,1313,1451,10459.0,103.29982145883267,26.427558827624335
8,12.277,1262,1267,295,1395,1640,10459.0,103.30088975902717,26.427558827624335
9,16.503,1217,1222,209,1309,1628,10459.0,103.3019580592217,26.427558827624335
10,14.261,1396,1402,26,1140,1807,10459.0,103.30302635941624,26.427558827624335
11,15.952,1369,1375,0,1113,1780,10459.0,103.30409465961074,26.427558827624335
12,11.852,1634,1598,655,1044,2002,10459.0,103.30516295980526,26.427558827624335
13,0.0,1650,1614,671,1061,2061,10459.0,103.3083678603888,26.427558827624335
14,5.788,3467,1870,3741,2712,3487,10459.0,103.26516692987035,26.426715300312225
15,6.92,1214,1612,662,980,911,10459.0,103.29401090414302,26.42671530031222
16,11.422,1347,1386,436,1113,1045,10459.0,103.29507919948647,26.426715300312225
17,8.06,1305,1310,469,1178,1196,10459.0,103.29614749482991,26.426715300312225
18,18.151,1266,1272,431,1140,1175,10459.0,103.29721579017333,26.426715300312217
19,13.537,1048,1054,375,1277,1459,10459.0,103.2993523808602,26.426715300312217
20,17.581,1089,1094,311,1269,1500,10459.0,103.30042067620363,26.426715300312225
21,14.359,1217,1222,211,1297,1628,10459.0,103.30148897154704,26.426715300312217
22,16.349,1369,1375,0,1113,1780,10459.0,103.30255726689049,26.426715300312217
23,18.389,1322,1328,47,1066,1733,10459.0,103.30362556223393,26.426715300312225
24,4.049,1650,1614,671,1061,2061,10459.0,103.30789874360764,26.426715300312225
25,1.368,3467,1870,3741,2712,3487,10459.0,103.26469802806999,26.425871775341673
26,15.289,1110,1508,558,876,808,10459.0,103.29354187136923,26.425871775341673
27,16.073,1145,1543,593,911,842,10459.0,103.29461016186178,26.425871775341676
28,19.066,1168,1566,616,934,865,10459.0,103.29567845235435,26.42587177534167
29,12.235,939,944,473,1167,1349,10459.0,103.29888332383206,26.425871775341676
