,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,82.454,2624,2712,2685,1161,2441,1714.0,-3.3409559999356455,34.24689117180727
1,72.366,2594,2682,2655,1131,2411,1714.0,-3.3398331782250303,34.24689117180727
2,75.207,2581,2669,2643,1118,2398,1714.0,-3.3387103565144156,34.24689117180727
3,31.794,1768,1538,3058,894,2928,1714.0,-3.35665389184363,34.24602173129513
4,22.034,1924,1694,3214,738,3084,1714.0,-3.3555310773623317,34.24602173129513
5,67.012,1924,1694,3214,738,3084,1714.0,-3.354408262881032,34.24602173129513
6,70.254,1822,1591,3111,250,2981,1714.0,-3.3510398194371342,34.24602173129513
7,110.716,2072,1842,3046,0,2802,1714.0,-3.3487941904745364,34.24602173129513
8,5.39,2072,1842,3046,0,2802,1714.0,-3.347671375993237,34.24602173129513
9,83.51,2277,2062,2916,219,2672,1714.0,-3.3465485615119386,34.24602173129513
10,125.612,2239,2129,2879,287,2634,1714.0,-3.34542574703064,34.24602173129513
11,119.311,2137,2225,2768,438,2524,1714.0,-3.3443029325493407,34.24602173129513
12,9.76,2118,2206,2740,462,2496,1714.0,-3.3431801180680414,34.24602173129513
13,4.225,1985,2073,2595,607,2351,1714.0,-3.3420573035867425,34.24602173129513
14,31.612,2519,2607,2580,1056,2336,1714.0,-3.3409344891054427,34.24602173129513
15,51.024,2498,2586,2559,1035,2315,1714.0,-3.3398116746241437,34.24602173129513
16,77.975,2453,2541,2515,990,2271,1714.0,-3.3386888601428457,34.24602173129513
17,71.383,2383,2471,2444,920,2200,1714.0,-3.337566045661546,34.24602173129513
18,0.91,1625,1395,2915,1036,2785,1714.0,-3.35887789524747,34.24515229416686
19,12.783,1625,1395,2915,1036,2785,1714.0,-3.3577550879951734,34.24515229416686
20,22.107,1768,1538,3058,894,2928,1714.0,-3.356632280742876,34.24515229416686
21,46.399,1744,1514,3034,519,2903,1714.0,-3.3543866662382804,34.24515229416686
22,61.804,1648,1418,2938,423,2807,1714.0,-3.353263858985984,34.24515229416686
23,65.956,1648,1418,2938,423,2807,1714.0,-3.3521410517336863,34.24515229416686
24,18.756,1822,1591,3111,250,2981,1714.0,-3.3510182444813887,34.24515229416686
25,34.016,2072,1842,3046,0,2802,1714.0,-3.348772629976794,34.24515229416686
26,1.493,2072,1842,3046,0,2802,1714.0,-3.347649822724497,34.24515229416686
27,75.972,2237,2011,2876,169,2632,1714.0,-3.3465270154722,34.24515229416685
28,86.861,2119,2123,2759,286,2515,1714.0,-3.345404208219902,34.24515229416686
29,124.956,1993,2081,2631,415,2387,1714.0,-3.3442814009676045,34.24515229416686
30,119.967,1993,2081,2604,441,2360,1714.0,-3.3431585937153083,34.24515229416686
31,84.348,1968,2057,2578,580,2334,1714.0,-3.34203578646301,34.24515229416686
32,17.263,2480,2568,2541,1017,2297,1714.0,-3.3409129792107124,34.24515229416686
33,8.194,2411,2499,2473,948,2229,1714.0,-3.339790171958416,34.24515229416686
34,56.159,2345,2433,2406,882,2162,1714.0,-3.338667364706119,34.24515229416686
35,78.922,2388,2477,2450,926,2206,1714.0,-3.337544557453821,34.24515229416686
36,54.994,2394,2482,2456,931,2212,1714.0,-3.336421750201523,34.24515229416686
37,61.039,1633,1403,2923,1043,2792,1714.0,-3.359979070652782,34.244282860422345
38,47.054,1633,1403,2923,1043,2792,1714.0,-3.3588562706291722,34.244282860422345
39,107.875,1490,1259,2779,900,2649,1714.0,-3.3577334706055626,34.24428286042234
40,43.23,1744,1514,3034,519,2903,1714.0,-3.3543650705347328,34.24428286042234
41,119.821,1744,1514,3034,519,2903,1714.0,-3.3532422705111227,34.24428286042236
42,77.137,1910,1998,2550,496,2305,1714.0,-3.3442598703222437,34.24428286042236
43,120.986,1915,2003,2555,514,2311,1714.0,-3.3431370702986327,34.24428286042234
44,68.76,1844,1933,2454,591,2210,1714.0,-3.3420142702750235,34.244282860422345
45,0.0,2382,2471,2444,920,2200,1714.0,-3.3397686702278038,34.244282860422345
46,25.166,2244,2332,2305,781,2061,1714.0,-3.3386458702041932,34.244282860422345
47,68.287,2304,2392,2365,841,2121,1714.0,-3.3375230701805827,34.244282860422345
48,18.173,1633,1403,2923,1043,2792,1714.0,-3.35883464695129,34.24341343006144
49,91.086,1400,1170,2690,989,2560,1714.0,-3.357711854156054,34.24341343006144
50,70.399,1400,1170,2690,989,2560,1714.0,-3.356589061360817,34.24341343006143
51,3.751,1876,1965,2516,529,2272,1714.0,-3.3442383406132112,34.24341343006143
52,87.772,1731,1819,2371,654,2127,1714.0,-3.3431155478179733,34.24341343006143
53,11.363,1759,1847,2398,647,2154,1714.0,-3.341992755022737,34.24341343006144
54,4.006,1930,2018,2269,745,2025,1714.0,-3.3408699622275,34.24341343006144
55,51.497,2050,2138,2149,625,1905,1714.0,-3.339747169432262,34.24341343006144
56,17.882,2114,2202,2176,651,1931,1714.0,-3.3386243766370263,34.24341343006144
57,51.06,2193,2281,2255,730,2011,1714.0,-3.3375015838417896,34.24341343006144
58,6.709,1400,1170,2690,989,2560,1714.0,-3.357690238646603,34.242544003084
59,36.127,1400,1170,2690,989,2560,1714.0,-3.3565674530794256,34.242544003084014
60,11.24,1564,1652,2273,521,2029,1714.0,-3.3442168118404645,34.242544003084014
61,110.56,1685,1773,2325,642,2081,1714.0,-3.3430940262732864,34.242544003084014
62,74.949,1821,1909,2177,598,1932,1714.0,-3.3419712407061084,34.242544003084014
63,2.925,1821,1909,2177,598,1932,1714.0,-3.3408484551389295,34.24254400308402
64,106.846,2018,2106,2080,555,1836,1714.0,-3.339725669571751,34.242544003084014
65,108.782,2060,2148,2121,597,1877,1714.0,-3.338602884004574,34.242544003084014
66,21.389,1564,1652,2273,521,2029,1714.0,-3.3441952840039604,34.24167457948993
67,197.609,1689,1777,2136,466,1892,1714.0,-3.3430725056645274,34.24167457948993
68,135.62,1735,1823,2090,511,1846,1714.0,-3.341949727325093,34.241674579489924
69,112.338,1879,1967,1997,473,1753,1714.0,-3.3408269489856584,34.24167457948993
70,29.934,1939,2027,2001,476,1756,1714.0,-3.3397041706462245,34.24167457948993
71,173.639,1951,2039,2012,488,1768,1714.0,-3.3385813923067906,34.241674579489924
72,70.992,1420,1367,2437,626,2193,1714.0,-3.3497876126636754,34.24080515927906
73,166.356,1449,1397,2408,597,2163,1714.0,-3.348664841551672,34.24080515927906
74,140.035,1338,1426,2175,364,1931,1714.0,-3.346419299327664,34.24080515927906
75,95.421,1360,1449,2128,317,1884,1714.0,-3.34529652821566,34.24080515927905
76,134.645,1451,1539,2170,359,1926,1714.0,-3.344173757103656,34.24080515927906
77,22.536,1689,1777,2136,466,1892,1714.0,-3.3430509859916526,34.24080515927906
78,33.661,1857,1945,1918,394,1674,1714.0,-3.341928214879648,34.24080515927906
79,137.11,1855,1943,1935,411,1691,1714.0,-3.3408054437676435,34.24080515927905
80,49.775,1851,1939,1912,388,1668,1714.0,-3.339682672655641,34.24080515927906
81,55.911,1861,1949,1922,398,1678,1714.0,-3.338559901543636,34.24080515927905
82,2.982,1009,779,2299,1016,2169,1714.0,-3.3587481616430535,34.23993574245128
83,177.997,1009,779,2299,1016,2169,1714.0,-3.3576253977581647,34.23993574245127
84,16.171,1264,1034,2554,856,2387,1714.0,-3.3520115783337237,34.239935742451266
85,184.248,1312,1260,2544,733,2300,1714.0,-3.349766050563947,34.23993574245128
86,143.132,1449,1397,2408,597,2163,1714.0,-3.3486432866790596,34.23993574245127
87,33.145,1400,1488,2237,426,1992,1714.0,-3.347520522794171,34.239935742451266
88,179.545,1306,1394,2143,332,1899,1714.0,-3.346397758909283,34.23993574245128
89,158.729,1346,1435,2063,252,1819,1714.0,-3.3452749950243956,34.23993574245127
90,108.209,1493,1581,2080,269,1836,1714.0,-3.3441522311395064,34.23993574245127
91,3.842,1810,1898,1872,347,1627,1714.0,-3.3419067033697303,34.23993574245127
92,12.96,1717,1805,1779,254,1535,1714.0,-3.340783939484842,34.23993574245127
93,75.293,1773,1861,1835,310,1591,1714.0,-3.3396611755999537,34.23993574245128
94,9.06,913,683,2203,920,2072,1714.0,-3.3587265426665964,34.23906632900642
95,252.373,913,683,2203,920,2072,1714.0,-3.3576037860085095,34.23906632900643
96,149.095,941,711,2231,949,2101,1714.0,-3.3553582726923366,34.23906632900643
97,131.261,1264,1034,2554,856,2387,1714.0,-3.351990002718076,34.23906632900643
98,328.526,1193,1141,2524,749,2280,1714.0,-3.3508672460599893,34.23906632900642
99,161.769,1312,1260,2544,733,2300,1714.0,-3.3497444894019015,34.23906632900642
100,137.913,1189,1277,1973,162,1729,1714.0,-3.346376219427642,34.23906632900642
101,196.29,1388,1477,2006,195,1762,1714.0,-3.345253462769556,34.23906632900643
102,38.191,1401,1489,1988,177,1744,1714.0,-3.3441307061114682,34.23906632900643
103,0.0,1558,1646,1620,95,1375,1714.0,-3.341885192795295,34.23906632900643
104,113.026,1626,1714,1663,163,1419,1714.0,-3.3407624361372075,34.23906632900643
105,150.414,1667,1755,1653,184,1408,1714.0,-3.3396396794791205,34.23906632900643
106,43.467,913,683,2203,920,2072,1714.0,-3.358704924630294,34.23819691894439
107,245.893,913,683,2203,920,2072,1714.0,-3.3575821751986945,34.23819691894438
108,163.489,852,621,2141,859,2011,1714.0,-3.356459425767094,34.23819691894438
109,159.36,827,596,2116,834,1986,1714.0,-3.355336676335495,34.23819691894438
110,17.949,1069,1157,2399,624,2155,1714.0,-3.350845678609097,34.23819691894438
111,54.42,1044,1132,2375,599,2131,1714.0,-3.349722929177498,34.23819691894439
112,41.976,1058,1146,2080,293,1835,1714.0,-3.347477430314298,34.23819691894438
113,274.049,1229,1317,1933,122,1689,1714.0,-3.346354680882698,34.23819691894439
