,POP_2015,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
35,115.942,351,575,1246,1137,2487,4557.0,34.091287548651856,0.4759620109235548
36,110.778,305,612,1208,1099,2539,4557.0,34.09228534730108,0.4759620109235562
37,8.839,469,775,1371,1262,2933,4557.0,34.09428094459952,0.47596201092355533
38,20.046,477,783,1379,1270,2941,4557.0,34.09527874324875,0.4759620109235558
39,109.751,1061,1336,1651,1806,3632,4557.0,34.100267736494864,0.4759620109235558
40,164.047,1115,1333,1648,2040,3891,4557.0,34.10326113244252,0.4759620109235558
41,128.271,1183,1400,1658,2107,3958,4557.0,34.10425893109175,0.47596201092355533
42,30.959,0,2041,807,2488,537,4557.0,34.07332471037293,0.4751532323421067
43,23.443,92,2014,779,2460,509,4557.0,34.07432250895004,0.47515323234210616
44,98.604,740,1635,823,2060,553,4557.0,34.07831370325848,0.4751532323421062
45,74.217,981,750,1270,1199,1637,4557.0,34.08430049472112,0.4751532323421067
46,67.771,888,657,1178,1107,1742,4557.0,34.08529829329823,0.47515323234210616
47,99.584,794,628,1249,1178,1826,4557.0,34.08629609187533,0.4751532323421072
48,135.655,359,369,1071,962,2260,4557.0,34.089289487606656,0.4751532323421067
49,76.403,166,350,1052,944,2453,4557.0,34.09028728618377,0.47515323234210627
50,116.47,202,509,1105,996,2642,4557.0,34.09128508476088,0.4751532323421067
51,83.715,202,509,1105,996,2642,4557.0,34.092282883337994,0.4751532323421062
52,161.68,469,775,1371,1262,2933,4557.0,34.0942784804922,0.4751532323421067
53,161.575,469,775,1371,1262,2933,4557.0,34.09527627906931,0.47515323234210616
54,82.602,1061,1336,1651,1806,3632,4557.0,34.100265271954854,0.4751532323421067
55,67.502,949,1224,1539,1694,3520,4557.0,34.10126307053196,0.4751532323421067
56,154.577,1021,1238,1553,1945,3796,4557.0,34.10325866768617,0.47515323234210616
57,109.172,1021,1238,1553,1945,3796,4557.0,34.10425646626329,0.4751532323421067
58,36.218,122,1919,685,2366,415,4557.0,34.073322251968634,0.47434445379693413
59,5.342,112,2034,799,2480,529,4557.0,34.074320050473744,0.4743444537969337
60,19.864,732,1626,815,2051,545,4557.0,34.078311244494216,0.47434445379693313
61,1.319,753,1330,1111,1755,841,4557.0,34.08030684150445,0.4743444537969337
62,4.146,753,1330,1111,1755,841,4557.0,34.08130464000956,0.4743444537969337
63,1.131,981,750,1270,1199,1637,4557.0,34.08429803552492,0.47434445379693313
64,32.152,5000,5000,5000,5000,5000,4557.0,34.08529583403003,0.4743444537969342
65,129.662,751,520,1041,970,1867,4557.0,34.086293632535146,0.4743444537969337
66,166.224,501,326,1029,920,2127,4557.0,34.08828922954538,0.4743444537969347
67,178.738,501,326,1029,920,2127,4557.0,34.089287028050485,0.4743444537969337
68,141.912,209,306,1009,900,2410,4557.0,34.0902848265556,0.4743444537969337
69,165.47,80,386,982,873,2539,4557.0,34.09128262506073,0.47434445379693413
70,151.939,0,306,902,793,2464,4557.0,34.09228042356585,0.4743444537969337
71,214.977,242,548,1144,1035,2706,4557.0,34.09327822207096,0.4743444537969337
72,139.688,320,626,1222,1114,2784,4557.0,34.094276020576075,0.4743444537969337
73,93.072,320,626,1222,1114,2784,4557.0,34.09527381908119,0.4743444537969342
74,120.221,637,954,1388,1382,3201,4557.0,34.09627161758631,0.4743444537969337
75,115.959,606,923,1357,1351,3177,4557.0,34.09726941609143,0.4743444537969337
76,142.897,606,923,1357,1351,3177,4557.0,34.09826721459654,0.4743444537969337
77,94.283,949,1224,1539,1694,3520,4557.0,34.10026281160678,0.4743444537969337
78,118.011,935,1181,1497,1736,3562,4557.0,34.101260610111886,0.4743444537969337
79,140.372,884,1101,1416,1809,3660,4557.0,34.10225840861701,0.4743444537969337
80,89.39,884,1101,1416,1809,3660,4557.0,34.10325620712212,0.4743444537969342
81,106.752,1108,1299,1410,2032,3883,4557.0,34.10425400562725,0.4743444537969337
82,7.848,442,1879,645,2326,375,4557.0,34.07132420088644,0.4735356752879757
83,12.36,442,1879,645,2326,375,4557.0,34.07232199931969,0.47353567528797563
84,35.289,218,1823,589,2270,319,4557.0,34.07331979775294,0.47353567528797563
85,35.621,519,1694,460,2141,190,4557.0,34.07431759618619,0.4735356752879762
86,0.0,753,1330,1111,1755,841,4557.0,34.08030438678567,0.47353567528797574
87,14.436,753,1330,1111,1755,841,4557.0,34.08130218521892,0.4735356752879762
88,64.982,543,1120,1209,1545,1051,4557.0,34.082299983652156,0.4735356752879752
89,80.813,5000,5000,5000,5000,5000,4557.0,34.08629117738516,0.4735356752879762
90,148.697,599,368,889,818,2019,4557.0,34.087288975818396,0.4735356752879762
91,156.235,526,295,815,744,2093,4557.0,34.08828677425165,0.47353567528797474
92,223.366,383,152,855,746,2235,4557.0,34.089284572684896,0.47353567528797563
93,201.73,80,386,982,873,2539,4557.0,34.09128016955139,0.4735356752879762
94,207.085,0,306,902,793,2464,4557.0,34.092277967984636,0.47353567528797563
95,164.626,135,442,1038,929,2600,4557.0,34.09327576641789,0.47353567528797524
96,10.47,306,612,1208,1099,2770,4557.0,34.094273564851136,0.47353567528797563
97,108.698,419,682,1278,1169,2840,4557.0,34.09527136328438,0.4735356752879762
98,193.458,658,975,1410,1403,3222,4557.0,34.09626916171763,0.47353567528797574
99,198.877,475,791,1226,1220,3046,4557.0,34.097266960150876,0.4735356752879757
100,174.307,535,851,1286,1280,3106,4557.0,34.09826475858413,0.47353567528797563
101,114.959,1058,1275,1590,1914,3740,4557.0,34.10026035545062,0.4735356752879762
102,61.926,1058,1275,1590,1914,3740,4557.0,34.10125815388386,0.47353567528797563
103,87.18,796,1014,1329,1721,3572,4557.0,34.10225595231711,0.47353567528797563
104,44.458,884,1101,1416,1809,3660,4557.0,34.103253750750355,0.4735356752879757
105,89.179,1067,1258,1369,1992,3843,4557.0,34.10425154918361,0.47353567528797563
106,40.383,442,1879,645,2326,375,4557.0,34.071321751002856,0.4727268968151712
107,27.939,442,1879,645,2326,375,4557.0,34.072319549364344,0.47272689681517027
108,33.647,338,1703,469,2150,199,4557.0,34.073317347725855,0.47272689681517066
109,19.113,433,1608,374,2055,104,4557.0,34.07431514608736,0.47272689681517027
110,32.353,537,1504,269,1950,0,4557.0,34.075312944448854,0.47272689681517027
111,50.968,386,1304,469,1751,199,4557.0,34.07631074281036,0.4727268968151712
112,58.31,386,1304,469,1751,199,4557.0,34.07730854117185,0.4727268968151702
113,29.4,543,1120,1209,1545,1051,4557.0,34.08229753297936,0.4727268968151712
114,24.839,5000,5000,5000,5000,5000,4557.0,34.08628872642537,0.47272689681517027
115,80.662,638,407,703,632,2130,4557.0,34.08728652478687,0.4727268968151702
116,196.793,526,295,815,744,2093,4557.0,34.08828432314837,0.4727268968151712
117,183.299,383,152,855,746,2235,4557.0,34.089282121509875,0.4727268968151707
118,191.742,230,0,702,593,2264,4557.0,34.09027991987137,0.47272689681517066
119,120.201,179,126,722,613,2284,4557.0,34.091277718232874,0.4727268968151697
120,158.102,253,302,898,789,2460,4557.0,34.09227551659438,0.4727268968151707
121,161.364,253,302,898,789,2460,4557.0,34.09327331495588,0.4727268968151712
122,62.715,345,651,1247,1138,2809,4557.0,34.09427111331739,0.47272689681517027
123,113.907,345,651,1247,1138,2809,4557.0,34.09526891167888,0.47272689681517077
124,226.131,369,686,1120,1114,2940,4557.0,34.09726450840188,0.47272689681517077
125,94.125,407,794,1229,1331,3182,4557.0,34.09826230676339,0.47272689681517066
126,94.861,407,794,1229,1331,3182,4557.0,34.09926010512489,0.4727268968151712
127,60.768,655,873,1188,1580,3431,4557.0,34.10125570184789,0.4727268968151712
128,201.876,721,871,1163,1646,3497,4557.0,34.102253500209386,0.47272689681517027
129,63.76,408,1845,514,2292,341,4557.0,34.0723171035975,0.47191811837845704
130,41.577,484,1777,542,2223,273,4557.0,34.07331490188738,0.471918118378456
131,44.896,484,1777,542,2223,273,4557.0,34.07431270017725,0.4719181183784574
132,15.529,605,1572,201,2018,68,4557.0,34.07531049846714,0.47191811837845704
133,41.942,386,1304,469,1751,199,4557.0,34.07630829675702,0.4719181183784561
134,53.712,349,1267,505,1714,236,4557.0,34.07730609504689,0.47191811837845743
135,6.935,182,1100,592,1547,403,4557.0,34.078303893336766,0.4719181183784566
136,106.368,173,1091,583,1538,412,4557.0,34.07930169162665,0.47191811837845654
137,98.604,357,934,1024,1359,943,4557.0,34.08129728820641,0.4719181183784574
138,95.249,395,972,1062,1398,981,4557.0,34.08229508649627,0.4719181183784561
139,107.65,397,926,1063,1066,983,4557.0,34.083292884786154,0.47191811837845743
140,16.622,638,407,703,632,2130,4557.0,34.08728407794567,0.47191811837845704
141,101.694,638,407,703,632,2130,4557.0,34.08828187623555,0.471918118378457
142,163.096,230,0,702,593,2264,4557.0,34.090277472815295,0.471918118378457
143,128.305,179,126,722,613,2284,4557.0,34.091275271105175,0.47191811837845704
144,186.934,253,302,898,789,2460,4557.0,34.09227306939506,0.4719181183784566
145,270.326,253,302,898,789,2460,4557.0,34.093270867684936,0.47191811837845654
146,251.595,521,570,1166,1057,2728,4557.0,34.09526646426469,0.4719181183784565
147,211.504,251,568,1002,996,2847,4557.0,34.09626426255457,0.47191811837845704
148,238.6,369,686,1120,1114,2940,4557.0,34.09726206084444,0.47191811837845704
149,128.849,407,794,1229,1331,3182,4557.0,34.09825985913432,0.4719181183784566
150,111.75,368,755,1190,1292,3143,4557.0,34.099257657424204,0.4719181183784566
151,51.14,368,755,1190,1292,3143,4557.0,34.10025545571408,0.471918118378457
152,157.824,545,763,1078,1470,3321,4557.0,34.10125325400395,0.4719181183784561
153,153.297,721,871,1163,1646,3497,4557.0,34.10225105229383,0.47191811837845743
154,58.295,874,1024,1135,1799,3650,4557.0,34.10324885058372,0.47191811837845654
155,139.161,988,931,1013,1877,3764,4557.0,34.104246648873584,0.471918118378457
156,40.167,566,1941,357,2388,498,4557.0,34.07131686380075,0.4711093399777722
157,15.828,515,1952,407,2399,448,4557.0,34.072314662019124,0.4711093399777726
158,34.277,484,1777,542,2223,273,4557.0,34.0733124602375,0.47110933997777277
159,46.853,484,1777,542,2223,273,4557.0,34.07431025845588,0.47110933997777177
160,8.405,178,1096,588,1542,408,4557.0,34.07830145132939,0.47110933997777216
161,23.784,173,1091,583,1538,412,4557.0,34.079299249547766,0.47110933997777227
162,50.998,0,918,666,1364,586,4557.0,34.08029704776615,0.4711093399777727
163,80.323,356,934,1023,1359,943,4557.0,34.08129484598453,0.4711093399777722
164,82.412,271,808,938,1092,858,4557.0,34.082292644202894,0.4711093399777726
165,152.617,397,926,1063,1066,983,4557.0,34.08329044242127,0.47110933997777177
166,123.443,623,699,881,839,1210,4557.0,34.08428824063965,0.47110933997777216
167,10.855,623,699,881,839,1210,4557.0,34.08528603885804,0.47110933997777277
168,38.673,733,809,991,949,1319,4557.0,34.08628383707641,0.4711093399777722
169,113.002,538,306,517,446,1944,4557.0,34.088279433513165,0.47110933997777177
170,152.919,538,306,517,446,1944,4557.0,34.089277231731536,0.4711093399777727
171,106.293,124,0,595,487,2157,4557.0,34.09027502994991,0.4711093399777722
172,200.876,118,6,602,493,2163,4557.0,34.091272828168286,0.47110933997777227
173,224.658,0,124,720,434,2282,4557.0,34.092270626386664,0.4711093399777727
174,274.745,85,351,947,658,2509,4557.0,34.09326842460504,0.47110933997777216
175,221.869,125,390,927,697,2548,4557.0,34.09426622282342,0.47110933997777216
176,195.089,164,430,907,736,2587,4557.0,34.0952640210418,0.4711093399777722
177,257.278,251,568,1002,996,2847,4557.0,34.09626181926017,0.47110933997777216
178,195.563,245,561,996,1002,2853,4557.0,34.09725961747855,0.4711093399777722
179,122.43,264,652,1087,1189,3040,4557.0,34.09825741569692,0.4711093399777726
180,168.151,327,715,1149,1252,3103,4557.0,34.0992552139153,0.47110933997777216
181,239.337,368,755,1190,1292,3143,4557.0,34.10025301213368,0.4711093399777726
182,158.688,584,724,1039,1509,3360,4557.0,34.10125081035206,0.4711093399777722
183,103.579,628,768,1060,1553,3404,4557.0,34.10224860857044,0.47110933997777177
184,22.781,832,774,857,1720,3607,4557.0,34.10324640678881,0.47110933997777277
185,50.424,988,931,1013,1877,3764,4557.0,34.104244205007184,0.47110933997777177
186,29.447,566,1941,357,2388,498,4557.0,34.07131442648224,0.4703005616130555
187,11.747,566,1941,357,2388,498,4557.0,34.072312224629236,0.4703005616130555
188,70.33,770,1737,152,2184,422,4557.0,34.07331002277623,0.470300561613055
189,79.571,680,1598,13,2045,283,4557.0,34.07430782092324,0.47030056161305595
190,43.784,673,1591,6,2038,276,4557.0,34.075305619070235,0.470300561613055
191,41.113,366,1284,300,1731,514,4557.0,34.07730121536423,0.470300561613055
192,19.225,194,1112,472,1559,523,4557.0,34.07829901351123,0.47030056161305595
193,40.595,0,918,666,1364,586,4557.0,34.07929681165823,0.47030056161305545
194,51.488,0,918,666,1364,586,4557.0,34.080294609805236,0.4703005616130555
195,67.658,181,758,847,1194,767,4557.0,34.081292407952226,0.470300561613055
196,143.327,271,808,938,1092,858,4557.0,34.08229020609922,0.470300561613055
197,156.009,419,608,766,893,1057,4557.0,34.08328800424622,0.47030056161305595
198,130.228,655,575,757,715,1293,4557.0,34.08428580239322,0.4703005616130555
199,63.097,655,575,757,715,1293,4557.0,34.085283600540215,0.4703005616130555
200,49.83,733,809,991,949,1319,4557.0,34.08628139868722,0.4703005616130555
201,28.307,538,306,517,446,1944,4557.0,34.088276994981214,0.4703005616130555
202,103.164,400,243,454,383,1881,4557.0,34.08927479312822,0.4703005616130555
203,85.977,269,144,451,342,2013,4557.0,34.09027259127521,0.470300561613055
204,207.716,73,197,681,360,2271,4557.0,34.09127038942221,0.47030056161305595
205,217.66,95,219,703,382,2293,4557.0,34.09226818756921,0.470300561613055
206,215.976,0,408,893,572,2482,4557.0,34.0932659857162,0.47030056161305595
207,164.731,116,525,799,688,2598,4557.0,34.09426378386321,0.4703005616130555
208,253.016,116,525,799,688,2598,4557.0,34.0952615820102,0.47030056161305556
209,153.209,86,403,837,1001,2912,4557.0,34.0972571783042,0.4703005616130555
210,214.766,0,489,923,1088,2998,4557.0,34.0982549764512,0.470300561613055
211,157.944,157,545,979,1175,3085,4557.0,34.0992527745982,0.4703005616130559
212,138.272,242,630,1060,1260,3171,4557.0,34.100250572745196,0.470300561613055
213,160.049,823,712,830,1657,3568,4557.0,34.1022461690392,0.47030056161305595
214,26.412,849,758,842,1704,3610,4557.0,34.103243967186195,0.470300561613055
215,31.442,859,794,874,1740,3635,4557.0,34.10424176533319,0.47030056161305595
216,10.457,766,1968,383,2414,653,4557.0,34.07131199335209,0.46949178328424485
217,8.246,829,1910,325,2357,595,4557.0,34.07230979142783,0.46949178328424435
218,9.158,797,1764,179,2210,449,4557.0,34.07330758950357,0.46949178328424523
219,24.09,672,1590,78,2036,348,4557.0,34.074305387579315,0.4694917832842438
220,47.832,657,1575,86,2022,356,4557.0,34.07530318565506,0.46949178328424523
221,63.594,445,1363,220,1810,490,4557.0,34.076300983730796,0.46949178328424435
222,51.2,392,1310,274,1756,514,4557.0,34.07729878180655,0.46949178328424485
223,73.199,278,1196,388,1643,602,4557.0,34.078296579882284,0.46949178328424435
224,48.623,170,747,837,1194,756,4557.0,34.08128997410952,0.46949178328424523
225,47.568,176,673,830,1136,831,4557.0,34.08228777218526,0.46949178328424485
226,167.506,419,608,766,893,1057,4557.0,34.083285570261,0.46949178328424435
227,169.089,549,493,650,763,1187,4557.0,34.08428336833674,0.46949178328424523
228,156.349,655,575,757,715,1293,4557.0,34.08528116641248,0.46949178328424385
229,160.231,572,315,502,455,1531,4557.0,34.08627896448823,0.46949178328424523
230,61.25,502,245,456,385,1597,4557.0,34.087276762563974,0.46949178328424435
231,42.065,454,222,433,363,1860,4557.0,34.08827456063972,0.46949178328424485
232,121.257,443,186,397,326,1824,4557.0,34.089272358715455,0.46949178328424435
233,177.201,40,233,438,142,2027,4557.0,34.090270156791206,0.46949178328424523
234,253.753,89,288,527,219,2116,4557.0,34.09126795486694,0.4694917832842443
235,269.799,178,303,576,255,2165,4557.0,34.092265752942694,0.46949178328424485
236,269.589,275,399,659,433,2343,4557.0,34.09326355101843,0.4694917832842448
237,209.768,218,532,697,592,2503,4557.0,34.094261349094175,0.4694917832842443
238,178.965,337,413,578,706,2616,4557.0,34.09525914716991,0.4694917832842448
239,184.777,337,413,578,706,2616,4557.0,34.09625694524565,0.46949178328424485
240,176.885,159,329,764,928,2838,4557.0,34.09725474332139,0.4694917832842443
241,202.087,69,477,911,1092,3002,4557.0,34.098252541397144,0.46949178328424485
242,187.355,109,497,931,1127,3037,4557.0,34.09925033947289,0.4694917832842448
243,117.643,226,530,935,1222,3132,4557.0,34.100248137548625,0.4694917832842443
244,75.612,590,478,794,1424,3334,4557.0,34.10124593562437,0.4694917832842448
245,88.504,688,577,695,1523,3433,4557.0,34.102243733700114,0.46949178328424435
246,31.598,958,713,713,1793,3703,4557.0,34.10324153177585,0.46949178328424485
247,3.688,1067,741,741,1948,3843,4557.0,34.1042393298516,0.4694917832842448
248,29.35,805,1723,218,2169,488,4557.0,34.075300756428724,0.46868300499127774
249,123.141,333,1158,445,1646,710,4557.0,34.078294150442545,0.46868300499127824
250,75.046,333,1158,445,1646,710,4557.0,34.07929194844716,0.4686830049912773
251,60.61,135,960,643,1448,908,4557.0,34.080289746451776,0.46868300499127874
252,102.184,69,755,848,1243,937,4557.0,34.08128754445638,0.4686830049912772
253,70.711,69,755,848,1243,937,4557.0,34.082285342460985,0.4686830049912787
254,121.219,330,519,677,982,984,4557.0,34.08328314046559,0.46868300499127774
255,126.647,549,493,650,763,1187,4557.0,34.0842809384702,0.46868300499127774
256,137.125,549,493,650,763,1187,4557.0,34.08527873647482,0.4686830049912782
257,178.474,622,247,404,516,1433,4557.0,34.08627653447943,0.46868300499127774
258,179.982,587,283,455,470,1512,4557.0,34.08727433248403,0.4686830049912778
259,107.175,356,99,310,239,1727,4557.0,34.08827213048865,0.4686830049912787
260,138.181,279,15,253,162,1797,4557.0,34.08926992849325,0.46868300499127774
261,220.817,40,233,438,142,2027,4557.0,34.09026772649786,0.46868300499127774
262,156.328,106,265,469,132,2058,4557.0,34.09126552450247,0.46868300499127774
263,225.236,230,374,446,257,2167,4557.0,34.09226332250708,0.46868300499127824
264,288.74,377,521,531,404,2314,4557.0,34.0932611205117,0.4686830049912772
265,165.994,459,449,449,485,2395,4557.0,34.09425891851631,0.46868300499127874
266,206.559,414,336,501,629,2539,4557.0,34.09525671652092,0.46868300499127774
267,197.93,335,250,615,752,2662,4557.0,34.09625451452552,0.46868300499127824
268,225.815,241,263,682,862,2773,4557.0,34.09725231253013,0.46868300499127774
269,203.507,202,393,828,1024,2934,4557.0,34.09825011053474,0.46868300499127774
270,207.927,306,434,840,1143,3053,4557.0,34.099247908539354,0.46868300499127774
271,98.0,306,434,840,1145,3056,4557.0,34.100245706543966,0.46868300499127874
272,127.319,471,360,689,1305,3216,4557.0,34.10124350454858,0.46868300499127774
273,71.114,954,602,602,1788,3699,4557.0,34.10323910055779,0.4686830049912782
274,3.726,1067,741,741,1948,3843,4557.0,34.10423689856241,0.4686830049912772
275,2.057,1074,771,771,1955,3850,4557.0,34.10523469656702,0.46868300499127874
276,1.165,1283,708,708,2164,4036,4557.0,34.10623249457162,0.4686830049912772
277,81.75,1283,708,708,2164,4036,4557.0,34.10723029257623,0.4686830049912787
278,109.311,1435,929,928,2323,4210,4557.0,34.108228090580845,0.4686830049912778
279,31.772,805,1723,218,2169,488,4557.0,34.075298331391224,0.46787422673409323
280,29.947,626,1469,487,1956,757,4557.0,34.076296129324824,0.4678742267340942
281,77.534,626,1469,487,1956,757,4557.0,34.07729392725842,0.4678742267340943
282,63.474,511,1337,620,1824,889,4557.0,34.07829172519202,0.46787422673409373
283,45.304,135,960,643,1448,908,4557.0,34.08028732105922,0.46787422673409373
284,40.799,0,825,778,1312,1007,4557.0,34.081285118992824,0.4678742267340943
285,117.245,0,825,778,1312,1007,4557.0,34.08228291692642,0.4678742267340933
286,131.421,141,651,808,1170,1191,4557.0,34.08328071486001,0.4678742267340943
287,98.841,93,416,573,935,1277,4557.0,34.08427851279361,0.46787422673409323
288,108.705,539,164,322,532,1440,4557.0,34.08627410866082,0.46787422673409373
289,45.011,588,227,385,483,1467,4557.0,34.08727190659442,0.4678742267340943
290,125.29,408,150,362,291,1659,4557.0,34.08826970452801,0.4678742267340933
291,111.004,277,34,210,160,1838,4557.0,34.08926750246162,0.46787422673409373
292,99.077,170,120,324,36,1914,4557.0,34.09026530039521,0.46787422673409373
293,155.887,182,157,361,0,1950,4557.0,34.09126309832882,0.4678742267340943
294,269.431,299,378,378,325,2236,4557.0,34.09226089626242,0.46787422673409373
295,198.825,493,354,354,548,2458,4557.0,34.09425649212961,0.4678742267340933
296,248.07,498,252,417,713,2623,4557.0,34.09525429006321,0.46787422673409373
297,208.611,376,209,574,790,2701,4557.0,34.0962520879968,0.46787422673409373
298,203.612,354,135,569,908,2818,4557.0,34.09724988593041,0.4678742267340943
299,242.862,347,335,769,1108,3018,4557.0,34.09824768386402,0.46787422673409373
300,139.398,361,350,770,1140,3038,4557.0,34.09924548179761,0.46787422673409373
301,115.172,308,432,838,1143,3053,4557.0,34.10024327973121,0.46787422673409373
302,153.485,471,360,689,1305,3216,4557.0,34.10124107766481,0.46787422673409373
303,99.529,865,518,518,1699,3610,4557.0,34.10223887559841,0.4678742267340943
304,16.808,952,517,517,1787,3697,4557.0,34.10323667353201,0.46787422673409323
305,9.704,1283,708,708,2164,4036,4557.0,34.1062300673328,0.4678742267340943
306,43.398,1283,708,708,2164,4036,4557.0,34.1072278652664,0.46787422673409285
307,15.363,802,1644,312,2132,582,4557.0,34.07529591054256,0.4670654485126304
308,49.674,626,1469,487,1956,757,4557.0,34.07629370840527,0.4670654485126299
309,107.424,626,1469,487,1956,757,4557.0,34.07729150626798,0.4670654485126304
310,47.983,511,1337,620,1824,889,4557.0,34.07828930413069,0.46706544851262993
311,88.389,529,1322,716,1841,985,4557.0,34.07928710199341,0.4670654485126314
312,129.668,311,1136,818,1624,1084,4557.0,34.08028489985612,0.4670654485126298
313,55.658,141,651,808,1170,1191,4557.0,34.08228049558155,0.46706544851262993
314,105.54,141,651,808,1170,1191,4557.0,34.08327829344425,0.4670654485126304
315,112.136,93,416,573,935,1277,4557.0,34.08427609130696,0.4670654485126308
316,131.392,278,230,387,749,1462,4557.0,34.08527388916968,0.4670654485126299
317,109.082,384,172,329,666,1426,4557.0,34.08627168703239,0.4670654485126308
318,91.147,375,0,157,518,1504,4557.0,34.0872694848951,0.4670654485126298
319,130.115,295,168,77,303,1739,4557.0,34.08826728275781,0.4670654485126304
320,177.885,323,138,105,266,1767,4557.0,34.08926508062052,0.4670654485126308
321,112.657,189,313,75,430,1902,4557.0,34.09026287848323,0.46706544851262993
322,162.17,276,221,221,483,2217,4557.0,34.091260676345954,0.4670654485126304
323,255.015,201,145,145,558,2142,4557.0,34.09225847420866,0.4670654485126304
324,231.287,479,339,339,562,2473,4557.0,34.09425406993408,0.4670654485126304
325,242.23,539,211,376,716,2627,4557.0,34.09525186779679,0.4670654485126308
326,148.0,495,134,299,794,2558,4557.0,34.0962496656595,0.4670654485126298
327,197.93,389,117,552,880,2787,4557.0,34.09724746352222,0.4670654485126304
328,112.149,487,253,659,1182,2947,4557.0,34.09824526138493,0.4670654485126304
329,62.545,490,256,656,1185,2950,4557.0,34.09924305924765,0.4670654485126304
330,32.947,711,120,449,1345,3110,4557.0,34.10024085711036,0.4670654485126304
331,32.189,607,223,553,1441,3214,4557.0,34.10123865497307,0.46706544851262993
332,23.567,910,473,473,1745,3655,4557.0,34.102236452835776,0.4670654485126308
333,4.969,910,473,473,1745,3655,4557.0,34.1032342506985,0.4670654485126304
334,38.546,1389,390,390,1997,3718,4557.0,34.10522984642392,0.4670654485126299
335,39.128,1422,570,570,2177,3898,4557.0,34.106227644286626,0.4670654485126298
336,153.951,1683,932,680,2538,4259,4557.0,34.10822324001205,0.4670654485126304
337,66.456,2140,1229,977,2836,4557,4557.0,34.10922103787477,0.4670654485126304
338,92.852,2140,1229,977,2836,4557,4557.0,34.11021883573747,0.4670654485126298
339,39.371,871,1714,419,2201,689,4557.0,34.07529349388273,0.4662566703268257
340,32.436,729,1571,561,2059,831,4557.0,34.07629129167468,0.4662566703268252
341,39.766,729,1571,561,2059,831,4557.0,34.07728908946662,0.46625667032682583
342,110.288,458,1196,842,1715,1111,4557.0,34.07828688725857,0.4662566703268257
343,112.361,444,1210,829,1729,1098,4557.0,34.07928468505052,0.4662566703268248
344,145.493,311,1136,818,1624,1084,4557.0,34.08028248284247,0.4662566703268257
345,171.916,335,845,1002,1364,1386,4557.0,34.08128028063442,0.46625667032682583
