,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
33,105.499,202,81,81,395,1652,7734.0,76.51917121190854,15.44037079704137
34,61.611,0,284,280,192,1449,7734.0,76.5212125805157,15.440370797041368
35,53.056,299,584,195,107,1364,7734.0,76.52223326481925,15.440370797041371
36,87.583,299,584,195,107,1364,7734.0,76.52325394912283,15.440370797041366
37,51.817,989,1273,709,174,1250,7734.0,76.52835737064065,15.44037079704137
38,35.956,1103,1387,822,288,1364,7734.0,76.5293780549442,15.440370797041368
39,13.219,1157,1441,877,343,1418,7734.0,76.5303987392478,15.44037079704137
40,20.406,1289,1573,1009,475,1550,7734.0,76.53141942355136,15.44037079704137
41,58.044,361,239,239,553,1653,7734.0,76.51898420147695,15.439550577323926
42,61.381,379,258,258,572,1634,7734.0,76.52000488328603,15.439550577323926
43,136.688,224,508,88,31,1256,7734.0,76.52306692871316,15.43955057732393
44,154.374,280,564,0,0,1168,7734.0,76.52408761052222,15.43955057732393
45,136.305,594,878,313,0,855,7734.0,76.5261289741403,15.43955057732393
46,30.557,594,878,313,0,855,7734.0,76.52714965594934,15.43955057732393
47,30.72,814,1098,534,0,1075,7734.0,76.5281703377584,15.43955057732393
48,40.17,950,1234,670,248,1211,7734.0,76.52919101956742,15.43955057732393
49,12.783,1002,1286,721,300,1263,7734.0,76.53021170137649,15.43955057732393
50,39.434,1138,1422,857,436,1399,7734.0,76.53123238318553,15.43955057732393
51,36.767,1167,1451,887,465,1428,7734.0,76.53225306499458,15.43955057732393
52,97.107,1535,1975,1637,138,1390,7734.0,76.53837715584885,15.43955057732393
53,31.405,1535,1975,1637,138,1390,7734.0,76.5393978376579,15.439550577323926
54,44.54,379,258,258,572,1634,7734.0,76.51879720225801,15.438730358844921
55,96.906,1703,1582,1582,974,1229,7734.0,76.5208385608874,15.438730358844921
56,75.0,1703,1582,1582,974,1229,7734.0,76.52185924020206,15.438730358844921
57,165.461,496,780,328,304,1497,7734.0,76.52287991951673,15.43873035884492
58,179.502,384,668,217,192,1385,7734.0,76.52390059883143,15.438730358844923
59,204.284,594,878,313,0,855,7734.0,76.52594195746077,15.43873035884492
60,129.788,594,878,313,0,855,7734.0,76.52696263677544,15.43873035884492
61,97.024,758,1042,477,56,1019,7734.0,76.52798331609013,15.438730358844921
62,113.089,898,1182,617,196,1159,7734.0,76.52900399540479,15.438730358844921
63,66.599,898,1182,617,196,1159,7734.0,76.53002467471947,15.438730358844921
64,40.801,1167,1451,887,465,1428,7734.0,76.53104535403413,15.43873035884492
65,82.763,1156,1441,876,454,1096,7734.0,76.53206603334883,15.438730358844921
66,59.614,1242,1526,961,416,1011,7734.0,76.53308671266349,15.438730358844921
67,34.462,1498,1934,1370,128,1353,7734.0,76.53614875060751,15.438730358844921
68,37.1,1436,1876,1498,0,1292,7734.0,76.53716942992222,15.43873035884492
69,85.466,1519,1959,1622,123,1375,7734.0,76.5381901092369,15.438730358844921
70,48.605,1535,1975,1637,138,1390,7734.0,76.53921078855154,15.438730358844921
71,99.936,1654,1532,1532,924,1180,7734.0,76.52065156789243,15.437910141604277
72,157.481,1678,1556,1556,948,1204,7734.0,76.52167224471287,15.437910141604277
73,158.901,1576,1454,1454,846,1102,7734.0,76.52269292153332,15.437910141604277
74,138.031,413,697,246,221,1414,7734.0,76.52371359835378,15.437910141604277
75,160.819,515,799,347,322,1516,7734.0,76.52473427517424,15.43791014160428
76,174.706,699,983,418,105,749,7734.0,76.52575495199468,15.437910141604277
77,149.272,720,1004,439,126,728,7734.0,76.52677562881514,15.437910141604277
78,216.829,865,1149,584,173,915,7734.0,76.52779630563559,15.437910141604277
79,181.804,865,1149,584,173,915,7734.0,76.52881698245606,15.437910141604277
80,50.409,1440,1880,1428,186,1295,7734.0,76.53596172019921,15.437910141604277
81,84.706,1436,1876,1498,0,1292,7734.0,76.53698239701968,15.437910141604275
82,71.21,1444,1884,1538,39,1300,7734.0,76.53800307384014,15.437910141604277
83,144.975,1440,1318,1318,710,966,7734.0,76.52148526043631,15.437089925601928
84,146.701,1520,1399,1399,791,1046,7734.0,76.52250593476269,15.437089925601931
85,154.949,1562,1441,1441,833,1088,7734.0,76.52352660908907,15.437089925601931
86,193.735,741,1025,460,147,708,7734.0,76.52658863206821,15.43708992560193
87,94.822,1318,1758,1550,118,1173,7734.0,76.53679537533206,15.437089925601928
88,47.264,1318,1758,1550,118,1173,7734.0,76.53781604965843,15.437089925601928
89,142.443,1357,1236,1236,628,883,7734.0,76.52129828737213,15.436269710837795
90,174.361,1471,1349,1349,741,997,7734.0,76.52231895920458,15.436269710837797
91,168.645,1538,1417,1417,809,1065,7734.0,76.52333963103706,15.436269710837797
92,152.379,1722,1601,1601,993,1249,7734.0,76.52436030286951,15.436269710837797
93,114.169,1175,1055,895,170,613,7734.0,76.525380974702,15.436269710837799
94,170.64,950,941,669,55,499,7734.0,76.52640164653444,15.436269710837797
95,180.001,1264,1255,984,130,811,7734.0,76.52844299019937,15.436269710837797
96,167.686,1196,1326,1230,147,742,7734.0,76.53150500569674,15.436269710837793
97,112.289,1196,1326,1230,147,742,7734.0,76.53252567752921,15.436269710837795
98,33.299,1318,1197,1197,1511,1653,7734.0,76.5139666401493,15.435449497311813
99,36.829,948,827,827,1140,1282,7734.0,76.51702864816536,15.435449497311811
100,9.974,840,718,718,1032,1174,7734.0,76.51804931750407,15.435449497311813
101,0.537,840,718,718,1032,1174,7734.0,76.51906998684274,15.435449497311813
102,131.893,1300,1179,1179,685,931,7734.0,76.52111132552012,15.435449497311813
103,52.75,1263,1141,1141,722,933,7734.0,76.52213199485881,15.435449497311813
104,162.814,1717,1595,1595,987,1243,7734.0,76.52315266419753,15.435449497311813
105,126.791,1696,1574,1574,966,1222,7734.0,76.52417333353621,15.435449497311811
106,165.614,1168,1033,908,183,591,7734.0,76.5251940028749,15.435449497311813
107,107.993,1001,889,721,4,447,7734.0,76.5262146722136,15.435449497311813
108,136.573,1028,1019,747,133,577,7734.0,76.52723534155227,15.435449497311811
109,185.908,1155,1222,950,59,702,7734.0,76.52825601089096,15.435449497311813
110,217.251,1109,1240,1100,17,655,7734.0,76.52927668022964,15.435449497311817
111,153.837,1126,1257,1082,34,673,7734.0,76.53029734956833,15.435449497311811
112,163.504,1042,1172,1285,6,588,7734.0,76.53131801890702,15.435449497311817
113,56.547,986,1406,1748,28,821,7734.0,76.53438002692309,15.435449497311813
114,86.575,981,1428,1771,11,844,7734.0,76.5354006962618,15.435449497311817
115,46.337,1152,1633,1976,0,1049,7734.0,76.53744203493916,15.435449497311817
116,4.565,1334,1212,1212,1526,1668,7734.0,76.5137797069646,15.434629285023902
117,0.0,959,838,838,1152,1294,7734.0,76.51684170749978,15.434629285023904
118,0.0,840,718,718,1032,1174,7734.0,76.51786237434486,15.434629285023904
119,0.0,840,718,718,1032,1174,7734.0,76.51888304118992,15.4346292850239
120,28.772,1033,912,912,951,980,7734.0,76.51990370803499,15.434629285023902
121,145.243,1214,1093,1093,770,885,7734.0,76.52092437488005,15.4346292850239
122,18.913,1172,1050,1050,813,842,7734.0,76.52194504172512,15.434629285023904
123,114.975,1139,993,1020,295,551,7734.0,76.52398637541525,15.434629285023902
124,198.377,1099,952,988,263,510,7734.0,76.52500704226031,15.434629285023902
125,167.456,949,803,807,82,361,7734.0,76.52602770910538,15.434629285023902
126,159.284,949,803,807,82,361,7734.0,76.52704837595046,15.434629285023904
127,132.468,1134,1200,928,0,680,7734.0,76.52806904279554,15.434629285023902
128,125.832,1134,1200,928,0,680,7734.0,76.52908970964059,15.434629285023902
129,164.233,945,1075,1280,103,491,7734.0,76.53011037648567,15.434629285023906
130,182.341,969,1099,1258,79,515,7734.0,76.53113104333073,15.4346292850239
131,76.842,986,1406,1748,28,821,7734.0,76.53419304386593,15.434629285023904
132,111.016,887,1505,1847,87,920,7734.0,76.53521371071098,15.434629285023899
133,107.813,1152,1633,1976,0,1049,7734.0,76.53623437755606,15.434629285023906
134,39.361,1120,1665,2008,32,1081,7734.0,76.53725504440112,15.434629285023904
135,0.0,1474,1955,2298,322,1371,7734.0,76.5403170449363,15.434629285023902
136,1.765,1630,2111,2454,477,1526,7734.0,76.54133771178138,15.434629285023904
137,60.356,1630,2111,2454,477,1526,7734.0,76.54235837862645,15.434629285023902
138,122.878,1172,1050,1050,813,842,7734.0,76.52073743545168,15.433809073973993
139,14.194,1172,1050,1050,813,842,7734.0,76.52175809980325,15.433809073973991
140,96.829,1133,845,1347,529,545,7734.0,76.52379942850646,15.433809073973997
141,54.514,997,722,1218,393,409,7734.0,76.52482009285804,15.43380907397399
142,52.711,997,722,1218,393,409,7734.0,76.52584075720964,15.433809073973991
143,149.233,862,716,894,169,274,7734.0,76.52686142156124,15.433809073973993
144,194.847,768,621,988,164,179,7734.0,76.52788208591282,15.433809073973991
145,76.803,914,1044,1258,134,460,7734.0,76.52992341461601,15.433809073973991
146,175.32,886,1017,1230,161,433,7734.0,76.53094407896761,15.433809073973993
147,45.806,805,936,1279,195,352,7734.0,76.5319647433192,15.433809073973991
148,63.645,887,1505,1847,87,920,7734.0,76.53502673637396,15.433809073973991
149,84.399,1151,1760,2103,127,1176,7734.0,76.53706806507715,15.433809073973991
150,36.79,1190,1800,2143,167,1216,7734.0,76.53808872942876,15.433809073973993
151,1.189,1516,1997,2340,364,1413,7734.0,76.54013005813194,15.433809073973993
152,27.335,1650,2131,2474,498,1547,7734.0,76.54115072248354,15.433809073973993
153,60.154,1671,2152,2494,518,1567,7734.0,76.54217138683511,15.433809073973997
154,113.133,1083,742,1427,573,588,7734.0,76.52361249280956,15.432988864162017
155,163.658,973,689,1250,416,431,7734.0,76.52463315466782,15.432988864162017
156,20.87,925,634,1306,416,430,7734.0,76.5256538165261,15.432988864162017
157,88.466,768,621,988,164,179,7734.0,76.52667447838436,15.432988864162017
158,189.975,747,642,1010,143,158,7734.0,76.52769514024263,15.432988864162017
159,167.11,661,792,1302,51,208,7734.0,76.52973646395918,15.432988864162017
160,96.292,794,925,1279,184,340,7734.0,76.53075712581746,15.432988864162017
161,66.675,805,936,1279,195,352,7734.0,76.5317777876757,15.432988864162017
162,141.215,1217,1827,2170,194,1243,7734.0,76.53688109696708,15.43298886416202
163,141.714,1190,1800,2143,167,1216,7734.0,76.53790175882531,15.432988864162015
164,5.217,1483,2093,2436,460,1509,7734.0,76.53994308254188,15.432988864162017
165,7.251,1606,2216,2559,582,1631,7734.0,76.54096374440014,15.432988864162017
166,81.867,1606,2216,2559,582,1631,7734.0,76.5419844062584,15.432988864162017
167,75.767,1010,666,1479,522,537,7734.0,76.52342556832437,15.432168655587892
168,161.931,925,634,1306,416,430,7734.0,76.52444622768944,15.432168655587894
169,133.351,863,572,1352,392,407,7734.0,76.52546688705453,15.432168655587894
170,119.003,817,580,1232,274,288,7734.0,76.52648754641965,15.432168655587898
171,147.392,717,479,1131,173,187,7734.0,76.52750820578473,15.432168655587892
172,141.829,591,571,1165,12,19,7734.0,76.52852886514982,15.43216865558789
173,147.737,694,733,1257,7,149,7734.0,76.5295495245149,15.432168655587894
174,148.121,596,817,1355,104,232,7734.0,76.53057018388003,15.432168655587894
175,125.832,408,959,1543,243,420,7734.0,76.53159084324511,15.432168655587898
176,97.98,374,1060,1644,345,522,7734.0,76.53261150261021,15.432168655587894
177,31.88,268,1099,1683,383,560,7734.0,76.53363216197528,15.43216865558789
178,119.847,593,1347,2020,382,897,7734.0,76.5356734807055,15.432168655587894
179,156.752,1305,1915,2257,281,1330,7734.0,76.53669414007058,15.432168655587892
180,56.049,1315,1925,2268,292,1341,7734.0,76.53771479943568,15.432168655587894
181,80.064,1452,2062,2405,429,1478,7734.0,76.53975611816587,15.432168655587892
182,67.865,1606,2216,2559,582,1631,7734.0,76.54077677753097,15.432168655587894
183,78.338,1606,2216,2559,582,1631,7734.0,76.54179743689606,15.432168655587896
184,4.412,1423,1080,1821,1434,1509,7734.0,76.51813537069022,15.43134844825156
185,112.596,1179,835,1347,1190,1264,7734.0,76.52017668443438,15.431348448251557
186,44.156,1150,806,1380,1161,1235,7734.0,76.52119734130645,15.431348448251558
187,113.709,930,586,1559,541,556,7734.0,76.52323865505059,15.43134844825156
188,150.0,882,575,1495,454,469,7734.0,76.52425931192265,15.431348448251557
189,167.11,793,494,1394,355,369,7734.0,76.52527996879473,15.43134844825156
190,169.911,675,437,1172,131,146,7734.0,76.52630062566678,15.431348448251558
191,160.896,649,411,1199,158,172,7734.0,76.52732128253888,15.43134844825156
192,165.576,515,547,1241,88,74,7734.0,76.52834193941094,15.43134844825156
193,171.1,667,699,1338,94,171,7734.0,76.52936259628301,15.431348448251558
194,172.942,558,809,1408,107,276,7734.0,76.53038325315508,15.43134844825156
195,163.965,408,959,1543,243,420,7734.0,76.53140391002715,15.431348448251557
196,139.911,320,1048,1631,332,509,7734.0,76.53242456689922,15.431348448251558
197,150.883,231,1098,1720,421,598,7734.0,76.53344522377128,15.431348448251558
198,50.64,521,1275,1973,454,850,7734.0,76.53548653751544,15.43134844825156
199,113.095,1386,1043,1784,1397,1472,7734.0,76.51794848109206,15.430528242152933
200,5.256,1423,1080,1821,1434,1509,7734.0,76.51896913547125,15.430528242152937
201,120.115,1207,863,1318,1218,1292,7734.0,76.51998978985044,15.430528242152937
202,65.563,1150,806,1380,1161,1235,7734.0,76.52101044422963,15.430528242152935
203,118.312,859,516,1629,602,617,7734.0,76.52305175298802,15.430528242152937
204,171.177,844,500,1629,602,617,7734.0,76.52407240736721,15.430528242152935
205,115.78,761,418,1459,418,433,7734.0,76.52509306174642,15.430528242152935
206,183.607,689,346,1472,431,446,7734.0,76.52611371612561,15.430528242152937
207,168.146,595,251,1358,317,332,7734.0,76.52713437050481,15.430528242152938
208,146.394,488,519,1268,115,101,7734.0,76.528155024884,15.430528242152937
209,177.584,680,742,1492,0,324,7734.0,76.53019633364241,15.430528242152935
210,165.461,652,853,1536,0,414,7734.0,76.53121698802158,15.430528242152937
211,120.653,201,1079,1750,451,628,7734.0,76.53223764240077,15.430528242152935
212,174.975,154,1032,1797,475,675,7734.0,76.53325829677999,15.430528242152937
213,93.53,438,1213,2022,537,900,7734.0,76.53529960553837,15.430528242152933
214,92.686,1195,852,1593,1207,1281,7734.0,76.51878225459058,15.429708037291952
215,118.427,1073,729,1471,1084,1159,7734.0,76.51980290647705,15.429708037291952
216,115.857,1033,690,1523,1044,1119,7734.0,76.52082355836352,15.429708037291954
217,55.32,826,483,1699,837,912,7734.0,76.52184421024997,15.429708037291954
218,99.131,752,409,1773,763,838,7734.0,76.52286486213646,15.429708037291952
219,65.678,689,345,1800,700,787,7734.0,76.52388551402292,15.429708037291952
220,83.057,616,272,1546,505,520,7734.0,76.52490616590939,15.429708037291952
221,172.405,616,272,1546,505,520,7734.0,76.52592681779586,15.429708037291954
222,198.568,595,251,1358,317,332,7734.0,76.52694746968234,15.429708037291952
223,196.305,637,857,1635,143,467,7734.0,76.53000942534176,15.429708037291952
224,179.387,573,793,1649,113,527,7734.0,76.53103007722821,15.429708037291954
225,171.944,10,978,1962,428,840,7734.0,76.53205072911467,15.429708037291952
226,163.121,103,934,1897,384,774,7734.0,76.53307138100115,15.429708037291954
227,169.336,141,847,1983,296,860,7734.0,76.53409203288761,15.42970803729195
228,118.734,339,1113,2106,586,984,7734.0,76.53511268477409,15.429708037291954
229,84.131,364,1113,2110,606,988,7734.0,76.53613333666055,15.429708037291952
230,97.174,533,1228,2279,720,1157,7734.0,76.53715398854703,15.429708037291954
231,85.55,1336,992,1733,1347,1421,7734.0,76.51859538492003,15.428887833668536
232,150.0,1190,846,1588,1201,1275,7734.0,76.51961603431394,15.428887833668538
233,156.906,1135,792,1612,1146,1221,7734.0,76.52063668370783,15.428887833668536
234,90.652,911,568,1784,922,997,7734.0,76.52165733310171,15.428887833668535
235,151.458,911,568,1784,922,997,7734.0,76.52267798249562,15.42888783366854
236,172.29,632,289,1840,644,814,7734.0,76.52369863188952,15.42888783366854
237,124.412,552,209,1760,564,734,7734.0,76.52471928128341,15.428887833668536
238,190.282,537,194,1594,549,568,7734.0,76.5257399306773,15.428887833668538
239,208.082,442,99,1511,453,485,7734.0,76.5267605800712,15.42888783366854
240,214.374,567,787,1705,128,538,7734.0,76.52982252825288,15.428887833668536
241,206.164,567,787,1705,128,538,7734.0,76.53084317764677,15.428887833668536
242,179.924,438,658,1785,0,662,7734.0,76.53186382704067,15.428887833668536
243,136.305,141,847,1983,296,860,7734.0,76.53288447643456,15.428887833668536
244,163.543,196,792,2027,242,904,7734.0,76.53390512582845,15.428887833668535
245,164.387,355,1037,2176,510,1053,7734.0,76.53492577522235,15.428887833668538
246,155.832,387,986,2228,478,1105,7734.0,76.53594642461626,15.428887833668536
247,176.356,537,1212,2295,705,1172,7734.0,76.53696707401012,15.428887833668535
248,128.939,681,1349,2427,842,1305,7734.0,76.53798772340403,15.428887833668536
249,130.167,1362,1019,1761,1373,1448,7734.0,76.51840852645942,15.42806763128262
250,173.249,1273,930,1681,1284,1359,7734.0,76.51942917336089,15.428067631282618
251,181.113,1225,882,1703,1236,1311,7734.0,76.52044982026237,15.428067631282621
252,110.985,1210,867,1781,1221,1296,7734.0,76.52147046716382,15.428067631282621
253,75.345,1037,693,1913,1048,1123,7734.0,76.5224911140653,15.428067631282618
254,168.415,477,133,1685,488,658,7734.0,76.52453240786824,15.428067631282621
255,119.195,477,133,1685,488,658,7734.0,76.52555305476972,15.42806763128262
256,167.609,343,0,1610,354,584,7734.0,76.52657370167118,15.428067631282618
257,192.008,84,271,1672,202,505,7734.0,76.5286149954741,15.42806763128262
258,199.643,84,271,1672,202,505,7734.0,76.52963564237558,15.428067631282618
259,182.456,366,730,1857,72,734,7734.0,76.5316769361785,15.42806763128262
260,149.732,282,713,1971,186,848,7734.0,76.53269758307998,15.42806763128262
261,182.878,298,690,1986,201,864,7734.0,76.53371822998145,15.428067631282621
262,156.369,436,936,2214,428,1091,7734.0,76.53473887688291,15.42806763128262
263,158.402,613,1259,2435,768,1312,7734.0,76.53575952378438,15.428067631282618
264,152.226,555,1211,2377,710,1255,7734.0,76.53678017068584,15.428067631282621
265,180.96,643,1305,2462,798,1339,7734.0,76.53780081758731,15.42806763128262
266,154.489,809,1471,2627,964,1505,7734.0,76.53882146448876,15.42806763128262
267,188.556,809,1471,2627,964,1505,7734.0,76.53984211139026,15.42806763128262
268,101.778,1421,1078,1820,1432,1507,7734.0,76.51822167920851,15.42724743013412
269,159.937,1375,1031,1782,1386,1461,7734.0,76.5192423236177,15.427247430134123
270,161.203,1278,935,1772,1289,1364,7734.0,76.5202629680269,15.42724743013412
271,49.911,1087,743,1883,1098,1172,7734.0,76.52128361243606,15.427247430134123
272,93.261,1023,679,1947,1034,1108,7734.0,76.52230425684526,15.427247430134122
273,100.397,749,405,1956,760,930,7734.0,76.52434554566366,15.427247430134123
274,88.542,343,0,1610,354,584,7734.0,76.52638683448203,15.427247430134118
275,184.067,174,169,1780,185,753,7734.0,76.52740747889122,15.42724743013412
276,185.064,84,271,1672,202,505,7734.0,76.5284281233004,15.427247430134118
277,169.988,29,313,1787,87,620,7734.0,76.5294487677096,15.427247430134118
278,187.865,255,459,1983,0,846,7734.0,76.53149005652797,15.42724743013412
279,195.921,356,632,1985,200,862,7734.0,76.53251070093717,15.42724743013412
280,176.625,318,670,1976,191,853,7734.0,76.53353134534636,15.427247430134123
281,136.957,521,846,2194,409,1072,7734.0,76.53455198975554,15.427247430134118
282,146.126,697,1202,2519,851,1396,7734.0,76.53557263416474,15.427247430134122
283,141.599,674,1112,2496,828,1373,7734.0,76.53659327857395,15.42724743013412
284,164.348,846,1178,2667,926,1544,7734.0,76.53761392298313,15.427247430134122
285,170.333,1022,1200,2844,1014,1721,7734.0,76.53863456739232,15.427247430134118
286,124.297,863,1478,2681,1018,1559,7734.0,76.53965521180149,15.42724743013412
287,103.542,1421,1078,1873,1432,1507,7734.0,76.51803484316702,15.426427230222972
288,145.435,1421,1078,1873,1432,1507,7734.0,76.5190554850841,15.426427230222973
289,123.837,749,405,1956,760,930,7734.0,76.52415869466941,15.426427230222972
290,145.013,199,195,1805,159,779,7734.0,76.52722062042058,15.426427230222972
291,160.819,142,261,1863,93,732,7734.0,76.52824126233764,15.426427230222973
292,110.985,29,337,1787,87,620,7734.0,76.52926190425472,15.426427230222968
293,107.878,255,459,1983,0,846,7734.0,76.53130318808883,15.426427230222972
294,186.944,393,595,1994,209,871,7734.0,76.53232383000591,15.426427230222973
295,180.231,791,995,2613,808,1490,7734.0,76.53640639767416,15.426427230222973
296,166.113,841,1033,2663,846,1540,7734.0,76.53742703959124,15.426427230222973
297,122.954,952,1121,2773,934,1651,7734.0,76.53844768150829,15.426427230222973
298,90.461,1015,1327,2833,1140,1710,7734.0,76.53946832342533,15.42642723022297
299,56.125,1015,1327,2833,1140,1710,7734.0,76.5404889653424,15.426427230222972
300,137.456,305,432,2043,187,895,7734.0,76.52703377316053,15.425607031549106
301,138.3,276,408,2019,159,867,7734.0,76.52805441258562,15.425607031549104
302,195.499,117,354,1874,0,707,7734.0,76.5290750520107,15.425607031549106
303,69.821,201,340,1959,302,792,7734.0,76.53009569143579,15.425607031549106
304,120.039,372,342,2100,116,963,7734.0,76.53111633086087,15.425607031549104
305,150.192,458,428,2160,202,1038,7734.0,76.53213697028595,15.425607031549108
306,152.839,610,541,2305,354,1182,7734.0,76.53315760971104,15.425607031549104
307,103.466,610,541,2305,354,1182,7734.0,76.53417824913613,15.425607031549106
308,105.346,754,686,2413,499,1290,7734.0,76.53519888856121,15.425607031549102
309,129.169,903,882,2609,695,1487,7734.0,76.53621952798629,15.425607031549108
310,184.297,932,920,2647,734,1525,7734.0,76.53724016741137,15.425607031549104
311,103.773,998,1010,2737,823,1614,7734.0,76.53826080683648,15.425607031549104
312,21.522,1122,1219,2940,1032,1818,7734.0,76.53928144626155,15.425607031549108
313,91.65,1117,1225,2935,1038,1813,7734.0,76.54030208568663,15.425607031549106
314,165.614,305,432,2043,187,895,7734.0,76.52684693711079,15.424786834112444
315,112.098,260,408,2002,142,850,7734.0,76.52786757404405,15.42478683411244
316,101.663,201,340,1959,302,792,7734.0,76.52990884791058,15.42478683411244
317,122.302,499,216,2227,243,1089,7734.0,76.53092948484382,15.42478683411244
318,138.99,499,216,2227,243,1089,7734.0,76.53195012177707,15.424786834112442
319,175.512,670,388,2398,414,1261,7734.0,76.53297075871032,15.424786834112442
320,130.742,696,413,2424,440,1286,7734.0,76.5339913956436,15.424786834112442
321,135.384,859,773,2517,603,1394,7734.0,76.53501203257686,15.424786834112444
322,176.663,958,856,2617,703,1494,7734.0,76.53603266951009,15.424786834112442
323,141.906,1111,1230,2930,1043,1807,7734.0,76.54011521724313,15.424786834112442
324,57.852,422,119,2180,340,1013,7734.0,76.53074265003745,15.423966637912915
325,145.243,433,129,2190,329,1023,7734.0,76.53176328447903,15.423966637912914
326,206.088,696,413,2424,440,1286,7734.0,76.53278391892061,15.423966637912915
327,168.146,772,465,2529,648,1362,7734.0,76.5338045533622,15.423966637912919
328,168.53,897,638,2605,707,1460,7734.0,76.53482518780378,15.423966637912914
329,165.499,938,623,2673,760,1529,7734.0,76.53584582224534,15.423966637912919
330,114.476,1050,734,2750,836,1628,7734.0,76.53686645668692,15.423966637912915
331,69.284,422,119,2180,340,1013,7734.0,76.53055582644157,15.423146442950447
332,103.619,542,0,2299,459,1132,7734.0,76.53157645839161,15.423146442950452
333,152.456,592,289,2350,468,1183,7734.0,76.53259709034164,15.42314644295045
334,163.696,698,389,2456,574,1288,7734.0,76.5336177222917,15.423146442950449
335,165.077,789,474,2547,665,1380,7734.0,76.53463835424175,15.42314644295045
336,166.88,938,623,2673,760,1529,7734.0,76.5356589861918,15.423146442950447
337,150.614,1050,734,2750,836,1628,7734.0,76.53667961814185,15.423146442950447
338,45.269,542,0,2299,459,1132,7734.0,76.53138964351454,15.422326249224964
339,143.709,687,144,2444,604,1277,7734.0,76.53241027297322,15.422326249224968
340,163.082,757,228,2514,642,1347,7734.0,76.53343090243189,15.422326249224966
341,178.773,835,337,2592,711,1425,7734.0,76.53445153189057,15.422326249224966
342,135.614,890,641,2893,1012,1726,7734.0,76.53649279080791,15.422326249224966
343,113.133,890,641,2893,1012,1726,7734.0,76.53751342026656,15.422326249224964
344,65.601,645,102,2402,562,1235,7734.0,76.53222346681508,15.421506056736405
345,166.765,789,246,2546,703,1379,7734.0,76.53324409378253,15.421506056736405
346,163.926,930,406,2687,806,1520,7734.0,76.53426472074997,15.421506056736405
347,160.282,938,445,2779,897,1611,7734.0,76.5352853477174,15.421506056736407
348,161.394,890,558,2893,1011,1726,7734.0,76.53630597468484,15.421506056736401
349,145.243,844,613,2937,1055,1770,7734.0,76.53732660165228,15.421506056736407
350,60.269,782,168,2540,700,1372,7734.0,76.532036671867,15.42068586548469
351,120.768,868,241,2625,767,1458,7734.0,76.53305729634337,15.420685865484687
352,118.312,935,207,2906,1045,1739,7734.0,76.53407792081971,15.420685865484689
353,163.428,888,326,2821,940,1654,7734.0,76.5350985452961,15.420685865484687
