,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,61.108,2090,1039,3211,1968,4047,3255,4997.0,37.859944125761096,7.577321665836814
1,28.511,1775,724,2896,1653,3732,2941,4997.0,37.859812081899896,7.574887200853145
2,69.895,1707,922,3084,1795,3916,3125,4997.0,37.850739395832825,7.57407571369562
3,65.082,1707,922,3084,1795,3916,3125,4997.0,37.851742582628546,7.5740757136956205
4,73.433,1628,777,2984,1694,3816,3025,4997.0,37.85274576942427,7.57407571369562
5,37.411,1628,777,2984,1694,3816,3025,4997.0,37.853748956219974,7.57407571369562
6,18.463,1779,728,2892,1649,3728,2937,4997.0,37.85976807699429,7.57407571369562
7,74.128,1611,987,2995,1706,3811,3030,4997.0,37.85069540627752,7.57326422712317
8,58.766,1626,850,2982,1692,3814,3023,4997.0,37.85169859190735,7.573264227123171
9,56.892,1599,770,2955,1665,3787,2995,4997.0,37.852701777537185,7.573264227123173
10,42.37,1523,671,2879,1589,3710,2919,4997.0,37.853704963167,7.57326422712317
11,58.152,1602,577,2824,1578,3660,2869,4997.0,37.85470814879683,7.573264227123172
12,56.407,1751,726,2973,1727,3809,3018,4997.0,37.85571133442667,7.573264227123173
13,21.645,1599,0,2801,1556,3637,2846,4997.0,37.8567145200565,7.57326422712317
14,1.551,1599,0,2801,1556,3637,2846,4997.0,37.857717705686326,7.573264227123172
15,32.226,2015,965,3120,1877,3956,3165,4997.0,37.85972407694598,7.573264227123173
16,75.339,1523,957,2878,1589,3710,2919,4997.0,37.85065142157831,7.572452741135733
17,61.318,1581,899,2937,1648,3769,2978,4997.0,37.85165460604238,7.572452741135736
18,64.646,1446,639,2802,1512,3634,2842,4997.0,37.85265779050644,7.572452741135733
19,48.444,1421,569,2777,1487,3608,2817,4997.0,37.85366097497052,7.572452741135735
20,48.282,1571,546,2793,1547,3629,2838,4997.0,37.854664159434584,7.572452741135733
21,34.778,1720,694,2941,1695,3777,2986,4997.0,37.85566734389865,7.572452741135733
22,92.898,1720,694,2941,1695,3777,2986,4997.0,37.85667052836272,7.572452741135733
23,5.589,1593,107,2714,1472,3551,2759,4997.0,37.857673712826795,7.572452741135733
24,3.15,1593,107,2714,1472,3551,2759,4997.0,37.85867689729086,7.572452741135733
25,50.495,2015,965,3120,1877,3956,3165,4997.0,37.85968008175494,7.572452741135733
26,81.59,1440,1040,2796,1506,3628,2837,4997.0,37.85060744173515,7.571641255733246
27,37.96,1523,957,2878,1589,3710,2919,4997.0,37.85161062503359,7.571641255733246
28,71.721,1367,708,2722,1433,3554,2763,4997.0,37.85261380833204,7.571641255733246
29,46.425,1383,607,2739,1449,3571,2780,4997.0,37.853616991630474,7.571641255733245
30,31.127,1484,449,2695,1450,3532,2740,4997.0,37.854620174928904,7.571641255733246
31,12.309,1323,278,2525,1279,3361,2570,4997.0,37.85562335822734,7.571641255733246
32,26.992,1368,231,2569,1324,3406,2614,4997.0,37.85662654152579,7.571641255733246
33,16.089,1463,238,2584,1341,3420,2629,4997.0,37.85762972482422,7.571641255733246
34,4.733,1386,335,2507,1264,3343,2552,4997.0,37.85863290812266,7.571641255733247
35,54.76,1217,995,2573,1283,3405,2614,4997.0,37.850563466748,7.570829770915639
36,82.527,1279,885,2635,1345,3466,2675,4997.0,37.85156664888093,7.57082977091564
37,70.881,1256,784,2612,1322,3444,2653,4997.0,37.852569831013874,7.570829770915639
38,32.759,1301,689,2657,1367,3489,2697,4997.0,37.853573013146814,7.570829770915639
39,39.753,1249,350,2451,1205,3287,2496,4997.0,37.856582559545615,7.570829770915637
40,73.659,1348,353,2469,1226,3305,2514,4997.0,37.857585741678555,7.570829770915639
41,8.642,1386,335,2507,1264,3343,2552,4997.0,37.85858892381149,7.570829770915639
42,0.485,1787,2018,3236,1946,3999,3228,4997.0,37.840487686941174,7.570018286682854
43,54.55,1205,1436,2654,1364,3417,2646,4997.0,37.84650677274655,7.570018286682854
44,41.304,1162,1393,2611,1321,3374,2604,4997.0,37.84750995371411,7.570018286682852
45,61.883,1246,1339,2695,1405,3458,2687,4997.0,37.84851313468167,7.570018286682854
46,33.696,1246,1339,2695,1405,3458,2687,4997.0,37.84951631564923,7.570018286682854
47,56.876,1189,1022,2545,1255,3377,2586,4997.0,37.85051949661679,7.570018286682851
48,72.674,1158,958,2514,1224,3346,2554,4997.0,37.851522677584356,7.570018286682853
49,52.789,1151,808,2507,1217,3339,2547,4997.0,37.85252585855192,7.570018286682854
50,1.438,1269,656,2557,1311,3393,2602,4997.0,37.85352903951948,7.570018286682854
51,16.799,1269,656,2557,1311,3393,2602,4997.0,37.854532220487044,7.570018286682852
52,14.134,1105,497,2307,1061,3143,2352,4997.0,37.8555354014546,7.570018286682854
53,61.754,1105,497,2307,1061,3143,2352,4997.0,37.85653858242216,7.570018286682853
54,16.089,1348,353,2469,1226,3305,2514,4997.0,37.85754176338973,7.570018286682852
55,1.761,1279,430,2392,1149,3228,2437,4997.0,37.85854494435729,7.570018286682854
56,6.946,1551,1400,2608,2312,3869,3054,4997.0,37.862557668227545,7.570018286682852
57,66.955,1551,1400,2608,2312,3869,3054,4997.0,37.86356084919511,7.570018286682853
58,63.531,1534,1680,2789,2592,4050,3235,4997.0,37.865567211130234,7.570018286682854
59,8.81,2398,2313,2247,3738,5000,4190,4997.0,37.87660220177342,7.570018286682854
60,5.957,2398,2313,2247,3738,5000,4190,4997.0,37.87760538274099,7.570018286682854
61,17.882,1787,2018,3236,1946,3999,3228,4997.0,37.84044373331832,7.569206803034824
62,0.323,1787,2018,3236,1946,3999,3228,4997.0,37.84144691312063,7.56920680303482
63,60.203,1070,1301,2519,1230,3282,2512,4997.0,37.846462812132216,7.569206803034822
64,63.676,1119,1350,2568,1279,3331,2561,4997.0,37.84746599193454,7.569206803034821
65,33.26,1119,1350,2568,1279,3331,2561,4997.0,37.84846917173685,7.569206803034824
66,12.373,1115,1002,2471,1181,3303,2512,4997.0,37.850475531341495,7.569206803034822
67,25.231,1036,999,2392,1103,3224,2433,4997.0,37.851478711143805,7.569206803034822
68,35.166,1117,808,2473,1183,3305,2513,4997.0,37.85248189094612,7.569206803034822
69,1.696,1117,808,2473,1183,3305,2513,4997.0,37.85348507074844,7.56920680303482
70,64.839,1057,545,2259,1013,3095,2304,4997.0,37.85549143035307,7.569206803034824
71,65.211,1084,516,2286,1041,3123,2331,4997.0,37.85649461015538,7.569206803034822
72,33.518,1143,557,2264,1022,3101,2309,4997.0,37.857497789957705,7.569206803034822
73,2.617,1143,557,2264,1022,3101,2309,4997.0,37.85850096976002,7.569206803034821
74,9.11,1661,1510,2719,2422,3980,3165,4997.0,37.86151050916698,7.569206803034822
75,60.3,1661,1510,2719,2422,3980,3165,4997.0,37.862513688969294,7.569206803034825
76,47.798,1545,1405,2603,2317,3864,3049,4997.0,37.86351686877162,7.569206803034821
77,76.082,1452,1762,2707,2674,3968,3153,4997.0,37.865523228376254,7.569206803034822
78,19.982,1452,1762,2707,2674,3968,3153,4997.0,37.866526408178565,7.569206803034821
79,21.375,2378,2293,2227,3717,4985,4170,4997.0,37.87555502639943,7.569206803034821
80,36.292,2260,2175,2110,3600,4867,4052,4997.0,37.87655820620175,7.569206803034822
81,28.483,2260,2175,2110,3600,4867,4052,4997.0,37.87756138600406,7.56920680303482
82,24.715,1497,1728,2946,1656,3709,2938,4997.0,37.842406141824426,7.568395319971484
83,49.413,1497,1728,2946,1656,3709,2938,4997.0,37.843409320461625,7.568395319971483
84,64.371,1270,1501,2719,1430,3482,2712,4997.0,37.84541567773602,7.56839531997148
85,62.174,976,1206,2425,1135,3188,2417,4997.0,37.846418856373226,7.568395319971483
86,48.799,976,1206,2425,1135,3188,2417,4997.0,37.84742203501043,7.568395319971483
87,19.707,825,1056,2274,985,3037,2267,4997.0,37.84842521364763,7.568395319971483
88,27.638,986,1143,2362,1072,3193,2402,4997.0,37.849428392284835,7.568395319971483
89,29.544,953,1109,2327,1037,3159,2368,4997.0,37.850431570922034,7.568395319971484
90,4.458,946,935,2302,1012,3134,2343,4997.0,37.85143474955923,7.568395319971483
91,0.016,946,935,2302,1012,3134,2343,4997.0,37.852437928196444,7.568395319971483
92,39.673,1045,727,2247,1001,3083,2291,4997.0,37.85544746410804,7.568395319971483
93,70.283,989,610,2191,945,3027,2236,4997.0,37.85645064274524,7.568395319971484
94,21.161,1063,646,2176,933,3012,2221,4997.0,37.85745382138244,7.568395319971483
95,3.085,1677,1670,2735,2582,3996,3181,4997.0,37.860463357294044,7.568395319971484
96,48.654,1677,1670,2735,2582,3996,3181,4997.0,37.86146653593126,7.568395319971484
97,59.089,1628,1598,2686,2509,3947,3131,4997.0,37.86246971456844,7.568395319971483
98,43.759,1412,1539,2470,2450,3730,2915,4997.0,37.86347289320565,7.568395319971484
99,34.568,1325,1889,2581,2574,3842,3026,4997.0,37.86547925048005,7.56839531997148
100,18.512,1325,1889,2581,2574,3842,3026,4997.0,37.866482429117255,7.568395319971483
101,35.141,2198,2113,2048,3538,4805,3990,4997.0,37.876514215489266,7.568395319971483
102,40.647,2198,2113,2048,3538,4805,3990,4997.0,37.87751739412647,7.568395319971484
103,35.78,1505,1735,2954,1664,3717,2946,4997.0,37.84236219558067,7.567583837492769
104,69.912,1468,1699,2917,1628,3680,2910,4997.0,37.843365373052876,7.567583837492769
105,52.789,1182,1413,2631,1341,3394,2623,4997.0,37.84537172799731,7.567583837492769
106,43.016,1182,1413,2631,1341,3394,2623,4997.0,37.84637490546953,7.567583837492769
107,54.453,772,1100,2245,950,2984,2213,4997.0,37.84737808294173,7.56758383749277
108,32.177,824,1056,2267,972,3032,2240,4997.0,37.84838126041395,7.567583837492769
109,52.127,839,994,2213,923,3045,2253,4997.0,37.84938443788617,7.567583837492769
110,24.327,953,1109,2327,1037,3159,2368,4997.0,37.85038761535838,7.56758383749277
111,40.868,810,799,2166,876,2998,2206,4997.0,37.85139079283061,7.567583837492768
112,6.429,722,750,2078,788,2910,2119,4997.0,37.85239397030281,7.567583837492769
113,58.556,760,704,2074,826,2910,2119,4997.0,37.854400325247234,7.567583837492769
114,69.136,797,700,2070,824,2906,2115,4997.0,37.855403502719454,7.567583837492769
115,50.463,847,679,2049,803,2885,2094,4997.0,37.85640668019167,7.56758383749277
116,10.354,956,708,2078,835,2914,2123,4997.0,37.857409857663875,7.567583837492768
117,0.0,1625,1722,2682,2634,3943,3128,4997.0,37.860419390080516,7.5675838374927675
118,32.274,1625,1722,2682,2634,3943,3128,4997.0,37.86142256755274,7.567583837492769
