,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,227.851,4269,2513,1288,2837,2033,3233,6028.0,67.1043172273536,36.73291819281409
1,250.184,4269,2513,1288,2837,2033,3233,6028.0,67.10546193223537,36.73291819281408
2,210.552,4269,2513,1288,2837,2033,3233,6028.0,67.10498200457917,36.73203857028639
3,278.618,3871,1130,763,2004,1301,2829,6028.0,67.0981891849949,36.72588131861002
4,198.285,3871,1130,763,2004,1301,2829,6028.0,67.0993338243928,36.725881318610014
5,216.465,3871,1130,763,2004,1301,2829,6028.0,67.09770945107832,36.72500172637123
6,99.772,3865,1124,757,1998,1294,2823,6028.0,67.09885408229236,36.72500172637123
7,257.166,3771,1030,663,2079,1200,2729,6028.0,67.0999987135064,36.72500172637123
8,302.334,3079,1829,529,1969,1272,2486,6028.0,67.11144502564673,36.72500172637123
9,273.46,2888,2020,720,1778,1463,2677,6028.0,67.11258965686078,36.72500172637123
10,303.97,2888,2020,720,1778,1463,2677,6028.0,67.11373428807481,36.72500172637124
11,263.206,2758,2151,851,1649,1595,2809,6028.0,67.11487891928884,36.72500172637124
12,189.541,2129,2589,1290,1019,1464,3110,6028.0,67.12174670657305,36.72500172637124
13,189.037,2030,3598,901,1079,1780,3768,6028.0,67.13090375628533,36.72500172637124
14,130.659,2031,3747,903,928,1782,3917,6028.0,67.13204838749935,36.72500172637123
15,198.474,2031,3747,903,928,1782,3917,6028.0,67.13319301871338,36.72500172637123
16,226.09,2096,4013,1159,335,1905,4183,6028.0,67.13777154356951,36.72500172637123
17,11.105,5000,496,503,1481,2489,4018,6028.0,67.08578350799904,36.72412213791791
18,10.265,4903,653,349,1629,2332,3861,6028.0,67.0869281310296,36.72412213791792
19,12.01,4903,653,349,1629,2332,3861,6028.0,67.08807275406012,36.72412213791791
20,260.501,4670,870,176,1456,2100,3629,6028.0,67.08921737709065,36.72412213791792
21,253.392,4670,870,176,1456,2100,3629,6028.0,67.09036200012117,36.72412213791791
22,50.515,4555,986,292,1392,1984,3513,6028.0,67.0915066231517,36.72412213791791
23,216.843,4095,1215,1081,1739,1525,3053,6028.0,67.09379586921278,36.72412213791791
24,261.696,4095,1215,1081,1739,1525,3053,6028.0,67.09494049224331,36.72412213791791
25,264.904,3850,970,790,2025,1280,2809,6028.0,67.09722973830436,36.72412213791791
26,284.972,3802,1025,694,2085,1231,2760,6028.0,67.0983743613349,36.72412213791792
27,217.283,3771,1030,663,2079,1200,2729,6028.0,67.09951898436545,36.72412213791791
28,273.145,3730,1024,393,2082,1159,2688,6028.0,67.10066360739596,36.72412213791792
29,304.85,3697,1168,249,2226,1303,2650,6028.0,67.10180823042651,36.72412213791792
30,270.377,3697,1168,249,2226,1303,2650,6028.0,67.10295285345704,36.72412213791791
