,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,15.849,1507,987,0,1157,1157,6059.0,68.027657506252,36.282165786989665
1,9.381,1662,1141,155,1311,1311,6059.0,68.02879805831475,36.282165786989665
2,6.619,1633,1113,183,1283,1283,6059.0,68.0299386103775,36.282165786989665
3,22.846,1770,1250,377,1420,1420,6059.0,68.03107916244024,36.282165786989665
4,56.133,1847,1326,454,1496,1496,6059.0,68.03221971450297,36.28216578698966
5,10.591,2006,1486,613,1656,1656,6059.0,68.03336026656572,36.282165786989665
6,0.113,954,571,222,741,741,6059.0,68.02261793511568,36.28128808742889
7,125.05,1118,597,0,767,767,6059.0,68.02489902323315,36.2812880874289
8,0.0,1448,928,59,1097,1097,6059.0,68.02718011135063,36.281288087428905
9,2.761,1448,928,59,1097,1097,6059.0,68.02832065540936,36.2812880874289
10,0.076,1605,1085,212,1254,1254,6059.0,68.0294611994681,36.2812880874289
11,0.038,548,984,545,787,787,6059.0,68.03174228758556,36.28128808742889
12,4.274,548,929,545,787,787,6059.0,68.03288283164432,36.281288087428905
13,63.962,954,571,222,741,741,6059.0,68.02214059320413,36.28041039157856
14,2.421,1045,524,76,694,694,6059.0,68.02328112925922,36.28041039157857
15,7.905,1118,597,0,767,767,6059.0,68.0244216653143,36.28041039157856
16,3.783,642,861,618,483,483,6059.0,68.02556220136937,36.28041039157856
17,19.404,451,838,560,459,459,6059.0,68.02670273742446,36.28041039157856
18,67.064,166,894,275,516,516,6059.0,68.02898380953464,36.28041039157857
19,83.518,228,957,338,579,579,6059.0,68.03012434558973,36.28041039157856
20,60.558,311,938,318,559,559,6059.0,68.0312648816448,36.28041039157856
21,41.57,465,859,420,661,661,6059.0,68.03240541769989,36.28041039157856
22,142.109,804,397,392,665,776,6059.0,68.02166327226536,36.279532699438505
23,18.913,962,442,155,612,612,6059.0,68.02280380031712,36.27953269943851
24,19.934,784,633,405,529,529,6059.0,68.02394432836893,36.27953269943851
25,9.116,642,861,618,483,483,6059.0,68.02508485642068,36.27953269943851
26,3.139,380,767,489,388,388,6059.0,68.02622538447245,36.27953269943851
27,5.522,338,698,421,319,319,6059.0,68.02736591252426,36.27953269943851
28,13.314,166,894,275,516,516,6059.0,68.02850644057604,36.27953269943851
29,105.986,83,812,192,434,434,6059.0,68.02964696862782,36.279532699438505
30,43.272,277,851,231,472,472,6059.0,68.03078749667961,36.27953269943851
31,113.892,277,851,231,472,472,6059.0,68.03192802473137,36.279532699438505
32,178.573,804,397,392,665,776,6059.0,68.0211859722983,36.278655011008595
33,205.656,804,397,392,665,776,6059.0,68.02232649234712,36.278655011008595
34,0.227,317,663,386,284,284,6059.0,68.02688857254245,36.278655011008595
35,56.624,296,628,351,249,249,6059.0,68.02802909259127,36.278655011008595
36,72.927,85,651,31,273,273,6059.0,68.03031013268894,36.2786550110086
37,51.215,187,761,141,382,382,6059.0,68.03145065273777,36.278655011008595
38,135.604,673,0,71,343,378,6059.0,68.02527074148685,36.27777732628868
39,24.549,624,104,175,274,274,6059.0,68.02641125353308,36.27777732628868
40,72.057,385,539,279,161,161,6059.0,68.0275517655793,36.27777732628868
41,93.126,109,619,0,241,241,6059.0,68.02983278967179,36.277777326288685
42,5.863,77,651,31,273,273,6059.0,68.03097330171802,36.277777326288685
43,149.523,334,454,603,463,603,6059.0,68.02137193931917,36.2768996452786
44,172.597,291,254,535,262,559,6059.0,68.02251244336317,36.276899645278604
45,166.393,291,254,535,262,559,6059.0,68.02365294740714,36.2768996452786
46,159.433,601,71,0,272,443,6059.0,68.02479345145115,36.276899645278604
47,165.599,673,0,71,343,378,6059.0,68.02593395549512,36.2768996452786
48,73.57,486,242,307,135,135,6059.0,68.02707445953911,36.276899645278604
49,4.463,376,352,266,25,25,6059.0,68.02821496358308,36.276899645278604
50,93.239,350,378,241,0,0,6059.0,68.02935546762706,36.276899645278604
51,81.286,334,454,603,463,603,6059.0,68.02089469425916,36.27602196797822
52,179.443,243,364,513,373,513,6059.0,68.02203519030125,36.27602196797822
53,176.795,291,254,535,262,559,6059.0,68.02317568634334,36.276021967978224
54,165.221,601,71,0,272,443,6059.0,68.02431618238543,36.27602196797822
55,157.542,466,206,135,136,307,6059.0,68.0254566784275,36.276021967978224
56,110.904,466,206,135,136,307,6059.0,68.02659717446961,36.27602196797822
57,3.177,401,326,292,51,51,6059.0,68.02773767051168,36.27602196797822
