,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,69.231,621,769,621,509,138,485,6678.0,72.81673048169657,23.17220140348107
1,64.729,621,769,621,509,138,485,6678.0,72.81778152391595,23.172201403481065
2,44.958,483,630,483,404,0,346,6678.0,72.81883256613538,23.17220140348107
3,57.994,458,605,458,378,25,321,6678.0,72.81988360835479,23.172201403481065
4,65.932,119,561,201,444,0,201,6678.0,72.8219856927936,23.17220140348106
5,64.643,119,561,201,444,0,201,6678.0,72.823036735013,23.172201403481065
6,78.748,458,605,458,378,25,321,6678.0,72.81855102000617,23.17136624828606
7,46.622,382,529,382,303,0,245,6678.0,72.81960205816182,23.171366248286063
8,75.438,111,510,193,393,21,150,6678.0,72.82170413447317,23.17136624828606
9,71.388,119,561,201,444,0,201,6678.0,72.82275517262883,23.17136624828606
10,108.182,713,585,713,216,420,577,6678.0,72.8161674188893,23.17053109507239
11,53.746,202,349,202,178,143,65,6678.0,72.82037155525776,23.17053109507239
12,39.432,88,394,88,291,48,48,6678.0,72.82142258934988,23.170531095072395
13,45.231,0,493,40,404,40,160,6678.0,72.82247362344201,23.17053109507239
14,0.0,1854,1280,1250,1236,1250,1718,6678.0,72.80537560699202,23.169695943839983
15,52.441,1330,756,726,712,726,1194,6678.0,72.80957972710704,23.169695943839983
16,0.782,1330,756,726,712,726,1194,6678.0,72.8106307571358,23.169695943839983
17,59.779,713,585,713,216,420,577,6678.0,72.8158859072796,23.16969594383998
18,71.748,713,585,713,216,420,577,6678.0,72.81693693730833,23.169695943839983
19,65.021,380,251,380,0,303,243,6678.0,72.81903899736584,23.169695943839983
20,66.662,92,219,92,308,92,140,6678.0,72.8200900273946,23.16969594383998
21,33.997,46,265,46,354,46,177,6678.0,72.82114105742336,23.169695943839983
22,42.924,35,348,35,421,35,177,6678.0,72.82219208745211,23.169695943839983
23,50.031,198,511,198,584,198,340,6678.0,72.82324311748087,23.169695943839983
24,74.598,198,511,198,584,198,340,6678.0,72.82429414750962,23.169695943839983
25,0.656,1330,756,726,712,726,1194,6678.0,72.80929825307172,23.16886079458874
26,1.374,1330,756,726,712,726,1194,6678.0,72.81034927903731,23.168860794588745
27,63.437,618,389,618,0,82,481,6678.0,72.81665543483084,23.16886079458874
28,82.109,497,368,497,0,203,360,6678.0,72.8177064607964,23.168860794588745
29,57.897,380,251,380,0,303,243,6678.0,72.81875748676201,23.16886079458874
30,59.546,239,72,239,205,170,287,6678.0,72.81980851272759,23.168860794588742
31,63.494,239,72,239,205,170,287,6678.0,72.82085953869318,23.168860794588742
32,90.419,136,264,136,397,21,350,6678.0,72.82191056465876,23.16886079458874
33,123.428,198,511,198,584,198,340,6678.0,72.82296159062435,23.168860794588745
34,88.854,198,511,198,584,198,340,6678.0,72.82401261658994,23.168860794588742
35,64.854,700,306,697,82,0,564,6678.0,72.81637394554848,23.168025647318572
36,74.285,618,389,618,0,82,481,6678.0,72.8174249674511,23.168025647318572
37,6.957,239,72,239,205,170,287,6678.0,72.81952701125631,23.16802564731857
38,70.225,246,65,246,199,169,294,6678.0,72.82057803315891,23.168025647318572
39,89.32,146,253,146,387,10,360,6678.0,72.82162905506152,23.168025647318565
40,121.821,230,245,230,449,72,444,6678.0,72.82268007696415,23.168025647318572
41,17.847,1520,526,329,329,329,1383,6678.0,72.80978636242199,23.16719050202939
42,96.953,1509,516,319,319,319,1373,6678.0,72.8108373802618,23.167190502029396
43,46.521,821,185,576,199,0,685,6678.0,72.81504145162108,23.16719050202939
44,37.66,728,279,669,109,0,591,6678.0,72.8160924694609,23.167190502029392
45,5.138,312,0,312,251,107,359,6678.0,72.81924552298037,23.16719050202939
46,64.727,390,77,390,329,29,437,6678.0,72.8202965408202,23.16719050202939
47,86.0,360,114,360,366,60,474,6678.0,72.82134755866001,23.16719050202939
48,108.097,230,245,230,449,72,444,6678.0,72.82239857649982,23.16719050202939
49,2.516,2132,965,935,830,935,1996,6678.0,72.80635188257267,23.166355358721113
50,120.975,1499,505,308,308,308,1362,6678.0,72.81055593768156,23.166355358721116
51,12.684,1295,325,219,135,135,1158,6678.0,72.81160695145877,23.166355358721116
52,62.105,1032,80,365,0,11,896,6678.0,72.81370897901323,23.166355358721113
53,59.768,989,18,427,62,73,852,6678.0,72.81475999279046,23.16635535872112
54,95.748,910,92,453,199,199,958,6678.0,72.81581100656767,23.166355358721113
55,61.428,818,0,361,291,291,866,6678.0,72.8168620203449,23.166355358721113
56,4.864,520,208,520,460,160,568,6678.0,72.81896404789933,23.166355358721116
57,68.787,520,208,520,460,160,568,6678.0,72.82001506167657,23.166355358721113
58,99.406,381,93,381,345,39,453,6678.0,72.82106607545379,23.166355358721116
59,82.955,593,489,593,741,435,735,6678.0,72.82316810300823,23.16635535872111
60,123.808,593,489,593,741,435,735,6678.0,72.82421911678543,23.166355358721116
61,55.141,1984,816,786,681,786,1847,6678.0,72.80501945972024,23.165520217393656
62,40.245,2132,965,935,830,935,1996,6678.0,72.80607046943507,23.165520217393656
63,40.388,1785,617,587,482,587,1648,6678.0,72.80712147914988,23.16552021739366
64,14.189,1637,469,439,439,439,1500,6678.0,72.80817248886468,23.16552021739366
65,15.965,1502,335,305,305,305,1366,6678.0,72.80922349857948,23.165520217393656
66,84.329,1388,394,197,197,197,1251,6678.0,72.81027450829431,23.165520217393656
67,87.057,1295,325,219,135,135,1158,6678.0,72.81132551800913,23.165520217393656
68,33.449,1220,250,177,0,0,1083,6678.0,72.81237652772396,23.165520217393656
69,30.403,1044,74,353,0,0,907,6678.0,72.81342753743876,23.165520217393656
70,37.097,1007,0,427,74,74,870,6678.0,72.81447854715358,23.165520217393652
71,79.635,922,104,361,395,395,970,6678.0,72.8155295568684,23.16552021739366
72,43.618,890,72,338,363,363,938,6678.0,72.8165805665832,23.165520217393656
73,80.312,520,208,520,460,160,568,6678.0,72.81868258601281,23.165520217393656
74,67.751,529,217,529,469,161,577,6678.0,72.81973359572764,23.16552021739366
75,90.631,528,325,528,577,270,685,6678.0,72.82183561515726,23.165520217393652
76,96.256,604,451,604,703,396,754,6678.0,72.82288662487208,23.16552021739366
77,107.674,593,489,593,741,435,735,6678.0,72.8239376345869,23.16552021739366
78,65.15,718,612,718,864,558,860,6678.0,72.82498864430173,23.16552021739366
79,85.091,1935,768,738,632,738,1799,6678.0,72.80473806383668,23.164685078046922
80,86.394,1985,817,787,591,733,1848,6678.0,72.80578906948926,23.16468507804692
81,71.473,1810,643,613,457,580,1673,6678.0,72.80684007514188,23.164685078046922
82,78.916,1637,469,439,439,439,1500,6678.0,72.80789108079446,23.164685078046922
83,29.816,1548,289,259,259,259,1412,6678.0,72.80894208644705,23.164685078046922
84,58.202,1624,365,335,335,335,1488,6678.0,72.80999309209966,23.164685078046922
85,68.89,1313,281,84,0,0,1176,6678.0,72.81104409775226,23.16468507804692
86,51.889,1249,279,148,0,0,1112,6678.0,72.81209510340484,23.164685078046922
87,95.092,1006,188,257,479,479,1054,6678.0,72.81629912601522,23.16468507804692
88,64.939,975,156,204,448,448,1023,6678.0,72.81735013166782,23.16468507804692
89,84.308,712,400,712,652,336,760,6678.0,72.81945214297302,23.164685078046922
90,64.6,805,492,805,744,428,852,6678.0,72.82050314862563,23.164685078046922
91,93.612,616,413,616,665,358,773,6678.0,72.82260515993082,23.16468507804692
92,73.355,718,612,718,864,558,860,6678.0,72.82470717123601,23.164685078046915
93,32.861,1985,817,787,591,733,1848,6678.0,72.80445668114432,23.16384994068082
94,68.259,2074,813,783,501,643,1938,6678.0,72.8055076827349,23.163849940680823
95,64.896,1923,657,626,344,486,1786,6678.0,72.80655868432548,23.163849940680823
96,92.978,1899,721,691,409,551,1762,6678.0,72.80760968591603,23.16384994068082
97,81.982,1837,660,629,347,489,1700,6678.0,72.8086606875066,23.163849940680816
98,44.565,1481,113,83,83,83,1344,6678.0,72.80971168909717,23.163849940680816
99,39.507,1442,152,44,44,44,1305,6678.0,72.81076269068774,23.163849940680816
100,89.795,1595,0,197,197,197,1458,6678.0,72.8118136922783,23.16384994068082
101,59.081,1318,368,138,294,294,1202,6678.0,72.81391569545946,23.16384994068082
102,11.44,1179,361,0,432,432,1227,6678.0,72.81496669705001,23.163849940680816
103,59.843,1179,361,0,432,432,1227,6678.0,72.8160176986406,23.163849940680816
104,25.523,737,424,696,676,360,784,6678.0,72.8191707034123,23.163849940680823
105,116.555,828,516,794,768,452,876,6678.0,72.82022170500287,23.16384994068082
106,0.0,2787,1456,1186,1438,1500,2651,6678.0,72.79681832894164,23.163014805295266
107,0.0,2787,1456,1186,1438,1500,2651,6678.0,72.79786932647038,23.16301480529527
108,8.205,2506,1175,905,1157,1219,2370,6678.0,72.79892032399911,23.163014805295266
109,4.8,2506,1175,905,1157,1219,2370,6678.0,72.79997132152786,23.163014805295266
110,75.406,2458,783,512,765,827,2322,6678.0,72.80207331658532,23.163014805295266
111,68.491,2106,744,714,432,574,1970,6678.0,72.8052263091715,23.163014805295266
112,72.022,1973,606,576,293,436,1837,6678.0,72.80627730670025,23.163014805295266
113,72.128,1882,610,579,297,439,1745,6678.0,72.80732830422897,23.163014805295266
114,73.27,1837,660,629,347,489,1700,6678.0,72.80837930175771,23.163014805295266
115,44.131,1586,207,188,165,188,1450,6678.0,72.80943029928645,23.163014805295262
116,74.814,1595,0,197,197,197,1458,6678.0,72.81048129681517,23.163014805295266
117,47.768,1632,37,234,234,234,1495,6678.0,72.81153229434392,23.163014805295266
118,10.319,1669,74,272,272,272,1533,6678.0,72.81258329187266,23.163014805295266
119,65.721,1318,368,138,294,294,1202,6678.0,72.81363428940139,23.163014805295266
120,55.592,1179,361,0,432,432,1227,6678.0,72.81468528693011,23.163014805295266
121,25.843,1179,361,0,432,432,1227,6678.0,72.81573628445885,23.163014805295262
122,52.378,854,542,586,794,478,902,6678.0,72.81888927704506,23.16301480529527
123,55.381,852,540,783,792,476,900,6678.0,72.81994027457378,23.163014805295262
124,0.233,2787,1456,1186,1438,1500,2651,6678.0,72.79653700106202,23.162179671890176
125,0.486,2787,1456,1186,1438,1500,2651,6678.0,72.79758799452911,23.16217967189017
126,6.576,2458,783,512,765,827,2322,6678.0,72.80179196839745,23.16217967189017
127,77.922,2066,698,668,385,527,1929,6678.0,72.80494494879873,23.162179671890176
128,98.73,2066,698,668,385,527,1929,6678.0,72.80599594226581,23.162179671890172
129,52.822,1835,468,437,139,281,1699,6678.0,72.80704693573288,23.162179671890172
130,27.55,1765,386,367,0,328,1629,6678.0,72.80809792919999,23.162179671890172
131,73.968,1728,256,330,283,330,1591,6678.0,72.80914892266706,23.16217967189017
132,96.721,1728,256,330,283,330,1591,6678.0,72.81019991613415,23.162179671890172
133,89.468,1703,108,305,305,305,1566,6678.0,72.81125090960126,23.162179671890172
134,31.902,1733,138,335,335,335,1597,6678.0,72.81230190306835,23.16217967189017
135,73.275,1480,271,300,456,456,1364,6678.0,72.81335289653542,23.162179671890172
136,73.185,2645,718,447,699,762,2508,6678.0,72.80045964399359,23.161344540465453
137,10.277,2558,631,361,613,675,2422,6678.0,72.80151063339923,23.16134454046545
138,19.898,2558,631,361,613,675,2422,6678.0,72.80256162280486,23.161344540465453
139,70.585,2272,708,437,591,734,2135,6678.0,72.8036126122105,23.161344540465457
140,32.734,1855,479,456,93,235,1719,6678.0,72.80676558042738,23.16134454046545
141,52.091,1855,479,456,93,235,1719,6678.0,72.80781656983301,23.161344540465453
142,89.779,1919,540,521,153,481,1782,6678.0,72.80886755923865,23.161344540465453
143,87.142,1957,747,777,649,867,1841,6678.0,72.80991854864428,23.161344540465453
144,90.208,2022,813,842,715,933,1906,6678.0,72.81096953804992,23.161344540465453
145,99.586,2102,892,922,794,1012,1986,6678.0,72.81202052745554,23.161344540465453
146,108.536,1599,389,419,575,575,1483,6678.0,72.81307151686117,23.16134454046545
147,24.36,1604,523,553,709,709,1617,6678.0,72.81412250626681,23.16134454046545
148,14.802,1281,505,337,691,691,1329,6678.0,72.81517349567244,23.161344540465453
149,2.918,1192,594,248,681,681,1240,6678.0,72.81622448507807,23.161344540465453
150,49.904,2705,778,507,759,822,2568,6678.0,72.80017832624584,23.16050941102102
151,27.764,2685,758,488,740,802,2549,6678.0,72.80122931159022,23.160509411021025
152,1.248,2453,526,255,508,570,2317,6678.0,72.80228029693455,23.16050941102102
153,25.438,2272,708,437,591,734,2135,6678.0,72.80333128227893,23.16050941102102
154,29.773,2091,715,221,328,0,1954,6678.0,72.80543325296767,23.16050941102102
155,77.161,2058,682,505,295,283,1922,6678.0,72.80648423831205,23.16050941102102
156,86.994,2027,651,535,265,314,1891,6678.0,72.80753522365642,23.16050941102102
157,56.628,1919,540,521,153,481,1782,6678.0,72.80858620900077,23.16050941102102
158,96.509,2055,692,674,306,583,1935,6678.0,72.80963719434514,23.16050941102102
159,95.092,1797,587,617,564,762,1681,6678.0,72.8106881796895,23.16050941102102
160,72.593,1744,534,564,617,720,1628,6678.0,72.81173916503386,23.160509411021017
161,94.902,1700,525,555,711,711,1619,6678.0,72.81279015037823,23.16050941102102
162,49.1,1518,610,570,796,796,1566,6678.0,72.81384113572261,23.160509411021017
163,47.388,1281,505,337,691,691,1329,6678.0,72.81489212106698,23.16050941102102
164,16.346,1281,505,337,691,691,1329,6678.0,72.81594310641135,23.16050941102102
165,42.609,2761,379,509,255,824,2624,6678.0,72.7988460404034,23.159674283556786
166,41.15,2821,894,623,875,938,2684,6678.0,72.79989702168669,23.15967428355679
167,78.683,2771,844,574,826,888,2635,6678.0,72.80094800296997,23.159674283556786
168,38.084,2467,513,242,494,557,2330,6678.0,72.80199898425327,23.159674283556786
169,6.667,2307,518,0,500,221,2170,6678.0,72.80304996553656,23.159674283556786
170,12.835,2287,541,22,502,199,2150,6678.0,72.80410094681987,23.15967428355679
171,24.233,2356,652,133,593,265,2219,6678.0,72.80515192810314,23.159674283556782
172,83.272,2143,767,438,380,216,2006,6678.0,72.80620290938643,23.159674283556782
173,85.958,2058,682,505,295,283,1922,6678.0,72.80725389066974,23.15967428355679
174,24.318,2059,686,667,300,535,1929,6678.0,72.80830487195301,23.159674283556786
175,103.572,1976,767,766,398,603,1860,6678.0,72.80935585323633,23.159674283556786
176,73.524,1898,688,718,463,681,1782,6678.0,72.81040683451961,23.15967428355679
177,43.201,1750,576,605,715,762,1670,6678.0,72.8114578158029,23.159674283556782
178,88.685,1658,567,596,753,753,1661,6678.0,72.8125087970862,23.159674283556786
179,62.761,1542,664,599,850,850,1590,6678.0,72.81355977836948,23.159674283556782
180,2.199,1467,661,523,847,847,1515,6678.0,72.81461075965277,23.159674283556786
181,18.629,1252,742,574,927,876,1300,6678.0,72.81671272221935,23.159674283556782
182,30.408,1252,742,574,927,876,1300,6678.0,72.81776370350264,23.159674283556782
183,8.86,2761,379,509,255,824,2624,6678.0,72.79856475309336,23.158839158072652
184,76.78,2761,379,509,255,824,2624,6678.0,72.79961573031574,23.158839158072652
185,118.67,2710,350,310,332,624,2574,6678.0,72.80066670753816,23.15883915807265
186,48.508,2710,350,309,332,624,2573,6678.0,72.80171768476055,23.158839158072652
187,27.511,2469,356,69,338,383,2333,6678.0,72.80276866198298,23.15883915807265
188,40.727,2356,652,133,593,265,2219,6678.0,72.80381963920539,23.15883915807265
189,34.721,2356,652,133,593,265,2219,6678.0,72.80487061642779,23.158839158072652
190,59.631,2270,894,433,508,212,2134,6678.0,72.80592159365018,23.158839158072652
191,89.087,2233,873,567,486,346,2099,6678.0,72.80697257087259,23.158839158072645
192,58.894,2080,764,720,377,499,1964,6678.0,72.80802354809501,23.158839158072652
193,88.241,2082,766,735,379,536,1966,6678.0,72.80907452531738,23.15883915807265
194,4.631,1960,751,769,401,619,1844,6678.0,72.81012550253983,23.15883915807265
195,45.125,1686,679,708,831,864,1734,6678.0,72.81222745698463,23.15883915807265
196,19.496,1581,705,637,890,890,1629,6678.0,72.81327843420705,23.15883915807265
197,52.632,2803,443,402,424,717,2666,6678.0,72.79933445213258,23.158004034568535
198,84.313,2767,407,366,389,681,2630,6678.0,72.80038542529431,23.158004034568535
199,27.145,2583,242,182,224,497,2447,6678.0,72.80143639845602,23.158004034568535
200,3.975,2478,348,77,329,392,2341,6678.0,72.80248737161774,23.15800403456854
201,61.64,2326,950,490,564,268,2190,6678.0,72.80564029110285,23.158004034568535
202,31.275,2326,950,490,564,268,2190,6678.0,72.80669126426459,23.15800403456854
203,40.571,2215,873,586,486,364,2099,6678.0,72.8077422374263,23.15800403456854
204,70.014,2147,832,788,445,567,2032,6678.0,72.808793210588,23.158004034568535
205,27.426,2032,946,903,560,681,2080,6678.0,72.80984418374972,23.158004034568535
206,16.24,1684,737,740,864,922,1732,6678.0,72.81194613007312,23.15800403456854
207,0.042,1684,737,740,864,922,1732,6678.0,72.81299710323486,23.15800403456854
208,28.61,2807,123,407,0,722,2671,6678.0,72.79905318713682,23.157168913044355
