,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,18.299,1569,574,1107,1219,3246,1745,5890.0,57.917117653428804,37.41930653960462
1,0.015,1569,574,1107,1219,3246,1745,5890.0,57.91826884687059,37.41930653960463
2,0.0,1501,474,1007,1150,3107,1884,5890.0,57.919420040312396,37.41930653960463
3,33.248,1378,383,916,1027,3082,1553,5890.0,57.91669134876878,37.418423921143585
4,14.211,1501,474,1007,1150,3107,1884,5890.0,57.918993718705416,37.41842392114358
5,0.398,1888,389,873,1461,2720,2271,5890.0,57.92359845857871,37.41842392114359
6,1.254,1888,389,873,1461,2720,2271,5890.0,57.92474964354704,37.41842392114358
7,71.336,1292,1192,1448,1274,3598,1645,5890.0,57.90935800402626,37.41754130658815
8,59.855,1292,1192,1448,1274,3598,1645,5890.0,57.91050918052149,37.41754130658815
9,48.034,1432,1052,1308,1134,3458,1639,5890.0,57.911660357016714,37.41754130658815
10,19.361,1378,383,916,1027,3082,1553,5890.0,57.91626506299761,37.41754130658815
11,7.172,1378,383,916,1027,3082,1553,5890.0,57.91741623949283,37.41754130658815
12,21.826,1275,248,781,924,2948,1677,5890.0,57.918567415988065,37.41754130658815
13,61.36,1888,389,873,1461,2720,2271,5890.0,57.92317212196896,37.41754130658815
14,31.506,1810,287,834,1359,2681,2212,5890.0,57.92432329846419,37.41754130658815
15,30.99,1038,1614,1292,2012,3373,1313,5890.0,57.907780619956824,37.41665869593817
16,68.074,1135,1195,1364,1177,3484,1488,5890.0,57.90893178797934,37.41665869593818
17,61.67,1256,1132,1388,1214,3538,1572,5890.0,57.91008295600184,37.41665869593817
18,24.984,1237,987,1243,1069,3393,1501,5890.0,57.91123412402434,37.41665869593817
19,43.814,1305,889,1145,976,3300,1480,5890.0,57.91238529204684,37.41665869593817
20,37.365,1347,754,1009,1018,3181,1522,5890.0,57.91353646006934,37.41665869593817
21,48.256,1273,604,860,943,3031,1448,5890.0,57.91468762809185,37.416658695938175
22,16.602,1229,532,792,882,2963,1405,5890.0,57.91583879611435,37.416658695938175
23,48.846,1130,392,667,780,2838,1532,5890.0,57.91698996413685,37.41665869593817
24,34.354,1175,348,681,824,2852,1577,5890.0,57.918141132159356,37.41665869593817
