,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,74.473,4031,3621,3753,4051,1277,4999,7033.0,77.86732777242845,29.89235098376208
1,102.222,4031,3621,3753,4051,1277,4999,7033.0,77.86841777876646,29.89235098376208
2,222.589,3278,2868,3000,3298,605,4196,7033.0,77.87246940899186,29.887227387806604
3,168.015,3243,2832,2964,3262,569,4204,7033.0,77.87355938049997,29.88722738780661
4,161.828,3106,2695,2827,3125,205,4145,7033.0,77.87791926653227,29.887227387806604
5,191.793,3125,2715,2847,3145,153,4164,7033.0,77.87900923804037,29.88722738780661
6,188.93,3068,2657,2790,3087,0,4107,7033.0,77.88009920954843,29.887227387806607
7,168.8,3068,2657,2790,3087,0,4107,7033.0,77.8811891810565,29.887227387806604
8,251.214,3902,3480,3774,4071,489,4668,7033.0,77.86333501189267,29.886373464833053
9,195.071,3898,3476,3770,4068,492,4665,7033.0,77.86442497759667,29.88637346483305
10,200.75,3278,2868,3000,3298,605,4196,7033.0,77.87205473752446,29.886373464833053
11,238.518,3278,2868,3000,3298,605,4196,7033.0,77.87314470322845,29.886373464833053
12,124.707,3051,2640,2772,3070,243,4090,7033.0,77.87750456604435,29.886373464833056
13,245.951,3106,2695,2827,3125,205,4145,7033.0,77.8785945317483,29.886373464833053
14,234.27,3012,2602,2734,3032,79,4052,7033.0,77.8796844974523,29.886373464833053
15,183.39,3059,2648,2780,3078,0,4098,7033.0,77.88077446315626,29.886373464833053
16,93.726,3898,3476,3770,4068,492,4665,7033.0,77.86292040490173,29.88551954462655
17,179.142,3898,3476,3770,4068,492,4665,7033.0,77.86401036480186,29.88551954462655
18,113.811,3638,3216,3509,3807,722,4438,7033.0,77.8661902846021,29.88551954462655
19,182.282,2884,2474,2606,2904,211,3852,7033.0,77.87599992370318,29.885519544626554
20,274.854,2884,2474,2606,2904,211,3852,7033.0,77.8770898836033,29.88551954462655
21,234.732,2900,2490,2622,2920,46,3939,7033.0,77.87926980340355,29.88551954462655
22,229.791,2991,2581,2713,3011,58,4031,7033.0,77.88035976330364,29.88551954462655
23,114.411,2778,2367,2499,2797,289,4101,7033.0,77.8825396831039,29.885519544626554
24,133.71,2649,2238,2370,2668,445,4258,7033.0,77.88362964300401,29.885519544626547
25,81.537,2611,2201,2333,2630,502,4229,7033.0,77.88471960290411,29.88551954462655
26,142.575,3759,3337,3631,3929,613,4394,7033.0,77.86468572414667,29.884665627186976
