,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,30.619,2561,1480,2331,2194,2510,1505,2291,3680.0,34.78507422400472,50.960184406991196
1,32.695,5000,5000,5000,4,5000,5000,5000,3680.0,34.77263449056478,50.95922231439661
2,39.454,5000,5000,5000,4,5000,5000,5000,3680.0,34.773966137649154,50.95922231439661
3,43.417,1704,2150,1864,1904,2372,210,2134,3680.0,34.77796107890225,50.95922231439661
4,41.612,1704,2150,1864,1904,2372,210,2134,3680.0,34.77929272598662,50.95922231439661
5,15.478,1912,2359,2073,2112,2580,431,2342,3680.0,34.78195602015536,50.95922231439661
6,33.183,2561,1480,2331,2194,2510,1505,2291,3680.0,34.78461931432409,50.959222314396605
7,28.294,1461,1908,1622,1661,2129,364,1892,3680.0,34.76951650373324,50.95826022914108
8,42.362,1407,1854,1568,1607,2075,310,1838,3680.0,34.77084813340344,50.95826022914109
9,55.858,5000,5000,5000,24,5000,5000,5000,3680.0,34.77217976307362,50.958260229141075
10,16.636,5000,5000,5000,4,5000,5000,5000,3680.0,34.773511392743835,50.95826022914109
11,15.908,5000,5000,5000,5000,5000,5000,5000,3680.0,34.77484302241404,50.95826022914109
12,16.188,5000,5000,5000,5000,5000,5000,5000,3680.0,34.77617465208423,50.95826022914109
13,7.565,1653,2099,1814,1853,2321,159,2083,3680.0,34.77750628175444,50.95826022914109
14,33.233,1627,2073,1787,1827,2295,145,2057,3680.0,34.77883791142463,50.95826022914108
15,0.0,2393,890,2163,2026,2341,915,2123,3680.0,34.79082257845642,50.95826022914108
16,18.325,2721,562,2491,2354,2669,588,2450,3680.0,34.79481746746703,50.95826022914108
17,19.142,1407,1854,1568,1607,2075,310,1838,3680.0,34.770393448776645,50.95729815122426
18,34.469,1243,1689,1404,1443,1911,145,1673,3680.0,34.77172506103364,50.957298151224265
19,17.848,1287,1733,1448,1487,1955,189,1717,3680.0,34.77305667329064,50.95729815122425
20,39.482,1372,1819,1533,1572,2040,199,1803,3680.0,34.77438828554766,50.95729815122426
21,31.389,1483,1929,1643,1683,2151,84,1913,3680.0,34.77571989780465,50.95729815122425
22,48.112,1510,1956,1671,1710,2178,21,1940,3680.0,34.77705151006166,50.95729815122425
23,25.836,1627,2073,1787,1827,2295,145,2057,3680.0,34.778383122318665,50.957298151224265
24,4.773,2182,1101,1952,1815,2131,1126,1912,3680.0,34.78770440811769,50.957298151224265
25,0.0,2182,1101,1952,1815,2131,1126,1912,3680.0,34.7890360203747,50.95729815122427
26,8.742,2393,890,2163,2026,2341,915,2123,3680.0,34.790367632631714,50.957298151224265
27,35.14,1193,1639,1354,1393,1861,95,1623,3680.0,34.771270384442715,50.95633608064578
28,23.81,1233,1680,1394,1433,1901,136,1664,3680.0,34.77260197928751,50.9563360806458
29,2.02,1287,1733,1448,1487,1955,189,1717,3680.0,34.77393357413229,50.956336080645784
30,28.933,1155,1592,1316,1346,1814,745,1576,3680.0,34.77526516897708,50.95633608064579
31,22.743,1155,1592,1316,1346,1814,745,1576,3680.0,34.776596763821864,50.956336080645784
32,92.11,2107,2553,2267,2307,2775,625,2537,3680.0,34.78458633289057,50.956336080645784
33,43.466,2141,2588,2302,2342,2809,660,2572,3680.0,34.785917927735355,50.95633608064579
34,25.821,2182,1101,1952,1815,2131,1126,1912,3680.0,34.78724952258015,50.95633608064579
35,1.87,2182,1101,1952,1815,2131,1126,1912,3680.0,34.788581117424926,50.95633608064579
36,14.795,993,1439,1154,1193,1661,260,1423,3680.0,34.768152578431746,50.95537401740529
37,6.535,970,1416,1130,1170,1638,156,1400,3680.0,34.769484155865285,50.9553740174053
