,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,2.835,3974,2970,2029,3160,3163,5000,2918.0,10.675750320758175,6.230196690479762
1,28.985,3178,2360,1481,1901,2806,3321,2918.0,10.67875461239199,6.2301966904797625
2,20.923,3178,2360,1481,1901,2806,3321,2918.0,10.679756042936594,6.230196690479761
3,5.739,3054,2236,1357,1776,2682,3197,2918.0,10.6807574734812,6.230196690479761
4,0.0,3974,2970,2029,3160,3163,5000,2918.0,10.675740147128563,6.229386085618511
5,8.95,3178,2360,1481,1901,2806,3321,2918.0,10.678744435899388,6.229386085618511
6,10.043,3178,2360,1481,1901,2806,3321,2918.0,10.67974586548966,6.22938608561851
7,42.854,3001,2183,1305,1724,2629,3144,2918.0,10.680747295079938,6.22938608561851
8,23.775,2982,2164,1286,1705,2611,3126,2918.0,10.681748724670213,6.22938608561851
9,53.409,2941,2157,1245,1678,2570,3085,2918.0,10.683751583850762,6.22938608561851
10,1.554,2996,571,1591,1952,2417,567,2918.0,10.691763020572965,6.22938608561851
11,12.417,2996,571,1591,1952,2417,567,2918.0,10.69276445016324,6.22938608561851
12,83.521,2875,652,1672,2033,2078,166,2918.0,10.693765879753515,6.229386085618511
13,72.676,2708,819,1839,2200,1911,0,2918.0,10.69476730934379,6.22938608561851
14,2.63,2968,2150,1272,1691,2597,3112,2918.0,10.679735689394082,6.228575481236625
15,18.856,2968,2150,1272,1691,2597,3112,2918.0,10.680737118030155,6.228575481236625
16,46.611,2865,2047,1169,1588,2493,3008,2918.0,10.681738546666228,6.228575481236626
17,12.69,2926,2141,1230,1663,2554,3069,2918.0,10.683741403938374,6.228575481236625
18,9.906,2814,2029,1117,1551,2442,2957,2918.0,10.684742832574443,6.228575481236626
19,38.601,2996,571,1591,1952,2417,567,2918.0,10.691752833026952,6.228575481236625
20,46.851,2931,586,1605,1966,2243,393,2918.0,10.692754261663026,6.228575481236625
21,66.493,2839,652,1672,2033,2042,166,2918.0,10.693755690299097,6.228575481236625
22,89.021,2708,819,1839,2200,1911,0,2918.0,10.694757118935168,6.228575481236626
23,70.216,2636,830,1850,2210,1839,72,2918.0,10.695758547571241,6.228575481236625
24,10.316,2964,2146,1268,1687,2592,3107,2918.0,10.679725514649844,6.227764877334048
25,33.016,2968,2150,1272,1691,2597,3112,2918.0,10.68072694233184,6.227764877334047
26,73.444,2861,2043,1165,1584,2490,3004,2918.0,10.681728370013838,6.227764877334048
27,37.542,2811,1993,1115,1534,2440,2954,2918.0,10.682729797695835,6.227764877334047
28,13.1,2814,2029,1117,1551,2442,2957,2918.0,10.683731225377828,6.227764877334048
29,0.188,2814,2029,1117,1551,2442,2957,2918.0,10.684732653059825,6.227764877334048
30,42.683,2836,412,1432,1792,2257,407,2918.0,10.691742646833799,6.227764877334048
31,47.841,2887,462,1482,1843,2206,356,2918.0,10.692744074515797,6.227764877334047
32,3.57,2820,646,1666,2027,2023,187,2918.0,10.693745502197793,6.227764877334048
33,46.629,2636,830,1850,2210,1839,72,2918.0,10.694746929879791,6.227764877334047
34,52.077,2559,907,1812,2173,1762,149,2918.0,10.695748357561785,6.227764877334048
35,24.715,2481,1000,1905,2265,1684,242,2918.0,10.696749785243782,6.227764877334048
36,0.0,3048,2954,2775,2930,2250,2645,2918.0,10.697751212925779,6.227764877334047
