,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,65.371,706,706,0,1345,0,9759.0,89.41001530966646,24.68213462136481
1,94.743,706,706,0,1345,0,9759.0,89.41107399894886,24.682134621364806
2,94.236,987,987,280,1443,280,9759.0,89.41319137751361,24.682134621364806
3,68.848,706,706,0,1345,0,9759.0,89.40964224819761,24.68129574606674
4,86.088,706,706,0,1345,0,9759.0,89.41070093306264,24.681295746066745
5,128.715,486,486,486,1125,486,9759.0,89.40846289559877,24.676262539301984
6,133.242,0,0,0,638,0,9759.0,89.41269752905916,24.67626253930199
7,106.152,0,0,0,638,0,9759.0,89.4137561874243,24.67626253930199
8,175.579,261,261,261,707,261,9759.0,89.4158735041545,24.67626253930199
9,181.664,371,371,371,722,371,9759.0,89.4169321625196,24.676262539301987
10,70.225,410,410,410,760,410,9759.0,89.41799082088468,24.676262539301987
11,128.099,486,486,486,1125,486,9759.0,89.40808994899179,24.67542367901095
12,99.379,486,486,486,1125,486,9759.0,89.40914860294095,24.675423679010947
13,151.061,0,0,0,638,0,9759.0,89.4133832187376,24.675423679010947
14,95.866,250,250,250,697,250,9759.0,89.41550052663588,24.675423679010944
15,136.936,371,371,371,722,371,9759.0,89.41655918058504,24.67542367901095
16,134.002,410,410,410,760,410,9759.0,89.4176178345342,24.67542367901095
17,128.099,291,542,291,550,542,9759.0,89.41724486522317,24.67458482086339
18,111.077,291,542,291,550,542,9759.0,89.41830351475657,24.67458482086339
19,74.462,0,310,0,328,310,9759.0,89.4147546227153,24.673745964859233
20,132.155,123,433,123,452,433,9759.0,89.41581326783316,24.673745964859236
21,95.359,204,515,204,464,515,9759.0,89.41687191295104,24.673745964859233
22,136.682,291,542,291,550,542,9759.0,89.41793055806889,24.67374596485923
23,96.192,530,746,530,619,664,9759.0,89.41898920318677,24.673745964859233
24,102.928,530,746,530,619,664,9759.0,89.42004784830462,24.673745964859233
25,72.615,0,310,0,328,310,9759.0,89.41438169631219,24.672907110998388
26,39.332,123,433,123,452,433,9759.0,89.4154403370147,24.672907110998388
27,102.892,226,663,226,315,504,9759.0,89.41755761841975,24.67290711099838
