,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,19.661,2454,2544,195,2872,3647,4256,5000,994.0,-63.67526001758531,-21.976581763710627
1,20.931,2197,2795,992,2588,3640,4229,5000,994.0,-63.666896756022844,-21.97658176371063
2,52.451,2310,2908,895,2701,3753,4216,5000,994.0,-63.665851348327514,-21.97658176371063
3,52.088,2406,3004,817,2660,3849,4138,5000,994.0,-63.664805940632206,-21.976581763710627
4,16.098,2386,2476,195,2804,3578,4187,5000,994.0,-63.67549126991358,-21.977414169005176
5,56.261,2363,2453,99,2780,3555,4164,5000,994.0,-63.67444585842161,-21.977414169005176
6,26.241,2263,2353,0,2680,3455,4064,5000,994.0,-63.67340044692965,-21.977414169005176
7,52.5,2070,2669,904,2461,3513,4103,5000,994.0,-63.66817338946982,-21.977414169005176
8,21.376,2029,2627,862,2420,3471,4061,5000,994.0,-63.66712797797784,-21.977414169005172
9,60.665,2246,2844,810,2637,3689,4130,5000,994.0,-63.66608256648589,-21.977414169005176
10,31.487,2406,3004,817,2660,3849,4138,5000,994.0,-63.66503715499391,-21.977414169005176
11,29.161,2514,3112,742,2585,3814,4063,5000,994.0,-63.66399174350196,-21.977414169005176
12,29.293,2471,3225,629,2471,3701,3949,5000,994.0,-63.66294633200997,-21.977414169005176
13,46.364,2471,3225,629,2471,3701,3949,5000,994.0,-63.66190092051801,-21.977414169005172
14,18.325,2293,2383,169,2711,3486,4095,5000,994.0,-63.67572253335285,-21.978246576157076
15,66.767,2228,2318,34,2646,3421,4029,5000,994.0,-63.674677118064054,-21.978246576157076
16,65.788,2228,2450,97,2645,3552,4161,5000,994.0,-63.673631702775246,-21.97824657615708
17,12.008,2228,2450,97,2645,3552,4161,5000,994.0,-63.67258628748644,-21.978246576157076
18,51.379,2070,2669,904,2461,3513,4103,5000,994.0,-63.66840462633122,-21.978246576157076
19,20.073,1994,2593,799,2385,3437,4027,5000,994.0,-63.66735921104243,-21.978246576157076
20,51.84,2163,2762,727,2555,3606,4048,5000,994.0,-63.666313795753624,-21.978246576157076
21,28.485,2339,2938,724,2567,3782,4045,5000,994.0,-63.665268380464816,-21.978246576157076
22,23.619,2444,3042,639,2481,3711,3959,5000,994.0,-63.66422296517601,-21.978246576157076
23,31.404,2471,3225,629,2471,3701,3949,5000,994.0,-63.66317754988721,-21.978246576157076
24,46.942,2359,3140,516,2359,3589,3837,5000,994.0,-63.66213213459841,-21.978246576157076
25,42.076,2359,3140,516,2359,3589,3837,5000,994.0,-63.66108671930961,-21.978246576157076
26,22.498,2197,2286,266,2614,3389,3998,5000,994.0,-63.67595380790346,-21.97907898516642
27,65.151,2129,2219,133,2547,3322,3931,5000,994.0,-63.67490838881765,-21.97907898516642
28,56.624,2127,2351,198,2544,3453,4062,5000,994.0,-63.67386296973182,-21.979078985166417
29,50.01,2116,2420,270,2507,3523,4131,5000,994.0,-63.672817550646,-21.979078985166417
30,0.445,2116,2420,270,2507,3523,4131,5000,994.0,-63.671772131560175,-21.979078985166417
31,4.354,1826,2424,870,2217,3268,3858,5000,994.0,-63.668635874302716,-21.97907898516642
32,26.737,1949,2548,754,2341,3392,3982,5000,994.0,-63.66759045521689,-21.97907898516642
33,26.803,2072,2671,624,2464,3515,3944,5000,994.0,-63.66654503613107,-21.97907898516642
34,34.555,2258,2857,632,2475,3701,3953,5000,994.0,-63.66549961704525,-21.979078985166417
35,28.848,2351,2949,540,2382,3612,3860,5000,994.0,-63.66445419795942,-21.979078985166417
36,23.702,2359,3113,517,2359,3589,3837,5000,994.0,-63.66340877887359,-21.97907898516642
37,27.743,2242,3023,400,2242,3472,3720,5000,994.0,-63.662363359787776,-21.979078985166417
38,7.307,2242,3023,400,2242,3472,3720,5000,994.0,-63.66131794070196,-21.979078985166417
39,7.505,2097,2186,363,2514,3289,3898,5000,994.0,-63.676185093565756,-21.979911396033277
40,60.648,2031,2121,231,2449,3224,3832,5000,994.0,-63.675139670682725,-21.97991139603328
41,51.643,2024,2248,297,2441,3350,3959,5000,994.0,-63.67409424779971,-21.979911396033277
42,54.842,2009,2313,370,2400,3416,4025,5000,994.0,-63.673048824916684,-21.979911396033277
43,10.259,2045,2349,337,2436,3452,4061,5000,994.0,-63.67200340203366,-21.97991139603328
44,14.861,1759,2357,937,2150,3201,3791,5000,994.0,-63.66886713338458,-21.979911396033277
