,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,55.461,2054,2427,4487,820,3852,4557,10995.0,100.35863887148264,-0.2705332501664677
1,61.061,1854,2227,4287,605,3652,4357,10995.0,100.36063444002899,-0.2705332501664687
2,17.482,1777,2150,4210,489,3575,4280,10995.0,100.36163222430214,-0.2705332501664686
3,88.038,2014,1839,4447,172,3812,4517,10995.0,100.36362779284846,-0.2705332501664686
4,40.593,2014,1839,4447,172,3812,4517,10995.0,100.36462557712166,-0.2705332501664687
5,23.111,1932,1757,4366,91,3730,4436,10995.0,100.3656233613948,-0.2705332501664677
6,57.28,2054,2427,4487,820,3852,4557,10995.0,100.35864300374497,-0.27134202153847414
7,80.192,1854,2227,4287,605,3652,4357,10995.0,100.36063857237349,-0.27134202153847314
8,49.235,1777,2150,4210,489,3575,4280,10995.0,100.36163635668773,-0.2713420215384732
9,41.93,1667,2041,4101,599,3465,4171,10995.0,100.36263414100198,-0.27134202153847414
10,60.123,2014,1839,4447,172,3812,4517,10995.0,100.36363192531623,-0.2713420215384732
11,52.163,1973,1798,4406,132,3771,4476,10995.0,100.36462970963049,-0.2713420215384732
12,57.962,1841,1666,4274,0,3639,4344,10995.0,100.36562749394473,-0.27134202153847414
13,68.509,1752,1577,4185,42,3550,4255,10995.0,100.36662527825898,-0.2713420215384732
14,61.288,1652,1477,4085,0,3450,4155,10995.0,100.36762306257323,-0.27134202153847414
15,62.425,1524,1349,3958,0,3322,4028,10995.0,100.3686208468875,-0.2713420215384732
16,139.718,1442,1268,3876,81,3240,3946,10995.0,100.36961863120173,-0.27134202153847314
17,53.954,1530,1214,3964,318,3328,4034,10995.0,100.37061641551598,-0.27134202153847414
18,31.44,1839,2213,4273,949,3637,4343,10995.0,100.35864714834295,-0.2721507929311942
19,21.292,1839,2213,4273,949,3637,4343,10995.0,100.35964493269842,-0.27215079293119415
20,97.561,1724,2098,4158,734,3522,4228,10995.0,100.36064271705388,-0.27215079293119515
21,20.666,1672,2045,4105,691,3470,4175,10995.0,100.36164050140931,-0.2721507929311932
22,1.62,1667,2041,4101,599,3465,4171,10995.0,100.36263828576476,-0.2721507929311942
23,30.9,1652,1477,4085,0,3450,4155,10995.0,100.36762720754206,-0.2721507929311942
24,70.072,1524,1349,3958,0,3322,4028,10995.0,100.36862499189752,-0.2721507929311932
25,92.615,1385,1210,3818,139,3183,3888,10995.0,100.36962277625298,-0.27215079293119515
26,59.668,1443,1127,3877,231,3241,3946,10995.0,100.37062056060844,-0.2721507929311932
27,13.616,1839,2213,4273,949,3637,4343,10995.0,100.35865130527657,-0.2729595643446913
28,44.431,1839,2213,4273,949,3637,4343,10995.0,100.35964908967333,-0.2729595643446923
29,25.641,1657,2030,4090,829,3455,4160,10995.0,100.36064687407013,-0.2729595643446904
30,0.227,1528,1901,3961,893,3326,4031,10995.0,100.36164465846689,-0.2729595643446932
31,0.0,1530,1904,3964,736,3328,4034,10995.0,100.36264244286372,-0.2729595643446923
32,51.026,1301,1260,3735,223,3099,3805,10995.0,100.3686291492444,-0.2729595643446923
33,88.493,1301,1260,3735,223,3099,3805,10995.0,100.36962693364119,-0.2729595643446923
34,23.85,1439,1123,3872,226,3237,3942,10995.0,100.37062471803799,-0.2729595643446913
35,37.211,1646,1330,4080,434,3444,4149,10995.0,100.37162250243475,-0.2729595643446913
36,21.576,1646,1330,4080,434,3444,4149,10995.0,100.37262028683155,-0.2729595643446923
37,3.354,1436,1809,3870,830,3234,3939,10995.0,100.36164882786049,-0.27376833577902854
38,0.341,1421,1795,3855,845,3219,3925,10995.0,100.36264661229873,-0.2737683357790285
39,13.531,1768,221,4072,1128,3566,4271,10995.0,100.37362224111935,-0.27376833577902854
40,24.731,1822,166,4018,1183,3620,4247,10995.0,100.37462002555759,-0.2737683357790295
41,33.146,1877,112,3964,1237,3674,4223,10995.0,100.3756178099958,-0.27376833577902854
