,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
39,22.13,68,138,5000,5000,10403.0,98.50130816535335,16.701734248393308
40,33.524,68,138,5000,5000,10403.0,98.50233285972453,16.70173424839331
41,21.414,233,26,5000,5000,10403.0,98.5033575540957,16.701734248393308
42,19.882,260,53,5000,5000,10403.0,98.50438224846687,16.70173424839331
43,26.214,577,370,5000,5000,10403.0,98.50643163720925,16.70173424839331
44,9.322,577,370,5000,5000,10403.0,98.50745633158043,16.701734248393308
45,19.713,754,547,5000,5000,10403.0,98.50848102595158,16.701734248393308
46,27.115,895,688,5000,5000,10403.0,98.50950572032278,16.701734248393315
47,6.846,1306,1099,5000,5000,10403.0,98.51155510906511,16.70173424839331
48,9.575,5000,5000,5000,5000,10403.0,98.52180205277689,16.70173424839331
49,32.85,5000,5000,5000,5000,10403.0,98.52282674714806,16.70173424839331
50,25.583,5000,5000,5000,5000,10403.0,98.52385144151923,16.701734248393308
51,2.787,3329,5000,2042,3988,10403.0,98.48055209058326,16.70091204023436
52,55.847,3308,5000,2021,3967,10403.0,98.48157678222636,16.70091204023436
53,33.552,3163,5000,2000,3823,10403.0,98.48260147386948,16.70091204023436
54,56.69,2452,4907,1980,3111,10403.0,98.48874962372817,16.70091204023436
55,6.014,2511,4966,2040,3170,10403.0,98.48977431537128,16.70091204023436
56,94.019,2288,4743,1817,2947,10403.0,98.49387308194375,16.700912040234364
57,27.941,501,660,5000,5000,10403.0,98.49899654015931,16.700912040234364
58,30.214,281,439,5000,5000,10403.0,98.50002123180244,16.700912040234357
59,8.471,395,542,5000,5000,10403.0,98.50104592344555,16.700912040234364
60,3.992,367,159,5000,5000,10403.0,98.50207061508864,16.700912040234357
61,6.307,296,89,5000,5000,10403.0,98.50309530673177,16.700912040234364
62,0.446,1306,1099,5000,5000,10403.0,98.51129283987669,16.700912040234364
63,1.112,5000,5000,5000,5000,10403.0,98.52153975630782,16.70091204023436
64,2.678,5000,5000,5000,5000,10403.0,98.52256444795091,16.70091204023436
65,8.581,5000,5000,5000,5000,10403.0,98.52358913959407,16.700912040234364
66,5.373,5000,5000,5000,5000,10403.0,98.52461383123718,16.70091204023436
67,0.11,3246,5000,1957,3905,10403.0,98.4802899180966,16.700089833426524
68,11.294,3246,5000,1957,3905,10403.0,98.48131460701183,16.70008983342652
69,9.351,3096,5000,1933,3756,10403.0,98.482339295927,16.700089833426517
70,19.215,2424,4879,1953,3083,10403.0,98.48848742941823,16.700089833426517
71,37.659,2282,4738,1811,2942,10403.0,98.48951211833344,16.70008983342652
72,97.136,2282,4738,1811,2942,10403.0,98.49053680724865,16.70008983342652
73,78.912,2221,4676,1750,2881,10403.0,98.49361087399424,16.70008983342652
74,128.305,2140,4595,1669,2800,10403.0,98.49463556290948,16.700089833426517
75,75.135,2222,4678,1751,2882,10403.0,98.49566025182469,16.700089833426524
76,29.482,576,735,5000,5000,10403.0,98.49770962965506,16.70008983342652
77,19.2,510,669,5000,5000,10403.0,98.49873431857029,16.70008983342652
78,24.042,488,647,5000,5000,10403.0,98.4997590074855,16.700089833426524
79,24.732,395,542,5000,5000,10403.0,98.50078369640067,16.700089833426517
80,14.349,367,159,5000,5000,10403.0,98.5018083853159,16.700089833426524
81,0.051,367,159,5000,5000,10403.0,98.50283307423109,16.70008983342652
82,1.154,5000,5000,5000,5000,10403.0,98.52230216362003,16.700089833426517
83,23.612,5000,5000,5000,5000,10403.0,98.52332685253522,16.70008983342652
84,25.229,5000,5000,5000,5000,10403.0,98.52435154145043,16.70008983342652
85,24.018,3114,5000,1825,3774,10403.0,98.48105244665692,16.699267627969718
86,20.131,3035,5000,1746,3695,10403.0,98.48207713284437,16.69926762796972
87,20.718,2930,5000,1851,3590,10403.0,98.48310181903184,16.69926762796972
88,0.037,2889,5000,1892,3548,10403.0,98.48412650521928,16.69926762796972
89,53.243,2282,4738,1811,2942,10403.0,98.48924993615655,16.699267627969718
90,79.389,2282,4738,1811,2942,10403.0,98.49027462234397,16.699267627969718
91,100.4,2136,4591,1665,2795,10403.0,98.49129930853144,16.699267627969725
92,33.406,2066,4521,1595,2726,10403.0,98.49334868090634,16.699267627969718
93,141.909,2120,4575,1648,2779,10403.0,98.4943733670938,16.69926762796972
94,138.426,2222,4678,1751,2882,10403.0,98.49539805328124,16.69926762796972
95,7.082,576,735,5000,5000,10403.0,98.49744742565615,16.69926762796972
96,18.219,535,694,5000,5000,10403.0,98.49847211184358,16.699267627969718
97,21.629,522,415,5000,5000,10403.0,98.5005214842185,16.69926762796972
98,9.676,522,415,5000,5000,10403.0,98.50154617040596,16.69926762796972
99,0.362,1580,2889,1262,1455,10403.0,98.50666960134322,16.69926762796972
100,3.352,1580,2889,1262,1455,10403.0,98.50769428753065,16.699267627969718
101,27.023,1423,2732,1399,1299,10403.0,98.50871897371809,16.699267627969718
102,21.515,1398,2707,1449,1273,10403.0,98.50974365990555,16.69926762796972
103,13.473,5000,5000,5000,5000,10403.0,98.52203989415496,16.69926762796972
104,25.591,5000,5000,5000,5000,10403.0,98.5230645803424,16.699267627969718
105,38.223,5000,5000,5000,5000,10403.0,98.52408926652987,16.699267627969718
106,58.487,3114,5000,1825,3774,10403.0,98.4807903011614,16.698445423863888
107,22.295,2414,4869,1943,3074,10403.0,98.48693840192053,16.698445423863884
108,39.933,2414,4869,1943,3074,10403.0,98.48796308538037,16.698445423863884
109,81.625,2101,4557,1630,2761,10403.0,98.49001245230009,16.698445423863884
110,158.227,2060,4515,1589,2720,10403.0,98.49103713575992,16.698445423863884
111,158.447,2019,4474,1548,2679,10403.0,98.49206181921978,16.698445423863888
112,33.882,1943,4398,1471,2602,10403.0,98.49308650267962,16.698445423863884
113,135.566,1943,4398,1471,2602,10403.0,98.49411118613949,16.698445423863884
114,124.821,1976,4432,1505,2636,10403.0,98.49513586959934,16.698445423863884
115,63.621,1976,4432,1505,2636,10403.0,98.4961605530592,16.698445423863888
116,25.994,664,556,5000,5000,10403.0,98.50025928689857,16.698445423863884
117,10.316,664,556,5000,5000,10403.0,98.50128397035843,16.698445423863884
118,0.008,1672,2982,1063,1489,10403.0,98.50538270419786,16.698445423863884
119,60.577,1604,2913,1191,1479,10403.0,98.5064073876577,16.69844542386388
120,112.244,1530,2838,1244,1405,10403.0,98.50743207111755,16.698445423863888
121,121.925,1398,2707,1360,1273,10403.0,98.50845675457738,16.698445423863884
122,120.091,1314,2623,1366,1189,10403.0,98.50948143803724,16.698445423863888
123,54.124,1355,2626,1502,1230,10403.0,98.51255548841681,16.698445423863884
124,12.741,5000,5000,5000,5000,10403.0,98.52280232301536,16.69844542386388
125,9.754,2019,4474,1548,2679,10403.0,98.49077497784899,16.697623221108934
126,16.171,1884,4339,1413,2544,10403.0,98.4917996585814,16.697623221108937
127,102.747,1859,4314,1388,2518,10403.0,98.4928243393138,16.697623221108937
128,86.759,1943,4398,1471,2602,10403.0,98.49384902004623,16.697623221108934
129,117.891,1903,4358,1431,2562,10403.0,98.49487370077864,16.697623221108934
130,128.598,1888,4343,1417,2547,10403.0,98.49589838151103,16.697623221108934
131,138.279,1870,4325,1399,2530,10403.0,98.49692306224343,16.697623221108934
132,19.764,672,565,5000,5000,10403.0,98.49999710444065,16.697623221108937
133,19.326,664,556,5000,5000,10403.0,98.50102178517305,16.697623221108934
134,47.01,1672,2982,1063,1489,10403.0,98.5051205081027,16.697623221108934
135,150.233,1615,2925,1006,1432,10403.0,98.50614518883513,16.697623221108937
136,149.683,1458,2767,1172,1333,10403.0,98.50716986956749,16.697623221108934
137,153.863,1327,2636,1276,1202,10403.0,98.50819455029992,16.697623221108934
138,104.03,1264,2573,1281,1139,10403.0,98.50921923103235,16.697623221108934
139,145.063,1227,2535,1281,1102,10403.0,98.5102439117647,16.697623221108934
140,132.889,1332,2640,1406,1207,10403.0,98.51126859249715,16.697623221108937
141,70.001,1349,2658,1424,1224,10403.0,98.51229327322953,16.697623221108934
142,21.525,3281,5000,1438,4003,10403.0,98.4823154107574,16.696801019704793
143,76.272,1826,4281,1355,2486,10403.0,98.49256219080857,16.696801019704797
144,101.06,1756,4211,1285,2415,10403.0,98.49358686881364,16.696801019704793
145,112.024,1788,4243,1316,2447,10403.0,98.49461154681879,16.696801019704797
146,173.188,1831,4287,1360,2491,10403.0,98.49563622482388,16.696801019704793
147,139.709,1831,4287,1360,2491,10403.0,98.496660902829,16.696801019704797
148,130.725,1637,2947,862,1454,10403.0,98.50485832686994,16.696801019704793
149,147.336,1527,2837,932,1344,10403.0,98.50588300487507,16.696801019704793
150,142.276,1475,2784,962,1351,10403.0,98.50690768288018,16.696801019704797
151,152.067,1363,2672,1082,1238,10403.0,98.5079323608853,16.696801019704797
152,150.306,1167,2476,1169,1042,10403.0,98.50895703889041,16.696801019704797
153,181.549,1156,2465,1210,1032,10403.0,98.50998171689552,16.696801019704797
154,101.94,1112,2383,1315,987,10403.0,98.51203107290576,16.696801019704793
155,8.324,1180,2450,1383,1055,10403.0,98.51305575091088,16.696801019704793
156,0.513,1143,2413,1346,1018,10403.0,98.51408042891599,16.696801019704797
157,47.926,3291,5000,1448,4037,10403.0,98.48102862910571,16.6959788196514
158,22.735,3182,5000,1339,3928,10403.0,98.48205330438368,16.695978819651394
159,19.031,1688,4143,1217,2348,10403.0,98.49332473244148,16.6959788196514
160,122.328,1688,4143,1217,2348,10403.0,98.49434940771947,16.695978819651398
161,146.786,1713,4168,1242,2372,10403.0,98.49537408299743,16.695978819651398
162,105.68,1726,4182,1255,2386,10403.0,98.49639875827543,16.6959788196514
163,27.739,1593,3245,906,1752,10403.0,98.50254680994333,16.695978819651398
164,171.391,1593,3245,906,1752,10403.0,98.50357148522127,16.695978819651398
165,122.658,1612,2922,817,1429,10403.0,98.50459616049926,16.6959788196514
166,154.743,1497,2806,879,1314,10403.0,98.50562083577725,16.695978819651394
167,139.746,1395,2704,883,1270,10403.0,98.50664551105524,16.695978819651394
168,160.537,1255,2564,947,1130,10403.0,98.50767018633321,16.695978819651398
169,132.669,1110,2419,1065,985,10403.0,98.50869486161122,16.6959788196514
170,149.536,1075,2384,1129,950,10403.0,98.50971953688918,16.695978819651398
171,124.821,1091,2400,1166,966,10403.0,98.51074421216717,16.695978819651398
172,121.741,1117,2388,1315,992,10403.0,98.51176888744513,16.695978819651394
173,77.042,1085,2356,1288,961,10403.0,98.51279356272313,16.695978819651398
174,24.422,1143,2413,1346,1018,10403.0,98.51381823800112,16.695978819651398
175,49.907,3233,5000,1389,3978,10403.0,98.48076654031733,16.695156620948662
176,102.857,3182,5000,1339,3928,10403.0,98.48179121286833,16.695156620948666
177,104.69,1508,3963,1037,2168,10403.0,98.49408728348034,16.695156620948666
178,119.138,1552,4007,1081,2211,10403.0,98.49511195603135,16.695156620948666
179,0.564,1489,3222,882,1729,10403.0,98.50125999133734,16.695156620948666
180,27.132,1551,3203,863,1710,10403.0,98.50228466388832,16.695156620948666
181,107.88,1593,3245,906,1752,10403.0,98.50330933643933,16.695156620948666
182,147.666,1583,2893,698,1400,10403.0,98.50433400899033,16.695156620948666
183,179.935,1492,2802,789,1309,10403.0,98.50535868154134,16.695156620948666
184,148.876,1355,2665,781,1193,10403.0,98.50638335409234,16.695156620948662
185,138.389,1237,2545,815,1112,10403.0,98.50740802664333,16.695156620948666
186,147.923,1112,2421,955,987,10403.0,98.50843269919433,16.695156620948666
187,168.421,977,2286,1052,852,10403.0,98.50945737174536,16.695156620948662
188,93.579,1080,2389,1194,955,10403.0,98.51048204429632,16.695156620948666
189,129.258,1040,2318,1188,915,10403.0,98.51150671684735,16.695156620948666
190,155.257,1085,2355,1251,960,10403.0,98.51253138939833,16.695156620948666
191,0.0,1458,909,270,1333,10403.0,98.51867942470433,16.695156620948666
192,0.008,1326,777,293,1201,10403.0,98.51970409725533,16.695156620948666
193,0.008,1326,777,293,1201,10403.0,98.52072876980635,16.695156620948666
194,72.311,3086,5000,1243,3832,10403.0,98.481529136211,16.694334423596526
195,21.085,3061,5000,1218,3807,10403.0,98.48255380603516,16.694334423596526
196,8.214,2731,5000,1344,3477,10403.0,98.48460314568351,16.694334423596526
197,26.108,2699,5000,1312,3445,10403.0,98.48562781550768,16.694334423596526
198,6.16,2553,5000,1428,3212,10403.0,98.48665248533186,16.694334423596526
199,2.09,2553,5000,1428,3212,10403.0,98.48767715515604,16.694334423596526
200,2.31,1469,3925,998,2129,10403.0,98.49382517410106,16.694334423596526
201,128.305,1489,3944,1017,2148,10403.0,98.49484984392524,16.694334423596526
202,27.713,1090,982,5000,5000,10403.0,98.49894852322194,16.694334423596523
203,21.861,1154,1046,5000,5000,10403.0,98.49997319304612,16.694334423596526
204,8.05,1436,3168,829,1675,10403.0,98.50099786287028,16.694334423596526
205,27.966,1432,3124,785,1631,10403.0,98.50202253269445,16.694334423596526
206,125.555,1444,2959,619,1466,10403.0,98.50304720251864,16.694334423596526
207,162.701,1525,2882,598,1389,10403.0,98.50407187234279,16.694334423596523
208,173.995,1464,2774,708,1281,10403.0,98.50509654216698,16.694334423596526
209,163.324,1297,2607,702,1114,10403.0,98.50612121199117,16.69433442359653
210,162.297,1212,2521,665,1058,10403.0,98.50714588181532,16.694334423596526
211,145.063,1132,2441,793,1008,10403.0,98.50817055163951,16.694334423596526
212,156.284,1184,2492,897,1059,10403.0,98.50919522146367,16.694334423596526
213,145.54,844,2153,949,720,10403.0,98.51021989128785,16.694334423596523
214,148.326,964,2273,1078,839,10403.0,98.51124456111202,16.69433442359653
215,32.538,938,2208,1141,813,10403.0,98.51226923093617,16.694334423596526
216,25.035,866,2136,1069,741,10403.0,98.51329390076036,16.69433442359653
217,7.874,902,2034,1174,778,10403.0,98.51431857058452,16.694334423596526
218,0.286,900,2032,1171,775,10403.0,98.51534324040871,16.694334423596526
219,13.726,1481,979,134,1357,10403.0,98.51739258005708,16.694334423596526
220,3.646,1479,931,249,1355,10403.0,98.51841724988121,16.694334423596526
221,4.126,1326,777,293,1201,10403.0,98.51944191970541,16.694334423596526
222,7.773,1286,734,254,1161,10403.0,98.52046658952958,16.694334423596526
223,26.93,1418,549,387,1293,10403.0,98.52251592917791,16.694334423596526
224,12.455,1474,549,451,1349,10403.0,98.5235405990021,16.694334423596526
225,42.243,2994,5000,1151,3740,10403.0,98.48126707441132,16.693512227594905
226,46.423,2941,5000,1098,3687,10403.0,98.48229174150883,16.6935122275949
227,50.127,2715,5000,1328,3461,10403.0,98.48434107570382,16.6935122275949
228,79.095,2646,5000,1259,3382,10403.0,98.48536574280135,16.6935122275949
229,6.27,2587,5000,1199,3332,10403.0,98.48639040989882,16.6935122275949
230,15.048,1154,1046,5000,5000,10403.0,98.49868641506885,16.6935122275949
231,23.562,1154,1046,5000,5000,10403.0,98.49971108216634,16.6935122275949
232,25.945,1432,3084,745,1591,10403.0,98.50176041636135,16.6935122275949
233,168.531,1500,3015,676,1522,10403.0,98.50278508345887,16.6935122275949
234,159.327,1394,2908,569,1415,10403.0,98.50380975055636,16.693512227594905
235,159.364,1409,2719,545,1226,10403.0,98.50483441765387,16.6935122275949
236,163.507,1298,2608,651,1115,10403.0,98.50585908475138,16.693512227594905
237,149.866,1156,2465,609,1002,10403.0,98.50688375184885,16.6935122275949
238,144.586,1052,2361,713,928,10403.0,98.50790841894637,16.6935122275949
239,124.491,858,2242,672,675,10403.0,98.50893308604387,16.6935122275949
240,101.647,779,2125,802,625,10403.0,98.50995775314135,16.6935122275949
241,137.032,821,2111,1006,696,10403.0,98.51098242023886,16.693512227594905
242,127.608,852,2123,1055,728,10403.0,98.51200708733637,16.693512227594905
243,30.618,778,2048,981,653,10403.0,98.51303175443387,16.6935122275949
244,34.947,900,2032,1171,775,10403.0,98.51405642153135,16.6935122275949
245,14.021,834,1966,1196,710,10403.0,98.51508108862888,16.6935122275949
246,11.082,1430,928,46,1306,10403.0,98.51713042282387,16.6935122275949
247,26.972,1372,870,104,1247,10403.0,98.5181550899214,16.693512227594905
248,22.223,1199,697,106,1074,10403.0,98.51917975701888,16.6935122275949
249,20.395,1184,682,121,1059,10403.0,98.52020442411637,16.693512227594905
250,7.722,1268,399,237,1144,10403.0,98.52122909121388,16.6935122275949
251,22.467,1275,389,248,1150,10403.0,98.52225375831135,16.6935122275949
252,23.48,1424,320,401,1299,10403.0,98.52327842540888,16.693512227594905
253,22.189,1551,238,445,1426,10403.0,98.5243030925064,16.6935122275949
254,57.9,2941,5000,1098,3687,10403.0,98.48202969183997,16.69269003294372
255,58.157,2587,5000,1199,3332,10403.0,98.48510368495292,16.692690032943716
256,15.584,2587,5000,1199,3332,10403.0,98.48612834932392,16.692690032943716
257,119.358,1469,2797,457,1304,10403.0,98.50354764363067,16.692690032943716
258,91.709,1460,2770,430,1277,10403.0,98.50457230800163,16.692690032943716
259,131.239,1112,2424,517,929,10403.0,98.50662163674359,16.69269003294372
260,201.166,1063,2447,468,880,10403.0,98.50764630111462,16.69269003294372
261,162.811,858,2242,621,675,10403.0,98.50867096548559,16.692690032943716
262,130.505,776,2160,726,593,10403.0,98.50969562985657,16.692690032943716
263,156.907,654,1963,857,530,10403.0,98.51072029422754,16.692690032943716
264,132.485,789,2059,992,664,10403.0,98.51174495859851,16.69269003294372
265,138.719,705,1976,908,580,10403.0,98.5127696229695,16.69269003294372
266,172.271,766,1933,981,641,10403.0,98.51379428734049,16.692690032943716
267,119.504,729,1861,1058,604,10403.0,98.51481895171146,16.69269003294372
268,3.89,701,1833,1140,576,10403.0,98.51584361608246,16.692690032943716
269,0.884,1477,975,0,1352,10403.0,98.51686828045344,16.692690032943716
270,35.553,1477,975,0,1352,10403.0,98.51789294482441,16.692690032943716
271,35.351,1199,697,106,1074,10403.0,98.5189176091954,16.692690032943716
272,28.648,1081,583,43,956,10403.0,98.51994227356639,16.69269003294372
273,5.027,1120,537,93,995,10403.0,98.52096693793737,16.69269003294372
274,27.654,1268,380,245,1143,10403.0,98.52199160230838,16.69269003294372
275,33.945,1480,167,374,1356,10403.0,98.52301626667933,16.692690032943716
276,28.732,1551,238,445,1426,10403.0,98.52404093105032,16.692690032943716
277,11.184,2718,5000,874,3464,10403.0,98.48176765702829,16.6918678396429
278,55.187,2591,5000,1001,3337,10403.0,98.48279231867289,16.691867839642903
279,9.314,2509,5000,1083,3255,10403.0,98.48381698031751,16.691867839642903
280,0.147,2461,5000,1074,3207,10403.0,98.48484164196215,16.6918678396429
281,18.628,2411,5000,1123,3157,10403.0,98.48586630360677,16.691867839642907
282,31.848,1171,2996,521,1401,10403.0,98.50123622827608,16.6918678396429
283,116.608,1238,2953,482,1357,10403.0,98.50226088992072,16.691867839642903
284,115.618,1314,2879,421,1288,10403.0,98.50328555156533,16.691867839642903
285,136.006,1342,2726,322,1159,10403.0,98.50431021320996,16.6918678396429
286,154.303,1301,2685,256,1118,10403.0,98.5053348748546,16.691867839642907
287,166.074,1008,2392,410,825,10403.0,98.5063595364992,16.6918678396429
288,131.569,998,2396,373,815,10403.0,98.50738419814382,16.691867839642903
289,77.262,848,2232,570,665,10403.0,98.50840885978842,16.691867839642903
290,160.28,590,1974,540,407,10403.0,98.50943352143307,16.691867839642903
291,184.519,590,1974,540,407,10403.0,98.51045818307769,16.6918678396429
292,155.367,510,1819,713,385,10403.0,98.51148284472231,16.691867839642903
293,117.414,578,1868,781,453,10403.0,98.51250750636693,16.691867839642903
294,149.353,658,1825,873,533,10403.0,98.51353216801157,16.691867839642903
295,135.456,654,1786,1017,529,10403.0,98.51455682965619,16.691867839642903
296,44.7,701,1833,1140,576,10403.0,98.51558149130082,16.6918678396429
297,21.541,1364,852,71,1239,10403.0,98.51763081459004,16.691867839642903
298,29.877,1293,812,0,1168,10403.0,98.51865547623467,16.691867839642903
299,33.759,1090,595,79,965,10403.0,98.51968013787928,16.6918678396429
300,21.355,1190,496,102,1065,10403.0,98.52070479952393,16.691867839642903
301,34.989,1551,134,258,1426,10403.0,98.52275412281315,16.6918678396429
302,28.993,1648,0,393,1523,10403.0,98.52377878445776,16.691867839642907
303,33.589,2718,5000,874,3464,10403.0,98.48150563707343,16.691045647692384
304,76.308,2591,5000,1001,3337,10403.0,98.48253029599185,16.69104564769238
305,26.438,2509,5000,1083,3255,10403.0,98.48355495491023,16.69104564769238
306,4.767,2348,4962,952,3093,10403.0,98.48457961382867,16.691045647692384
307,47.743,2319,4933,981,3064,10403.0,98.48560427274707,16.691045647692384
308,38.283,2186,4800,1114,2931,10403.0,98.48662893166548,16.69104564769238
309,1.339,779,3225,331,1432,10403.0,98.49892483868642,16.69104564769238
310,7.04,857,3147,409,1354,10403.0,98.49994949760487,16.691045647692384
311,108.064,1032,3130,583,1339,10403.0,98.50097415652328,16.691045647692384
312,142.313,1127,2953,477,1358,10403.0,98.5019988154417,16.691045647692384
313,134.612,1213,2819,352,1224,10403.0,98.5030234743601,16.69104564769238
314,147.666,1258,2682,215,1087,10403.0,98.50404813327852,16.691045647692384
315,157.494,1223,2635,204,1039,10403.0,98.50507279219694,16.69104564769238
316,160.977,1013,2425,315,830,10403.0,98.50609745111531,16.69104564769238
317,152.397,945,2357,293,762,10403.0,98.50712211003376,16.691045647692384
318,103.48,746,2130,386,563,10403.0,98.5081467689522,16.691045647692384
319,156.137,672,2056,460,489,10403.0,98.50917142787058,16.691045647692384
320,138.756,590,1974,540,407,10403.0,98.510196086789,16.691045647692384
321,148.106,440,1769,533,257,10403.0,98.51122074570742,16.69104564769238
322,155.33,455,1744,658,330,10403.0,98.51224540462582,16.691045647692384
323,137.839,439,1650,749,314,10403.0,98.51327006354423,16.69104564769238
324,155.367,572,1704,971,447,10403.0,98.51429472246265,16.69104564769238
325,102.087,597,1729,1042,472,10403.0,98.51531938138108,16.69104564769238
326,8.874,625,1023,480,500,10403.0,98.51634404029947,16.69104564769238
327,74.255,1373,853,103,1248,10403.0,98.5173686992179,16.691045647692384
328,36.766,1302,769,111,1178,10403.0,98.5183933581363,16.69104564769238
329,24.648,1190,496,102,1065,10403.0,98.51941801705472,16.691045647692384
330,29.524,1261,424,31,1136,10403.0,98.52044267597316,16.691045647692384
331,31.949,1372,314,79,1247,10403.0,98.52146733489153,16.691045647692384
332,35.098,1503,221,210,1378,10403.0,98.52249199380998,16.691045647692384
333,30.197,1648,0,393,1523,10403.0,98.52351665272835,16.69104564769238
334,4.4,2348,4962,952,3093,10403.0,98.48431760055213,16.69022345709208
335,91.489,2290,4904,1010,3035,10403.0,98.48534225674447,16.69022345709208
336,57.754,2115,4729,999,2861,10403.0,98.48636691293687,16.690223457092078
337,34.726,2070,4684,1010,2815,10403.0,98.4873915691292,16.69022345709208
338,17.372,779,3225,331,1432,10403.0,98.49866278724515,16.690223457092078
339,24.278,826,3114,378,1321,10403.0,98.49968744343752,16.69022345709208
340,142.569,920,3019,472,1227,10403.0,98.50071209962988,16.69022345709208
341,156.247,1083,2909,434,1314,10403.0,98.50173675582225,16.69022345709208
342,152.837,1130,2743,267,1147,10403.0,98.50276141201464,16.69022345709208
343,155.293,1200,2667,191,1071,10403.0,98.50378606820698,16.69022345709208
344,165.781,1141,2553,166,958,10403.0,98.50481072439933,16.69022345709208
345,131.605,1043,2455,178,859,10403.0,98.50583538059166,16.69022345709208
346,148.693,924,2336,272,740,10403.0,98.50686003678406,16.69022345709208
347,130.065,826,2238,174,643,10403.0,98.50788469297642,16.69022345709208
348,127.352,649,2047,256,466,10403.0,98.50890934916877,16.69022345709208
349,114.811,477,1861,442,294,10403.0,98.50993400536112,16.690223457092078
350,148.986,407,1760,544,224,10403.0,98.51095866155349,16.69022345709208
351,147.483,346,1608,695,221,10403.0,98.51198331774582,16.690223457092078
352,153.13,438,1647,832,314,10403.0,98.51300797393819,16.690223457092078
353,152.213,447,1597,887,322,10403.0,98.51403263013054,16.69022345709208
354,116.681,469,1616,962,359,10403.0,98.51505728632293,16.69022345709208
355,61.567,625,1023,480,500,10403.0,98.51608194251529,16.69022345709208
356,152.543,1493,861,221,1369,10403.0,98.51710659870764,16.690223457092078
357,32.732,1492,731,290,1367,10403.0,98.51813125490001,16.69022345709208
358,34.93,1355,584,193,1230,10403.0,98.51915591109237,16.690223457092078
359,36.943,1366,554,163,1241,10403.0,98.52018056728471,16.690223457092078
360,38.517,1402,400,109,1278,10403.0,98.52120522347708,16.69022345709208
361,40.639,1435,316,142,1310,10403.0,98.52222987966945,16.69022345709208
362,27.191,1600,466,307,1475,10403.0,98.5232545358618,16.69022345709208
363,25.153,1600,466,307,1475,10403.0,98.52427919205414,16.690223457092078
364,62.521,2171,4785,771,2917,10403.0,98.4850802555987,16.689401267841916
365,73.558,2038,4652,879,2784,10403.0,98.48610490906513,16.68940126784192
366,116.864,1981,4595,940,2727,10403.0,98.4871295625316,16.68940126784192
