,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,87.274,118,5000,8187.0,78.15667177903973,14.118097938449536
1,58.89,118,5000,8187.0,78.15548145288616,14.117279624168734
2,134.713,118,5000,8187.0,78.15649830135126,14.117279624168733
3,200.677,168,5000,8187.0,78.15853199828149,14.117279624168733
4,223.933,168,5000,8187.0,78.1595488467466,14.117279624168734
5,143.556,409,5000,8187.0,78.16361624060706,14.117279624168733
6,181.755,9,5000,8187.0,78.15632483479475,14.116461311011058
7,176.051,0,5000,8187.0,78.15734168100296,14.116461311011063
8,90.811,52,5000,8187.0,78.15835852721122,14.11646131101106
9,107.833,85,5000,8187.0,78.15937537341945,14.116461311011061
10,145.811,142,5000,8187.0,78.16039221962771,14.116461311011058
11,116.587,142,5000,8187.0,78.16140906583595,14.11646131101106
12,148.773,252,5000,8187.0,78.1624259120442,14.116461311011061
13,176.273,364,5000,8187.0,78.16344275825243,14.116461311011058
14,67.732,368,5000,8187.0,78.16445960446066,14.116461311011061
15,39.923,834,5000,8187.0,78.17056068171013,14.116461311011058
16,210.935,0,5000,8187.0,78.15615137936992,14.115642998976446
17,210.714,40,5000,8187.0,78.15716822332143,14.11564299897645
18,224.375,40,5000,8187.0,78.15818506727294,14.115642998976451
19,186.309,85,5000,8187.0,78.15920191122446,14.115642998976446
20,157.969,0,5000,8187.0,78.16021875517596,14.115642998976448
21,174.062,166,5000,8187.0,78.16123559912751,14.115642998976448
22,188.608,169,5000,8187.0,78.16225244307903,14.115642998976448
23,181.755,311,5000,8187.0,78.1632692870305,14.115642998976448
24,147.048,368,5000,8187.0,78.16428613098203,14.115642998976448
25,6.676,834,5000,8187.0,78.17038719469113,14.115642998976446
26,63.753,15,5000,8187.0,78.15597793507659,14.114824688064816
27,192.896,15,5000,8187.0,78.15699477677153,14.114824688064818
28,196.389,0,5000,8187.0,78.15801161846645,14.114824688064816
29,160.445,6,5000,8187.0,78.1600453018563,14.114824688064818
30,166.104,63,5000,8187.0,78.16106214355125,14.114824688064818
31,195.814,4,5000,8187.0,78.1620789852462,14.114824688064818
32,110.441,302,5000,8187.0,78.16309582694113,14.114824688064816
33,164.38,394,5000,8187.0,78.16411266863605,14.114824688064818
34,96.47,915,5000,8187.0,78.16716319372085,14.114824688064818
35,159.251,753,5000,8187.0,78.16818003541579,14.114824688064818
36,70.385,753,5000,8187.0,78.16919687711072,14.114824688064814
37,46.643,645,5000,8187.0,78.17123056050058,14.114824688064814
38,193.559,0,5000,8187.0,78.15783818079152,14.1140063782761
39,157.261,0,5000,8187.0,78.15987185966853,14.114006378276102
40,200.501,82,5000,8187.0,78.16088869910702,14.1140063782761
41,223.447,0,5000,8187.0,78.1619055385455,14.1140063782761
42,194.399,122,5000,8187.0,78.16292237798402,14.114006378276102
43,210.271,223,5000,8187.0,78.16393921742252,14.114006378276102
44,204.48,308,5000,8187.0,78.16495605686102,14.114006378276102
45,47.816,5000,12,8187.0,78.1659728962995,14.114006378276098
46,203.286,753,5000,8187.0,78.16800657517649,14.114006378276098
47,69.457,753,5000,8187.0,78.16902341461498,14.114006378276102
48,67.732,574,5000,8187.0,78.17004025405349,14.114006378276098
49,59.376,548,5000,8187.0,78.17105709349198,14.114006378276102
50,189.182,0,5000,8187.0,78.15766475424796,14.11318806961023
51,197.759,94,5000,8187.0,78.1586815914302,14.11318806961023
52,139.621,0,5000,8187.0,78.15969842861237,14.11318806961023
53,216.019,0,5000,8187.0,78.1607152657946,14.11318806961023
54,204.347,0,5000,8187.0,78.16173210297679,14.113188069610231
55,250.327,97,5000,8187.0,78.16274894015898,14.11318806961023
56,238.744,271,5000,8187.0,78.16376577734118,14.11318806961023
57,184.717,354,5000,8187.0,78.16478261452339,14.11318806961023
58,85.461,714,5000,8187.0,78.16783312607,14.11318806961023
59,134.006,685,5000,8187.0,78.1688499632522,14.11318806961023
60,149.834,531,5000,8187.0,78.1698668004344,14.11318806961023
61,128.303,364,5000,8187.0,78.1708836376166,14.11318806961023
62,114.509,364,5000,8187.0,78.1719004747988,14.11318806961023
63,198.555,230,5000,8187.0,78.15545766898346,14.112369762067134
64,242.855,114,5000,8187.0,78.15647450390951,14.112369762067138
65,188.829,0,5000,8187.0,78.15749133883554,14.112369762067134
66,178.129,98,5000,8187.0,78.15850817376162,14.112369762067134
67,183.567,23,5000,8187.0,78.15952500868765,14.112369762067134
68,239.053,147,5000,8187.0,78.16054184361373,14.112369762067138
69,169.729,0,5000,8187.0,78.16155867853978,14.112369762067138
70,230.344,130,5000,8187.0,78.16257551346584,14.112369762067138
71,192.631,186,5000,8187.0,78.16359234839187,14.112369762067134
72,223.447,333,5000,8187.0,78.16460918331795,14.112369762067134
73,47.749,699,5000,8187.0,78.16664285317005,14.112369762067138
74,65.61,699,5000,8187.0,78.16765968809611,14.112369762067138
75,13.396,531,5000,8187.0,78.1696933579482,14.112369762067138
76,110.043,364,5000,8187.0,78.17071019287428,14.112369762067134
77,94.26,364,5000,8187.0,78.17172702780032,14.112369762067134
78,201.031,276,5000,8187.0,78.15528426921396,14.111551455646742
79,237.373,114,5000,8187.0,78.15630110188403,14.111551455646739
80,218.539,77,5000,8187.0,78.15731793455409,14.111551455646742
81,207.353,160,5000,8187.0,78.15833476722415,14.11155145564674
82,238.611,55,5000,8187.0,78.1593515998942,14.111551455646742
83,241.883,147,5000,8187.0,78.16036843256425,14.111551455646744
84,184.363,0,5000,8187.0,78.16138526523432,14.11155145564674
85,208.415,130,5000,8187.0,78.16240209790435,14.11155145564674
86,171.453,196,5000,8187.0,78.1634189305744,14.111551455646742
87,112.254,285,5000,8187.0,78.16443576324444,14.111551455646739
88,46.997,198,5000,8187.0,78.17053675926476,14.111551455646744
89,114.022,198,5000,8187.0,78.1715535919348,14.111551455646739
90,193.515,91,5000,8187.0,78.15714454140333,14.110733150348981
91,194.753,30,5000,8187.0,78.15816137181751,14.110733150348981
92,254.881,142,5000,8187.0,78.15917820223171,14.110733150348977
93,221.943,23,5000,8187.0,78.1601950326459,14.110733150348976
94,233.306,14,5000,8187.0,78.1612118630601,14.110733150348981
95,210.139,52,5000,8187.0,78.1622286934743,14.110733150348976
96,239.053,82,5000,8187.0,78.16324552388849,14.11073315034898
97,73.568,506,5000,8187.0,78.16731284554528,14.11073315034898
98,71.402,198,5000,8187.0,78.17036333678784,14.11073315034898
99,182.595,198,5000,8187.0,78.17138016720206,14.110733150348981
100,234.19,336,5000,8187.0,78.15493750306614,14.109914846173785
101,228.84,0,5000,8187.0,78.15697115938309,14.109914846173783
102,206.115,124,5000,8187.0,78.15798798754156,14.109914846173783
103,200.103,196,5000,8187.0,78.15900481570004,14.109914846173783
104,211.863,146,5000,8187.0,78.16002164385853,14.109914846173783
105,240.203,102,5000,8187.0,78.16103847201703,14.109914846173783
106,167.828,11,5000,8187.0,78.16205530017551,14.109914846173783
107,201.96,159,5000,8187.0,78.16307212833397,14.109914846173782
108,215.312,151,5000,8187.0,78.16408895649246,14.109914846173783
109,155.051,506,5000,8187.0,78.16612261280942,14.109914846173783
110,111.591,506,5000,8187.0,78.1671394409679,14.109914846173783
111,84.71,402,5000,8187.0,78.16815626912638,14.109914846173782
112,25.157,102,5000,8187.0,78.17018992544334,14.109914846173785
113,151.381,0,5000,8187.0,78.17120675360182,14.109914846173782
114,213.455,75,5000,8187.0,78.17222358176029,14.109914846173783
115,187.547,336,5000,8187.0,78.15476413668733,14.109096543121076
116,244.536,311,5000,8187.0,78.15578096259023,14.109096543121076
117,210.183,311,5000,8187.0,78.15679778849315,14.109096543121078
118,230.255,194,5000,8187.0,78.15781461439605,14.10909654312108
119,226.497,236,5000,8187.0,78.15883144029897,14.109096543121076
120,261.778,223,5000,8187.0,78.15984826620189,14.109096543121076
121,205.718,71,5000,8187.0,78.16086509210479,14.109096543121076
122,165.22,14,5000,8187.0,78.16188191800772,14.109096543121078
123,211.288,76,5000,8187.0,78.16289874391063,14.109096543121078
124,256.119,151,5000,8187.0,78.16391556981353,14.109096543121076
125,173.752,102,5000,8187.0,78.170016525231,14.109096543121076
126,186.574,0,5000,8187.0,78.17103335113393,14.109096543121078
127,146.606,75,5000,8187.0,78.17205017703682,14.109096543121076
128,220.926,314,5000,8187.0,78.15560760508582,14.108278241190792
129,230.432,384,5000,8187.0,78.15662442873331,14.108278241190792
130,218.539,194,5000,8187.0,78.15764125238077,14.108278241190789
131,208.724,249,5000,8187.0,78.15865807602827,14.108278241190796
132,206.204,245,5000,8187.0,78.15967489967575,14.108278241190792
133,172.028,95,5000,8187.0,78.16069172332325,14.108278241190792
134,200.501,111,5000,8187.0,78.16170854697076,14.108278241190796
135,136.305,719,5000,8187.0,78.1657758415607,14.108278241190792
136,92.712,719,5000,8187.0,78.16679266520819,14.108278241190794
137,204.259,439,5000,8187.0,78.15543425871113,14.107459940382858
138,199.086,495,5000,8187.0,78.15645108010332,14.107459940382856
139,250.548,482,5000,8187.0,78.15746790149552,14.107459940382856
140,232.289,393,5000,8187.0,78.15848472288772,14.10745994038286
141,208.68,320,5000,8187.0,78.15950154427995,14.107459940382858
142,209.343,265,5000,8187.0,78.16051836567216,14.107459940382858
143,174.548,177,5000,8187.0,78.16153518706437,14.107459940382855
144,232.156,197,5000,8187.0,78.16255200845659,14.107459940382856
145,75.47,847,5000,8187.0,78.16560247263321,14.107459940382858
146,129.408,843,5000,8187.0,78.16661929402541,14.107459940382856
147,93.552,572,5000,8187.0,78.15627774260302,14.106641640697205
148,216.903,546,5000,8187.0,78.1572945617401,14.1066416406972
149,227.558,458,5000,8187.0,78.15831138087715,14.106641640697202
150,233.085,424,5000,8187.0,78.15932820001424,14.106641640697203
151,201.075,424,5000,8187.0,78.16034501915131,14.106641640697203
152,199.395,287,5000,8187.0,78.16136183828837,14.106641640697203
153,209.078,286,5000,8187.0,78.16237865742546,14.106641640697203
154,42.797,847,5000,8187.0,78.16542911483668,14.106641640697202
155,48.898,843,5000,8187.0,78.16644593397378,14.106641640697205
156,222.253,603,5000,8187.0,78.15813804999632,14.10582334213376
157,223.579,516,5000,8187.0,78.1591548668784,14.105823342133764
158,217.655,497,5000,8187.0,78.1601716837605,14.105823342133762
159,141.213,347,5000,8187.0,78.16118850064258,14.105823342133764
160,218.053,414,5000,8187.0,78.16220531752468,14.105823342133762
161,36.917,660,5000,8187.0,78.16525576817091,14.105823342133762
162,93.729,700,5000,8187.0,78.16627258505301,14.105823342133759
163,90.678,700,5000,8187.0,78.1672894019351,14.105823342133762
164,41.736,603,5000,8187.0,78.15796473024501,14.105005044692456
165,137.764,582,5000,8187.0,78.15898154487226,14.105005044692454
166,132.68,590,5000,8187.0,78.1599983594995,14.105005044692456
167,105.71,414,5000,8187.0,78.16101517412675,14.105005044692456
168,145.236,480,5000,8187.0,78.16203198875397,14.105005044692456
169,36.254,660,5000,8187.0,78.1650824326357,14.105005044692456
170,191.702,687,5000,8187.0,78.16609924726293,14.105005044692456
171,165.706,629,5000,8187.0,78.16711606189018,14.105005044692458
172,188.21,489,5000,8187.0,78.16084185874065,14.104186748373225
173,180.031,489,5000,8187.0,78.16185867111318,14.10418674837322
174,158.941,402,5000,8187.0,78.16287548348572,14.104186748373223
175,130.381,463,5000,8187.0,78.16389229585828,14.10418674837322
176,160.489,481,5000,8187.0,78.16490910823082,14.104186748373222
177,197.14,524,5000,8187.0,78.16592592060336,14.104186748373225
178,209.21,601,5000,8187.0,78.16694273297591,14.10418674837322
179,23.034,628,5000,8187.0,78.16795954534845,14.104186748373225
