,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,69.787,3009,1552,551,1693,539,7450.0,75.27934171325887,16.51430560739968
1,55.67,3009,1552,551,1693,539,7450.0,75.28036578962606,16.51430560739968
2,40.809,3103,1646,374,1787,716,7450.0,75.27811968585338,16.513483705372497
3,110.888,3103,1646,374,1787,716,7450.0,75.27914375952766,16.513483705372497
4,81.564,3053,1596,410,1737,773,7450.0,75.28016783320193,16.513483705372494
5,0.0,1280,972,1154,1094,1059,7450.0,75.2975770856647,16.513483705372497
6,0.0,1280,972,1154,1094,1059,7450.0,75.29860115933899,16.5134837053725
7,71.302,3136,1679,0,1820,856,7450.0,75.27587360415991,16.512661804679507
8,50.193,3136,1679,0,1820,856,7450.0,75.27689767514146,16.512661804679507
9,48.572,3022,1565,293,1706,742,7450.0,75.27792174612298,16.512661804679503
10,90.763,3033,1576,348,1717,750,7450.0,75.27894581710453,16.512661804679507
11,97.728,3053,1596,410,1737,773,7450.0,75.27996988808607,16.512661804679507
12,57.93,2740,1282,821,1423,269,7450.0,75.28099395906762,16.512661804679503
13,82.761,2740,1282,821,1423,269,7450.0,75.28201803004913,16.512661804679503
14,45.886,2806,1349,1144,1490,180,7450.0,75.2840661720122,16.512661804679503
15,9.438,2806,1349,1144,1490,180,7450.0,75.28509024299375,16.512661804679507
16,71.993,2135,103,1410,928,860,7450.0,75.2902105979014,16.512661804679507
17,64.363,2058,175,1333,859,791,7450.0,75.29123466888295,16.512661804679507
18,0.0,1280,972,1154,1094,1059,7450.0,75.29737909477215,16.512661804679503
19,0.0,1280,972,1154,1094,1059,7450.0,75.29840316575368,16.512661804679507
20,109.426,923,1008,1190,1130,1095,7450.0,75.30045130771676,16.512661804679503
21,74.971,923,1008,1190,1130,1095,7450.0,75.30147537869829,16.5126618046795
22,11.219,3136,1679,0,1820,856,7450.0,75.27567568112245,16.51183990532063
23,25.15,3144,1686,152,1827,863,7450.0,75.27669974941136,16.511839905320628
24,52.719,2991,1534,145,1675,711,7450.0,75.2777238177003,16.51183990532063
25,69.415,2933,1475,246,1616,652,7450.0,75.27874788598928,16.511839905320628
26,107.91,2939,1482,296,1623,659,7450.0,75.27977195427819,16.511839905320628
27,76.513,2740,1282,821,1423,269,7450.0,75.28079602256715,16.511839905320628
28,100.28,2693,1236,867,1377,223,7450.0,75.2818200908561,16.511839905320628
29,126.414,2674,1217,986,1358,175,7450.0,75.28284415914501,16.511839905320628
30,103.311,2727,1270,1065,1411,101,7450.0,75.28386822743397,16.511839905320624
31,104.374,2806,1349,1144,1490,180,7450.0,75.2848922957229,16.511839905320628
32,44.717,2078,0,1353,855,787,7450.0,75.29001263716762,16.511839905320628
33,85.712,1982,96,1256,783,715,7450.0,75.29103670545656,16.511839905320628
34,5.769,1963,117,1237,764,696,7450.0,75.2920607737455,16.511839905320628
35,84.515,1753,461,1132,729,666,7450.0,75.29308484203445,16.511839905320628
36,74.492,1710,598,1089,788,623,7450.0,75.2941089103234,16.511839905320624
37,2.393,1177,869,1051,991,956,7450.0,75.29820518347914,16.511839905320628
38,65.746,1161,853,1034,975,940,7450.0,75.29922925176808,16.511839905320628
39,92.544,847,933,1114,1055,1020,7450.0,75.30025332005704,16.51183990532063
40,72.871,911,997,1179,1119,1084,7450.0,75.30127738834598,16.511839905320628
41,72.02,3192,1734,293,1875,911,7450.0,75.27650183498858,16.5110180072958
