,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,85.579,4210,299,973,5000,577,5000,5401.0,44.66222640702817,32.40330726830797
1,95.972,4266,260,940,5000,543,5000,5401.0,44.663334527124114,32.40330726830796
2,90.543,4304,20,754,5000,358,5000,5401.0,44.66555076731601,32.40330726830797
3,101.445,4364,533,657,5000,432,5000,5401.0,44.66887512760384,32.40330726830796
4,87.042,4364,533,657,5000,432,5000,5401.0,44.66998324769978,32.40330726830796
5,28.851,4248,832,1188,5000,812,5000,5401.0,44.65863640294741,32.40244473729303
6,70.046,4259,843,1199,5000,823,5000,5401.0,44.659744516451944,32.40244473729303
7,68.649,4173,510,1025,5000,639,5000,5401.0,44.661960743460995,32.402444737293024
8,95.573,4210,285,895,5000,499,5000,5401.0,44.66306885696554,32.40244473729303
9,111.661,4231,236,740,5000,344,5000,5401.0,44.66417697047008,32.40244473729303
10,91.695,4174,108,624,5000,228,5000,5401.0,44.6652850839746,32.402444737293024
11,82.854,4133,42,572,5000,188,5000,5401.0,44.66639319747914,32.402444737293024
12,76.782,4176,0,605,5000,231,5000,5401.0,44.667501310983674,32.40244473729303
13,104.68,4285,454,578,5000,353,5000,5401.0,44.66860942448822,32.40244473729303
14,81.369,4364,533,657,5000,432,5000,5401.0,44.66971753799274,32.402444737293024
15,1.13,4926,1987,746,5000,1886,5000,5401.0,44.68412301355167,32.40244473729303
16,28.896,4953,1814,567,5000,1913,5000,5401.0,44.685231127056205,32.40244473729303
17,46.623,4248,832,1188,5000,812,5000,5401.0,44.65837077066469,32.40158220938861
18,71.087,4167,751,1107,5000,731,5000,5401.0,44.65947887757809,32.4015822093886
19,55.509,4167,751,1107,5000,731,5000,5401.0,44.66058698449149,32.4015822093886
20,61.093,4039,600,956,5000,579,5000,5401.0,44.661695091404894,32.4015822093886
21,86.177,4139,347,831,5000,435,5000,5401.0,44.662803198318315,32.40158220938861
22,92.072,4218,273,734,5000,338,5000,5401.0,44.663911305231714,32.4015822093886
23,113.877,4218,185,668,5000,272,5000,5401.0,44.665019412145114,32.4015822093886
24,94.997,4061,115,512,5000,115,5000,5401.0,44.666127519058534,32.4015822093886
25,85.623,4176,0,605,5000,231,5000,5401.0,44.66723562597193,32.4015822093886
26,76.494,4211,380,503,5000,278,5000,5401.0,44.66834373288534,32.40158220938861
27,80.194,4285,454,578,5000,353,5000,5401.0,44.66945183979875,32.4015822093886
28,94.0,4355,545,498,5000,443,5000,5401.0,44.67055994671216,32.40158220938861
29,79.286,4432,652,503,5000,551,5000,5401.0,44.67166805362556,32.40158220938861
30,90.565,4479,703,550,5000,601,5000,5401.0,44.67277616053897,32.4015822093886
