,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,25.087,3195,2884,506,2724,3423,5470.0,43.95956864692844,26.112242093879495
1,16.705,3206,2895,502,2735,3411,5470.0,43.95937200977569,26.111399435501028
2,23.099,3149,2795,338,2738,3199,5470.0,43.961505002097574,26.111399435501028
3,28.872,3066,2712,255,2655,3116,5470.0,43.96257149825853,26.111399435501028
4,23.588,3270,1171,1391,1114,1314,5470.0,43.98496791763829,26.111399435501028
5,39.382,3308,1209,1429,1152,1319,5470.0,43.98603441379923,26.111399435501028
6,25.758,3083,2772,326,2611,3449,5470.0,43.959175381434434,26.110556779427682
7,24.209,3083,2772,326,2611,3449,5470.0,43.960241872824994,26.110556779427682
8,29.203,3149,2795,338,2738,3199,5470.0,43.96130836421555,26.11055677942768
9,12.796,3057,2690,278,2633,3094,5470.0,43.96237485560609,26.110556779427682
10,5.176,3048,2667,300,2611,3072,5470.0,43.96344134699663,26.11055677942768
11,4.911,2990,2493,487,2436,2897,5470.0,43.96450783838719,26.11055677942768
12,1.623,2936,2393,471,2337,2798,5470.0,43.96557432977774,26.110556779427682
13,11.786,2929,2386,479,2329,2790,5470.0,43.966640821168305,26.110556779427682
14,18.585,3258,1430,1245,1374,1835,5470.0,43.97730573507381,26.110556779427675
15,6.237,3045,983,1166,926,1387,5470.0,43.98263819202656,26.110556779427682
16,18.826,3003,940,1124,884,1345,5470.0,43.9837046834171,26.11055677942768
17,30.288,3270,1171,1391,1114,1314,5470.0,43.98477117480766,26.11055677942768
18,28.864,3249,1149,1369,1093,1259,5470.0,43.98583766619823,26.110556779427682
19,28.665,2481,654,1631,1967,1074,5470.0,43.99436959732263,26.110556779427682
20,35.009,2371,544,1521,2073,1179,5470.0,43.99543608871318,26.11055677942768
21,20.49,2299,518,1448,2171,1185,5470.0,43.99650258010373,26.11055677942768
22,32.052,2168,574,1318,2040,1241,5470.0,43.99756907149428,26.110556779427682
23,43.01,2040,966,879,818,1588,5470.0,44.00183503705648,26.110556779427682
24,35.995,1875,1131,714,653,1753,5470.0,44.00290152844703,26.11055677942768
25,32.864,1771,1235,610,549,1857,5470.0,44.003968019837586,26.110556779427682
26,19.704,1772,1269,611,514,1891,5470.0,44.00503451122814,26.11055677942768
27,28.59,1692,1468,531,316,2089,5470.0,44.006101002618685,26.11055677942768
28,26.876,1728,1540,543,243,2162,5470.0,44.00716749400924,26.11055677942768
29,34.86,1778,1608,593,176,2229,5470.0,44.00823398539979,26.11055677942768
30,36.922,1955,1784,770,0,2406,5470.0,44.009300476790344,26.110556779427675
31,50.812,1955,1784,770,0,2406,5470.0,44.0103669681809,26.11055677942768
32,15.885,2964,2653,275,2492,3546,5470.0,43.958978761904355,26.109714125659348
33,31.075,3083,2772,270,2611,3449,5470.0,43.960045248524736,26.10971412565935
34,22.925,3100,2854,256,2717,3299,5470.0,43.96111173514511,26.109714125659348
35,26.727,2993,2785,182,2729,3190,5470.0,43.96217822176549,26.109714125659348
36,16.871,2922,2677,136,2611,3082,5470.0,43.96324470838585,26.109714125659348
37,13.467,2977,2493,474,2436,2897,5470.0,43.964311195006225,26.109714125659348
38,1.897,2849,2395,393,2338,2799,5470.0,43.9653776816266,26.109714125659348
39,5.003,2820,2286,486,2230,2691,5470.0,43.96644416824699,26.109714125659348
40,6.245,2800,2245,528,2188,2649,5470.0,43.96751065486736,26.109714125659348
41,2.65,2442,1848,1014,1791,2252,5470.0,43.97071011472848,26.10971412565935
42,0.0,2481,1828,1005,1772,2233,5470.0,43.97177660134886,26.109714125659348
43,13.699,3258,1430,1245,1374,1835,5470.0,43.97710903445072,26.109714125659348
44,22.867,3178,1350,1165,1294,1755,5470.0,43.978175521071094,26.109714125659348
45,2.741,3018,1190,1005,1133,1594,5470.0,43.97924200769147,26.109714125659348
46,0.033,3018,1190,1005,1133,1594,5470.0,43.98030849431185,26.109714125659348
47,8.175,3045,983,1166,926,1387,5470.0,43.9824414675526,26.109714125659348
48,28.483,3013,931,1133,875,1325,5470.0,43.98350795417297,26.109714125659348
49,34.463,3102,1003,1223,946,1172,5470.0,43.984574440793345,26.109714125659348
50,26.81,3194,1094,1314,1038,1198,5470.0,43.98564092741373,26.109714125659348
51,7.04,3177,1077,1297,1021,1107,5470.0,43.9867074140341,26.10971412565935
52,0.298,2557,760,1716,1716,822,5470.0,43.99203984713596,26.109714125659348
53,14.212,2557,760,1716,1716,822,5470.0,43.993106333756344,26.109714125659348
54,6.41,2442,614,1592,1862,968,5470.0,43.99417282037672,26.109714125659355
55,23.166,2336,509,1486,2038,1144,5470.0,43.99523930699709,26.109714125659348
56,34.43,2241,449,1391,2102,1116,5470.0,43.996305793617466,26.109714125659348
57,33.576,2161,508,1311,2033,1175,5470.0,43.99737228023784,26.109714125659355
58,35.763,2024,459,1174,1896,1180,5470.0,43.99843876685822,26.109714125659348
59,35.158,2082,711,1094,1199,1333,5470.0,43.99950525347859,26.109714125659348
60,43.987,2112,840,965,1070,1461,5470.0,44.000571740098955,26.109714125659348
61,36.243,2040,966,879,818,1588,5470.0,44.001638226719336,26.109714125659348
62,16.324,1875,1131,714,653,1753,5470.0,44.00270471333972,26.10971412565935
63,18.47,1803,1204,641,580,1826,5470.0,44.00377119996009,26.109714125659348
64,41.544,1735,1267,574,519,1888,5470.0,44.004837686580466,26.109714125659348
65,42.14,1722,1371,560,415,1992,5470.0,44.00590417320084,26.109714125659348
66,29.369,1708,1502,535,282,2123,5470.0,44.006970659821214,26.10971412565935
67,49.387,1745,1584,560,209,2206,5470.0,44.008037146441595,26.10971412565935
68,27.655,1881,1711,696,73,2332,5470.0,44.009103633061954,26.10971412565935
69,25.617,2019,1868,834,476,2490,5470.0,44.01017011968233,26.10971412565935
70,19.952,2924,2613,235,2452,3564,5470.0,43.95878215118517,26.108871474195936
71,25.493,2993,2682,167,2521,3495,5470.0,43.95984863303557,26.10887147419594
72,27.92,2945,2701,68,2541,3372,5470.0,43.96091511488599,26.10887147419594
73,20.292,2844,2769,79,2594,3197,5470.0,43.9619815967364,26.108871474195936
74,29.684,2867,2712,0,2617,3117,5470.0,43.96304807858681,26.108871474195933
75,29.386,2802,2648,108,2553,3052,5470.0,43.96411456043722,26.10887147419594
76,11.769,2774,2409,326,2352,2813,5470.0,43.96518104228763,26.108871474195936
77,6.319,2800,2245,528,2188,2649,5470.0,43.96624752413805,26.108871474195936
78,12.896,2800,2245,528,2188,2649,5470.0,43.96731400598845,26.108871474195944
79,0.05,2383,1867,845,1811,2272,5470.0,43.96944696968927,26.108871474195936
80,0.0,2438,1882,890,1826,2287,5470.0,43.97051345153968,26.10887147419594
81,0.0,2411,1795,959,1739,2200,5470.0,43.971579933390096,26.108871474195936
82,0.0,2351,1710,876,1653,2114,5470.0,43.97264641524051,26.108871474195936
83,14.138,2560,1324,547,1268,1729,5470.0,43.975845860791736,26.108871474195936
84,9.848,2560,1324,547,1268,1729,5470.0,43.97691234264215,26.108871474195944
85,2.882,3148,1320,1134,1263,1724,5470.0,43.97797882449257,26.108871474195944
86,2.129,3018,1190,1005,1133,1594,5470.0,43.97904530634298,26.10887147419594
87,16.068,3018,1190,1005,1133,1594,5470.0,43.98011178819338,26.108871474195936
88,17.939,2902,802,1022,746,1184,5470.0,43.98331123374462,26.108871474195944
89,31.067,2994,894,1114,838,1086,5470.0,43.98437771559503,26.10887147419594
90,40.583,3126,1026,1247,970,1081,5470.0,43.98544419744545,26.10887147419594
91,7.628,3149,1049,1270,993,1079,5470.0,43.98651067929586,26.108871474195944
92,0.0,2606,1037,1658,1440,546,5470.0,43.99077660669751,26.108871474195944
93,0.0,2546,955,1706,1522,628,5470.0,43.991843088547924,26.108871474195936
94,3.131,2466,874,1626,1602,708,5470.0,43.99290957039833,26.108871474195944
95,1.35,2409,581,1559,1895,1001,5470.0,43.99397605224874,26.10887147419594
96,0.886,2301,474,1451,2003,1109,5470.0,43.995042534099156,26.108871474195936
97,15.057,2195,414,1345,2067,1081,5470.0,43.996109015949564,26.108871474195933
98,29.949,2229,516,1379,2102,1183,5470.0,43.99717549779997,26.10887147419594
99,25.178,1983,418,1133,1855,1139,5470.0,43.99824197965038,26.108871474195933
100,39.946,2009,681,1002,1107,1302,5470.0,43.9993084615008,26.10887147419594
101,47.789,2018,814,869,974,1435,5470.0,44.000374943351204,26.10887147419594
102,28.276,1959,870,809,914,1491,5470.0,44.00144142520162,26.108871474195944
103,34.695,1738,966,577,818,1587,5470.0,44.00250790705202,26.10887147419594
104,11.546,1655,1050,494,733,1672,5470.0,44.00357438890244,26.108871474195936
105,34.877,1660,1157,498,627,1778,5470.0,44.00464087075286,26.108871474195944
106,38.993,1690,1335,528,452,1957,5470.0,44.005707352603274,26.108871474195936
107,40.608,1624,1403,463,384,2024,5470.0,44.006773834453675,26.108871474195944
108,37.85,1712,1561,527,243,2182,5470.0,44.00784031630409,26.10887147419594
109,34.363,1839,1688,654,151,2309,5470.0,44.00890679815449,26.10887147419594
110,23.778,1915,1764,730,75,2385,5470.0,44.00997328000491,26.108871474195944
111,7.181,2778,2466,166,2306,3564,5470.0,43.95858554927653,26.108028825037348
112,29.444,2886,2575,58,2414,3448,5470.0,43.95965202635719,26.108028825037348
113,28.756,2884,2607,92,2447,3386,5470.0,43.96071850343786,26.108028825037344
114,22.263,2807,2732,116,2557,3234,5470.0,43.961784980518516,26.108028825037344
115,34.28,2740,2666,213,2491,3187,5470.0,43.96285145759917,26.108028825037344
116,41.917,2713,2638,183,2463,3110,5470.0,43.963917934679834,26.108028825037348
117,17.542,2663,2500,372,2393,2905,5470.0,43.9649844117605,26.108028825037348
118,15.347,2680,2449,480,2383,2854,5470.0,43.96605088884116,26.108028825037348
119,0.133,2383,1867,845,1811,2272,5470.0,43.96925032008315,26.108028825037348
120,0.017,2383,1867,845,1811,2272,5470.0,43.9703167971638,26.10802882503735
