,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,39.936,3916,2442,1390,2181,2002,1132,10397.0,107.03432068147981,33.098664674283235
1,45.535,3916,2442,1390,2181,2002,1132,10397.0,107.03543420142239,33.09866467428324
2,45.758,3916,2442,1390,2181,2002,1132,10397.0,107.03366460170295,33.09779959889647
3,35.478,3916,2442,1390,2181,2002,1132,10397.0,107.0347781148201,33.09779959889647
4,118.423,2779,2466,1269,2296,2325,1414,10397.0,107.01590940259264,33.09347427012955
5,174.243,2779,2466,1269,2296,2325,1414,10397.0,107.01702288158688,33.09347427012954
6,92.143,2779,2466,1269,2296,2325,1414,10397.0,107.01525358219456,33.09260921400864
7,23.669,2779,2466,1269,2296,2325,1414,10397.0,107.01636705436518,33.09260921400864
8,93.355,2214,2330,584,1883,1890,1117,10397.0,107.02350551301123,33.09174416109827
9,118.649,2214,2330,584,1883,1890,1117,10397.0,107.02461897835849,33.09174416109827
10,129.447,2383,2161,726,1715,1721,948,10397.0,107.02573244370573,33.091744161098276
11,147.467,1704,2032,263,1922,1761,1063,10397.0,107.01839586080435,33.09087911139831
12,218.084,1704,2032,263,1922,1761,1063,10397.0,107.0195093193285,33.09087911139831
13,99.507,2214,2330,584,1883,1890,1117,10397.0,107.02284969490093,33.09087911139831
14,96.955,2214,2330,584,1883,1890,1117,10397.0,107.02396315342507,33.090879111398316
15,106.149,2383,2161,726,1715,1721,948,10397.0,107.02507661194923,33.090879111398316
16,116.822,2383,2161,726,1715,1721,948,10397.0,107.02619007047338,33.090879111398316
17,200.843,690,3249,1162,3689,2028,2687,10397.0,106.99881141949881,33.09001406490862
18,63.993,690,3249,1162,3689,2028,2687,10397.0,106.99992487120018,33.090014064908615
19,145.366,771,2730,1602,3167,1518,2165,10397.0,107.00437867800561,33.09001406490862
20,156.282,771,2730,1602,3167,1518,2165,10397.0,107.00549212970697,33.09001406490862
21,222.808,1519,1847,419,2068,1576,1177,10397.0,107.01662664672052,33.09001406490863
22,139.09,1662,1990,285,1934,1718,1044,10397.0,107.0177400984219,33.09001406490862
23,100.665,1704,2032,263,1922,1761,1063,10397.0,107.01885355012324,33.09001406490862
24,82.132,2344,1989,554,1542,1549,776,10397.0,107.0255342603314,33.09001406490862
25,146.986,2344,1989,554,1542,1549,776,10397.0,107.02664771203274,33.09001406490863
26,104.939,2543,1795,355,1521,1355,576,10397.0,107.0277611637341,33.09001406490862
27,135.566,2660,1691,239,1417,1251,460,10397.0,107.02887461543548,33.09001406490862
28,130.985,2660,1691,239,1417,1251,460,10397.0,107.02998806713683,33.09001406490863
29,93.781,2956,1474,422,1218,1034,164,10397.0,107.03221497053956,33.09001406490862
30,127.157,2956,1474,422,1218,1034,164,10397.0,107.03332842224088,33.09001406490863
31,81.412,3246,1470,168,1481,1296,426,10397.0,107.03555532564363,33.09001406490863
