,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,53.554,1753,712,1442,1442,1233,1726,1653.0,-4.764863933909346,10.654400113279346
1,66.838,1728,687,1417,1417,1207,1701,1653.0,-4.7638553903737515,10.654400113279344
2,74.335,1728,687,1417,1417,1207,1701,1653.0,-4.764856069225665,10.653585943228318
3,60.081,1728,687,1417,1417,1207,1701,1653.0,-4.763847527354732,10.653585943228318
4,65.283,2120,1079,1380,1352,1445,2093,1653.0,-4.7678738257985005,10.652771774009848
5,51.075,2090,1049,1374,1329,1416,2063,1653.0,-4.7668652855920906,10.65277177400985
6,67.947,2090,1049,1374,1329,1416,2063,1653.0,-4.767865957396214,10.651957605623867
7,62.959,2090,1049,1374,1329,1416,2063,1653.0,-4.766857418854194,10.651957605623865
8,32.465,2142,1327,1062,1045,1417,2237,1653.0,-4.76987516338713,10.651143438070303
9,66.484,2142,1282,1089,1045,1373,2192,1653.0,-4.768866626509367,10.651143438070303
10,46.904,2035,1028,1117,1050,1119,1938,1653.0,-4.767858089631602,10.651143438070303
11,67.87,2175,1168,1257,1190,1258,2078,1653.0,-4.766849552753838,10.651143438070307
12,48.197,1325,356,924,998,630,1228,1653.0,-4.7628154052427805,10.651143438070305
13,56.001,1325,356,924,998,630,1228,1653.0,-4.761806868365015,10.651143438070303
14,61.204,1169,128,858,858,649,1142,1653.0,-4.760798331487251,10.651143438070303
15,64.76,511,505,853,636,1943,853,1653.0,-4.747687352076313,10.651143438070305
16,0.0,662,295,941,844,2122,1062,1653.0,-4.744661741443019,10.651143438070305
17,9.098,695,512,1109,998,2479,1386,1653.0,-4.740627593931961,10.651143438070305
18,32.634,1909,1314,817,806,1682,2055,1653.0,-4.772892898572877,10.6503292713491
19,29.494,1872,1277,780,768,1645,2018,1653.0,-4.7718843633592325,10.6503292713491
20,30.787,2098,1327,1032,1001,1417,2237,1653.0,-4.769867292931942,10.6503292713491
21,55.493,2012,1152,980,915,1243,2062,1653.0,-4.768858757718298,10.650329271349099
22,37.637,2015,1008,1097,1030,1098,1918,1653.0,-4.767850222504654,10.650329271349099
23,58.988,1491,522,1090,1164,796,1394,1653.0,-4.763816081650075,10.650329271349099
24,66.253,1325,356,924,998,630,1228,1653.0,-4.762807546436431,10.650329271349099
25,53.538,1250,245,872,930,578,1175,1653.0,-4.761799011222785,10.650329271349099
26,54.108,1176,135,865,865,642,1149,1653.0,-4.7607904760091415,10.650329271349099
27,11.36,1041,0,730,730,575,1014,1653.0,-4.759781940795498,10.650329271349099
28,5.911,983,557,672,672,922,956,1653.0,-4.7577648703682085,10.6503292713491
29,15.116,983,557,672,672,922,956,1653.0,-4.756756335154564,10.650329271349099
30,42.809,598,592,696,478,1785,696,1653.0,-4.750705123872695,10.6503292713491
31,10.683,598,592,696,478,1785,696,1653.0,-4.749696588659051,10.650329271349099
32,12.992,616,610,733,515,1822,733,1653.0,-4.748688053445408,10.650329271349099
33,61.374,511,505,853,636,1943,853,1653.0,-4.747679518231764,10.6503292713491
34,20.15,532,459,897,680,1987,897,1653.0,-4.746670983018118,10.6503292713491
35,8.851,606,385,971,753,2060,971,1653.0,-4.745662447804473,10.6503292713491
36,26.846,631,263,910,876,2090,1093,1653.0,-4.744653912590828,10.650329271349099
37,20.504,5000,5000,5000,5000,5000,5000,1653.0,-4.7436453773771845,10.6503292713491
38,1.339,781,283,991,1116,2251,1497,1653.0,-4.74263684216354,10.6503292713491
39,11.714,781,283,991,1116,2251,1497,1653.0,-4.741628306949895,10.650329271349099
40,48.212,774,377,1068,1077,2344,1465,1653.0,-4.740619771736251,10.6503292713491
41,74.874,631,478,1050,939,2420,1327,1653.0,-4.739611236522606,10.650329271349099
42,59.834,575,570,1072,961,2442,1349,1653.0,-4.73860270130896,10.650329271349099
43,71.841,384,743,1080,969,2506,1287,1653.0,-4.737594166095317,10.650329271349099
44,56.401,367,905,1109,997,2617,1271,1653.0,-4.736585630881674,10.6503292713491
45,68.224,356,918,1122,1010,2630,1260,1653.0,-4.735577095668028,10.6503292713491
46,76.644,376,938,1100,989,2649,1223,1653.0,-4.734568560454383,10.650329271349099
47,11.668,561,1117,1256,1145,2834,1379,1653.0,-4.7325514900270935,10.650329271349099
48,57.433,561,1117,1256,1145,2834,1379,1653.0,-4.73154295481345,10.650329271349099
49,48.874,824,1364,1520,1409,3097,1627,1653.0,-4.730534419599804,10.650329271349099
50,58.849,1842,1247,676,673,1739,1987,1653.0,-4.7738935573133165,10.649515105460186
51,40.5,1840,1245,747,736,1612,1985,1653.0,-4.772885023763658,10.649515105460186
52,25.984,1813,1219,741,713,1577,1959,1653.0,-4.771876490213998,10.649515105460187
53,2.925,1806,1211,774,709,1346,1952,1653.0,-4.770867956664339,10.649515105460187
54,39.315,1863,1199,830,765,1290,2008,1653.0,-4.769859423114679,10.649515105460187
55,75.951,1949,1166,917,852,1257,2076,1653.0,-4.768850889565019,10.649515105460187
