,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,0.023,4890,4896,460,5000,5000,1633,5000,11540.0,121.72481803284838,39.15160053940566
1,0.0,4923,4929,493,5000,5000,1599,5000,11540.0,121.7259865256659,39.15160053940567
2,49.209,4890,4896,460,5000,5000,1633,5000,11540.0,121.72385484300239,39.150709983967644
3,20.093,4923,4929,493,5000,5000,1599,5000,11540.0,121.72502332657378,39.15070998396763
4,30.871,4577,4583,0,5000,5000,1794,5000,11540.0,121.7195916632928,39.14892888575948
5,6.099,4577,4583,0,5000,5000,1794,5000,11540.0,121.72076012837323,39.14892888575948
6,57.564,4430,4435,0,5000,5000,1647,5000,11540.0,121.72192859345368,39.14892888575948
7,67.589,4667,4673,237,5000,5000,1409,5000,11540.0,121.72426552361459,39.148928885759496
8,63.37,4701,4706,270,5000,5000,1376,5000,11540.0,121.72543398869504,39.14892888575949
9,114.167,5000,5000,1393,5000,5000,253,5000,11540.0,121.73711863949957,39.14892888575949
10,16.918,5000,5000,1393,5000,5000,253,5000,11540.0,121.73828710458001,39.14892888575948
11,0.961,4577,4583,0,5000,5000,1794,5000,11540.0,121.71979707791071,39.14803834298902
12,84.8,5000,5000,1476,5000,5000,170,5000,11540.0,121.73732391544465,39.14803834298902
13,22.223,5000,5000,1476,5000,5000,170,5000,11540.0,121.73849237128026,39.14803834298902
14,2.244,2655,2660,1498,5000,5000,3422,5000,11540.0,121.70130737195522,39.14714780444075
15,11.392,2655,2660,1498,5000,5000,3422,5000,11540.0,121.70247581854639,39.14714780444074
16,12.256,2825,2831,1604,5000,5000,3251,5000,11540.0,121.70364426513753,39.147147804440735
17,13.023,2825,2831,1604,5000,5000,3251,5000,11540.0,121.70481271172868,39.14714780444075
18,6.343,2957,2963,1472,5000,5000,3119,5000,11540.0,121.70598115831984,39.14714780444075
19,0.122,3118,3123,1311,5000,5000,2959,5000,11540.0,121.70714960491098,39.147147804440735
20,0.046,3166,3172,1263,5000,5000,2910,5000,11540.0,121.70831805150213,39.147147804440735
21,0.0,3351,3357,1078,5000,5000,2725,5000,11540.0,121.70948649809333,39.147147804440735
22,0.0,3351,3357,1078,5000,5000,2725,5000,11540.0,121.71065494468448,39.14714780444074
23,79.637,4905,5000,1647,5000,5000,0,5000,11540.0,121.73752921628109,39.14714780444074
24,10.782,2825,2831,1604,5000,5000,3251,5000,11540.0,121.70268142159377,39.14625727011449
25,3.374,2825,2831,1604,5000,5000,3251,5000,11540.0,121.7038498589409,39.14625727011449
26,0.818,2957,2963,1472,5000,5000,3119,5000,11540.0,121.70501829628802,39.14625727011449
27,0.023,3118,3123,1311,5000,5000,2959,5000,11540.0,121.70618673363515,39.14625727011448
28,0.858,3166,3172,1263,5000,5000,2910,5000,11540.0,121.7073551709823,39.14625727011449
29,0.0,3351,3357,1078,5000,5000,2725,5000,11540.0,121.70852360832944,39.14625727011449
30,0.0,3351,3357,1078,5000,5000,2725,5000,11540.0,121.70969204567653,39.14625727011448
31,19.592,4444,4448,528,5000,5000,1700,5000,11540.0,121.72371329384217,39.14625727011449
32,2.214,4428,4463,544,5000,5000,1685,5000,11540.0,121.72488173118933,39.14625727011449
33,48.332,4905,5000,1647,5000,5000,0,5000,11540.0,121.73656610466067,39.14625727011449
34,160.619,4814,5000,1737,5000,5000,90,5000,11540.0,121.7377345420078,39.14625727011449
35,36.552,5000,5000,5000,5000,5000,4186,5000,11540.0,121.76694547568619,39.14625727011449
36,39.392,5000,5000,5000,5000,5000,4218,5000,11540.0,121.76811391303329,39.14625727011449
37,1.713,5000,5000,5000,5000,5000,4313,5000,11540.0,121.76928235038045,39.14625727011449
38,73.688,4814,5000,1737,5000,5000,90,5000,11540.0,121.73677146452009,39.145366740010076
39,91.86,5000,5000,5000,5000,5000,4211,5000,11540.0,121.76598216710832,39.14536674001007
40,78.242,5000,5000,5000,5000,5000,4243,5000,11540.0,121.76715059521182,39.145366740010076
41,67.172,5000,5000,5000,5000,5000,4313,5000,11540.0,121.76831902331537,39.14536674001008
42,8.702,5000,5000,5000,5000,5000,4647,5000,11540.0,121.77182430762595,39.145366740010076
43,0.167,5000,5000,4590,5000,5000,3756,5000,11540.0,121.7615136453342,39.144476214127344
44,9.065,5000,5000,4644,5000,5000,3810,5000,11540.0,121.76268206419455,39.144476214127344
45,5.228,3437,3443,1952,5000,5000,3559,5000,11540.0,121.70212997037358,39.14358569246611
46,0.11,3437,3443,1952,5000,5000,3559,5000,11540.0,121.70329837999117,39.14358569246612
47,0.0,4070,4068,908,5000,5000,1863,5000,11540.0,121.72432975310733,39.14358569246611
48,0.0,4035,4102,937,5000,5000,1828,5000,11540.0,121.7254981627249,39.14358569246611
49,15.749,5000,5000,4617,5000,5000,3782,5000,11540.0,121.76171886086941,39.14358569246611
50,9.823,3437,3443,1952,5000,5000,3559,5000,11540.0,121.70116728178796,39.14269517502621
51,2.232,3437,3443,1952,5000,5000,3559,5000,11540.0,121.70233568216314,39.14269517502621
