,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,19.129,5000,2050,2000,1677,1803,5000,5000,10853.0,102.6248714544357,18.044608222262447
1,2.708,5000,903,537,328,439,5000,5000,10853.0,102.63310627212742,18.044608222262447
2,9.151,5000,824,322,269,380,5000,5000,10853.0,102.63413562433888,18.044608222262447
3,12.623,5000,733,213,378,476,5000,5000,10853.0,102.63516497655033,18.044608222262447
4,12.835,5000,733,213,378,476,5000,5000,10853.0,102.6361943287618,18.044608222262443
5,17.192,5000,799,360,554,492,5000,5000,10853.0,102.63825303318471,18.044608222262443
6,7.479,5000,799,360,554,492,5000,5000,10853.0,102.63928238539617,18.044608222262447
7,5.769,5000,988,701,935,856,5000,5000,10853.0,102.64031173760763,18.044608222262447
8,1.511,5000,941,618,812,750,5000,5000,10853.0,102.64134108981914,18.04460822226245
9,6.385,5000,1079,792,1026,947,5000,5000,10853.0,102.64339979424203,18.044608222262443
10,2.724,5000,1729,1393,1524,1658,5000,5000,10853.0,102.64442914645349,18.04460822226245
11,2.795,5000,1678,1341,1473,1606,5000,5000,10853.0,102.64545849866492,18.044608222262447
12,0.873,5000,1005,2945,2905,2466,5000,5000,10853.0,102.64957590751078,18.044608222262447
13,0.16,5000,977,2917,2876,2438,5000,5000,10853.0,102.65060525972227,18.044608222262447
14,2.127,5000,422,2220,2179,1741,5000,5000,10853.0,102.65472266856811,18.044608222262443
15,1.102,5000,2333,2283,1960,2086,5000,5000,10853.0,102.62045645280286,18.0437837104709
16,0.0,5000,2242,2192,1869,1995,5000,5000,10853.0,102.62148580202927,18.0437837104709
17,20.392,5000,1905,1855,1532,1658,5000,5000,10853.0,102.6245738497085,18.0437837104709
18,5.545,5000,1490,1440,1117,1243,5000,5000,10853.0,102.62869124661415,18.0437837104709
19,1.02,5000,1053,723,478,547,5000,5000,10853.0,102.63074994506697,18.0437837104709
20,11.632,5000,1000,670,425,494,5000,5000,10853.0,102.6317792942934,18.0437837104709
21,7.964,5000,866,536,291,401,5000,5000,10853.0,102.6328086435198,18.0437837104709
22,0.991,5000,782,384,207,317,5000,5000,10853.0,102.63383799274624,18.0437837104709
23,8.757,5000,717,197,198,308,5000,5000,10853.0,102.63486734197262,18.0437837104709
24,10.489,5000,594,74,268,336,5000,5000,10853.0,102.63589669119908,18.0437837104709
25,8.365,4976,557,37,231,299,5000,5000,10853.0,102.63692604042548,18.0437837104709
26,9.376,4953,520,0,194,262,5000,5000,10853.0,102.63795538965188,18.0437837104709
27,0.051,5000,949,662,896,817,5000,5000,10853.0,102.6400140881047,18.0437837104709
28,0.039,5000,880,592,827,748,5000,5000,10853.0,102.64104343733112,18.0437837104709
29,4.332,5000,1085,797,1031,952,5000,5000,10853.0,102.64310213578399,18.0437837104709
30,3.055,5000,1704,1367,1498,1632,5000,5000,10853.0,102.64413148501038,18.0437837104709
31,4.027,5000,1678,1341,1473,1606,5000,5000,10853.0,102.6451608342368,18.0437837104709
32,0.491,5000,1530,1489,1620,1754,5000,5000,10853.0,102.6461901834632,18.0437837104709
33,3.424,5000,1005,2945,2905,2466,5000,5000,10853.0,102.64927823114246,18.0437837104709
34,1.736,5000,977,2917,2876,2438,5000,5000,10853.0,102.65030758036886,18.0437837104709
