,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,21.262,3381,2683,91,3064,3503,3701,1235.0,-47.65777897832019,-15.601157863224907
1,3.449,1618,370,296,983,1863,2258,1235.0,-47.6567578021992,-15.601157863224909
2,2.268,1544,443,334,909,1789,2184,1235.0,-47.65573662607821,-15.601157863224909
3,0.374,1326,331,168,691,1627,2022,1235.0,-47.65471544995723,-15.601157863224909
4,121.035,1303,308,150,668,1624,2019,1235.0,-47.65369427383624,-15.601157863224907
5,245.337,1803,256,110,1133,1896,2291,1235.0,-47.657896774254276,-15.60197832832766
6,199.198,1692,294,221,1023,1787,2182,1235.0,-47.65687559560923,-15.60197832832766
7,132.561,1545,441,278,893,1715,2110,1235.0,-47.65585441696419,-15.601978328327657
8,125.081,1395,401,168,760,1597,1993,1235.0,-47.65483323831918,-15.60197832832766
9,94.003,1206,212,134,571,1599,1995,1235.0,-47.653812059674145,-15.60197832832766
10,284.513,1095,100,245,460,1709,2104,1235.0,-47.65279088102911,-15.60197832832766
11,152.722,994,23,346,359,1810,2205,1235.0,-47.65176970238408,-15.601978328327657
12,182.911,875,119,284,240,1928,2323,1235.0,-47.65074852373905,-15.60197832832766
13,175.116,784,210,259,149,2019,2415,1235.0,-47.649727345094014,-15.60197832832766
14,321.729,655,232,343,26,2148,2543,1235.0,-47.64870616644898,-15.601978328327657
15,377.701,564,141,371,70,2239,2635,1235.0,-47.647684987803956,-15.60197832832766
16,317.013,430,21,270,204,2357,2732,1235.0,-47.646663809158916,-15.601978328327657
17,286.745,355,68,262,280,2308,2767,1235.0,-47.6456426305139,-15.60197832832766
18,578.024,277,145,321,357,2230,2774,1235.0,-47.644621451868865,-15.601978328327661
19,285.307,173,151,381,461,2147,2846,1235.0,-47.64360027322383,-15.601978328327657
20,283.091,35,13,244,599,2011,2984,1235.0,-47.64257909457881,-15.60197832832766
21,3.456,43,66,244,678,1933,3021,1235.0,-47.641557915933774,-15.601978328327657
22,167.797,1770,183,37,1060,1823,2218,1235.0,-47.658014577197406,-15.6027987946832
23,256.154,1658,220,149,948,1713,2108,1235.0,-47.65699339602819,-15.602798794683197
24,210.35,1549,328,197,840,1604,1999,1235.0,-47.655972214858956,-15.6027987946832
25,123.415,1397,402,65,725,1492,1887,1235.0,-47.65495103368973,-15.6027987946832
26,96.147,1351,356,17,696,1476,1871,1235.0,-47.653929852520506,-15.6027987946832
27,428.028,955,39,364,320,1849,2244,1235.0,-47.65188749018206,-15.6027987946832
28,186.886,834,159,245,199,1969,2364,1235.0,-47.650866309012834,-15.6027987946832
29,149.404,714,279,283,79,2089,2484,1235.0,-47.649845127843605,-15.6027987946832
30,303.983,623,200,375,11,2180,2575,1235.0,-47.64882394667438,-15.602798794683201
31,212.717,515,92,323,119,2288,2683,1235.0,-47.64780276550514,-15.6027987946832
32,314.428,395,27,284,239,2348,2767,1235.0,-47.64678158433593,-15.6027987946832
33,230.719,315,107,283,319,2268,2788,1235.0,-47.6457604031667,-15.6027987946832
34,188.386,228,180,370,406,2202,2791,1235.0,-47.644739221997476,-15.602798794683197
35,187.253,136,113,344,498,2109,2884,1235.0,-47.64371804082825,-15.6027987946832
36,254.818,24,17,260,623,1988,3008,1235.0,-47.64269685965902,-15.6027987946832
