,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,21.056,5000,3438,5000,5000,5000,5000,2363.0,5.8397233062203,5.597255299130259
1,44.005,5000,3438,5000,5000,5000,5000,2363.0,5.8407240299468395,5.597255299130259
2,88.586,3418,1534,3359,3340,3024,5000,2363.0,5.817657672149656,5.5891528210379136
3,84.511,3418,1534,3359,3340,3024,5000,2363.0,5.8186583873250495,5.589152821037913
4,78.789,3418,1534,3359,3340,3024,5000,2363.0,5.817652704966971,5.588342575591603
5,120.406,3418,1534,3359,3340,3024,5000,2363.0,5.8186534192879416,5.588342575591603
6,98.754,4687,1035,4629,4610,4294,5000,2363.0,5.82465770521377,5.5883425755916045
7,105.669,4687,1035,4629,4610,4294,5000,2363.0,5.825658419534742,5.588342575591603
8,91.323,3054,1609,2996,2976,2661,5000,2363.0,5.814645598116237,5.587532330574667
9,92.517,3054,1609,2996,2976,2661,5000,2363.0,5.815646311582912,5.587532330574667
10,107.254,4687,1035,4629,4610,4294,5000,2363.0,5.8246527327829885,5.587532330574667
11,89.265,4781,1054,4722,4703,4387,5000,2363.0,5.825653446249663,5.587532330574667
12,94.843,4781,1054,4722,4703,4387,5000,2363.0,5.826654159716339,5.587532330574667
13,86.384,3054,1609,2996,2976,2661,5000,2363.0,5.814640634960011,5.586722085987038
14,107.275,3054,1609,2996,2976,2661,5000,2363.0,5.815641347572515,5.586722085987037
15,96.016,4799,1017,4763,4743,4416,5000,2363.0,5.82764492539536,5.585911841828651
16,107.151,5000,1298,5000,5000,4679,5000,2363.0,5.82964634891228,5.585911841828651
17,84.14,5000,1298,5000,5000,4679,5000,2363.0,5.830647060670742,5.585911841828651
18,69.65,5000,2250,5000,5000,5000,5000,2363.0,5.840654178255347,5.585911841828651
19,85.828,4799,1017,4763,4743,4416,5000,2363.0,5.827639952601362,5.585101598099448
20,80.559,5000,1298,5000,5000,4679,5000,2363.0,5.829641374410447,5.585101598099448
21,71.667,5000,1298,5000,5000,4679,5000,2363.0,5.830642085314988,5.585101598099448
22,36.533,5000,2250,5000,5000,5000,5000,2363.0,5.8406491943604095,5.585101598099448
23,27.074,5000,2250,5000,5000,5000,5000,2363.0,5.841649905264952,5.585101598099448
24,77.973,1939,2006,2859,1698,1184,3824,2363.0,5.782598095344266,5.583481111928333
25,71.132,5000,1736,5000,5000,4835,5000,2363.0,5.835635682789667,5.583481111928333
