,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,0.0,1951,1789,1269,1071,1071,5000,1071,460.0,-79.33468056504415,9.121094054017885
1,1.099,1951,1789,1269,1071,1071,5000,1071,460.0,-79.33367492195394,9.121094054017886
2,2.931,2083,1921,1401,1203,1203,5000,1203,460.0,-79.33266927886375,9.121094054017885
3,8.974,3879,2029,912,1906,2348,2310,2420,460.0,-79.37479470903767,9.12028133586628
4,18.821,3879,2029,912,1906,2348,2310,2420,460.0,-79.37378906736114,9.12028133586628
5,81.173,1881,1719,1493,1690,1669,4954,1690,460.0,-79.34462545874125,9.120281335866279
6,53.612,1568,1406,1079,60,1183,4641,1204,460.0,-79.34160853371162,9.12028133586628
7,67.903,1568,1406,1079,60,1183,4641,1204,460.0,-79.34060289203508,9.12028133586628
8,4.274,2100,1938,1418,1220,1220,5000,1220,460.0,-79.33557468365234,9.120281335866283
9,3.573,2100,1938,1418,1220,1220,5000,1220,460.0,-79.3345690419758,9.120281335866279
10,2.977,1868,1707,1186,989,989,4942,989,460.0,-79.33356340029925,9.120281335866279
11,5.709,1924,1762,1241,1044,1044,4997,1044,460.0,-79.3325577586227,9.120281335866283
12,23.737,1898,1736,1215,1018,1018,4971,1018,460.0,-79.33155211694614,9.120281335866279
13,39.074,3759,1909,793,1787,2229,2190,2300,460.0,-79.3746831398036,9.119468618422951
14,44.935,3879,2029,912,1906,2348,2310,2420,460.0,-79.37367749954058,9.11946861842295
15,47.423,3784,1934,818,1812,2254,2215,2325,460.0,-79.37267185927756,9.119468618422953
16,15.397,3758,1908,845,1785,2227,2189,2299,460.0,-79.36864929822549,9.11946861842295
17,32.431,3758,1908,845,1785,2227,2189,2299,460.0,-79.36764365796247,9.11946861842295
18,34.09,3751,1901,1069,1779,2221,2182,2292,460.0,-79.36663801769946,9.11946861842295
19,73.453,1745,1583,1358,1555,1534,4819,1555,460.0,-79.34451393191308,9.11946861842295
20,99.334,1763,1601,1375,1572,1551,4836,1572,460.0,-79.34350829165007,9.119468618422953
21,97.888,1492,1330,1105,1302,1281,4566,1302,460.0,-79.34250265138704,9.119468618422948
22,66.244,1568,1406,1079,60,1183,4641,1204,460.0,-79.34149701112402,9.119468618422951
23,101.12,1484,1322,995,22,1099,4557,1120,460.0,-79.34049137086102,9.11946861842295
24,88.063,1429,1267,940,80,1044,4502,1065,460.0,-79.339485730598,9.11946861842295
25,87.595,1364,1202,875,824,834,4437,852,460.0,-79.33848009033498,9.119468618422953
26,13.419,1364,1202,875,824,834,4437,852,460.0,-79.33747445007195,9.11946861842295
27,0.0,2100,1938,1418,1220,1220,5000,1220,460.0,-79.33546316954593,9.119468618422948
28,17.204,2021,1859,1339,1141,1141,5000,1141,460.0,-79.3344575292829,9.119468618422951
29,12.044,1791,1629,1109,911,911,4864,911,460.0,-79.33345188901988,9.119468618422951
30,16.99,1737,1575,1054,857,857,4810,857,460.0,-79.33244624875688,9.11946861842295
31,23.752,1790,1628,1108,910,910,4863,910,460.0,-79.33144060849386,9.119468618422951
32,25.813,1763,1601,1080,883,883,4836,883,460.0,-79.33043496823085,9.11946861842295
33,6.533,1816,1654,1133,936,936,4889,936,460.0,-79.32942932796783,9.11946861842295
34,2.122,2585,1948,1902,964,1705,5000,1705,460.0,-79.32540676691576,9.11946861842295
35,48.191,2801,1804,2119,819,1922,5000,1922,460.0,-79.32440112665275,9.11946861842295
36,53.365,2801,1804,2119,819,1922,5000,1922,460.0,-79.3233954863897,9.119468618422951
37,23.08,3257,1389,2574,376,2377,5000,1942,460.0,-79.31937292533766,9.119468618422951
38,16.8,3759,1909,793,1787,2229,2190,2300,460.0,-79.3745715809501,9.118655901687827
39,9.995,3693,1843,727,1720,2163,2124,2234,460.0,-79.37356594210051,9.11865590168783
40,40.916,3693,1843,727,1720,2163,2124,2234,460.0,-79.37256030325089,9.118655901687829
41,23.18,3657,1807,690,1684,2127,2088,2198,460.0,-79.37155466440127,9.11865590168783
42,27.752,3643,1793,960,1670,2112,2074,2184,460.0,-79.36753210900278,9.118655901687829
43,57.908,3645,1795,1081,1672,2114,2076,2185,460.0,-79.36652647015319,9.11865590168783
44,51.507,3645,1795,1081,1672,2114,2076,2185,460.0,-79.36552083130356,9.118655901687829
45,8.719,1679,1517,1291,1488,1467,4752,1488,460.0,-79.34440241546157,9.11865590168783
46,67.924,1610,1449,1223,1420,1399,4684,1420,460.0,-79.34339677661194,9.118655901687829
47,94.507,1418,1256,1031,1228,1207,4492,1228,460.0,-79.34239113776233,9.11865590168783
48,53.782,1378,1216,990,1188,1166,4451,1188,460.0,-79.34138549891271,9.118655901687827
49,101.95,1423,1261,934,83,1038,4496,1059,460.0,-79.34037986006308,9.11865590168783
50,112.094,1250,1088,761,327,865,4323,886,460.0,-79.33937422121348,9.11865590168783
51,74.921,1276,1115,787,545,880,4350,899,460.0,-79.33836858236386,9.118655901687829
52,70.114,1246,1084,757,663,645,4320,663,460.0,-79.33736294351425,9.11865590168783
53,31.899,1246,1084,757,663,645,4320,663,460.0,-79.33635730466462,9.118655901687827
54,12.249,1947,1785,1265,1067,1067,5000,1067,460.0,-79.33434602696539,9.118655901687829
55,37.28,1737,1575,1054,857,857,4810,857,460.0,-79.33334038811576,9.118655901687827
56,26.423,1656,1494,974,776,776,4729,776,460.0,-79.33233474926615,9.118655901687829
57,31.873,1709,1547,1026,829,829,4782,829,460.0,-79.33132911041653,9.118655901687827
58,15.936,1659,1497,976,779,779,4732,779,460.0,-79.33032347156691,9.118655901687829
59,0.0,1810,1649,1128,930,930,4884,930,460.0,-79.3293178327173,9.118655901687827
60,0.87,2595,1878,1912,893,1715,5000,1715,460.0,-79.32529527731882,9.118655901687829
61,20.073,2747,1726,2064,741,1867,5000,1867,460.0,-79.32428963846921,9.118655901687829
62,38.07,2747,1739,2064,754,1867,5000,1867,460.0,-79.32328399961959,9.118655901687829
63,37.793,3173,1311,2490,325,2293,5000,1863,460.0,-79.32026708307073,9.11865590168783
64,32.056,3276,1407,2593,395,2396,5000,1960,460.0,-79.31926144422111,9.118655901687829
65,56.235,3375,1507,2693,495,2496,5000,2060,460.0,-79.31825580537149,9.11865590168783
66,35.933,3472,1603,2789,591,2592,5000,2156,460.0,-79.31725016652187,9.11865590168783
67,34.155,3569,1719,603,1597,2039,2000,2110,460.0,-79.37446003247715,9.117843185660854
68,20.316,3569,1719,603,1597,2039,2000,2110,460.0,-79.3734543950408,9.117843185660854
69,4.189,3592,1742,625,1619,2061,2023,2133,460.0,-79.37244875760443,9.117843185660854
70,48.657,3508,1658,542,1535,1978,1939,2049,460.0,-79.3714431201681,9.117843185660854
