,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,9.283,2445,1036,2855,1253,2674,2112,7821.0,76.28340148847292,12.32692740069265
1,121.431,1408,0,1927,216,1746,1075,7821.0,76.28280127614698,12.317951234742385
2,96.872,1408,0,1927,216,1746,1075,7821.0,76.28381350123904,12.317951234742381
3,0.0,1749,1334,894,1156,1204,2263,7821.0,76.29798465252806,12.317951234742385
4,0.0,1749,1334,894,1156,1204,2263,7821.0,76.29899687762013,12.317951234742383
5,60.526,1400,172,1920,43,1738,1008,7821.0,76.28164252879992,12.317135225479136
6,123.682,1400,172,1920,43,1738,1008,7821.0,76.2826547519477,12.317135225479134
7,90.043,1353,54,1873,199,1691,1021,7821.0,76.28366697509547,12.317135225479138
8,1.998,1749,1334,894,1156,1204,2263,7821.0,76.2978380991645,12.317135225479134
9,0.0,1749,1334,894,1156,1204,2263,7821.0,76.29885032231228,12.317135225479138
10,22.738,4479,0,2550,0,4114,4664,7821.0,76.32618034730253,12.317135225479136
11,83.416,1357,216,1876,0,1695,965,7821.0,76.2814960170383,12.316319217186118
12,102.892,1357,216,1876,0,1695,965,7821.0,76.28250823824195,12.316319217186118
13,119.408,1160,191,1679,197,1497,827,7821.0,76.28337395428916,12.315503209863254
14,89.562,1160,191,1679,197,1497,827,7821.0,76.28322745962603,12.314687203510491
15,57.491,1065,153,1641,0,1442,583,7821.0,76.28206876008399,12.313871198127742
16,75.272,968,0,1487,153,1306,635,7821.0,76.28308097545603,12.313871198127744
17,59.995,968,0,1487,153,1306,635,7821.0,76.28409319082806,12.313871198127742
18,21.676,940,145,1342,298,1160,781,7821.0,76.2851054062001,12.313871198127744
19,0.0,865,220,1266,374,1085,856,7821.0,76.28611762157215,12.313871198127746
20,6.298,4050,0,2122,428,3686,4235,7821.0,76.32559402108177,12.313871198127744
21,94.798,4050,0,2122,428,3686,4235,7821.0,76.32660623645381,12.313871198127746
22,14.594,1177,184,1856,215,1554,503,7821.0,76.27989786149364,12.313055193714952
23,15.049,1221,228,1812,171,1598,547,7821.0,76.28091007492209,12.31305519371495
24,85.035,1031,224,1739,98,1408,485,7821.0,76.28192228835056,12.313055193714954
25,87.033,968,0,1487,153,1306,635,7821.0,76.282934501779,12.313055193714952
