,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,57.205,2266,413,638,1987,1132,3492,808.0,-68.59262505561712,9.682042023978632
1,52.08,2235,382,607,1957,1101,3461,808.0,-68.59161840565557,9.682042023978633
2,58.615,2270,417,642,1992,1136,3496,808.0,-68.590611755694,9.682042023978633
3,36.832,2326,473,698,2047,1192,3552,808.0,-68.58960510573245,9.682042023978633
4,0.911,2326,473,698,2047,1192,3552,808.0,-68.58859845577086,9.682042023978632
5,46.798,93,2876,1264,2338,2157,3943,808.0,-68.58759180580932,9.682042023978632
6,41.658,54,2756,1140,2215,2036,3820,808.0,-68.58658515584774,9.682042023978633
7,50.685,110,2769,1141,2226,2050,3831,808.0,-68.58557850588619,9.682042023978632
8,55.924,357,2757,1129,2213,2038,3818,808.0,-68.58457185592464,9.682042023978633
9,0.199,357,2757,1129,2213,2038,3818,808.0,-68.5835652059631,9.682042023978632
10,49.104,117,3130,558,2068,2411,3672,808.0,-68.57551200627061,9.682042023978633
11,8.756,100,3212,640,2140,2492,3746,808.0,-68.57450535630903,9.682042023978632
12,54.144,2266,413,638,1987,1132,3492,808.0,-68.59252251877108,9.68122880151801
13,52.094,2241,388,613,1962,1107,3467,808.0,-68.59151587031431,9.681228801518008
14,50.016,2156,303,528,1877,1022,3381,808.0,-68.59050922185756,9.681228801518007
15,57.86,2231,378,603,1953,1097,3457,808.0,-68.58950257340082,9.681228801518008
16,30.268,2273,420,645,1995,1139,3499,808.0,-68.58849592494406,9.681228801518008
17,8.784,185,2850,1238,2312,2130,3917,808.0,-68.5874892764873,9.681228801518008
18,56.28,153,2745,1134,2208,2026,3812,808.0,-68.58648262803055,9.681228801518008
19,65.662,158,2672,1052,2131,1953,3736,808.0,-68.5854759795738,9.681228801518008
20,28.603,296,2696,1068,2152,1976,3757,808.0,-68.58446933111705,9.681228801518008
21,0.0,357,2757,1129,2213,2038,3818,808.0,-68.5834626826603,9.681228801518008
22,0.0,1047,2935,371,1873,2216,3477,808.0,-68.5814493857468,9.681228801518008
23,0.057,1047,2935,371,1873,2216,3477,808.0,-68.58044273729006,9.681228801518008
24,32.532,181,3066,494,2003,2346,3608,808.0,-68.57641614346304,9.681228801518007
25,4.328,146,3112,540,2039,2392,3648,808.0,-68.5754094950063,9.68122880151801
26,5.62,201,3176,604,2095,2457,3703,808.0,-68.57440284654955,9.681228801518008
27,45.118,2258,524,749,1979,1124,3484,808.0,-68.59241999096598,9.680415579810859
28,49.261,2258,524,749,1979,1124,3484,808.0,-68.5914133440139,9.68041557981086
29,49.403,2067,214,439,1789,933,3293,808.0,-68.59040669706184,9.68041557981086
30,70.005,2139,286,511,1860,1005,3364,808.0,-68.58940005010976,9.680415579810859
31,63.47,2158,305,530,1880,1025,3384,808.0,-68.58839340315768,9.680415579810859
32,13.412,2230,376,601,1951,1096,3455,808.0,-68.5873867562056,9.680415579810857
33,64.239,302,2627,1016,2090,1908,3694,808.0,-68.58638010925353,9.680415579810859
34,59.426,276,2560,949,2023,1841,3627,808.0,-68.58537346230143,9.680415579810859
35,2.335,276,2506,895,1968,1787,3573,808.0,-68.58436681534938,9.68041557981086
36,0.128,1047,2935,371,1873,2216,3477,808.0,-68.58134687449315,9.680415579810859
37,17.455,988,2877,312,1814,2158,3419,808.0,-68.58034022754109,9.680415579810859
38,0.085,376,3056,673,1809,2220,3418,808.0,-68.57732028668485,9.680415579810859
39,2.719,352,3083,649,1836,2247,3445,808.0,-68.57631363973277,9.680415579810859
40,4.399,199,3067,496,1986,2348,3595,808.0,-68.5753069927807,9.68041557981086
41,23.193,2258,524,749,1979,1124,3484,808.0,-68.59231747220177,9.679602358857121
42,12.486,2258,524,749,1979,1124,3484,808.0,-68.59131082675424,9.679602358857123
43,39.081,2005,152,377,1726,871,3231,808.0,-68.59030418130672,9.679602358857124
44,55.54,2037,184,409,1759,903,3263,808.0,-68.58929753585916,9.679602358857123
45,75.856,2084,231,456,1806,950,3310,808.0,-68.58829089041164,9.679602358857123
46,67.499,2184,331,556,1906,1050,3410,808.0,-68.58728424496411,9.679602358857123
47,32.475,714,2604,993,2066,1885,3671,808.0,-68.58627759951658,9.679602358857124
48,57.96,646,2536,925,1999,1817,3603,808.0,-68.58527095406903,9.679602358857123
49,15.818,276,2506,895,1968,1787,3573,808.0,-68.58426430862151,9.679602358857121
50,0.014,1154,2814,478,1937,2095,3542,808.0,-68.58325766317398,9.679602358857124
51,36.02,1154,2814,478,1937,2095,3542,808.0,-68.58225101772645,9.679602358857123
52,26.453,992,2873,316,1811,2154,3416,808.0,-68.58124437227892,9.679602358857123
53,60.637,898,2786,222,1724,2067,3329,808.0,-68.5802377268314,9.679602358857124
54,46.228,805,2700,129,1638,1981,3242,808.0,-68.57923108138384,9.679602358857121
55,8.628,376,3056,673,1809,2220,3418,808.0,-68.57721779048877,9.679602358857124
56,57.795,397,3106,693,1860,2270,3468,808.0,-68.57621114504124,9.679602358857123
57,45.602,1169,3184,1186,1800,2297,3472,808.0,-68.57520449959371,9.679602358857123
58,25.399,1243,3259,1261,1875,2372,3547,808.0,-68.57419785414618,9.679602358857123
59,55.041,1853,0,224,1574,719,3078,808.0,-68.5912083185352,9.678789138656734
60,47.581,1853,0,224,1574,719,3078,808.0,-68.59020167459208,9.678789138656736
61,58.359,1956,192,328,1678,822,3182,808.0,-68.58919503064895,9.678789138656736
62,73.564,2022,285,394,1743,888,3248,808.0,-68.58818838670584,9.678789138656736
63,74.945,2130,399,502,1852,996,3356,808.0,-68.5871817427627,9.678789138656736
64,42.128,2083,546,512,1821,965,3325,808.0,-68.58617509881958,9.678789138656736
65,79.828,595,2485,873,1947,1766,3552,808.0,-68.58516845487647,9.678789138656736
66,47.353,465,2355,740,1815,1636,3419,808.0,-68.58416181093334,9.678789138656736
67,34.027,1144,2805,468,1928,2085,3532,808.0,-68.58315516699021,9.678789138656736
68,55.767,1108,2805,433,1892,2085,3497,808.0,-68.5821485230471,9.678789138656736
69,32.119,1019,2741,344,1803,2022,3408,808.0,-68.58114187910398,9.678789138656736
70,61.662,812,2693,136,1630,1973,3235,808.0,-68.58013523516087,9.678789138656736
71,60.466,808,2696,133,1634,1977,3239,808.0,-68.57912859121772,9.678789138656736
72,68.695,1050,3065,1067,1731,2215,3401,808.0,-68.57610865938837,9.678789138656736
73,60.608,1169,3184,1186,1727,2224,3398,808.0,-68.57510201544522,9.678789138656734
74,53.219,1388,3307,1352,1796,2293,3468,808.0,-68.57409537150208,9.678789138656736
75,23.62,1388,3307,1352,1796,2293,3468,808.0,-68.57308872755898,9.678789138656736
76,15.205,1772,154,144,1494,639,2998,808.0,-68.59110581935666,9.677975919209628
77,23.819,1776,158,148,1498,643,3002,808.0,-68.5900991769178,9.677975919209626
78,47.638,1906,286,278,1628,772,3132,808.0,-68.58909253447897,9.677975919209624
79,55.796,1991,382,362,1712,857,3216,808.0,-68.58808589204011,9.677975919209626
80,54.842,2017,457,389,1739,883,3243,808.0,-68.58707924960127,9.677975919209628
81,14.38,1109,2144,898,1752,1425,3283,808.0,-68.58607260716242,9.677975919209624
82,41.559,848,2310,882,1846,1591,3413,808.0,-68.58506596472357,9.677975919209626
83,42.427,626,2156,718,1638,1437,3242,808.0,-68.58405932228473,9.677975919209628
84,27.99,544,2237,636,1700,1518,3305,808.0,-68.58305267984589,9.677975919209626
85,47.795,1019,2741,344,1803,2022,3408,808.0,-68.58204603740704,9.677975919209628
86,18.665,974,2695,298,1757,1976,3362,808.0,-68.58103939496819,9.677975919209626
87,37.216,778,2469,102,1561,1750,3166,808.0,-68.58003275252933,9.677975919209624
88,42.313,704,2647,375,1494,1870,3101,808.0,-68.5790261100905,9.677975919209628
89,36.191,759,2774,776,1528,1939,3136,808.0,-68.57801946765163,9.677975919209624
90,59.284,1034,3049,1051,1803,2214,3411,808.0,-68.5770128252128,9.677975919209624
91,53.532,1125,3140,1142,1894,2305,3502,808.0,-68.57600618277395,9.677975919209624
92,57.462,1230,3149,1193,1638,2135,3309,808.0,-68.5749995403351,9.67797591920963
93,59.668,1318,3238,1282,1727,2224,3398,808.0,-68.57399289789626,9.677975919209628
94,39.637,1388,3307,1352,1796,2293,3468,808.0,-68.57298625545741,9.677975919209626
95,11.931,1628,224,0,1349,494,2853,808.0,-68.59100332921848,9.677162700515732
96,47.111,1656,253,28,1378,522,2882,808.0,-68.58999668828378,9.677162700515732
97,59.156,1911,340,283,1633,777,3137,808.0,-68.58899004734907,9.677162700515733
98,67.599,1882,456,253,1603,748,3107,808.0,-68.58798340641437,9.67716270051573
99,37.515,1928,471,300,1650,794,3154,808.0,-68.58697676547968,9.677162700515732
100,30.397,626,2156,718,1638,1437,3242,808.0,-68.58395684267556,9.677162700515732
101,19.192,718,2133,463,1552,1414,3157,808.0,-68.58295020174086,9.67716270051573
102,39.907,880,2281,323,1412,1562,3017,808.0,-68.58194356080615,9.677162700515732
103,34.568,864,2264,307,1429,1545,3033,808.0,-68.58093691987145,9.677162700515733
104,49.247,761,2607,85,1424,1831,3028,808.0,-68.57993027893676,9.677162700515732
105,43.637,761,2607,85,1424,1831,3028,808.0,-68.57892363800207,9.677162700515732
106,28.033,908,2923,925,1677,2088,3285,808.0,-68.57791699706735,9.677162700515732
107,80.554,1034,3049,1051,1803,2214,3411,808.0,-68.57691035613264,9.677162700515732
108,73.763,1107,3122,1124,1876,2286,3484,808.0,-68.57590371519794,9.677162700515733
109,92.215,1312,3010,1055,1499,1996,3171,808.0,-68.57489707426323,9.677162700515732
110,44.548,1491,3190,1234,1679,2176,3350,808.0,-68.57389043332854,9.677162700515733
111,48.293,1547,3198,1243,1687,2184,3359,808.0,-68.57288379239382,9.67716270051573
112,9.197,1521,331,106,1243,387,2747,808.0,-68.59090084812055,9.676349482574986
