,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,22.456,5000,2673,4983,1334,1673,4730.0,38.20916721293812,24.024269922565242
1,21.142,5000,2680,4989,1347,1686,4730.0,38.210222496158806,24.02426992256524
2,1.926,4199,1536,4391,804,357,4730.0,38.19634958630343,24.023432702174347
3,15.636,4591,2013,4782,432,834,4730.0,38.20057070214227,24.023432702174343
4,11.104,4591,2013,4782,432,834,4730.0,38.201625981101984,24.023432702174343
5,7.761,4869,2293,4915,851,1190,4730.0,38.204791817981125,24.023432702174343
6,22.298,5000,2657,4966,1324,1663,4730.0,38.209012933819984,24.023432702174347
7,13.052,5000,2670,4978,1338,1677,4730.0,38.210068212779696,24.02343270217435
8,0.136,4440,1277,4651,1082,411,4730.0,38.1930295413396,24.022595483855795
9,3.603,4182,1517,4393,823,339,4730.0,38.195140090737475,24.0225954838558
10,3.671,4182,1519,4383,805,340,4730.0,38.19619536543641,24.022595483855795
11,29.119,4591,2013,4782,432,834,4730.0,38.20041646423217,24.0225954838558
12,34.704,4591,2013,4782,432,834,4730.0,38.201471738931104,24.022595483855792
13,0.0,4440,1274,4651,1081,407,4730.0,38.19182006993522,24.021758267609506
14,0.85,4336,1169,4547,977,303,4730.0,38.19287534037358,24.02175826760951
15,7.886,4336,1169,4547,977,303,4730.0,38.19393061081193,24.021758267609506
16,37.084,4676,2100,4722,715,997,4730.0,38.20448331519554,24.021758267609506
17,7.682,4725,2149,4771,764,1045,4730.0,38.20553858563389,24.021758267609506
18,0.045,4440,1274,4651,1081,407,4730.0,38.191665880348,24.020921053435384
19,26.535,4336,1169,4547,977,303,4730.0,38.19272114652598,24.020921053435384
20,23.635,4304,1137,4514,945,20,4730.0,38.19377641270396,24.020921053435384
21,11.693,3902,1238,4113,544,59,4730.0,38.19588694505992,24.020921053435384
22,20.304,4385,1868,4576,249,663,4730.0,38.19905274359385,24.020921053435384
23,49.774,4357,1841,4548,221,635,4730.0,38.20010800977183,24.020921053435384
24,24.938,4357,1841,4548,221,635,4730.0,38.20116327594982,24.02092105343539
25,3.036,4678,2102,4724,716,998,4730.0,38.20538434066174,24.020921053435384
26,19.397,4636,2060,4682,675,957,4730.0,38.206439606839716,24.020921053435384
27,36.71,4853,2277,4585,1002,1284,4730.0,38.20960540537366,24.020921053435384
28,21.697,4853,2277,4585,1002,1284,4730.0,38.210660671551636,24.020921053435384
29,22.672,5000,2447,4755,1123,1455,4730.0,38.211715937729615,24.020921053435384
30,15.534,5000,2884,5000,1339,1814,4730.0,38.216992268619514,24.020921053435384
31,1.768,5000,2884,5000,1339,1814,4730.0,38.21804753479748,24.020921053435384
32,0.0,5000,3246,5000,875,1897,4730.0,38.22332386568739,24.020921053435384
33,0.011,5000,3246,5000,875,1897,4730.0,38.22437913186537,24.020921053435384
34,16.395,4369,969,4595,803,731,4730.0,38.190456435961,24.020083841333335
35,23.476,4158,991,4369,799,125,4730.0,38.19256695979659,24.020083841333335
36,18.026,4251,1085,4462,892,60,4730.0,38.193622221714385,24.020083841333342
37,53.433,4261,1095,4472,902,78,4730.0,38.194677483632184,24.020083841333335
38,32.314,3932,1208,4142,573,29,4730.0,38.195732745549975,24.020083841333335
39,2.617,3902,1238,4113,544,59,4730.0,38.196788007467774,24.020083841333335
40,45.117,4385,1868,4576,249,663,4730.0,38.19889853130337,24.02008384133334
41,50.216,4385,1868,4576,249,663,4730.0,38.199953793221155,24.020083841333335
42,34.002,4311,1794,4502,175,589,4730.0,38.20100905513895,24.020083841333335
43,6.911,4678,2102,4724,716,998,4730.0,38.205230102810134,24.020083841333335
44,12.033,4636,2060,4682,675,957,4730.0,38.20628536472794,24.020083841333335
45,24.371,4729,2153,4706,785,1067,4730.0,38.207340626645724,24.020083841333342
46,23.941,4729,2153,4706,785,1067,4730.0,38.20839588856352,24.020083841333335
47,29.912,4839,2263,4572,988,1270,4730.0,38.20945115048132,24.020083841333335
48,22.864,4853,2277,4585,1002,1284,4730.0,38.21050641239911,24.020083841333335
49,25.255,5000,2447,4755,1123,1455,4730.0,38.211561674316904,24.020083841333335
50,25.232,4997,2421,4729,972,1606,4730.0,38.212616936234696,24.020083841333342
51,15.432,4997,2421,4729,972,1606,4730.0,38.21367219815249,24.020083841333335
52,36.676,5000,2838,5000,1237,1916,4730.0,38.216837983905876,24.020083841333342
53,22.4,5000,2884,5000,1339,1814,4730.0,38.21789324582368,24.02008384133334
54,20.848,5000,2818,5000,1218,1692,4730.0,38.218948507741466,24.020083841333335
55,0.0,5000,3125,5000,838,1778,4730.0,38.22316955541265,24.020083841333335
56,0.0,5000,3088,5000,717,1739,4730.0,38.224224817330445,24.020083841333335
57,10.152,5000,3112,5000,735,1757,4730.0,38.225280079248236,24.020083841333335
58,25.221,4274,874,4501,708,825,4730.0,38.19030226486957,24.019246631303268
59,16.304,4065,1085,4276,707,512,4730.0,38.19346803784299,24.019246631303275
60,12.814,3989,1008,4200,631,436,4730.0,38.194523295500794,24.01924663130327
61,27.634,3914,1131,4125,555,47,4730.0,38.195578553158605,24.01924663130327
62,1.745,3917,1134,4128,558,44,4730.0,38.196633810816415,24.019246631303268
63,44.041,4174,1658,4365,26,452,4730.0,38.20085484144764,24.019246631303268
64,26.105,4189,1673,4381,0,467,4730.0,38.20191009910545,24.01924663130327
65,30.75,4495,1919,4541,693,975,4730.0,38.20402061442107,24.019246631303268
66,27.827,4387,1812,4434,590,872,4730.0,38.20507587207887,24.019246631303268
67,26.535,4460,1884,4506,641,923,4730.0,38.206131129736676,24.019246631303265
68,47.224,4620,2044,4597,954,1236,4730.0,38.20718638739448,24.01924663130327
69,25.878,4638,2062,4615,876,1158,4730.0,38.20824164505229,24.01924663130327
70,39.588,4939,2364,4672,914,1749,4730.0,38.211407418025715,24.01924663130327
