,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,5.256,2249,2346,2157,2743,2662,4245.0,30.66113757591665,4.116772896309049
1,63.231,1850,1947,1759,2344,2263,4245.0,30.661060657149903,4.113534623668731
2,69.209,1850,1947,1759,2344,2263,4245.0,30.66104143699995,4.112725056296634
3,51.957,1805,1723,101,1700,1940,4245.0,30.675032557748246,4.112725056296635
4,141.548,1805,1723,101,1700,1940,4245.0,30.676031923515982,4.112725056296634
5,56.09,1573,1670,1481,2067,1986,4245.0,30.664020316090852,4.111915489239606
6,61.707,1805,1723,101,1700,1940,4245.0,30.67501333264624,4.111915489239605
7,72.379,1805,1723,101,1700,1940,4245.0,30.676012697787638,4.111915489239606
8,53.321,2021,1489,435,1796,1768,4245.0,30.67801142807043,4.111915489239606
9,73.783,1663,1659,1572,2157,2076,4245.0,30.66100300814999,4.111105922497582
10,67.845,1486,1583,1395,1980,1899,4245.0,30.663001737180362,4.111105922497582
11,83.533,1530,1627,1438,2023,1942,4245.0,30.664001101695554,4.111105922497582
12,0.0,1416,1651,295,1523,1869,4245.0,30.673994746847406,4.111105922497582
13,63.954,1674,1610,69,1570,1828,4245.0,30.67499411136259,4.111105922497582
14,95.329,1703,1541,80,1599,1759,4245.0,30.675993475877767,4.111105922497582
15,57.775,2021,1489,435,1796,1768,4245.0,30.67799220490815,4.111105922497582
16,86.502,2021,1489,435,1796,1768,4245.0,30.678991569423328,4.111105922497582
17,34.625,1663,1659,1572,2157,2076,4245.0,30.66098379944994,4.1102963560705
18,66.04,1442,1500,1351,1936,1855,4245.0,30.662982527228127,4.1102963560705
19,80.082,1424,1645,1333,1918,1837,4245.0,30.663981891117224,4.110296356070501
20,17.974,1294,1773,416,1644,1782,4245.0,30.672976166119092,4.1102963560705
21,24.153,1341,1726,370,1598,1828,4245.0,30.673975530008196,4.1102963560705
22,96.291,1548,1528,155,1443,1746,4245.0,30.674974893897293,4.1102963560705
23,183.355,1703,1541,80,1599,1759,4245.0,30.67597425778639,4.110296356070501
24,0.802,2314,2099,2655,2662,2581,4245.0,30.65097096193513,4.109486789958302
25,6.62,2091,1876,2432,2439,2358,4245.0,30.65296968846139,4.109486789958302
26,1.404,2181,1966,2375,2529,2448,4245.0,30.65396905172452,4.109486789958302
27,0.0,2181,1966,2375,2529,2448,4245.0,30.654968414987657,4.109486789958302
28,156.594,1876,1680,1791,2243,2162,4245.0,30.658965868040198,4.109486789958302
29,86.863,1788,1612,1696,2175,2094,4245.0,30.659965231303325,4.109486789958302
30,67.163,1365,1361,1274,1859,1778,4245.0,30.66196395782959,4.109486789958302
31,52.479,1428,1486,1336,1922,1841,4245.0,30.662963321092732,4.109486789958302
32,48.828,1333,1580,1242,1827,1746,4245.0,30.663962684355855,4.109486789958302
33,81.045,1060,1883,860,1633,1548,4245.0,30.66995886393466,4.109486789958302
34,76.231,1180,1887,531,1699,1667,4245.0,30.672956953724054,4.109486789958302
35,83.172,1294,1773,416,1644,1782,4245.0,30.67395631698719,4.109486789958302
36,128.83,1518,1491,236,1413,1708,4245.0,30.674955680250328,4.109486789958302
37,93.082,1677,1399,222,1573,1616,4245.0,30.675955043513458,4.109486789958302
38,94.446,1779,1246,442,1553,1525,4245.0,30.67795377003973,4.109486789958302
39,36.31,2266,1733,932,2041,2012,4245.0,30.68095185982913,4.109486789958302
40,34.384,2442,1689,1108,2216,2157,4245.0,30.68195122309226,4.109486789958302
41,94.366,2442,1689,1108,2216,2157,4245.0,30.682950586355396,4.109486789958302
42,21.866,2935,1333,1311,1965,1801,4245.0,30.687947402671067,4.109486789958302
43,2.367,2091,1876,2432,2439,2358,4245.0,30.6519511297639,4.10867722416092
44,6.018,2091,1876,2432,2439,2358,4245.0,30.652950492401203,4.108677224160919
45,0.562,1971,1756,2313,2320,2239,4245.0,30.653949855038494,4.10867722416092
46,95.248,1900,1685,1822,2248,2167,4245.0,30.658946668224964,4.108677224160919
47,84.937,1513,1298,1505,1861,1780,4245.0,30.66094539349956,4.10867722416092
48,59.54,1513,1298,1505,1861,1780,4245.0,30.661944756136844,4.10867722416092
49,78.919,1365,1361,1274,1859,1778,4245.0,30.66294411877414,4.108677224160919
50,77.154,1171,1422,1080,1665,1584,4245.0,30.663943481411433,4.10867722416092
51,72.379,1148,1538,1057,1722,1636,4245.0,30.664942844048724,4.108677224160919
52,74.465,1148,1538,1057,1722,1636,4245.0,30.66594220668602,4.108677224160919
53,33.542,1060,1883,860,1633,1548,4245.0,30.669939657235194,4.108677224160919
54,3.17,1001,1734,709,1520,1489,4245.0,30.670939019872492,4.10867722416092
55,66.481,1001,1734,709,1520,1489,4245.0,30.671938382509783,4.108677224160919
56,70.413,1124,1857,639,1643,1612,4245.0,30.672937745147074,4.108677224160919
57,51.355,1247,1478,531,1264,1632,4245.0,30.67393710778438,4.108677224160919
58,38.717,1534,1424,304,1429,1641,4245.0,30.67493647042167,4.10867722416092
59,109.251,1621,1337,284,1516,1554,4245.0,30.67593583305896,4.108677224160919
60,152.1,1687,1155,534,1462,1434,4245.0,30.676935195696252,4.108677224160919
61,121.327,1687,1155,534,1462,1434,4245.0,30.67793455833355,4.108677224160919
62,43.813,2123,1591,789,1898,1870,4245.0,30.680932646245427,4.10867722416092
63,31.736,2302,1542,969,2077,2011,4245.0,30.681932008882725,4.108677224160919
64,78.798,2302,1542,969,2077,2011,4245.0,30.682931371520024,4.108677224160921
65,62.75,2473,1372,1139,2004,1840,4245.0,30.683930734157318,4.108677224160919
66,5.095,1971,1756,2313,2320,2239,4245.0,30.652931300156563,4.107867658678295
67,2.568,1971,1756,2313,2320,2239,4245.0,30.653930662168136,4.107867658678294
68,0.0,1818,1603,2159,2167,2086,4245.0,30.654930024179716,4.107867658678296
69,1.725,1756,1541,2097,2105,2024,4245.0,30.6559293861913,4.107867658678294
70,19.018,1689,1474,2030,2037,1956,4245.0,30.656928748202873,4.107867658678294
71,101.266,1699,1484,2022,2048,1967,4245.0,30.657928110214456,4.107867658678295
72,40.121,1513,1298,1505,1861,1780,4245.0,30.660926196249193,4.107867658678294
73,67.765,1443,1228,1407,1791,1710,4245.0,30.661925558260773,4.107867658678294
74,122.932,1214,1319,1183,1562,1481,4245.0,30.662924920272346,4.107867658678295
75,95.329,1171,1422,1080,1665,1584,4245.0,30.66392428228393,4.107867658678294
