,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,103.237,721,864,660,0,785,8573.0,83.06623789228773,24.69723474348285
1,128.941,721,864,660,0,785,8573.0,83.06589104109239,24.6963958295745
2,183.976,724,1171,681,675,1278,8573.0,83.07049116405753,24.694718008195125
3,128.477,724,1171,681,675,1278,8573.0,83.06908558713349,24.693879100723912
4,177.283,724,1171,681,675,1278,8573.0,83.07014433828009,24.69387910072391
5,182.163,561,1035,545,511,1142,8573.0,83.06979752834259,24.693040195398208
6,139.865,586,1108,618,438,1215,8573.0,83.07085627506898,24.693040195398208
7,152.601,500,1229,740,319,1336,8573.0,83.07191502179543,24.693040195398208
8,177.515,683,1413,923,309,1520,8573.0,83.07297376852183,24.693040195398208
9,176.493,604,1576,1086,164,1683,8573.0,83.07403251524825,24.693040195398208
10,198.665,604,1576,1086,164,1683,8573.0,83.07509126197468,24.693040195398208
11,190.158,392,125,93,93,45,8573.0,83.06098079579296,24.692201292217945
12,83.947,392,125,93,93,45,8573.0,83.06203953809941,24.692201292217945
13,217.815,220,557,159,226,664,8573.0,83.06521576501872,24.692201292217945
14,115.926,191,585,131,254,692,8573.0,83.06627450732513,24.69220129221795
15,32.956,397,826,336,495,933,8573.0,83.06733324963159,24.69220129221795
16,149.394,397,826,336,495,933,8573.0,83.06839199193803,24.692201292217952
17,210.61,547,1049,559,498,1156,8573.0,83.06945073424444,24.69220129221795
18,155.436,567,1111,637,420,1218,8573.0,83.07050947655091,24.692201292217952
19,98.728,481,1231,757,300,1338,8573.0,83.07156821885734,24.692201292217945
20,147.999,580,1330,856,203,1437,8573.0,83.07262696116378,24.692201292217952
21,217.769,474,1481,1023,34,1588,8573.0,83.0736857034702,24.69220129221795
22,210.378,474,1481,1023,34,1588,8573.0,83.07474444577666,24.692201292217945
23,169.939,640,372,341,0,202,8573.0,83.05851657711867,24.691362391183027
24,184.069,640,372,341,0,202,8573.0,83.05957531500532,24.691362391183027
25,150.695,506,238,206,134,68,8573.0,83.06063405289198,24.69136239118303
26,148.371,415,147,116,116,22,8573.0,83.06169279077862,24.69136239118303
27,243.52,315,15,15,0,154,8573.0,83.06275152866527,24.691362391183024
28,225.81,173,504,212,173,611,8573.0,83.06486900443859,24.69136239118303
29,189.043,191,585,131,254,692,8573.0,83.06592774232524,24.691362391183034
30,136.843,268,697,208,366,805,8573.0,83.06698648021191,24.691362391183027
31,160.735,268,697,208,366,805,8573.0,83.06804521809856,24.691362391183034
32,153.902,431,973,521,419,1080,8573.0,83.06910395598523,24.691362391183027
33,153.066,431,973,521,419,1080,8573.0,83.0701626938719,24.69136239118303
34,158.272,389,955,546,292,1062,8573.0,83.07122143175853,24.69136239118303
35,133.868,561,1332,874,182,1439,8573.0,83.0722801696452,24.69136239118303
36,160.41,474,1481,1023,34,1588,8573.0,83.07333890753185,24.69136239118303
37,195.364,440,1515,1057,0,1622,8573.0,83.07439764541851,24.691362391183027
38,238.686,640,372,341,0,202,8573.0,83.05922859236064,24.690523492293355
39,242.079,506,238,206,134,68,8573.0,83.0602873258277,24.69052349229335
40,119.273,438,170,138,138,0,8573.0,83.06134605929479,24.690523492293355
41,224.88,299,31,0,0,138,8573.0,83.06240479276187,24.690523492293355
