,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,10.576,2757,1489,858,1511,2828,3893,12685.0,114.01303483673058,4.44872332589074
1,10.813,2929,1573,506,1683,2983,4065,12685.0,114.01403447317489,4.44872332589074
2,40.659,2855,1499,432,1609,2909,3991,12685.0,114.01503410961918,4.44872332589074
3,44.865,2950,1401,332,1549,2811,4053,12685.0,114.01603374606347,4.44872332589074
4,49.797,3041,1493,240,1641,2903,4144,12685.0,114.0170333825078,4.448723325890741
5,10.861,3220,1665,161,1813,3060,4131,12685.0,114.01803301895208,4.4487233258907395
6,11.034,2700,2298,2006,1796,4049,4907,12685.0,113.9999622400003,4.447913622712402
7,10.528,2700,2298,2006,1796,4049,4907,12685.0,114.0009618757666,4.447913622712401
8,33.944,0,1985,1085,1012,3307,4366,12685.0,114.00795932613055,4.447913622712401
9,35.632,242,1964,964,891,3186,4245,12685.0,114.00895896189678,4.447913622712401
10,80.655,356,1852,851,778,3073,4132,12685.0,114.0099585976631,4.447913622712401
11,29.25,356,1852,851,778,3073,4132,12685.0,114.01095823342939,4.447913622712402
12,31.328,1514,1929,429,993,2915,3974,12685.0,114.01195786919564,4.447913622712401
13,68.799,1536,1929,451,1016,2915,3974,12685.0,114.01295750496195,4.447913622712402
14,25.641,2188,1709,529,1305,2836,3897,12685.0,114.01395714072821,4.447913622712401
15,59.503,2871,1485,417,1614,2895,4007,12685.0,114.0149567764945,4.447913622712401
16,57.005,2950,1401,332,1549,2811,4053,12685.0,114.01595641226078,4.447913622712401
17,63.582,3071,1520,191,1668,2930,4116,12685.0,114.01695604802704,4.447913622712402
18,22.674,3115,1562,66,1710,2959,4031,12685.0,114.01795568379332,4.447913622712402
19,11.951,2706,2304,2012,1802,4055,4913,12685.0,113.99888529617876,4.4471039198750075
20,20.172,2609,2207,1915,1705,3958,4816,12685.0,113.99988493126715,4.447103919875008
21,9.422,2560,2158,1865,1655,3909,4766,12685.0,114.00088456635551,4.447103919875009
22,26.226,512,1977,1383,1197,3606,4634,12685.0,114.00488310670904,4.447103919875008
23,79.675,513,1978,1385,1199,3608,4636,12685.0,114.0058827417974,4.447103919875008
24,74.948,137,1848,1222,1068,3445,4504,12685.0,114.00688237688577,4.447103919875008
25,16.555,65,1925,1096,1023,3319,4378,12685.0,114.00788201197415,4.447103919875008
26,31.041,164,1921,921,848,3143,4202,12685.0,114.00888164706254,4.447103919875008
