,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,30.04,752,560,979,512,2126,485,1491.0,-14.809674399943718,13.98472748937357
1,104.299,752,560,979,512,2126,485,1491.0,-14.80964185975885,13.983909357231923
2,30.88,591,400,819,351,1965,324,1491.0,-14.80862537725363,13.983909357231925
3,11.08,1152,335,871,259,1273,606,1491.0,-14.80252648222233,13.983909357231923
4,51.22,1152,335,871,259,1273,606,1491.0,-14.801509999717112,13.983909357231921
5,63.26,1473,283,1193,139,800,928,1491.0,-14.798460552201462,13.983909357231925
6,37.62,1611,421,1330,206,663,1065,1491.0,-14.797444069696244,13.983909357231923
7,43.18,1683,492,1402,139,592,1137,1491.0,-14.796427587191028,13.983909357231923
8,53.34,1752,561,1471,138,523,1206,1491.0,-14.795411104685812,13.983909357231925
9,118.259,1928,735,1644,171,299,1511,1491.0,-14.79439462218059,13.983909357231921
10,85.62,1994,801,1709,107,232,1577,1491.0,-14.793378139675374,13.983909357231923
11,67.42,1994,801,1709,107,232,1577,1491.0,-14.79236165717016,13.983909357231925
12,70.24,2114,1056,1830,175,131,1824,1491.0,-14.791345174664944,13.983909357231925
13,64.0,703,511,931,437,2077,436,1491.0,-14.809609321677582,13.983091226201916
14,16.44,559,368,787,320,1938,292,1491.0,-14.808592841405662,13.983091226201916
15,26.86,616,360,743,268,1648,61,1491.0,-14.806559880861828,13.983091226201916
16,49.44,685,429,673,199,1579,130,1491.0,-14.805543400589915,13.983091226201918
17,15.54,748,492,611,136,1516,193,1491.0,-14.804526920317997,13.983091226201914
18,41.92,1042,279,762,199,1213,496,1491.0,-14.802493959774166,13.983091226201914
19,97.279,1115,211,834,135,1149,569,1491.0,-14.801477479502253,13.983091226201916
20,83.94,1221,104,941,169,1046,675,1491.0,-14.800460999230335,13.983091226201916
21,80.08,1327,137,1047,138,945,782,1491.0,-14.799444518958419,13.983091226201918
22,78.94,1437,246,1156,175,836,891,1491.0,-14.798428038686506,13.983091226201916
23,80.12,1511,318,1228,104,697,1028,1491.0,-14.797411558414588,13.983091226201916
24,70.9,1614,422,1332,139,593,1133,1491.0,-14.79639507814267,13.983091226201918
25,84.02,1690,496,1406,71,456,1272,1491.0,-14.795378597870757,13.983091226201916
