,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
50,64.012,2523,1247,566,1174,566,5345.0,44.427148427621354,33.56021009970847
51,66.01,2501,1108,461,1306,461,5345.0,44.428265627989205,33.56021009970848
52,50.596,2401,1022,375,1396,375,5345.0,44.42938282835704,33.56021009970848
53,30.938,2278,858,507,1542,507,5345.0,44.43050002872488,33.56021009970848
54,53.142,2177,892,478,1484,478,5345.0,44.431617229092716,33.560210099708485
55,74.662,2136,708,649,1466,649,5345.0,44.43273442946056,33.56021009970848
56,54.73,2241,544,813,1572,813,5345.0,44.43385162982839,33.56021009970848
57,71.295,2163,621,738,1493,738,5345.0,44.434968830196226,33.56021009970848
58,77.4,2194,465,894,1649,894,5345.0,44.43608603056407,33.560210099708485
59,52.65,2237,352,960,1701,960,5345.0,44.4372032309319,33.56021009970848
60,98.482,2307,298,1030,1772,1030,5345.0,44.43832043129974,33.56021009970848
61,66.613,2388,277,1111,1853,1111,5345.0,44.43943763166757,33.56021009970848
62,16.017,2267,151,1227,1946,1227,5345.0,44.4405548320354,33.56021009970847
63,8.241,2658,2003,970,1165,3085,5345.0,44.38776888578492,33.5593432944931
64,43.642,2640,1986,952,1147,3068,5345.0,44.38888607916765,33.5593432944931
65,24.066,1432,1965,748,1172,3394,5345.0,44.40005801299492,33.5593432944931
66,34.525,1277,2154,839,1362,3228,5345.0,44.402292399760356,33.55934329449309
67,35.921,1111,2324,1009,1348,3034,5345.0,44.40340959314308,33.5593432944931
68,45.723,1111,2324,1009,1348,3034,5345.0,44.40452678652581,33.5593432944931
69,109.187,1001,2438,1216,1371,2846,5345.0,44.40564397990853,33.5593432944931
70,110.72,986,2438,1216,1371,2837,5345.0,44.406761173291265,33.55934329449309
71,131.282,851,2570,1348,1503,2697,5345.0,44.40787836667398,33.5593432944931
72,84.217,961,2680,1462,1614,2555,5345.0,44.408995560056724,33.5593432944931
73,40.794,1112,2831,1613,1551,2423,5345.0,44.410112753439435,33.5593432944931
74,50.404,1105,2824,1606,1549,2421,5345.0,44.41122994682217,33.5593432944931
75,24.011,1248,2967,1749,1406,2277,5345.0,44.41234714020489,33.5593432944931
76,20.562,4095,2684,2055,3076,2055,5345.0,44.416815913735796,33.5593432944931
77,23.183,3934,2523,1895,2915,1895,5345.0,44.41793310711852,33.5593432944931
78,34.005,3934,2523,1895,2915,1895,5345.0,44.41905030050124,33.5593432944931
79,44.901,1896,2013,1009,1159,1009,5345.0,44.4212846872667,33.5593432944931
80,90.898,2046,1866,862,1128,862,5345.0,44.42240188064943,33.5593432944931
81,53.471,2046,1866,862,1128,862,5345.0,44.42351907403215,33.5593432944931
82,54.758,2325,1443,709,983,709,5345.0,44.424636267414876,33.5593432944931
83,85.97,2463,1393,574,1014,574,5345.0,44.425753460797594,33.5593432944931
84,85.066,2507,1349,484,1059,484,5345.0,44.42687065418033,33.5593432944931
85,93.198,2384,1160,344,1248,344,5345.0,44.42798784756306,33.55934329449309
86,125.149,2297,1141,257,1269,257,5345.0,44.429105040945785,33.5593432944931
87,120.44,2203,1055,310,1345,310,5345.0,44.43022223432851,33.5593432944931
88,103.684,2103,978,391,1414,391,5345.0,44.431339427711244,33.5593432944931
89,86.325,2018,900,458,1349,458,5345.0,44.43245662109397,33.5593432944931
90,40.165,1967,817,542,1298,542,5345.0,44.433573814476695,33.55934329449309
91,61.63,2081,702,657,1412,657,5345.0,44.43469100785942,33.5593432944931
92,67.106,2118,541,836,1583,836,5345.0,44.43580820124214,33.5593432944931
93,23.984,2118,512,836,1583,836,5345.0,44.43692539462487,33.5593432944931
94,79.043,2182,450,908,1647,908,5345.0,44.43804258800759,33.5593432944931
95,62.479,2272,374,1004,1743,1004,5345.0,44.43915978139032,33.5593432944931
96,58.399,2158,260,1118,1837,1118,5345.0,44.44027697477305,33.5593432944931
97,24.093,1915,1518,749,677,3507,5345.0,44.3941944872554,33.558476492557446
98,60.672,1915,1518,749,677,3507,5345.0,44.3953116736533,33.55847649255744
99,76.496,1764,1596,769,804,3669,5345.0,44.39642886005122,33.55847649255744
100,71.377,1651,1718,657,926,3640,5345.0,44.397546046449136,33.558476492557446
101,78.523,1480,1812,588,1019,3476,5345.0,44.398663232847056,33.558476492557446
102,101.63,1432,1965,748,1172,3394,5345.0,44.399780419244976,33.558476492557446
103,99.057,1351,1954,681,1162,3347,5345.0,44.400897605642896,33.558476492557446
104,94.731,1255,2125,789,1333,3216,5345.0,44.40201479204081,33.55847649255744
105,109.351,1132,2201,864,1366,3107,5345.0,44.40313197843873,33.558476492557446
106,105.189,1088,2312,986,1325,3020,5345.0,44.40424916483665,33.55847649255744
107,102.944,971,2275,1053,1208,2876,5345.0,44.405366351234555,33.55847649255744
108,135.443,914,2403,1180,1336,2773,5345.0,44.40648353763248,33.55847649255744
109,131.035,794,2479,1257,1412,2645,5345.0,44.407600724030395,33.55847649255744
110,136.292,913,2632,1413,1565,2510,5345.0,44.408717910428315,33.558476492557446
111,133.198,963,2682,1464,1537,2456,5345.0,44.409835096826235,33.558476492557446
112,110.665,1039,2758,1540,1458,2330,5345.0,44.41095228322415,33.55847649255743
113,112.226,1162,2881,1663,1384,2255,5345.0,44.41206946962207,33.55847649255743
114,75.62,1692,2143,1139,1145,1139,5345.0,44.418772588009574,33.558476492557446
115,86.435,1754,2081,1077,1207,1077,5345.0,44.4198897744075,33.558476492557446
116,48.406,1886,2003,999,1149,999,5345.0,44.42100696080542,33.558476492557446
117,73.43,1996,1876,872,1092,872,5345.0,44.422124147203334,33.558476492557446
118,89.2,2067,1802,798,1064,798,5345.0,44.423241333601254,33.55847649255743
119,64.751,2098,1670,666,932,666,5345.0,44.42435851999916,33.55847649255744
120,85.531,2295,1558,541,846,541,5345.0,44.42547570639709,33.558476492557446
121,94.101,2363,1471,436,915,436,5345.0,44.426592892795,33.558476492557446
122,93.17,2397,1396,356,984,356,5345.0,44.42771007919292,33.558476492557446
123,78.742,2277,1259,235,1119,235,5345.0,44.42882726559084,33.558476492557446
124,82.273,2190,1178,182,1216,182,5345.0,44.42994445198876,33.558476492557446
125,86.435,2058,1087,235,1269,235,5345.0,44.43106163838669,33.558476492557446
126,87.393,1994,974,337,1325,337,5345.0,44.432178824784586,33.55847649255744
127,55.524,1877,857,454,1208,454,5345.0,44.433296011182506,33.558476492557446
128,67.188,2017,718,594,1347,594,5345.0,44.434413197580426,33.558476492557446
129,46.215,2015,573,774,1480,774,5345.0,44.43664757037626,33.55847649255744
130,47.393,2108,525,873,1572,873,5345.0,44.43776475677418,33.558476492557446
131,76.825,2230,417,1004,1695,1004,5345.0,44.4388819431721,33.55847649255744
132,34.552,2147,303,1118,1794,1118,5345.0,44.439999129570005,33.55847649255744
133,47.584,2044,361,1369,1735,1369,5345.0,44.44111631596794,33.558476492557446
134,5.695,2408,1753,720,915,2835,5345.0,44.3883310434088,33.55760969390137
135,51.664,2149,1494,489,656,3235,5345.0,44.39168258164903,33.55760969390137
136,101.028,2039,1388,536,547,3294,5345.0,44.39279976106244,33.55760969390137
137,96.812,1915,1518,749,677,3507,5345.0,44.39391694047586,33.55760969390137
138,96.182,1864,1467,720,626,3478,5345.0,44.39503411988928,33.55760969390137
139,109.214,1715,1546,719,754,3638,5345.0,44.39615129930269,33.55760969390137
140,120.166,1624,1640,630,848,3620,5345.0,44.397268478716086,33.55760969390137
141,132.295,1528,1757,636,965,3524,5345.0,44.3983856581295,33.55760969390137
142,84.19,1401,1793,563,1001,3397,5345.0,44.39950283754292,33.55760969390137
143,63.437,1295,1909,631,1117,3291,5345.0,44.40062001695633,33.55760969390137
144,106.093,1095,2012,675,1220,3091,5345.0,44.40173719636975,33.55760969390137
145,115.922,1056,2066,729,1273,3048,5345.0,44.402854375783164,33.55760969390137
146,71.212,1056,2170,834,1293,3048,5345.0,44.40397155519657,33.55760969390137
147,110.912,920,2224,1002,1157,2876,5345.0,44.40508873460998,33.55760969390137
148,117.702,860,2241,1019,1174,2727,5345.0,44.40620591402339,33.55760969390137
149,124.875,760,2341,1118,1274,2627,5345.0,44.40732309343681,33.55760969390137
150,84.19,636,2355,1133,1288,2502,5345.0,44.40844027285022,33.55760969390137
151,103.081,825,2544,1326,1461,2378,5345.0,44.409557452263634,33.55760969390137
152,119.755,963,2682,1464,1417,2289,5345.0,44.41067463167704,33.55760969390137
153,150.584,980,2700,1481,1305,2177,5345.0,44.41179181109046,33.55760969390137
154,54.429,1057,2777,1558,1228,2100,5345.0,44.41290899050386,33.55760969390137
155,58.782,1608,2196,1192,1061,1192,5345.0,44.41849488757093,33.55760969390137
156,96.456,1649,2121,1095,1101,1095,5345.0,44.41961206698434,33.55760969390137
157,100.261,1801,1967,952,1041,952,5345.0,44.42072924639776,33.55760969390137
158,111.624,1926,1841,837,987,837,5345.0,44.42184642581117,33.55760969390137
159,60.781,2017,1750,746,1012,746,5345.0,44.42296360522459,33.55760969390137
160,27.434,2098,1670,666,932,666,5345.0,44.424080784637994,33.55760969390137
161,43.888,2182,1631,469,734,469,5345.0,44.425197964051414,33.55760969390137
162,65.901,2279,1536,373,830,373,5345.0,44.42631514346482,33.55760969390137
163,84.792,2328,1442,278,924,278,5345.0,44.42743232287823,33.55760969390137
164,150.2,2126,1383,70,968,70,5345.0,44.428549502291645,33.55760969390137
165,118.66,2104,1236,87,1122,87,5345.0,44.42966668170506,33.55760969390137
166,78.961,1988,1167,145,1180,145,5345.0,44.43078386111847,33.55760969390137
167,87.558,1904,1106,218,1204,218,5345.0,44.431901040531876,33.55760969390137
168,78.112,1731,1002,362,1062,362,5345.0,44.43301821994528,33.55760969390137
169,31.048,1849,874,508,1179,508,5345.0,44.434135399358695,33.55760969390137
170,21.547,1873,849,533,1204,533,5345.0,44.43525257877212,33.55760969390137
171,65.408,1888,700,703,1358,703,5345.0,44.43636975818553,33.55760969390137
172,52.951,1990,645,927,1466,927,5345.0,44.43748693759895,33.55760969390137
173,49.829,2145,468,1058,1644,1058,5345.0,44.438604117012346,33.55760969390137
174,39.152,2051,562,1012,1551,1012,5345.0,44.43972129642576,33.55760969390137
175,60.918,2044,361,1369,1735,1369,5345.0,44.440838475839186,33.55760969390137
176,47.721,2083,1428,409,589,3160,5345.0,44.39140506088371,33.55674289852476
177,124.19,1959,1308,409,467,3284,5345.0,44.39252223331294,33.55674289852477
178,121.316,1893,1241,476,401,3350,5345.0,44.39363940574215,33.55674289852477
179,101.822,1774,1376,642,536,3516,5345.0,44.394756578171354,33.55674289852477
180,50.103,1645,1476,649,684,3641,5345.0,44.39587375060056,33.55674289852476
181,106.942,1557,1489,562,697,3553,5345.0,44.39699092302977,33.55674289852477
182,108.749,1456,1585,462,792,3452,5345.0,44.39810809545898,33.55674289852477
183,78.742,1322,1659,430,867,3318,5345.0,44.399225267888184,33.55674289852477
184,68.83,1208,1774,543,981,3204,5345.0,44.40034244031741,33.55674289852477
185,105.983,1116,1832,496,1040,3112,5345.0,44.4014596127466,33.55674289852476
186,116.251,983,1900,563,1107,2979,5345.0,44.402576785175825,33.55674289852477
187,77.044,910,2025,688,1147,2903,5345.0,44.403693957605036,33.55674289852476
188,92.458,776,2079,857,1012,2731,5345.0,44.40481113003423,33.55674289852476
189,109.789,780,2160,937,1093,2646,5345.0,44.40592830246345,33.55674289852477
190,50.596,689,2308,1086,1241,2555,5345.0,44.40704547489267,33.55674289852477
191,49.72,595,2314,1092,1248,2462,5345.0,44.408162647321866,33.55674289852476
192,71.568,700,2419,1200,1352,2336,5345.0,44.40927981975109,33.55674289852477
193,63.081,873,2592,1374,1311,2183,5345.0,44.41039699218029,33.55674289852476
194,120.932,905,2624,1406,1228,2100,5345.0,44.41151416460951,33.55674289852477
195,83.971,1007,2726,1508,1178,2050,5345.0,44.41263133703872,33.55674289852476
196,104.751,1532,2241,1212,985,1212,5345.0,44.41821719918477,33.55674289852476
197,108.092,1584,2130,1093,1035,1093,5345.0,44.41933437161398,33.55674289852477
198,90.104,1680,1971,934,966,934,5345.0,44.42045154404319,33.55674289852476
199,100.371,1692,1921,909,917,909,5345.0,44.42156871647239,33.55674289852476
200,46.243,1779,1843,802,839,802,5345.0,44.42268588890161,33.55674289852477
201,91.172,1927,1890,635,789,635,5345.0,44.42380306133081,33.55674289852476
202,51.636,2098,1715,494,650,494,5345.0,44.42492023376003,33.55674289852477
203,57.824,2097,1710,434,648,434,5345.0,44.42603740618925,33.556742898524774
204,73.95,2238,1569,301,789,301,5345.0,44.42715457861844,33.55674289852475
205,102.041,2176,1458,146,893,146,5345.0,44.42827175104766,33.55674289852476
206,80.001,2015,1362,49,984,49,5345.0,44.429388923476864,33.55674289852477
207,91.254,1965,1264,97,1082,97,5345.0,44.43050609590608,33.55674289852476
208,58.372,1839,1190,222,1138,222,5345.0,44.43162326833528,33.55674289852477
209,78.303,1678,1049,384,1008,384,5345.0,44.43274044076449,33.55674289852476
210,92.568,1621,1101,440,952,440,5345.0,44.43385761319371,33.55674289852477
211,79.7,1801,927,595,1132,595,5345.0,44.43497478562292,33.55674289852476
212,67.461,1840,749,752,1316,752,5345.0,44.43609195805213,33.55674289852477
213,79.727,1848,762,817,1324,817,5345.0,44.43720913048134,33.55674289852476
214,81.726,1929,706,900,1405,900,5345.0,44.43832630291054,33.55674289852477
215,57.578,2001,562,1025,1539,1025,5345.0,44.439443475339765,33.55674289852476
216,57.249,1902,510,1172,1587,1172,5345.0,44.440560647768976,33.55674289852476
217,23.382,3250,2464,2239,2190,2954,5345.0,44.38554172493651,33.5558761064275
218,48.132,2129,1470,435,632,3429,5345.0,44.390010386717755,33.55587610642749
219,44.491,2081,1422,388,584,3382,5345.0,44.39112755216305,33.55587610642749
220,95.716,1958,1302,297,463,3287,5345.0,44.39224471760838,33.55587610642749
221,90.953,1820,1167,433,327,3424,5345.0,44.393361883053686,33.5558761064275
222,83.259,1693,1295,561,455,3550,5345.0,44.394479048498994,33.55587610642749
223,72.937,1617,1234,587,442,3593,5345.0,44.39559621394431,33.55587610642749
224,63.793,1474,1332,479,539,3470,5345.0,44.396713379389624,33.5558761064275
225,56.729,1347,1477,353,685,3343,5345.0,44.39783054483491,33.55587610642749
226,78.221,1284,1556,351,764,3280,5345.0,44.39894771028024,33.5558761064275
227,95.99,1151,1655,319,863,3148,5345.0,44.400064875725555,33.55587610642749
228,112.226,1045,1775,439,983,3041,5345.0,44.40118204117087,33.5558761064275
229,84.299,933,1836,500,1044,2929,5345.0,44.40229920661618,33.5558761064275
230,128.817,852,1921,584,1086,2848,5345.0,44.40341637206147,33.55587610642749
231,94.074,709,2012,678,946,2705,5345.0,44.4045335375068,33.5558761064275
232,109.515,698,2015,793,948,2586,5345.0,44.40565070295211,33.55587610642749
233,104.04,675,2109,886,1042,2549,5345.0,44.40676786839742,33.55587610642749
234,114.307,533,2209,988,1142,2405,5345.0,44.40788503384273,33.55587610642749
235,100.316,593,2312,1094,1246,2277,5345.0,44.40900219928805,33.5558761064275
236,72.937,723,2442,1224,1304,2176,5345.0,44.410119364733355,33.55587610642749
237,92.869,796,2515,1297,1206,2078,5345.0,44.411236530178655,33.55587610642749
238,89.994,843,2563,1345,1061,1933,5345.0,44.41235369562398,33.5558761064275
239,45.339,830,2551,1334,995,1867,5345.0,44.4134708610693,33.5558761064275
240,101.247,1398,1993,1164,850,1164,5345.0,44.41905668829585,33.5558761064275
241,111.377,1473,1972,1109,925,1109,5345.0,44.420173853741154,33.55587610642749
242,116.634,1608,1836,992,832,992,5345.0,44.42129101918646,33.55587610642749
243,111.295,1691,1755,871,750,871,5345.0,44.42240818463178,33.5558761064275
244,103.957,1848,1859,716,714,716,5345.0,44.423525350077085,33.55587610642749
245,100.371,1848,1810,639,665,639,5345.0,44.4246425155224,33.5558761064275
246,44.08,2005,1702,481,557,481,5345.0,44.425759680967715,33.5558761064275
247,38.823,2212,1588,275,763,275,5345.0,44.426876846413016,33.5558761064275
248,26.749,2175,1537,224,814,224,5345.0,44.42799401185833,33.5558761064275
249,44.764,1905,1608,858,447,858,5345.0,44.429111177303646,33.55587610642749
250,51.445,1889,1487,175,858,175,5345.0,44.43022834274895,33.5558761064275
251,17.632,1765,1458,797,597,797,5345.0,44.43134550819426,33.5558761064275
252,17.714,1621,1101,440,952,440,5345.0,44.43246267363958,33.5558761064275
253,70.501,1577,1153,509,908,509,5345.0,44.433579839084885,33.55587610642749
254,64.313,1667,1063,623,998,623,5345.0,44.4346970045302,33.55587610642749
255,70.035,1752,984,729,1085,729,5345.0,44.435814169975494,33.55587610642749
256,67.571,1723,865,828,1201,828,5345.0,44.43693133542082,33.55587610642749
257,58.18,1863,762,972,1341,972,5345.0,44.43804850086613,33.5558761064275
258,63.355,1895,614,1102,1483,1102,5345.0,44.439165666311446,33.55587610642749
259,38.823,1879,614,1158,1483,1158,5345.0,44.44028283175676,33.55587610642749
260,17.413,3250,2464,2239,2190,2954,5345.0,44.38526426317794,33.555009317609425
261,119.563,2103,1439,405,602,3507,5345.0,44.389732897024814,33.55500931760943
262,122.52,2008,1344,309,506,3412,5345.0,44.390850055486524,33.555009317609425
263,99.358,1924,1260,225,422,3330,5345.0,44.391967213948234,33.555009317609425
264,79.919,1758,1101,306,260,3491,5345.0,44.39308437240995,33.555009317609425
265,99.905,1668,1166,435,326,3576,5345.0,44.39420153087167,33.55500931760943
266,91.61,1555,1171,530,378,3551,5345.0,44.39531868933337,33.55500931760943
267,119.591,1464,1239,469,447,3460,5345.0,44.39643584779509,33.555009317609425
268,125.778,1289,1274,294,481,3285,5345.0,44.39755300625681,33.555009317609425
269,60.398,1203,1357,209,565,3199,5345.0,44.39867016471851,33.55500931760942
270,75.128,1058,1502,165,710,3054,5345.0,44.399787323180234,33.55500931760943
271,79.043,1008,1552,214,759,3004,5345.0,44.40090448164196,33.555009317609425
272,63.574,860,1724,387,932,2856,5345.0,44.40202164010366,33.55500931760942
273,102.041,793,1816,479,1024,2789,5345.0,44.403138798565394,33.55500931760943
274,54.292,649,1906,569,886,2645,5345.0,44.4042559570271,33.555009317609425
275,87.941,594,1897,644,831,2571,5345.0,44.40537311548882,33.555009317609425
276,94.347,552,1975,753,908,2427,5345.0,44.40649027395054,33.555009317609425
277,117.839,472,2091,869,1024,2347,5345.0,44.40760743241224,33.55500931760942
278,111.185,444,2163,945,1096,2212,5345.0,44.408724590873966,33.55500931760943
279,103.985,536,2255,1037,1176,2116,5345.0,44.409841749335676,33.555009317609425
280,117.537,648,2367,1149,1133,2004,5345.0,44.41095890779739,33.55500931760943
281,84.272,750,2469,1251,1047,1919,5345.0,44.4120760662591,33.555009317609425
282,40.083,783,2504,1287,948,1820,5345.0,44.41319322472082,33.555009317609425
283,67.598,869,2363,1411,709,1619,5345.0,44.41431038318254,33.55500931760943
284,42.766,957,2274,1499,621,1530,5345.0,44.41542754164426,33.55500931760943
285,41.287,1072,2166,1416,650,1416,5345.0,44.41654470010597,33.55500931760942
286,44.956,1170,2071,1318,621,1318,5345.0,44.41766185856768,33.555009317609425
287,70.117,1283,1993,1210,735,1210,5345.0,44.418779017029394,33.55500931760942
288,80.631,1333,1927,1154,785,1154,5345.0,44.419896175491104,33.55500931760942
289,70.309,1477,1789,1011,784,1011,5345.0,44.42101333395283,33.55500931760942
290,77.017,1595,1675,893,670,893,5345.0,44.422130492414546,33.555009317609425
291,78.878,1750,1804,737,659,737,5345.0,44.42324765087626,33.555009317609425
292,67.9,1825,1705,718,559,718,5345.0,44.424364809337966,33.55500931760942
293,58.344,1925,1600,606,455,606,5345.0,44.42548196779969,33.555009317609425
294,54.895,1967,1545,633,400,633,5345.0,44.426599126261415,33.55500931760943
295,25.462,1867,1583,896,409,896,5345.0,44.42883344318484,33.55500931760943
296,34.935,1765,1595,934,467,934,5345.0,44.42995060164654,33.555009317609425
297,20.206,1684,1540,879,516,879,5345.0,44.43106776010827,33.55500931760943
298,14.264,1530,1396,735,657,735,5345.0,44.43218491856997,33.55500931760942
299,97.085,1460,1263,602,790,602,5345.0,44.4333020770317,33.55500931760942
300,95.36,1541,1196,669,873,669,5345.0,44.43441923549341,33.555009317609425
301,101.192,1675,1059,806,1009,806,5345.0,44.435536393955125,33.555009317609425
302,102.671,1671,985,879,1083,879,5345.0,44.436653552416836,33.55500931760942
303,87.558,1753,869,984,1231,984,5345.0,44.43777071087856,33.55500931760942
304,71.733,1782,831,1129,1267,1129,5345.0,44.43888786934027,33.55500931760942
305,57.003,1772,736,1220,1364,1220,5345.0,44.440005027802,33.55500931760943
306,75.894,27,3379,312,3106,318,5345.0,44.37269814719878,33.55414253207043
307,112.5,119,3421,363,3147,368,5345.0,44.373815298677194,33.55414253207043
308,69.624,215,3345,296,3072,302,5345.0,44.37493245015562,33.55414253207042
309,25.572,3400,2614,2389,2340,3104,5345.0,44.38051820754772,33.55414253207042
310,27.981,3283,2497,2273,2223,2988,5345.0,44.381635359026156,33.55414253207042
311,30.254,3171,2384,2160,2111,2875,5345.0,44.38275251050458,33.55414253207043
312,20.945,3056,2270,2045,1996,2760,5345.0,44.383869661982985,33.55414253207042
313,37.536,3071,2285,2060,2011,2775,5345.0,44.38498681346142,33.55414253207042
314,6.051,2709,1922,1698,1648,2413,5345.0,44.387221116418274,33.55414253207042
315,125.778,2027,1363,328,525,3426,5345.0,44.38945541937511,33.55414253207042
316,129.392,1953,1289,254,451,3467,5345.0,44.39057257085353,33.55414253207043
317,86.627,1790,1126,106,288,3461,5345.0,44.39168972233197,33.55414253207043
318,117.811,1695,1034,169,194,3556,5345.0,44.392806873810386,33.55414253207042
319,99.851,1593,981,260,141,3590,5345.0,44.393924025288804,33.55414253207043
320,101.767,1464,1077,390,244,3461,5345.0,44.39504117676723,33.55414253207042
321,118.194,1338,1170,342,377,3334,5345.0,44.396158328245654,33.55414253207043
322,126.901,1210,1242,213,450,3206,5345.0,44.397275479724065,33.55414253207042
323,73.813,1210,1242,213,450,3206,5345.0,44.39839263120249,33.55414253207043
324,61.219,996,1337,0,544,2992,5345.0,44.39950978268092,33.55414253207042
325,18.59,943,1389,52,597,2940,5345.0,44.40062693415934,33.55414253207042
326,58.919,783,1402,875,717,2818,5345.0,44.40174408563775,33.55414253207043
327,41.506,706,1614,290,822,2702,5345.0,44.402861237116184,33.55414253207043
328,29.46,637,1548,758,787,2671,5345.0,44.403978388594595,33.55414253207043
329,66.914,475,1761,558,694,2472,5345.0,44.405095540073034,33.55414253207043
330,74.032,420,1838,636,772,2375,5345.0,44.40621269155144,33.55414253207043
331,64.149,285,1926,711,859,2288,5345.0,44.40732984302988,33.55414253207043
332,90.35,318,2038,844,971,2172,5345.0,44.40844699450829,33.55414253207042
333,72.527,398,2117,918,1014,2093,5345.0,44.409564145986714,33.55414253207042
334,52.458,574,2294,1095,1026,1916,5345.0,44.410681297465125,33.55414253207043
335,66.147,626,2346,1150,973,1864,5345.0,44.41179844894355,33.55414253207042
336,65.134,723,2444,1246,875,1765,5345.0,44.41291560042199,33.55414253207042
337,41.944,843,2389,1385,735,1645,5345.0,44.41403275190041,33.55414253207042
338,8.953,935,2244,1483,590,1559,5345.0,44.415149903378826,33.55414253207043
339,60.042,1023,2103,1478,588,1478,5345.0,44.41626705485726,33.55414253207043
340,117.702,1137,2104,1351,589,1351,5345.0,44.417384206335676,33.55414253207043
341,57.167,1203,2038,1285,654,1285,5345.0,44.418501357814094,33.55414253207042
342,117.099,1414,1813,1219,722,1219,5345.0,44.41961850929252,33.55414253207043
343,105.847,1535,1707,1085,703,1085,5345.0,44.42073566077094,33.55414253207042
344,113.485,1616,1629,975,625,975,5345.0,44.42185281224937,33.55414253207042
